DATETIME,TANGARA_25CE,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_333E,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-10T00:18:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,178.0,382.0
2023-05-10T00:18:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,178.0,383.0
2023-05-10T00:19:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,178.0,380.0
2023-05-10T00:19:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,178.0,380.0
2023-05-10T00:20:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,178.0,380.0
2023-05-10T00:20:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,178.0,380.0
2023-05-10T00:21:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,178.0,382.0
2023-05-10T00:21:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,178.0,383.0
2023-05-10T00:22:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,178.0,383.0
2023-05-10T00:22:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,178.0,384.0
2023-05-10T00:23:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,178.0,384.0
2023-05-10T00:23:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,177.0,382.0
2023-05-10T00:24:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,177.0,382.0
2023-05-10T00:24:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,177.0,382.0
2023-05-10T00:25:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,177.0,382.0
2023-05-10T00:25:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,177.0,382.0
2023-05-10T00:26:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,177.0,382.0
2023-05-10T00:26:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,176.0,382.0
2023-05-10T00:27:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,176.0,381.0
2023-05-10T00:27:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,176.0,381.0
2023-05-10T00:28:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,176.0,381.0
2023-05-10T00:28:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,176.0,381.0
2023-05-10T00:29:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,176.0,382.0
2023-05-10T00:29:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,176.0,383.0
2023-05-10T00:30:00-05:00,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,176.0,383.0
2023-05-10T00:30:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,175.0,384.0
2023-05-10T00:31:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,175.0,384.0
2023-05-10T00:31:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,175.0,384.0
2023-05-10T00:32:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,175.0,383.0
2023-05-10T00:32:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,174.0,382.0
2023-05-10T00:33:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,174.0,382.0
2023-05-10T00:33:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,174.0,381.0
2023-05-10T00:34:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,174.0,381.0
2023-05-10T00:34:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,174.0,380.0
2023-05-10T00:35:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,174.0,381.0
2023-05-10T00:35:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,174.0,382.0
2023-05-10T00:36:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,174.0,383.0
2023-05-10T00:36:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,174.0,383.0
2023-05-10T00:37:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,174.0,383.0
2023-05-10T00:37:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,174.0,382.0
2023-05-10T00:38:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,173.0,382.0
2023-05-10T00:38:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,173.0,384.0
2023-05-10T00:39:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,173.0,383.0
2023-05-10T00:39:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,173.0,385.0
2023-05-10T00:40:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,173.0,384.0
2023-05-10T00:40:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,172.0,386.0
2023-05-10T00:41:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,172.0,386.0
2023-05-10T00:41:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,172.0,386.0
2023-05-10T00:42:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,171.0,386.0
2023-05-10T00:42:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,171.0,385.0
2023-05-10T00:43:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,171.0,384.0
2023-05-10T00:43:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,171.0,384.0
2023-05-10T00:44:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,171.0,382.0
2023-05-10T00:44:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,171.0,379.0
2023-05-10T00:45:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,171.0,379.0
2023-05-10T00:45:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,171.0,379.0
2023-05-10T00:46:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,171.0,380.0
2023-05-10T00:46:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,170.0,381.0
2023-05-10T00:47:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,171.0,381.0
2023-05-10T00:47:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,170.0,381.0
2023-05-10T00:48:00-05:00,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,170.0,383.0
2023-05-10T00:48:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,170.0,383.0
2023-05-10T00:49:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,170.0,383.0
2023-05-10T00:49:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,170.0,383.0
2023-05-10T00:50:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,169.0,381.0
2023-05-10T00:50:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,169.0,381.0
2023-05-10T00:51:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,169.0,380.0
2023-05-10T00:51:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,169.0,382.0
2023-05-10T00:52:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,169.0,383.0
2023-05-10T00:52:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,169.0,381.0
2023-05-10T00:53:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,169.0,381.0
2023-05-10T00:53:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,169.0,382.0
2023-05-10T00:54:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,169.0,380.0
2023-05-10T00:54:30-05:00,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,169.0,378.0
2023-05-10T00:55:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,169.0,376.0
2023-05-10T00:55:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,169.0,376.0
2023-05-10T00:56:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,170.0,377.0
2023-05-10T00:56:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,170.0,377.0
2023-05-10T00:57:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,170.0,379.0
2023-05-10T00:57:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,169.0,378.0
2023-05-10T00:58:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,169.0,378.0
2023-05-10T00:58:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,169.0,377.0
2023-05-10T00:59:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,169.0,377.0
2023-05-10T00:59:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,169.0,377.0
2023-05-10T01:00:00-05:00,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,169.0,377.0
2023-05-10T01:00:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,169.0,377.0
2023-05-10T01:01:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,169.0,378.0
2023-05-10T01:01:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,168.0,379.0
2023-05-10T01:02:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,168.0,378.0
2023-05-10T01:02:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,168.0,380.0
2023-05-10T01:03:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,168.0,378.0
2023-05-10T01:03:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,168.0,378.0
2023-05-10T01:04:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,168.0,378.0
2023-05-10T01:04:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,168.0,376.0
2023-05-10T01:05:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,168.0,376.0
2023-05-10T01:05:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,168.0,378.0
2023-05-10T01:06:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,168.0,379.0
2023-05-10T01:06:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,167.0,379.0
2023-05-10T01:07:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,167.0,379.0
2023-05-10T01:07:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,166.0,379.0
2023-05-10T01:08:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,166.0,378.0
2023-05-10T01:08:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,167.0,377.0
2023-05-10T01:09:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,167.0,374.0
2023-05-10T01:09:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,167.0,372.0
2023-05-10T01:10:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,166.0,372.0
2023-05-10T01:10:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,166.0,374.0
2023-05-10T01:11:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,166.0,374.0
2023-05-10T01:11:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,166.0,375.0
2023-05-10T01:12:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,166.0,375.0
2023-05-10T01:12:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,166.0,376.0
2023-05-10T01:13:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,166.0,375.0
2023-05-10T01:13:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,166.0,378.0
2023-05-10T01:14:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,165.0,379.0
2023-05-10T01:14:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,165.0,379.0
2023-05-10T01:15:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,165.0,379.0
2023-05-10T01:15:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,165.0,381.0
2023-05-10T01:16:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,165.0,379.0
2023-05-10T01:16:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,165.0,379.0
2023-05-10T01:17:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,165.0,379.0
2023-05-10T01:17:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,165.0,376.0
2023-05-10T01:18:00-05:00,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,164.0,374.0
2023-05-10T01:18:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,164.0,372.0
2023-05-10T01:19:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,164.0,369.0
2023-05-10T01:19:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,164.0,368.0
2023-05-10T01:20:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,164.0,368.0
2023-05-10T01:20:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,164.0,369.0
2023-05-10T01:21:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,164.0,369.0
2023-05-10T01:21:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,164.0,369.0
2023-05-10T01:22:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,164.0,371.0
2023-05-10T01:22:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,164.0,372.0
2023-05-10T01:23:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,163.0,372.0
2023-05-10T01:23:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,164.0,374.0
2023-05-10T01:24:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,164.0,376.0
2023-05-10T01:24:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,163.0,377.0
2023-05-10T01:25:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,163.0,378.0
2023-05-10T01:25:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,163.0,
2023-05-10T01:26:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,163.0,379.0
2023-05-10T01:26:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,163.0,378.0
2023-05-10T01:27:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,163.0,379.0
2023-05-10T01:27:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,163.0,380.0
2023-05-10T01:28:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,162.0,381.0
2023-05-10T01:28:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,162.0,381.0
2023-05-10T01:29:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,162.0,383.0
2023-05-10T01:29:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,162.0,384.0
2023-05-10T01:30:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,162.0,385.0
2023-05-10T01:30:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,162.0,386.0
2023-05-10T01:31:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,162.0,385.0
2023-05-10T01:31:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,162.0,385.0
2023-05-10T01:32:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,162.0,386.0
2023-05-10T01:32:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,162.0,387.0
2023-05-10T01:33:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,162.0,387.0
2023-05-10T01:33:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,162.0,387.0
2023-05-10T01:34:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,162.0,386.0
2023-05-10T01:34:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,162.0,385.0
2023-05-10T01:35:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,162.0,385.0
2023-05-10T01:35:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,162.0,385.0
2023-05-10T01:36:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,162.0,385.0
2023-05-10T01:36:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,162.0,385.0
2023-05-10T01:37:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,162.0,384.0
2023-05-10T01:37:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,162.0,382.0
2023-05-10T01:38:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,162.0,382.0
2023-05-10T01:38:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,162.0,382.0
2023-05-10T01:39:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,161.0,382.0
2023-05-10T01:39:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,162.0,382.0
2023-05-10T01:40:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,161.0,381.0
2023-05-10T01:40:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,161.0,382.0
2023-05-10T01:41:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,161.0,383.0
2023-05-10T01:41:30-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,161.0,384.0
2023-05-10T01:42:00-05:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,161.0,385.0
