DATETIME,TANGARA_25CE,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_333E,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-10T10:40:30-05:00,0.0,54.59,60.73,53.19,,57.29,64.84,60.65,64.42,,63.65,99.9,57.25,58.54
2023-05-10T10:41:00-05:00,0.0,55.17,61.42,53.72,,57.33,64.77,61.23,64.27,,63.7,99.9,57.24,58.87
2023-05-10T10:41:30-05:00,0.0,55.42,60.92,53.42,,57.17,64.48,60.5,64.11,,63.95,99.9,57.25,58.53
2023-05-10T10:42:00-05:00,0.0,55.65,60.61,52.97,,57.33,64.46,60.4,63.87,,63.94,99.9,57.45,58.3
2023-05-10T10:42:30-05:00,0.0,56.18,60.88,52.77,,57.2,65.92,60.21,63.28,,64.26,99.9,57.45,58.29
2023-05-10T10:43:00-05:00,0.0,55.92,60.41,52.39,,57.28,66.52,60.07,63.14,,63.67,99.9,57.45,59.38
2023-05-10T10:43:30-05:00,0.0,55.84,60.88,53.01,,57.33,65.92,59.48,63.06,,64.06,99.9,57.33,59.28
2023-05-10T10:44:00-05:00,0.0,56.24,60.97,52.76,,57.31,65.27,59.93,62.9,,64.36,99.9,57.31,59.49
2023-05-10T10:44:30-05:00,0.0,56.44,61.04,52.04,,57.42,64.7,60.05,62.88,,64.2,99.9,57.31,
2023-05-10T10:45:00-05:00,0.0,56.81,61.29,51.81,,57.31,64.48,60.35,62.82,,64.07,99.9,57.37,59.47
2023-05-10T10:45:30-05:00,0.0,56.55,61.03,51.62,,57.34,64.91,60.32,62.82,,64.32,99.9,57.37,59.92
2023-05-10T10:46:00-05:00,0.0,56.35,60.64,51.18,,57.17,64.46,60.78,62.71,,64.06,99.9,57.14,59.96
2023-05-10T10:46:30-05:00,0.0,56.52,60.96,52.05,,56.88,64.58,60.55,62.78,,63.85,99.9,57.1,59.68
2023-05-10T10:47:00-05:00,0.0,56.23,60.74,51.89,,56.88,,59.77,62.73,,63.92,99.9,57.2,59.61
2023-05-10T10:47:30-05:00,0.0,56.27,60.51,51.42,,56.84,64.41,60.01,62.87,,63.85,99.9,57.34,59.38
2023-05-10T10:48:00-05:00,0.0,56.47,60.36,50.74,,56.81,64.22,59.72,62.94,,63.91,99.9,57.34,59.14
2023-05-10T10:48:30-05:00,0.0,56.33,60.3,51.02,,56.77,63.9,59.81,62.92,,63.95,99.9,57.38,57.77
2023-05-10T10:49:00-05:00,0.0,56.22,60.45,50.66,,56.67,64.06,59.74,62.71,,63.78,99.9,57.64,57.75
2023-05-10T10:49:30-05:00,0.0,55.84,60.36,51.11,,56.82,63.96,59.99,62.8,,63.38,99.9,57.76,58.23
2023-05-10T10:50:00-05:00,0.0,55.65,60.03,51.3,,56.86,64.4,60.3,63.02,,63.24,99.9,57.73,57.33
2023-05-10T10:50:30-05:00,0.0,55.54,60.0,50.53,,56.8,64.66,60.37,63.03,,63.33,99.9,57.79,57.7
2023-05-10T10:51:00-05:00,0.0,55.36,60.03,50.75,,56.51,64.2,60.42,62.62,,63.18,99.9,58.05,57.64
2023-05-10T10:51:30-05:00,0.0,54.78,60.24,50.44,,56.28,64.33,60.43,62.68,,63.1,99.9,58.08,57.71
2023-05-10T10:52:00-05:00,0.0,54.27,60.38,50.65,,56.11,64.27,60.35,62.58,,63.34,99.9,58.31,57.71
2023-05-10T10:52:30-05:00,0.0,54.53,60.74,50.48,,55.88,63.99,60.21,62.95,,63.45,99.9,58.31,57.09
2023-05-10T10:53:00-05:00,0.0,54.36,60.7,50.33,,56.03,64.39,60.04,62.84,,63.32,99.9,58.33,57.64
2023-05-10T10:53:30-05:00,0.0,54.63,60.64,51.19,,56.19,64.47,58.97,62.77,,62.86,99.9,58.18,57.87
2023-05-10T10:54:00-05:00,0.0,54.39,60.54,52.15,,56.35,64.33,59.8,62.94,,62.77,99.9,58.37,57.49
2023-05-10T10:54:30-05:00,0.0,54.58,60.54,51.31,,56.45,64.42,59.76,62.6,,63.04,99.9,58.45,57.83
2023-05-10T10:55:00-05:00,0.0,54.6,60.4,51.6,,56.29,64.9,58.6,62.37,,62.81,99.9,58.45,57.38
2023-05-10T10:55:30-05:00,0.0,54.24,60.4,51.61,,56.29,64.6,58.86,62.34,,62.79,99.9,58.58,58.0
2023-05-10T10:56:00-05:00,0.0,54.05,60.5,50.92,,56.37,64.6,58.36,62.51,,62.68,99.9,58.6,57.88
2023-05-10T10:56:30-05:00,0.0,54.54,60.22,51.16,,56.41,64.68,58.74,62.11,,62.71,99.9,58.41,58.27
2023-05-10T10:57:00-05:00,0.0,55.09,60.34,50.43,,56.44,63.99,59.29,62.13,,62.78,99.9,58.37,59.06
2023-05-10T10:57:30-05:00,0.0,55.64,60.3,50.34,,56.49,64.07,58.22,62.03,,62.63,99.9,58.37,59.01
2023-05-10T10:58:00-05:00,0.0,55.57,60.37,50.44,,56.54,64.04,58.61,62.4,,62.73,99.9,58.5,57.71
2023-05-10T10:58:30-05:00,0.0,55.86,60.26,50.81,,56.6,64.97,58.06,62.49,,62.57,99.9,58.32,58.15
2023-05-10T10:59:00-05:00,0.0,55.87,60.23,51.05,,56.66,64.97,59.45,62.44,,62.67,99.9,58.45,57.85
2023-05-10T10:59:30-05:00,0.0,55.63,60.05,50.91,,56.64,64.69,59.09,62.25,,62.68,99.9,58.31,58.93
2023-05-10T11:00:00-05:00,0.0,55.75,59.83,50.81,,56.71,64.3,59.22,62.41,,62.39,99.9,58.11,56.63
2023-05-10T11:00:30-05:00,0.0,56.07,59.79,50.31,,56.71,64.68,59.44,62.14,,62.59,99.9,58.11,58.89
2023-05-10T11:01:00-05:00,0.0,56.37,59.4,49.98,,56.24,65.26,59.15,62.23,,62.6,99.9,57.79,58.42
2023-05-10T11:01:30-05:00,0.0,56.61,59.5,50.19,,55.71,65.65,59.07,62.23,,62.45,99.9,57.66,58.59
2023-05-10T11:02:00-05:00,0.0,56.46,59.52,50.24,,55.65,63.97,58.43,62.03,,62.36,99.9,57.66,58.63
2023-05-10T11:02:30-05:00,0.0,56.71,59.42,50.71,,55.64,63.65,58.98,61.92,,62.2,99.9,57.58,57.88
2023-05-10T11:03:00-05:00,0.0,56.88,59.2,50.56,,55.52,64.27,58.78,61.75,,62.33,99.9,57.56,58.12
2023-05-10T11:03:30-05:00,0.0,56.68,58.9,50.98,,55.59,64.36,58.56,61.79,,62.35,99.9,57.41,58.1
2023-05-10T11:04:00-05:00,0.0,56.65,58.82,50.14,,55.56,64.67,57.93,61.59,,62.5,99.9,57.01,58.03
2023-05-10T11:04:30-05:00,0.0,56.88,58.86,51.8,,55.46,64.75,57.96,61.66,,62.42,99.9,57.06,58.27
2023-05-10T11:05:00-05:00,0.0,56.92,58.7,51.56,,55.64,63.31,58.08,61.83,,62.55,99.9,57.04,58.07
2023-05-10T11:05:30-05:00,0.0,57.01,58.45,51.55,,55.43,63.92,58.58,61.82,,62.74,99.9,56.97,57.37
2023-05-10T11:06:00-05:00,0.0,57.07,58.6,51.26,,55.71,63.87,58.89,61.76,,62.96,99.9,56.85,58.33
2023-05-10T11:06:30-05:00,0.0,57.08,59.01,50.53,,55.47,63.87,58.38,61.86,,63.22,99.9,57.0,56.81
2023-05-10T11:07:00-05:00,0.0,56.8,59.12,50.62,,55.72,64.48,58.67,61.85,,63.06,99.9,57.0,57.28
2023-05-10T11:07:30-05:00,0.0,56.75,59.64,51.2,,55.89,64.03,58.41,62.15,,62.83,99.9,57.14,58.72
2023-05-10T11:08:00-05:00,0.0,56.32,59.71,51.23,,55.82,64.45,58.79,61.99,,62.51,99.9,57.14,58.78
2023-05-10T11:08:30-05:00,0.0,55.26,59.42,50.56,,56.01,64.08,58.98,62.01,,62.37,99.9,57.26,
2023-05-10T11:09:00-05:00,0.0,55.93,59.38,51.21,,56.14,63.85,58.73,61.96,,62.14,99.9,57.23,57.46
2023-05-10T11:09:30-05:00,0.0,56.24,59.57,50.57,,56.15,64.06,58.64,62.26,,62.27,99.9,57.06,58.61
2023-05-10T11:10:00-05:00,0.0,56.22,59.73,50.48,,55.96,64.06,59.19,62.07,,62.44,99.9,56.81,58.29
2023-05-10T11:10:30-05:00,0.0,56.38,59.86,50.37,,56.05,64.23,58.98,61.97,,62.35,99.9,56.77,57.83
2023-05-10T11:11:00-05:00,0.0,56.09,59.75,50.38,,56.18,63.97,58.73,61.81,,61.79,99.9,56.86,57.57
2023-05-10T11:11:30-05:00,0.0,56.34,59.76,50.17,,55.82,63.64,58.73,61.69,,61.66,99.9,56.86,56.23
2023-05-10T11:12:00-05:00,0.0,55.95,59.36,50.43,,55.81,63.58,58.07,61.42,,61.72,99.9,56.92,57.85
2023-05-10T11:12:30-05:00,0.0,53.74,,50.65,,56.0,63.68,58.3,61.39,,61.9,99.9,56.96,57.58
2023-05-10T11:13:00-05:00,0.0,55.25,59.74,51.27,,55.98,63.08,58.4,61.36,,,99.9,56.86,56.98
2023-05-10T11:13:30-05:00,0.0,54.96,59.48,51.37,,55.42,63.45,58.49,61.46,,61.74,99.9,56.69,56.17
2023-05-10T11:14:00-05:00,0.0,54.89,59.49,51.82,,55.43,63.45,58.55,61.58,,61.7,99.9,56.48,57.56
2023-05-10T11:14:30-05:00,0.0,55.43,59.68,51.96,,55.76,63.45,58.8,61.57,,61.7,99.9,56.41,57.76
2023-05-10T11:15:00-05:00,0.0,56.17,59.49,52.22,,55.8,63.02,59.07,61.97,,61.81,99.9,56.39,57.25
2023-05-10T11:15:30-05:00,0.0,56.04,59.64,52.37,,55.87,63.02,58.67,61.88,,61.26,99.9,56.12,57.42
2023-05-10T11:16:00-05:00,0.0,56.05,58.99,52.54,,55.88,63.02,58.65,62.1,,61.53,99.9,55.67,57.59
2023-05-10T11:16:30-05:00,0.0,56.43,58.9,51.77,,55.63,62.92,59.14,61.91,,61.72,99.9,55.67,57.63
2023-05-10T11:17:00-05:00,0.0,56.27,58.72,51.83,,55.89,62.21,59.29,61.93,,62.25,99.9,,57.45
2023-05-10T11:17:30-05:00,0.0,56.09,58.68,51.63,,55.98,61.86,59.21,61.89,,62.73,99.9,55.43,57.54
2023-05-10T11:18:00-05:00,0.0,55.74,58.61,51.39,,55.89,62.31,59.08,61.7,,62.81,99.9,55.58,57.69
2023-05-10T11:18:30-05:00,0.0,55.47,58.31,51.45,,55.62,62.4,58.69,61.52,,63.04,99.9,55.52,57.54
2023-05-10T11:19:00-05:00,0.0,55.32,58.3,51.32,,55.68,62.83,59.12,61.5,,63.08,99.9,55.31,56.81
2023-05-10T11:19:30-05:00,0.0,55.27,58.19,51.64,,55.4,62.72,58.74,61.65,,63.06,99.9,55.35,57.45
2023-05-10T11:20:00-05:00,0.0,55.43,58.23,51.0,,54.64,62.77,58.63,61.55,,62.88,99.9,55.48,57.42
2023-05-10T11:20:30-05:00,0.0,55.18,58.09,51.35,,54.8,63.21,58.8,61.45,,62.84,99.9,55.31,56.65
2023-05-10T11:21:00-05:00,0.0,54.5,58.05,51.36,,54.82,62.28,59.03,61.14,,62.61,99.9,55.31,56.55
2023-05-10T11:21:30-05:00,0.0,55.14,57.93,51.12,,55.02,62.28,58.98,60.9,,62.7,99.9,55.07,56.5
2023-05-10T11:22:00-05:00,0.0,55.06,57.66,50.92,,55.17,62.07,58.85,60.87,,63.31,99.9,54.96,57.01
2023-05-10T11:22:30-05:00,0.0,54.8,57.87,50.53,,55.13,62.48,58.41,60.91,,63.04,99.9,55.05,57.35
2023-05-10T11:23:00-05:00,0.0,54.31,57.99,50.9,,55.34,62.49,57.76,60.92,,63.04,99.9,55.15,57.18
2023-05-10T11:23:30-05:00,0.0,53.65,57.91,51.21,,55.11,62.55,58.12,60.96,,63.11,99.9,55.28,57.42
2023-05-10T11:24:00-05:00,0.0,54.67,57.89,51.74,,55.14,62.96,57.64,61.13,,63.2,99.9,55.42,57.26
2023-05-10T11:24:30-05:00,0.0,54.85,57.73,51.98,,55.31,62.82,58.21,61.12,,63.58,99.9,55.56,57.62
2023-05-10T11:25:00-05:00,0.0,54.85,57.57,51.69,,55.27,62.79,58.19,61.23,,63.82,99.9,55.63,57.39
2023-05-10T11:25:30-05:00,0.0,54.44,57.58,51.28,,55.57,62.33,58.61,60.49,,63.65,99.9,55.73,56.45
2023-05-10T11:26:00-05:00,0.0,,57.52,52.57,,55.64,62.6,58.69,60.47,,63.2,99.9,55.73,57.26
2023-05-10T11:26:30-05:00,0.0,54.51,57.43,52.32,,55.64,62.77,58.94,60.91,,63.26,99.9,55.68,57.54
2023-05-10T11:27:00-05:00,0.0,53.89,57.47,52.11,,55.56,62.55,58.83,60.76,,63.63,99.9,55.66,57.32
2023-05-10T11:27:30-05:00,0.0,53.7,57.48,52.57,,55.21,62.79,58.93,60.72,,62.91,99.9,55.59,57.25
2023-05-10T11:28:00-05:00,0.0,53.36,57.47,52.61,,55.01,63.08,59.38,60.87,,63.19,99.9,55.55,57.48
2023-05-10T11:28:30-05:00,0.0,53.81,57.24,52.54,,55.12,62.47,59.66,60.6,,62.97,99.9,55.5,
2023-05-10T11:29:00-05:00,0.0,53.41,57.15,52.47,,55.07,62.82,59.73,60.72,,63.02,99.9,55.32,56.82
2023-05-10T11:29:30-05:00,0.0,,57.21,52.57,,55.32,62.71,59.79,60.76,,63.13,99.9,55.17,56.76
2023-05-10T11:30:00-05:00,0.0,54.07,57.23,52.7,,55.33,63.18,59.85,60.81,,62.06,99.9,55.02,56.88
2023-05-10T11:30:30-05:00,0.0,54.03,57.17,52.89,,55.29,62.8,59.69,60.42,,62.2,99.9,55.02,57.23
2023-05-10T11:31:00-05:00,0.0,54.03,56.93,53.0,,55.35,62.93,59.73,60.54,,62.48,99.9,55.14,57.08
2023-05-10T11:31:30-05:00,0.0,54.76,57.07,53.2,,55.29,62.96,59.84,60.53,,62.53,99.9,55.13,56.41
2023-05-10T11:32:00-05:00,0.0,55.11,57.06,52.82,,55.07,62.67,59.97,60.61,,62.87,99.9,55.33,57.0
2023-05-10T11:32:30-05:00,0.0,55.2,57.02,53.04,,54.88,62.68,60.06,60.71,,62.34,99.9,55.31,56.63
2023-05-10T11:33:00-05:00,0.0,55.42,57.03,53.28,,55.17,63.15,59.75,60.58,,62.01,99.9,,57.37
2023-05-10T11:33:30-05:00,0.0,55.21,57.03,53.38,,55.21,63.2,59.79,60.54,,61.91,99.9,55.38,57.45
2023-05-10T11:34:00-05:00,0.0,55.65,56.93,53.83,,54.4,63.18,59.83,60.58,,61.92,99.9,,57.2
2023-05-10T11:34:30-05:00,0.0,55.4,56.97,53.24,,53.94,63.16,59.68,60.86,,61.76,99.9,55.1,57.32
2023-05-10T11:35:00-05:00,0.0,55.05,57.02,52.79,,54.17,63.06,59.25,60.66,,61.69,99.9,54.97,57.2
2023-05-10T11:35:30-05:00,0.0,55.24,56.99,52.75,,54.52,62.94,59.6,60.41,,61.45,99.9,54.97,57.12
2023-05-10T11:36:00-05:00,0.0,54.48,57.02,53.1,,54.47,63.16,59.5,60.36,,61.18,99.9,54.91,56.95
2023-05-10T11:36:30-05:00,0.0,54.95,57.07,52.14,,54.31,63.26,58.96,60.36,,61.25,99.9,55.29,57.29
2023-05-10T11:37:00-05:00,0.0,54.58,56.99,51.86,,54.35,62.49,59.36,60.33,,61.18,99.9,55.42,57.2
2023-05-10T11:37:30-05:00,0.0,53.62,56.88,51.88,,54.32,62.43,59.09,60.3,,61.35,99.9,55.44,57.8
2023-05-10T11:38:00-05:00,0.0,53.35,56.93,51.95,,54.29,62.42,59.05,60.13,,61.3,99.9,,57.84
2023-05-10T11:38:30-05:00,0.0,52.97,56.92,52.65,,54.38,62.32,59.27,60.21,,61.4,99.9,,58.01
2023-05-10T11:39:00-05:00,0.0,54.21,56.99,52.54,,54.53,62.7,59.25,60.33,,61.32,99.9,55.37,58.02
2023-05-10T11:39:30-05:00,0.0,53.91,57.04,52.61,,54.56,62.5,59.41,60.27,,61.09,99.9,55.21,57.94
2023-05-10T11:40:00-05:00,0.0,53.74,57.07,52.46,,54.53,62.57,59.28,60.21,,61.03,99.9,55.21,56.43
2023-05-10T11:40:30-05:00,0.0,54.62,57.06,52.36,,54.65,62.49,58.85,60.12,,61.05,99.9,55.25,57.26
2023-05-10T11:41:00-05:00,0.0,54.62,56.92,52.3,,54.81,62.49,58.74,59.96,,61.2,99.9,55.23,56.62
2023-05-10T11:41:30-05:00,0.0,52.8,56.84,52.8,,54.76,62.41,59.21,59.73,,61.43,99.9,55.09,56.99
2023-05-10T11:42:00-05:00,0.0,54.12,56.94,52.57,,54.89,62.87,58.8,59.51,,61.12,99.9,54.7,56.48
2023-05-10T11:42:30-05:00,0.0,52.73,56.85,52.75,,54.19,63.05,59.1,59.7,,60.67,99.9,54.63,56.31
2023-05-10T11:43:00-05:00,0.0,53.04,56.97,52.69,,54.1,62.79,59.08,59.66,,60.91,99.9,54.81,
2023-05-10T11:43:30-05:00,0.0,53.5,56.79,52.47,,54.2,62.86,58.96,59.71,,61.13,99.9,54.88,56.73
2023-05-10T11:44:00-05:00,0.0,53.08,56.77,51.99,,54.22,62.61,58.68,59.59,,60.85,99.9,54.83,56.81
2023-05-10T11:44:30-05:00,0.0,54.28,56.75,52.16,,54.52,62.92,58.87,59.56,,60.93,99.9,54.68,56.41
2023-05-10T11:45:00-05:00,0.0,54.49,56.7,52.07,,54.69,62.57,58.62,59.62,,61.12,99.9,54.68,57.06
2023-05-10T11:45:30-05:00,0.0,54.64,56.74,52.27,,54.68,62.61,58.84,59.61,,60.49,99.9,,57.48
2023-05-10T11:46:00-05:00,0.0,54.42,56.7,51.9,,54.59,62.75,58.87,59.28,,60.14,99.9,53.99,
2023-05-10T11:46:30-05:00,0.0,54.73,56.65,52.5,,54.66,62.72,58.5,58.88,,60.6,99.9,53.64,56.23
2023-05-10T11:47:00-05:00,0.0,53.93,56.56,52.24,,54.72,62.65,58.66,58.83,,,99.9,53.52,56.84
2023-05-10T11:47:30-05:00,0.0,55.64,56.47,51.98,,54.82,62.96,58.44,58.7,,60.97,99.9,53.43,56.3
2023-05-10T11:48:00-05:00,0.0,55.64,56.33,51.68,,54.49,62.89,58.85,58.68,,61.0,99.9,53.33,55.15
2023-05-10T11:48:30-05:00,0.0,55.94,56.34,51.85,,54.53,62.9,58.52,58.81,,60.77,99.9,53.33,55.14
2023-05-10T11:49:00-05:00,0.0,55.82,56.33,52.15,,54.26,63.07,58.85,58.96,,60.53,99.9,53.44,55.71
2023-05-10T11:49:30-05:00,0.0,56.51,56.26,51.37,,54.42,63.07,58.96,59.32,,60.88,99.9,53.44,
2023-05-10T11:50:00-05:00,0.0,56.33,56.21,52.36,,54.54,63.21,58.48,59.15,,60.38,99.9,53.45,56.59
2023-05-10T11:50:30-05:00,0.0,55.03,56.2,51.94,,54.71,63.16,58.52,59.02,,60.45,99.9,53.57,56.88
2023-05-10T11:51:00-05:00,0.0,53.03,56.28,51.76,,54.32,62.84,58.7,59.06,,60.86,99.9,53.71,56.39
2023-05-10T11:51:30-05:00,0.0,,56.24,51.76,,54.19,62.84,58.95,59.1,,60.92,99.9,53.79,56.6
2023-05-10T11:52:00-05:00,0.0,,56.29,51.63,,54.5,62.89,59.28,59.24,,60.88,99.9,54.07,55.71
2023-05-10T11:52:30-05:00,0.0,53.03,56.37,,,54.57,62.96,59.66,59.31,,60.53,99.9,54.22,56.24
2023-05-10T11:53:00-05:00,0.0,53.03,56.36,51.77,,54.57,62.96,59.55,59.32,,60.36,99.9,54.21,56.08
2023-05-10T11:53:30-05:00,0.0,53.19,56.31,50.92,,54.44,62.6,59.43,59.4,,60.11,99.9,54.12,56.37
2023-05-10T11:54:00-05:00,0.0,,56.37,50.11,,54.28,62.62,59.44,59.22,,60.23,99.9,54.04,56.86
2023-05-10T11:54:30-05:00,0.0,55.88,56.35,50.8,,54.5,62.78,59.61,59.05,,59.74,99.9,54.04,56.42
2023-05-10T11:55:00-05:00,0.0,55.37,56.37,50.6,,54.53,62.78,59.66,58.94,,59.86,99.9,53.94,56.3
2023-05-10T11:55:30-05:00,0.0,,56.47,49.61,,54.39,62.77,59.63,59.05,,59.75,99.9,53.97,55.82
2023-05-10T11:56:00-05:00,0.0,,56.45,50.0,,54.43,62.57,59.67,58.85,,59.7,99.9,53.9,55.31
2023-05-10T11:56:30-05:00,0.0,56.02,56.49,49.69,,54.32,62.63,59.68,58.92,,59.83,99.9,54.1,56.61
2023-05-10T11:57:00-05:00,0.0,56.0,56.49,50.18,,54.32,62.14,59.54,58.83,,59.91,99.9,54.35,56.7
2023-05-10T11:57:30-05:00,0.0,55.09,56.44,49.51,,54.22,62.5,59.59,58.86,,59.21,99.9,54.5,56.43
2023-05-10T11:58:00-05:00,0.0,55.81,56.42,49.6,,53.86,62.5,59.07,58.85,,59.48,99.9,54.61,56.62
2023-05-10T11:58:30-05:00,0.0,55.73,56.43,49.34,,54.16,62.47,59.44,58.9,,59.7,99.9,54.69,56.25
2023-05-10T11:59:00-05:00,0.0,53.2,56.41,50.22,,53.81,62.54,59.08,58.88,,59.81,99.9,54.69,56.6
2023-05-10T11:59:30-05:00,0.0,52.57,56.39,50.35,,53.99,62.81,59.1,58.92,,59.1,99.9,54.74,56.97
2023-05-10T12:00:00-05:00,0.0,55.71,56.3,50.79,,54.06,62.58,58.84,59.03,,59.38,99.9,54.81,55.93
2023-05-10T12:00:30-05:00,0.0,56.06,56.13,50.24,,53.94,62.51,58.61,59.32,,59.42,99.9,54.76,55.42
2023-05-10T12:01:00-05:00,0.0,55.53,56.1,50.56,,53.67,62.71,58.91,59.35,,59.46,99.9,54.73,55.69
2023-05-10T12:01:30-05:00,0.0,53.53,55.94,50.16,,53.85,62.31,58.71,59.32,,58.84,99.9,54.68,
2023-05-10T12:02:00-05:00,0.0,54.86,55.8,50.43,,53.72,61.91,58.67,59.41,,59.12,99.9,,56.39
2023-05-10T12:02:30-05:00,0.0,55.56,55.49,49.7,,54.15,62.5,58.18,59.4,,59.16,99.9,54.16,
2023-05-10T12:03:00-05:00,0.0,55.01,55.45,49.75,,54.11,62.53,58.43,59.51,,59.38,99.9,54.05,56.34
2023-05-10T12:03:30-05:00,0.0,53.36,55.29,50.06,,54.23,62.53,58.36,59.64,,59.57,99.9,53.91,56.31
2023-05-10T12:04:00-05:00,0.0,53.98,55.1,49.81,,53.97,62.88,58.24,59.75,,59.3,99.9,53.91,56.01
2023-05-10T12:04:30-05:00,0.0,55.2,,50.16,,54.04,62.18,57.68,59.92,,59.14,99.9,54.09,
2023-05-10T12:05:00-05:00,0.0,55.52,55.22,50.2,,54.22,62.66,58.22,59.86,,59.23,99.9,53.94,55.74
2023-05-10T12:05:30-05:00,0.0,54.79,55.2,50.41,,54.43,62.66,58.28,59.89,,59.03,99.9,53.83,55.74
2023-05-10T12:06:00-05:00,0.0,54.78,55.22,50.05,,53.95,62.68,58.2,59.97,,59.32,99.9,53.98,56.64
2023-05-10T12:06:30-05:00,0.0,54.73,55.29,49.77,,53.72,62.69,57.72,59.96,,59.53,99.9,54.06,56.3
2023-05-10T12:07:00-05:00,0.0,54.54,55.29,50.26,,53.93,62.69,57.98,60.16,,59.4,99.9,53.82,56.46
2023-05-10T12:07:30-05:00,0.0,53.61,55.27,50.75,,54.2,62.59,57.56,60.38,,59.77,99.9,53.88,55.99
2023-05-10T12:08:00-05:00,0.0,53.7,55.29,51.49,,54.25,62.63,57.9,60.59,,59.67,99.9,53.88,55.83
2023-05-10T12:08:30-05:00,0.0,,55.25,51.57,,53.84,62.52,57.8,60.16,,59.57,99.9,53.88,56.3
2023-05-10T12:09:00-05:00,0.0,54.37,55.25,51.6,,53.49,62.4,57.73,60.33,,59.75,99.9,53.96,56.47
2023-05-10T12:09:30-05:00,0.0,53.9,55.25,51.55,,53.45,62.65,58.21,60.38,,59.4,99.9,54.23,56.85
2023-05-10T12:10:00-05:00,0.0,53.38,55.24,51.55,,53.24,61.86,58.39,60.28,,59.26,99.9,54.37,56.84
2023-05-10T12:10:30-05:00,0.0,50.49,55.29,51.56,,53.63,61.79,57.43,60.58,,59.11,99.9,54.51,57.05
2023-05-10T12:11:00-05:00,0.0,50.18,55.32,51.58,,53.67,62.23,57.31,60.56,,59.26,99.9,54.37,
2023-05-10T12:11:30-05:00,0.0,51.67,55.31,51.97,,,60.93,57.42,60.7,,59.26,99.9,54.34,57.0
2023-05-10T12:12:00-05:00,0.0,51.13,55.27,52.15,,53.86,61.48,57.79,60.62,,59.24,99.9,54.31,57.04
2023-05-10T12:12:30-05:00,0.0,52.03,55.41,52.18,,54.01,61.76,56.97,60.63,,60.14,99.9,54.43,
2023-05-10T12:13:00-05:00,0.0,51.71,55.42,51.91,,54.18,61.6,57.27,60.83,,59.55,99.9,54.62,55.81
2023-05-10T12:13:30-05:00,0.0,53.82,55.47,51.77,,54.48,61.63,56.8,60.46,,59.46,99.9,54.62,56.41
2023-05-10T12:14:00-05:00,0.0,52.39,55.48,51.76,,54.67,61.96,56.77,60.31,,59.68,99.9,54.67,56.11
2023-05-10T12:14:30-05:00,0.0,52.78,55.42,52.17,,54.5,61.22,57.49,60.44,,59.42,99.9,54.6,55.98
2023-05-10T12:15:00-05:00,0.0,52.89,55.41,51.68,,54.56,61.35,56.77,60.2,,59.82,99.9,54.51,56.48
2023-05-10T12:15:30-05:00,0.0,51.28,55.47,51.81,,54.52,61.41,57.53,60.34,,60.89,99.9,54.61,56.3
2023-05-10T12:16:00-05:00,0.0,52.57,55.48,51.45,,54.43,60.52,57.82,60.37,,61.09,99.9,54.63,55.88
2023-05-10T12:16:30-05:00,0.0,52.43,55.51,51.49,,54.52,60.1,56.63,60.37,,60.69,99.9,54.75,55.91
2023-05-10T12:17:00-05:00,0.0,52.25,55.5,51.36,,53.82,60.6,56.53,60.42,,59.81,99.9,54.66,55.63
2023-05-10T12:17:30-05:00,0.0,52.79,55.49,51.52,,53.55,60.32,57.13,60.52,,59.95,99.9,54.64,56.16
2023-05-10T12:18:00-05:00,0.0,52.6,55.49,51.44,,53.65,61.01,56.31,60.47,,59.83,99.9,54.64,56.17
2023-05-10T12:18:30-05:00,0.0,52.23,55.43,51.3,,53.21,60.9,56.44,60.46,,59.63,99.9,54.66,56.29
2023-05-10T12:19:00-05:00,0.0,50.29,55.41,51.81,,53.78,60.66,57.16,60.54,,59.42,99.9,54.55,56.45
2023-05-10T12:19:30-05:00,0.0,52.44,55.46,50.99,,53.96,60.92,55.98,60.52,,59.33,99.9,54.58,
2023-05-10T12:20:00-05:00,0.0,52.01,55.43,50.49,,53.99,61.02,56.63,60.37,,58.83,99.9,54.76,56.78
2023-05-10T12:20:30-05:00,0.0,53.15,55.49,50.58,,54.21,61.3,56.51,59.61,,59.43,99.9,54.87,57.03
2023-05-10T12:21:00-05:00,0.0,52.52,55.46,51.08,,54.3,61.05,56.06,59.45,,58.98,99.9,54.95,
2023-05-10T12:21:30-05:00,0.0,52.57,55.43,50.18,,54.27,60.85,56.37,59.13,,58.93,99.9,54.93,56.97
2023-05-10T12:22:00-05:00,0.0,52.53,55.43,49.95,,54.19,61.07,56.01,59.68,,59.14,99.9,54.9,57.13
2023-05-10T12:22:30-05:00,0.0,51.88,55.41,50.52,,54.31,60.67,55.9,59.95,,59.39,99.9,54.8,56.86
2023-05-10T12:23:00-05:00,0.0,52.09,55.35,50.92,,54.4,60.53,56.2,60.07,,59.64,99.9,54.8,
2023-05-10T12:23:30-05:00,0.0,52.88,55.36,50.97,,54.41,60.85,55.97,60.13,,59.22,99.9,55.02,56.36
2023-05-10T12:24:00-05:00,0.0,52.91,55.35,51.16,,54.49,60.3,56.16,59.86,,59.2,99.9,55.36,57.05
