DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-08T00:51:00-05:00,38,46,38,30,42,38,95,53,42,38,38,46,42,42,25,46,50
2023-05-08T00:51:30-05:00,38,46,38,25,42,34,95,50,38,38,38,42,38,38,30,46,50
2023-05-08T00:52:00-05:00,38,46,38,30,38,42,93,53,42,46,38,42,38,38,21,46,
2023-05-08T00:52:30-05:00,38,50,38,30,38,42,91,55,42,46,38,46,38,38,25,46,53
2023-05-08T00:53:00-05:00,38,46,38,30,38,38,93,53,42,46,38,46,38,38,30,42,50
2023-05-08T00:53:30-05:00,38,46,38,30,38,38,93,53,42,46,34,42,38,34,30,42,50
2023-05-08T00:54:00-05:00,38,46,38,30,38,38,100,53,42,46,34,46,38,42,30,42,50
2023-05-08T00:54:30-05:00,38,46,38,30,38,38,89,53,42,46,34,46,38,38,30,38,50
2023-05-08T00:55:00-05:00,38,46,38,30,38,34,91,55,42,42,38,42,38,42,25,42,50
2023-05-08T00:55:30-05:00,38,46,38,34,38,34,,55,38,46,34,46,34,42,25,42,50
2023-05-08T00:56:00-05:00,38,46,42,30,38,42,93,53,42,46,34,46,42,38,30,46,46
2023-05-08T00:56:30-05:00,38,46,38,30,42,38,95,53,42,46,42,42,42,38,34,42,50
2023-05-08T00:57:00-05:00,38,50,38,34,38,42,100,53,42,46,42,42,38,42,25,38,46
2023-05-08T00:57:30-05:00,38,50,38,30,42,42,95,50,42,46,38,46,42,42,17,42,50
2023-05-08T00:58:00-05:00,38,46,38,30,42,42,105,53,42,50,38,46,38,42,34,42,50
2023-05-08T00:58:30-05:00,38,50,42,30,38,42,110,53,46,50,38,46,38,38,30,42,46
2023-05-08T00:59:00-05:00,38,46,38,30,38,38,100,50,42,42,38,46,38,38,30,42,46
2023-05-08T00:59:30-05:00,38,46,38,30,38,46,100,50,46,46,34,46,38,42,25,42,50
2023-05-08T01:00:00-05:00,38,50,38,30,38,42,105,53,42,46,38,50,38,42,30,42,46
2023-05-08T01:00:30-05:00,38,50,38,34,38,46,118,55,46,46,38,,38,42,17,38,50
2023-05-08T01:01:00-05:00,38,50,38,30,38,46,115,53,42,42,38,46,38,38,30,38,53
2023-05-08T01:01:30-05:00,38,50,38,34,38,46,110,55,38,42,38,46,38,38,21,42,50
2023-05-08T01:02:00-05:00,38,46,38,30,38,42,105,53,42,42,42,42,38,38,25,42,50
2023-05-08T01:02:30-05:00,38,50,38,30,34,42,98,55,42,42,34,46,38,42,25,42,50
2023-05-08T01:03:00-05:00,38,50,38,30,34,42,100,58,38,46,38,50,42,42,25,42,46
2023-05-08T01:03:30-05:00,38,53,42,34,38,42,108,53,42,46,34,50,38,38,30,46,50
