DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_4B1A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-13T02:11:30-05:00,46,50,30,38,34,25,30,46,34,38,42,34,50,30,46,25,25,46
2023-05-13T02:12:00-05:00,46,42,25,46,34,25,34,42,34,42,38,34,50,30,53,21,25,46
2023-05-13T02:12:30-05:00,46,46,25,46,34,25,30,42,34,38,38,30,50,30,50,30,25,46
2023-05-13T02:13:00-05:00,46,42,30,42,34,25,30,42,34,42,38,30,50,30,53,34,25,46
2023-05-13T02:14:00-05:00,46,46,30,42,,25,30,46,34,38,38,34,50,25,50,21,25,42
2023-05-13T02:14:30-05:00,46,46,30,42,34,30,30,42,34,42,34,34,53,30,50,13,25,38
2023-05-13T02:15:00-05:00,46,46,30,42,38,30,25,42,34,38,38,34,50,30,53,21,25,42
2023-05-13T02:15:30-05:00,46,50,30,42,34,30,30,38,34,38,42,34,46,30,50,30,25,38
2023-05-13T02:16:00-05:00,46,46,30,42,30,25,30,42,34,38,38,30,50,25,53,21,25,42
2023-05-13T02:16:30-05:00,46,46,34,42,30,30,30,38,34,38,34,30,46,30,53,17,25,42
2023-05-13T02:17:00-05:00,46,46,30,38,34,30,30,42,34,38,34,34,46,30,50,21,25,42
2023-05-13T02:17:30-05:00,46,42,25,42,34,30,25,42,34,42,38,34,50,25,50,25,25,42
2023-05-13T02:18:00-05:00,46,46,25,38,30,30,25,38,34,38,38,30,46,25,50,25,25,42
2023-05-13T02:18:30-05:00,46,46,30,38,34,30,30,38,34,42,42,34,53,25,50,17,25,42
2023-05-13T02:19:00-05:00,46,46,25,42,30,34,30,38,34,42,38,30,53,30,50,25,25,42
2023-05-13T02:19:30-05:00,46,46,25,46,34,38,25,42,34,38,38,34,50,25,50,30,25,46
2023-05-13T02:20:00-05:00,46,46,25,46,34,34,25,38,34,34,38,30,53,25,50,30,25,42
2023-05-13T02:20:30-05:00,46,42,30,46,34,30,25,38,34,34,34,30,50,30,53,34,25,46
2023-05-13T02:21:00-05:00,46,42,30,38,30,30,25,38,34,38,34,34,50,30,53,25,21,50
2023-05-13T02:21:30-05:00,46,42,25,42,30,30,30,38,34,38,34,38,50,25,50,30,25,46
2023-05-13T02:22:00-05:00,46,46,25,38,30,34,38,38,34,38,38,34,53,25,53,30,25,46
2023-05-13T02:22:30-05:00,46,42,30,42,38,30,42,38,34,34,38,34,53,30,53,34,25,46
2023-05-13T02:23:00-05:00,46,46,30,42,30,34,42,30,34,38,42,34,50,30,53,17,25,46
2023-05-13T02:23:30-05:00,46,46,25,38,30,34,38,34,34,38,38,34,53,25,53,30,30,46
2023-05-13T02:24:00-05:00,46,50,30,38,30,34,38,34,34,38,38,38,50,25,50,30,25,42
2023-05-13T02:24:30-05:00,46,46,34,38,30,38,30,34,34,38,38,38,50,25,53,25,21,46
2023-05-13T02:25:00-05:00,46,46,30,42,30,34,25,34,34,34,38,38,50,25,53,21,25,46
2023-05-13T02:25:30-05:00,46,46,30,38,34,34,25,34,34,34,38,38,50,25,50,30,25,46
2023-05-13T02:26:00-05:00,46,46,30,34,34,38,21,34,34,34,38,38,46,30,53,21,25,46
2023-05-13T02:26:30-05:00,46,46,30,34,34,38,21,34,34,38,38,42,50,30,53,21,25,50
2023-05-13T02:27:00-05:00,46,46,30,38,30,34,25,30,,38,42,38,53,30,50,30,25,46
2023-05-13T02:27:30-05:00,46,46,30,38,34,34,21,38,34,38,38,38,53,30,50,21,25,46
2023-05-13T02:28:00-05:00,46,46,30,34,30,38,25,34,34,38,38,34,53,30,55,34,25,46
2023-05-13T02:28:30-05:00,46,42,30,34,34,38,25,30,34,38,38,38,53,25,50,30,25,46
2023-05-13T02:29:00-05:00,46,46,30,38,30,38,25,34,,34,30,38,53,25,50,25,25,46
2023-05-13T02:29:30-05:00,46,46,25,34,30,38,21,30,34,38,30,38,55,30,53,30,25,42
2023-05-13T02:30:00-05:00,46,46,30,,34,38,25,30,,38,34,38,53,25,53,30,25,46
2023-05-13T02:30:30-05:00,46,46,30,38,30,38,30,25,34,38,30,38,53,30,50,30,21,46
2023-05-13T02:31:00-05:00,46,46,30,38,34,42,30,34,34,38,34,38,50,30,50,30,21,50
2023-05-13T02:31:30-05:00,46,50,30,34,34,38,30,30,34,34,34,38,55,30,53,30,21,42
2023-05-13T02:32:00-05:00,46,46,30,34,30,38,30,30,34,38,38,30,50,25,50,25,25,46
2023-05-13T02:32:30-05:00,46,46,34,38,30,38,30,30,,34,30,34,55,25,53,30,21,46
2023-05-13T02:33:00-05:00,46,46,34,38,30,34,25,30,34,34,34,34,55,30,53,21,25,46
2023-05-13T02:33:30-05:00,46,42,30,42,34,38,25,30,34,38,30,34,50,30,50,30,25,50
2023-05-13T02:34:00-05:00,46,42,30,38,34,34,25,25,,38,30,38,55,30,50,30,25,42
2023-05-13T02:34:30-05:00,46,46,30,38,30,38,25,30,34,38,34,34,55,25,53,21,25,42
2023-05-13T02:35:00-05:00,46,46,30,42,34,38,,30,34,38,25,34,55,30,50,30,25,46
2023-05-13T02:35:30-05:00,46,42,30,38,30,38,25,30,,38,34,34,55,30,50,34,25,46
2023-05-13T02:36:00-05:00,46,46,30,38,30,38,25,30,34,34,34,38,53,25,53,34,21,46
2023-05-13T02:36:30-05:00,46,46,30,34,30,42,25,30,34,38,34,38,55,30,53,25,25,46
2023-05-13T02:37:00-05:00,46,50,30,34,30,42,30,34,34,38,30,38,55,30,53,30,21,46
2023-05-13T02:37:30-05:00,46,46,34,34,34,42,25,30,34,34,30,38,53,30,55,25,25,46
2023-05-13T02:38:00-05:00,46,46,34,38,34,42,25,25,34,38,30,34,53,30,50,21,25,46
2023-05-13T02:38:30-05:00,46,50,34,42,34,42,25,30,34,34,30,34,53,25,50,21,25,42
2023-05-13T02:39:00-05:00,46,50,30,46,34,42,25,30,34,38,25,34,53,25,50,25,21,46
2023-05-13T02:39:30-05:00,46,46,30,42,34,38,25,30,34,42,34,38,53,25,53,30,25,46
2023-05-13T02:40:00-05:00,46,42,25,46,34,42,25,25,34,38,34,38,50,30,55,25,25,42
2023-05-13T02:40:30-05:00,46,46,30,50,34,42,25,30,34,38,30,38,55,25,55,25,25,46
2023-05-13T02:41:00-05:00,46,50,30,46,34,42,25,30,34,42,34,34,50,25,55,25,21,46
2023-05-13T02:41:30-05:00,46,46,30,50,34,38,25,30,34,38,30,34,53,30,50,25,21,46
2023-05-13T02:42:30-05:00,46,46,34,53,,38,34,30,34,38,30,38,50,30,55,21,25,46
2023-05-13T02:43:00-05:00,46,50,30,58,34,42,30,34,34,38,30,34,53,25,53,,21,46
2023-05-13T02:43:30-05:00,46,46,25,60,34,42,30,30,34,42,25,38,50,30,55,21,25,42
2023-05-13T02:44:00-05:00,46,46,30,55,38,42,30,30,34,38,25,34,50,30,55,34,21,46
2023-05-13T02:44:30-05:00,46,50,30,58,34,42,30,30,34,38,30,34,53,30,55,25,21,42
2023-05-13T02:45:00-05:00,46,50,30,60,30,42,25,34,34,42,30,38,53,25,53,30,25,42
2023-05-13T02:45:30-05:00,46,46,30,58,34,46,34,30,34,38,25,34,53,30,55,25,25,42
2023-05-13T02:46:00-05:00,46,42,25,58,34,46,30,30,34,42,30,38,53,30,53,21,21,46
2023-05-13T02:46:30-05:00,46,46,34,60,34,42,30,30,34,38,30,38,53,30,53,30,21,50
2023-05-13T02:47:00-05:00,46,46,30,58,38,42,30,30,34,38,25,38,55,30,55,21,21,46
2023-05-13T02:47:30-05:00,46,42,30,58,34,42,25,46,34,38,25,34,53,30,53,21,25,46
2023-05-13T02:48:00-05:00,46,46,25,62,34,42,30,46,34,38,30,34,53,25,53,25,25,46
2023-05-13T02:48:30-05:00,46,46,30,58,38,46,30,30,34,42,25,34,53,30,53,25,25,46
2023-05-13T02:49:00-05:00,46,50,30,55,38,38,25,25,34,38,25,34,50,30,50,25,25,50
2023-05-13T02:49:30-05:00,46,46,30,58,34,42,30,30,34,38,30,38,53,25,50,25,25,46
2023-05-13T02:50:00-05:00,46,46,34,60,34,46,25,25,34,42,25,38,50,30,50,25,21,42
2023-05-13T02:50:30-05:00,46,42,30,60,38,42,25,30,34,38,21,38,50,25,50,25,21,46
2023-05-13T02:51:00-05:00,46,50,30,60,34,46,25,30,34,42,25,38,50,30,50,21,25,42
2023-05-13T02:51:30-05:00,46,46,30,55,34,46,30,30,34,42,30,34,46,30,53,30,25,46
2023-05-13T02:52:00-05:00,46,46,30,55,34,46,30,25,34,42,25,38,46,30,50,30,25,46
2023-05-13T02:52:30-05:00,46,46,30,55,38,46,30,30,34,42,25,38,50,30,50,25,25,46
2023-05-13T02:53:00-05:00,46,42,30,58,38,46,30,30,34,38,25,38,53,30,50,30,25,46
2023-05-13T02:53:30-05:00,46,42,25,55,38,46,25,30,34,38,25,38,50,30,50,17,25,46
2023-05-13T02:54:00-05:00,46,46,25,55,38,46,25,25,34,38,25,34,46,30,50,34,25,46
2023-05-13T02:54:30-05:00,46,42,25,55,34,50,30,30,34,38,25,38,46,30,53,25,25,42
2023-05-13T02:55:00-05:00,46,46,30,58,38,46,30,25,34,38,30,38,50,25,50,30,21,46
2023-05-13T02:55:30-05:00,46,42,25,60,38,50,25,30,34,42,25,38,50,30,53,38,25,46
2023-05-13T02:56:00-05:00,46,50,30,55,38,46,25,34,34,46,25,38,50,25,53,30,25,46
2023-05-13T02:56:30-05:00,46,46,30,58,38,50,25,34,34,42,25,34,50,25,50,30,25,46
2023-05-13T02:57:00-05:00,46,46,30,58,34,50,25,34,34,42,25,38,50,25,50,34,30,46
2023-05-13T02:57:30-05:00,46,42,30,58,38,46,25,34,34,38,30,38,46,30,50,25,21,42
2023-05-13T02:58:00-05:00,46,46,30,53,34,46,25,30,34,42,25,34,46,30,53,17,25,46
2023-05-13T02:58:30-05:00,46,46,30,53,34,53,25,30,34,42,25,38,50,30,50,25,25,46
2023-05-13T02:59:00-05:00,46,46,30,60,34,53,25,30,34,38,25,38,50,30,53,30,25,42
2023-05-13T02:59:30-05:00,46,42,30,58,38,50,25,34,34,38,25,34,50,30,53,25,25,46
2023-05-13T03:00:00-05:00,46,46,30,53,38,53,25,34,34,38,21,38,50,30,50,30,30,46
2023-05-13T03:00:30-05:00,46,46,25,58,34,50,21,30,34,34,25,38,50,34,50,25,25,46
2023-05-13T03:01:00-05:00,46,46,25,55,38,53,25,30,34,34,21,34,53,30,53,30,30,42
2023-05-13T03:01:30-05:00,46,46,25,55,34,,25,34,34,38,25,38,46,30,50,34,25,46
2023-05-13T03:02:00-05:00,46,42,30,55,34,50,21,34,34,38,25,38,50,30,53,21,25,46
2023-05-13T03:02:30-05:00,46,42,30,58,34,53,21,34,34,38,25,34,50,30,50,30,30,46
2023-05-13T03:03:00-05:00,46,42,34,53,38,46,25,34,34,38,25,34,53,30,50,34,25,42
2023-05-13T03:03:30-05:00,46,42,30,53,34,50,25,34,34,38,25,38,50,30,53,25,30,42
2023-05-13T03:04:00-05:00,46,46,34,53,34,50,25,38,34,38,25,34,50,30,53,30,30,42
2023-05-13T03:04:30-05:00,46,46,34,53,34,46,25,30,34,42,30,38,50,34,50,25,30,42
2023-05-13T03:05:00-05:00,46,42,30,46,34,50,30,30,34,42,25,34,50,30,50,21,25,42
2023-05-13T03:05:30-05:00,46,38,30,50,38,46,30,34,34,38,25,34,46,30,53,25,38,46
2023-05-13T03:06:00-05:00,46,38,30,50,38,50,30,34,34,38,25,38,50,30,50,30,30,42
2023-05-13T03:06:30-05:00,46,42,30,46,38,46,25,34,34,38,25,38,50,30,53,34,34,46
2023-05-13T03:07:00-05:00,46,42,30,46,38,53,30,34,34,42,25,38,46,30,53,30,34,46
2023-05-13T03:07:30-05:00,46,46,34,42,38,50,25,30,34,38,25,34,50,30,50,38,34,42
2023-05-13T03:08:00-05:00,46,42,34,46,38,53,30,30,34,42,25,38,50,25,53,34,30,42
2023-05-13T03:08:30-05:00,46,38,30,50,38,50,30,34,34,42,25,38,50,25,53,17,34,42
2023-05-13T03:09:00-05:00,46,42,30,50,38,53,30,38,34,38,25,38,50,30,55,30,25,46
2023-05-13T03:09:30-05:00,46,42,25,50,38,53,30,34,34,38,25,38,50,30,53,25,30,46
2023-05-13T03:10:00-05:00,46,38,30,46,,50,25,38,34,38,25,38,50,34,53,25,34,46
2023-05-13T03:10:30-05:00,46,42,30,42,42,50,30,34,34,38,25,38,50,30,53,21,30,53
2023-05-13T03:11:00-05:00,46,46,34,42,46,53,25,34,34,42,25,38,50,30,53,21,34,53
2023-05-13T03:11:30-05:00,46,42,34,42,42,50,30,34,34,34,21,38,50,30,53,21,30,55
2023-05-13T03:12:00-05:00,46,42,30,42,42,53,30,34,34,34,25,38,50,25,55,30,34,55
2023-05-13T03:12:30-05:00,46,42,30,46,42,50,25,38,34,38,25,34,53,30,55,21,34,55
2023-05-13T03:13:00-05:00,46,42,30,46,42,53,25,34,34,38,25,38,53,30,53,34,30,55
2023-05-13T03:13:30-05:00,46,42,34,42,46,46,25,38,34,38,21,38,46,30,53,25,34,55
2023-05-13T03:14:00-05:00,46,46,30,42,46,53,25,34,34,38,25,38,50,30,53,21,34,55
2023-05-13T03:14:30-05:00,46,42,30,38,46,,30,38,34,38,25,34,50,30,53,21,30,53
2023-05-13T03:15:00-05:00,46,42,30,42,42,81,30,34,34,38,25,38,50,30,55,25,30,55
2023-05-13T03:15:30-05:00,46,46,30,46,46,77,25,34,34,38,25,38,50,30,55,34,34,58
2023-05-13T03:16:00-05:00,46,46,30,55,50,77,25,34,34,38,25,38,53,30,53,34,30,55
2023-05-13T03:16:30-05:00,46,46,30,58,50,79,25,38,34,38,25,38,50,30,53,25,34,55
2023-05-13T03:17:00-05:00,46,46,30,53,50,,25,34,34,38,25,38,50,30,53,25,34,53
2023-05-13T03:17:30-05:00,46,46,30,55,50,81,30,34,34,38,,34,50,25,53,30,34,53
2023-05-13T03:18:00-05:00,46,42,34,53,50,81,25,34,34,38,25,34,46,25,53,21,34,53
2023-05-13T03:18:30-05:00,46,46,34,50,46,77,25,34,34,42,25,38,46,30,53,21,30,55
2023-05-13T03:19:30-05:00,46,42,30,46,46,74,25,34,34,38,21,38,50,30,53,25,30,
2023-05-13T03:20:00-05:00,46,42,30,46,50,70,25,38,34,42,25,38,55,30,53,25,30,55
2023-05-13T03:20:30-05:00,46,42,30,50,46,70,25,34,34,42,21,42,53,30,53,34,38,55
2023-05-13T03:21:00-05:00,46,42,30,46,53,66,25,34,34,38,25,42,50,25,53,30,30,55
2023-05-13T03:21:30-05:00,46,42,34,46,46,62,25,38,34,42,21,38,46,25,53,34,34,55
2023-05-13T03:22:00-05:00,46,38,30,46,50,58,21,38,34,42,25,38,53,30,53,30,34,55
2023-05-13T03:22:30-05:00,46,42,30,46,50,60,25,38,34,38,25,34,50,30,50,30,34,55
2023-05-13T03:23:00-05:00,46,42,30,46,50,60,25,38,34,42,21,38,46,25,53,25,34,58
2023-05-13T03:23:30-05:00,46,46,30,42,46,60,25,34,34,38,25,34,50,25,53,34,34,55
2023-05-13T03:24:00-05:00,46,46,30,42,50,55,25,34,34,42,25,38,50,30,53,30,30,55
2023-05-13T03:24:30-05:00,46,42,25,38,50,58,25,38,34,42,25,38,50,25,50,38,34,53
2023-05-13T03:25:00-05:00,46,42,30,38,46,60,30,34,34,46,30,38,53,30,55,38,34,53
2023-05-13T03:25:30-05:00,46,42,34,42,50,58,25,38,34,42,21,38,50,30,53,30,42,53
2023-05-13T03:26:00-05:00,46,46,30,42,46,55,30,38,34,42,25,34,50,25,50,42,38,53
2023-05-13T03:26:30-05:00,46,42,34,42,46,55,30,38,34,42,25,38,50,30,53,38,38,58
2023-05-13T03:27:00-05:00,46,42,30,42,50,53,30,34,34,42,21,38,50,25,53,38,42,55
2023-05-13T03:27:30-05:00,46,42,30,38,42,,25,34,34,50,25,38,50,30,53,34,38,55
2023-05-13T03:28:00-05:00,46,46,30,38,46,53,30,34,34,50,25,34,53,30,53,30,38,55
2023-05-13T03:28:30-05:00,46,46,25,38,46,55,30,38,34,42,30,38,50,30,53,34,34,53
2023-05-13T03:29:00-05:00,46,42,30,38,46,53,30,38,34,46,25,38,50,25,55,34,38,55
2023-05-13T03:29:30-05:00,46,46,25,42,46,53,30,38,34,46,25,34,53,30,53,34,38,55
2023-05-13T03:30:00-05:00,46,46,30,38,46,53,30,34,34,42,25,38,50,30,55,42,38,58
2023-05-13T03:30:30-05:00,46,46,34,38,46,53,30,38,34,42,25,38,53,30,53,30,38,58
2023-05-13T03:31:00-05:00,46,46,34,38,46,50,30,38,34,42,25,38,50,30,53,38,38,55
2023-05-13T03:31:30-05:00,46,46,25,42,46,64,30,38,34,42,25,38,50,30,55,38,38,55
2023-05-13T03:32:00-05:00,46,46,30,38,50,60,30,38,34,46,30,38,50,30,53,38,38,53
2023-05-13T03:32:30-05:00,46,46,25,38,46,64,25,38,34,42,25,42,50,30,53,30,38,55
2023-05-13T03:33:00-05:00,46,50,25,38,50,60,30,38,34,42,25,42,50,30,53,34,38,55
2023-05-13T03:33:30-05:00,46,50,30,34,50,58,30,38,34,42,25,38,53,34,50,38,38,53
2023-05-13T03:34:00-05:00,46,50,34,38,46,55,30,34,34,42,21,38,53,30,53,38,38,55
2023-05-13T03:34:30-05:00,46,46,30,38,50,58,30,38,34,46,25,38,50,30,55,38,42,53
2023-05-13T03:35:00-05:00,46,46,30,42,50,55,25,38,34,42,25,38,53,30,50,34,34,53
2023-05-13T03:35:30-05:00,46,46,30,38,46,62,25,38,34,46,25,38,50,30,50,30,38,58
2023-05-13T03:36:00-05:00,46,50,34,38,46,64,30,38,34,46,25,38,50,30,50,42,42,53
2023-05-13T03:36:30-05:00,46,53,34,34,46,62,30,42,34,46,25,42,53,30,53,34,42,55
2023-05-13T03:37:00-05:00,46,53,30,34,46,60,30,42,34,46,21,38,50,25,50,38,42,53
2023-05-13T03:37:30-05:00,46,50,30,38,,55,30,42,34,46,25,38,50,30,50,34,42,53
2023-05-13T03:38:00-05:00,46,53,34,38,50,55,30,38,34,46,25,34,50,34,50,38,46,50
2023-05-13T03:38:30-05:00,46,53,30,38,50,53,30,38,34,42,25,38,50,30,50,38,42,50
2023-05-13T03:39:00-05:00,46,53,34,38,50,53,34,42,34,46,25,38,53,30,50,30,42,50
2023-05-13T03:39:30-05:00,46,50,30,42,55,58,25,42,34,46,25,34,50,30,53,30,42,50
2023-05-13T03:40:00-05:00,46,50,30,38,55,55,30,38,34,46,25,38,50,30,53,30,42,53
2023-05-13T03:40:30-05:00,46,53,30,38,55,53,30,38,34,46,25,42,46,30,50,34,50,50
2023-05-13T03:41:00-05:00,46,53,38,38,55,55,30,38,34,50,25,38,50,30,53,34,46,50
2023-05-13T03:41:30-05:00,46,53,34,42,53,55,30,38,34,50,25,42,53,30,53,34,46,50
2023-05-13T03:42:00-05:00,46,50,30,42,58,64,30,38,34,50,25,38,53,30,53,38,46,50
2023-05-13T03:42:30-05:00,46,50,30,42,58,70,30,38,34,50,25,38,50,30,55,38,42,46
2023-05-13T03:43:00-05:00,46,50,25,38,58,72,25,34,34,42,25,38,50,30,53,30,42,46
2023-05-13T03:43:30-05:00,46,50,25,46,60,68,30,42,34,50,25,42,50,30,53,38,46,42
2023-05-13T03:44:00-05:00,46,53,25,42,55,68,34,42,34,50,25,46,50,30,50,34,50,46
2023-05-13T03:44:30-05:00,46,53,30,42,58,64,34,42,34,50,25,42,46,30,50,34,46,46
2023-05-13T03:45:00-05:00,46,53,30,42,60,58,30,42,34,46,25,38,46,30,53,34,42,46
2023-05-13T03:45:30-05:00,46,50,30,46,58,62,30,38,34,46,21,50,50,30,53,42,50,42
2023-05-13T03:46:00-05:00,46,53,30,46,60,62,30,38,34,46,25,50,50,34,50,46,50,46
2023-05-13T03:47:00-05:00,46,53,30,46,60,55,34,38,34,46,30,50,50,30,50,38,46,
2023-05-13T03:47:30-05:00,46,50,25,46,58,55,30,38,34,42,25,50,50,25,53,53,50,50
2023-05-13T03:48:00-05:00,46,53,25,46,58,62,34,38,34,42,25,53,50,30,46,42,50,50
2023-05-13T03:48:30-05:00,46,55,30,46,60,64,34,38,34,42,30,53,50,30,50,50,50,46
2023-05-13T03:49:00-05:00,46,55,30,46,62,64,34,38,34,46,30,53,50,30,53,42,46,50
2023-05-13T03:49:30-05:00,46,50,25,46,62,,38,38,34,46,34,50,53,30,53,50,46,50
2023-05-13T03:50:00-05:00,46,53,30,46,62,,34,38,34,46,30,53,50,25,53,55,46,50
2023-05-13T03:50:30-05:00,46,55,30,46,58,,38,34,34,42,34,50,50,30,50,42,46,46
2023-05-13T03:51:00-05:00,46,53,30,46,62,,38,38,34,42,38,50,53,30,50,50,50,50
2023-05-13T03:51:30-05:00,46,53,30,50,62,,38,38,34,42,42,50,50,30,50,42,50,50
2023-05-13T03:52:00-05:00,46,53,34,46,60,,38,38,34,42,34,53,53,30,50,42,50,50
2023-05-13T03:52:30-05:00,46,50,30,46,62,,38,38,34,46,34,53,53,30,53,46,53,53
2023-05-13T03:53:00-05:00,46,55,30,46,60,,42,42,34,42,30,53,50,30,53,46,50,46
2023-05-13T03:53:30-05:00,46,53,30,50,60,,42,38,34,42,30,53,53,25,53,46,50,46
2023-05-13T03:54:00-05:00,46,53,30,50,60,,38,34,34,42,30,53,50,30,53,50,50,46
2023-05-13T03:54:30-05:00,46,53,30,46,60,,38,38,34,42,30,53,53,34,53,53,46,42
2023-05-13T03:55:00-05:00,46,53,25,50,60,,42,38,34,42,30,53,50,30,50,,46,50
2023-05-13T03:55:30-05:00,46,53,30,50,60,,42,38,34,46,34,53,50,30,50,42,55,46
2023-05-13T03:56:00-05:00,46,55,34,50,60,,42,34,34,46,30,50,50,34,55,55,53,46
2023-05-13T03:56:30-05:00,46,53,30,53,60,,42,38,34,46,30,50,53,34,53,55,53,38
2023-05-13T03:57:00-05:00,46,55,30,50,60,,42,38,34,46,30,53,50,25,50,53,50,46
2023-05-13T03:57:30-05:00,46,53,30,50,60,,42,38,34,38,34,53,50,25,50,55,50,46
2023-05-13T03:58:00-05:00,46,53,30,50,58,70,46,34,34,38,30,50,50,30,50,58,53,42
2023-05-13T03:58:30-05:00,46,53,30,53,60,64,42,34,34,42,30,53,50,30,50,,53,46
2023-05-13T03:59:00-05:00,46,53,25,50,58,70,42,38,34,42,34,50,50,25,50,58,53,46
2023-05-13T03:59:30-05:00,46,55,25,53,58,60,42,38,34,42,34,53,50,30,50,55,50,46
2023-05-13T04:00:00-05:00,46,53,34,50,58,46,46,38,34,42,34,50,50,25,53,38,53,42
2023-05-13T04:00:30-05:00,46,55,34,53,58,34,42,34,34,42,38,50,46,30,50,58,50,42
2023-05-13T04:01:00-05:00,46,53,30,46,58,34,42,38,34,46,34,50,46,30,50,53,50,38
2023-05-13T04:01:30-05:00,46,53,30,53,53,38,42,38,34,46,30,46,50,30,53,46,53,38
2023-05-13T04:02:00-05:00,46,53,25,53,,34,46,34,34,42,34,46,50,25,50,46,50,42
2023-05-13T04:02:30-05:00,46,53,25,53,53,46,42,34,34,42,34,46,53,25,50,46,58,38
2023-05-13T04:03:00-05:00,46,53,30,53,50,46,46,38,34,42,30,50,50,25,50,46,,38
2023-05-13T04:03:30-05:00,46,53,34,53,46,46,46,38,34,42,30,46,50,30,53,53,,38
2023-05-13T04:04:00-05:00,46,55,34,50,46,50,42,38,34,46,34,46,50,25,53,42,,34
2023-05-13T04:04:30-05:00,46,53,25,55,50,46,42,38,34,46,34,50,50,30,53,42,,38
2023-05-13T04:06:00-05:00,46,53,30,53,50,38,42,38,34,46,34,46,50,30,50,42,,42
2023-05-13T04:06:30-05:00,46,55,30,55,50,46,42,38,34,46,34,46,53,25,50,34,,46
2023-05-13T04:07:00-05:00,46,53,30,50,50,42,46,42,34,42,34,46,50,30,53,38,,42
2023-05-13T04:07:30-05:00,46,55,30,53,46,38,42,38,34,42,38,46,50,30,53,38,,42
2023-05-13T04:08:00-05:00,46,53,25,53,50,38,46,38,34,46,34,46,50,30,50,38,,42
2023-05-13T04:08:30-05:00,46,53,25,50,50,38,42,38,34,46,34,50,53,30,50,42,,42
2023-05-13T04:09:00-05:00,46,46,30,53,50,38,42,38,34,46,34,46,53,25,53,30,,38
2023-05-13T04:09:30-05:00,46,53,34,50,50,53,42,38,34,46,34,46,50,30,53,30,,38
2023-05-13T04:10:00-05:00,46,53,30,53,50,50,42,34,34,46,34,42,53,30,50,42,,38
2023-05-13T04:10:30-05:00,46,53,30,50,50,50,38,38,34,46,34,46,50,30,50,30,,38
2023-05-13T04:11:00-05:00,46,53,30,50,53,,38,38,34,46,30,46,50,25,50,30,,42
2023-05-13T04:11:30-05:00,46,50,30,46,53,,38,42,34,46,30,46,50,25,46,25,55,38
2023-05-13T04:12:00-05:00,46,53,30,46,58,,34,38,34,46,34,46,50,30,50,34,50,42
2023-05-13T04:12:30-05:00,46,53,30,50,60,,38,38,34,46,34,46,50,30,46,25,46,42
2023-05-13T04:13:00-05:00,46,50,25,46,62,,38,38,34,46,34,46,50,25,50,21,38,38
2023-05-13T04:13:30-05:00,46,50,30,46,64,77,38,38,34,42,30,50,53,34,50,25,30,38
2023-05-13T04:14:00-05:00,46,50,25,46,66,68,38,38,34,46,34,50,50,30,53,25,30,38
2023-05-13T04:14:30-05:00,46,50,30,46,,62,34,34,34,46,34,46,53,30,50,34,25,42
2023-05-13T04:15:00-05:00,46,50,25,42,,53,38,34,34,46,34,46,53,30,46,30,25,38
2023-05-13T04:15:30-05:00,46,50,30,46,,46,42,38,34,46,30,46,55,30,53,25,30,38
2023-05-13T04:16:00-05:00,46,53,30,46,,42,34,38,34,46,30,46,53,25,50,30,25,38
2023-05-13T04:16:30-05:00,46,50,30,42,,46,38,42,34,46,38,42,53,30,50,38,25,38
2023-05-13T04:17:00-05:00,46,50,30,46,,50,38,38,34,46,34,42,53,25,53,25,25,38
2023-05-13T04:17:30-05:00,46,50,30,42,,42,42,50,34,46,34,42,53,25,50,25,30,42
2023-05-13T04:18:00-05:00,46,50,30,42,,42,38,42,34,46,30,46,50,30,46,30,25,42
2023-05-13T04:18:30-05:00,46,50,25,38,,50,38,42,34,50,34,46,53,25,50,21,25,38
2023-05-13T04:19:00-05:00,46,50,30,38,64,60,38,38,34,46,34,46,53,25,50,25,30,42
2023-05-13T04:19:30-05:00,46,50,30,38,64,62,34,38,34,46,34,42,55,30,53,21,25,42
2023-05-13T04:20:00-05:00,46,50,25,38,62,58,42,42,34,46,30,42,50,30,50,17,30,42
2023-05-13T04:20:30-05:00,46,50,30,38,58,62,38,38,34,46,30,42,53,30,46,13,25,38
2023-05-13T04:21:00-05:00,46,50,30,34,55,62,42,38,34,46,34,42,55,25,53,21,25,42
2023-05-13T04:21:30-05:00,46,46,30,42,46,60,38,38,34,46,34,42,53,25,50,13,25,42
2023-05-13T04:22:00-05:00,46,50,30,42,46,64,38,42,34,46,34,42,50,30,50,13,25,38
2023-05-13T04:22:30-05:00,46,50,30,42,50,60,38,38,34,46,34,42,50,30,50,13,25,42
2023-05-13T04:23:00-05:00,46,50,25,38,46,55,34,42,34,46,34,42,50,25,46,17,30,38
2023-05-13T04:23:30-05:00,46,50,30,34,46,50,38,34,34,42,34,42,50,30,50,17,21,42
2023-05-13T04:24:30-05:00,46,53,30,38,42,46,42,38,34,42,34,38,46,34,46,17,21,38
2023-05-13T04:25:00-05:00,46,53,25,38,42,58,42,38,34,42,34,42,46,30,42,9,25,38
