DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-11T17:06:00-05:00,46,46,30,25,25,38,21,21,21,13,21,17,21,25,42,21,21,25
2023-05-11T17:06:30-05:00,46,46,30,21,25,34,21,21,21,13,21,13,25,25,42,17,21,21
2023-05-11T17:07:00-05:00,46,50,30,25,25,25,13,21,21,17,21,17,21,25,42,17,17,21
2023-05-11T17:07:30-05:00,46,46,30,25,30,25,21,21,21,17,21,17,25,21,42,13,17,21
2023-05-11T17:08:00-05:00,46,53,30,25,30,30,21,25,21,17,21,17,25,25,46,13,17,21
2023-05-11T17:08:30-05:00,46,50,30,25,30,25,21,21,17,17,21,17,25,21,42,13,17,25
2023-05-11T17:09:00-05:00,46,50,30,30,30,21,21,21,21,17,21,17,21,21,42,17,21,21
2023-05-11T17:09:30-05:00,46,53,30,25,25,30,17,21,21,17,21,17,25,21,42,13,17,21
2023-05-11T17:10:00-05:00,46,53,34,25,30,25,21,21,21,17,21,17,21,25,42,13,17,21
2023-05-11T17:10:30-05:00,46,53,34,25,30,25,17,21,17,17,21,21,21,21,42,17,17,25
2023-05-11T17:11:00-05:00,46,55,34,21,30,25,21,21,17,17,21,17,25,25,46,13,17,21
2023-05-11T17:11:30-05:00,46,53,30,25,30,25,17,25,17,17,21,21,25,21,46,13,17,21
2023-05-11T17:12:00-05:00,46,53,25,25,25,25,17,21,21,17,21,17,25,21,46,17,17,21
2023-05-11T17:12:30-05:00,46,50,25,25,30,30,17,21,17,17,21,21,21,25,46,9,17,21
2023-05-11T17:13:00-05:00,46,50,30,21,30,30,21,21,21,17,21,21,21,25,50,17,17,21
2023-05-11T17:14:00-05:00,46,53,34,25,25,25,21,21,17,17,13,21,21,25,42,13,17,25
2023-05-11T17:14:30-05:00,46,55,30,30,30,25,21,21,17,17,13,25,25,25,46,9,17,25
2023-05-11T17:15:00-05:00,46,55,34,25,30,25,21,21,17,13,13,21,25,25,46,17,17,25
2023-05-11T17:15:30-05:00,46,53,30,30,30,25,21,21,21,13,13,21,25,25,46,13,17,21
2023-05-11T17:16:00-05:00,46,53,34,30,25,25,21,21,17,17,13,17,25,25,46,21,17,21
2023-05-11T17:16:30-05:00,46,50,30,25,25,25,21,25,21,13,13,21,21,25,46,9,17,25
2023-05-11T17:17:00-05:00,46,53,30,25,25,25,17,25,17,17,21,17,21,,38,21,17,21
2023-05-11T17:17:30-05:00,46,53,30,25,25,25,,21,21,17,21,17,21,25,42,13,17,25
2023-05-11T17:18:00-05:00,46,58,30,21,25,25,17,21,21,17,21,21,25,21,42,13,17,21
2023-05-11T17:18:30-05:00,46,53,34,21,25,25,21,21,21,17,21,17,21,25,46,17,17,21
2023-05-11T17:19:00-05:00,46,50,30,30,30,30,25,25,17,21,17,55,25,30,46,17,17,21
2023-05-11T17:19:30-05:00,46,50,30,25,30,25,17,21,21,17,17,34,25,30,42,17,21,21
2023-05-11T17:20:00-05:00,46,53,30,30,30,25,21,25,21,17,17,25,25,25,42,17,17,25
2023-05-11T17:20:30-05:00,46,53,30,30,30,25,21,25,21,17,17,21,25,25,46,13,17,25
2023-05-11T17:21:00-05:00,46,53,25,25,30,25,17,21,21,21,17,46,21,21,46,17,17,25
2023-05-11T17:21:30-05:00,46,53,30,25,25,25,17,21,21,21,17,25,21,25,46,17,17,21
2023-05-11T17:22:00-05:00,46,53,34,25,30,21,21,21,17,21,17,21,21,25,46,13,17,21
2023-05-11T17:22:30-05:00,46,53,30,30,30,25,21,25,17,21,17,17,21,21,55,17,17,25
2023-05-11T17:23:00-05:00,46,53,30,30,25,25,13,21,17,17,21,17,25,25,,13,17,25
2023-05-11T17:23:30-05:00,46,53,30,25,30,21,17,30,17,21,21,17,25,21,55,13,17,25
2023-05-11T17:24:00-05:00,46,50,30,30,30,25,21,25,17,21,21,17,21,21,55,17,17,25
2023-05-11T17:24:30-05:00,46,50,30,25,30,25,17,25,13,17,21,17,25,25,60,13,13,25
2023-05-11T17:25:00-05:00,46,53,30,30,25,25,72,25,17,17,17,17,21,21,60,17,17,21
2023-05-11T17:26:00-05:00,46,53,34,30,34,34,21,25,17,21,17,25,25,25,,13,17,25
2023-05-11T17:26:30-05:00,46,53,34,30,34,30,21,25,17,21,17,21,25,25,58,9,17,25
2023-05-11T17:27:00-05:00,46,53,30,30,34,34,25,25,17,17,17,21,21,30,50,9,17,25
2023-05-11T17:27:30-05:00,46,50,34,25,30,34,38,25,21,17,17,17,21,30,53,13,17,25
2023-05-11T17:28:00-05:00,46,55,30,30,30,34,21,30,17,17,17,21,21,25,50,9,17,25
2023-05-11T17:28:30-05:00,46,55,30,34,30,34,21,21,21,21,17,25,21,25,53,9,17,25
2023-05-11T17:29:00-05:00,46,53,34,30,34,46,21,25,21,21,17,21,25,25,46,17,17,25
2023-05-11T17:29:30-05:00,46,53,34,30,34,53,17,25,21,21,17,21,21,25,46,13,17,25
2023-05-11T17:30:00-05:00,46,53,34,30,30,38,21,25,21,21,17,25,21,25,50,13,17,30
2023-05-11T17:30:30-05:00,46,53,30,30,30,42,21,25,25,25,17,21,21,30,50,13,17,25
2023-05-11T17:31:00-05:00,46,53,34,30,34,38,17,25,21,21,17,21,21,30,50,13,21,25
2023-05-11T17:31:30-05:00,46,53,34,30,34,38,21,25,21,21,17,21,21,30,50,13,17,25
2023-05-11T17:32:00-05:00,46,53,34,34,34,30,21,25,21,25,17,17,21,30,50,13,17,25
2023-05-11T17:32:30-05:00,46,53,38,30,38,25,25,25,21,21,17,17,21,30,53,13,17,25
2023-05-11T17:33:00-05:00,46,53,38,30,34,30,17,25,21,17,17,17,21,30,,17,21,25
2023-05-11T17:33:30-05:00,46,53,38,30,30,34,17,25,21,21,17,17,21,30,50,9,17,30
2023-05-11T17:34:00-05:00,46,55,34,30,30,30,21,25,17,17,17,17,25,30,,13,17,30
2023-05-11T17:34:30-05:00,46,53,34,30,30,25,17,21,17,21,17,17,21,25,53,17,25,30
2023-05-11T17:35:00-05:00,46,55,34,25,30,25,38,21,21,21,17,21,21,25,53,13,30,30
2023-05-11T17:35:30-05:00,46,53,34,34,30,25,38,25,17,21,17,21,21,30,53,13,30,30
2023-05-11T17:36:00-05:00,46,70,34,25,34,30,21,25,21,25,17,17,21,,53,9,25,25
2023-05-11T17:36:30-05:00,46,68,34,30,34,30,21,25,21,21,17,21,21,30,50,13,25,25
2023-05-11T17:37:00-05:00,46,58,34,30,34,42,17,25,21,21,17,25,21,25,46,9,21,25
2023-05-11T17:37:30-05:00,46,55,34,30,34,34,17,25,17,21,17,21,25,30,50,13,25,25
2023-05-11T17:38:00-05:00,46,58,34,30,30,25,21,21,17,21,17,21,25,30,50,13,25,25
2023-05-11T17:39:00-05:00,46,58,34,30,34,25,17,21,17,25,17,17,21,,53,9,25,30
2023-05-11T17:39:30-05:00,46,64,34,30,30,30,21,25,17,21,17,21,21,30,50,9,25,25
2023-05-11T17:40:00-05:00,46,60,38,30,34,25,17,21,21,21,17,17,21,30,55,13,30,25
2023-05-11T17:40:30-05:00,46,58,34,30,30,25,21,25,17,17,17,17,21,25,53,13,30,30
2023-05-11T17:41:00-05:00,46,55,30,30,34,30,21,21,17,21,17,21,25,25,53,13,25,30
2023-05-11T17:41:30-05:00,46,58,34,30,34,81,17,21,17,17,17,25,21,25,50,13,25,30
2023-05-11T17:42:00-05:00,46,55,34,30,34,66,17,25,17,17,17,17,21,,53,13,21,30
2023-05-11T17:42:30-05:00,46,60,34,30,34,38,21,21,17,21,17,17,21,30,53,21,17,30
2023-05-11T17:43:00-05:00,46,55,34,30,30,34,21,21,21,21,17,17,21,25,46,9,17,30
2023-05-11T17:43:30-05:00,46,55,34,30,34,30,21,21,17,21,17,21,21,,50,9,17,30
2023-05-11T17:44:00-05:00,46,58,30,30,30,30,21,25,17,21,17,46,25,25,53,21,21,30
2023-05-11T17:44:30-05:00,46,55,34,25,30,30,17,25,17,21,17,58,21,30,53,13,25,30
2023-05-11T17:45:00-05:00,46,60,34,30,30,25,21,25,17,21,17,30,21,25,55,9,21,25
2023-05-11T17:45:30-05:00,46,55,34,30,34,21,17,25,21,17,17,38,21,25,53,13,25,25
2023-05-11T17:46:00-05:00,46,55,34,30,30,25,17,25,17,21,17,38,25,25,53,13,25,30
2023-05-11T17:46:30-05:00,46,58,38,30,34,25,21,25,17,21,17,25,21,34,50,17,17,25
2023-05-11T17:47:00-05:00,46,58,34,30,34,21,21,30,17,17,17,21,21,30,53,17,17,30
2023-05-11T17:47:30-05:00,46,60,34,30,30,25,25,25,17,17,17,21,21,25,50,17,17,25
2023-05-11T17:48:00-05:00,46,58,34,30,30,25,25,25,21,17,17,21,21,30,50,17,21,25
2023-05-11T17:48:30-05:00,46,55,30,34,30,25,25,25,17,21,17,21,21,30,50,17,21,25
2023-05-11T17:49:00-05:00,46,58,34,30,34,21,21,25,17,21,17,21,21,30,53,17,21,25
2023-05-11T17:49:30-05:00,46,58,34,34,34,25,21,25,17,17,17,25,21,25,50,13,17,25
2023-05-11T17:50:00-05:00,46,55,34,30,34,30,21,25,17,17,17,34,21,,50,13,17,25
2023-05-11T17:50:30-05:00,46,55,,34,34,25,21,25,17,17,17,25,21,30,50,13,21,25
2023-05-11T17:51:00-05:00,46,53,38,34,34,25,21,21,17,17,17,21,21,34,53,13,21,21
2023-05-11T17:51:30-05:00,46,55,,30,38,25,21,30,17,17,17,17,17,30,50,13,17,21
2023-05-11T17:52:30-05:00,46,55,38,34,38,21,21,25,17,17,17,21,21,38,50,13,25,21
2023-05-11T17:53:00-05:00,46,53,42,34,38,34,21,25,17,17,17,21,21,34,50,13,21,21
2023-05-11T17:53:30-05:00,46,53,42,38,38,25,25,21,17,21,17,21,21,30,55,17,21,25
2023-05-11T17:54:00-05:00,46,55,42,38,34,25,25,17,17,17,17,17,17,,50,13,,21
2023-05-11T17:54:30-05:00,46,53,34,34,34,25,25,21,17,17,17,21,17,30,50,17,25,25
2023-05-11T17:55:00-05:00,46,42,38,30,34,25,,21,17,17,17,21,21,30,50,17,21,25
2023-05-11T17:55:30-05:00,46,46,34,30,34,25,21,25,17,17,17,25,21,25,46,17,38,25
2023-05-11T17:56:00-05:00,46,38,34,34,34,21,25,21,17,17,17,21,17,,53,17,30,25
2023-05-11T17:56:30-05:00,46,38,38,34,34,25,25,21,17,21,17,25,21,30,53,17,38,25
2023-05-11T17:57:00-05:00,46,42,42,38,38,25,25,21,17,17,17,25,21,30,50,13,34,30
2023-05-11T17:57:30-05:00,46,50,38,34,34,38,25,25,17,17,17,21,21,30,50,5,30,25
2023-05-11T17:58:00-05:00,46,53,34,34,34,34,21,25,17,17,17,30,21,25,50,13,30,25
2023-05-11T17:58:30-05:00,46,55,34,30,30,34,21,30,17,17,17,30,17,,50,13,25,25
2023-05-11T17:59:00-05:00,46,58,30,30,30,34,30,30,17,17,17,42,17,25,53,17,25,25
2023-05-11T17:59:30-05:00,46,72,34,30,34,30,21,25,17,17,17,25,21,25,50,9,38,25
2023-05-11T18:00:00-05:00,46,,34,30,34,30,21,25,17,17,17,21,21,30,50,9,25,25
2023-05-11T18:00:30-05:00,46,,34,25,30,25,25,25,17,17,17,21,21,25,50,9,30,30
2023-05-11T18:01:00-05:00,46,,30,25,30,25,21,25,21,17,17,21,17,,53,9,25,25
2023-05-11T18:01:30-05:00,46,74,34,25,30,25,25,25,17,17,17,25,17,25,50,9,21,21
2023-05-11T18:02:00-05:00,46,62,34,30,30,21,21,30,17,21,17,25,17,30,50,17,25,25
2023-05-11T18:02:30-05:00,46,60,30,30,34,30,21,25,13,21,17,34,21,25,53,9,25,21
2023-05-11T18:03:00-05:00,46,55,34,30,30,30,21,30,17,17,13,21,17,,55,13,30,21
2023-05-11T18:03:30-05:00,46,50,38,34,34,25,21,25,17,17,13,21,17,30,53,17,25,25
2023-05-11T18:04:30-05:00,46,42,34,34,34,25,21,30,17,17,13,21,21,30,50,13,30,21
2023-05-11T18:05:00-05:00,46,38,38,30,34,25,25,30,17,17,13,21,21,25,53,9,38,21
2023-05-11T18:05:30-05:00,46,38,34,30,34,21,25,30,17,21,13,17,17,25,58,13,25,21
2023-05-11T18:06:00-05:00,46,38,34,30,34,25,21,25,17,17,13,21,21,25,60,13,25,21
2023-05-11T18:06:30-05:00,46,34,34,30,34,25,21,30,17,17,13,25,21,30,55,13,25,21
2023-05-11T18:07:00-05:00,46,42,34,30,30,25,25,34,17,17,13,21,21,25,55,17,30,21
2023-05-11T18:07:30-05:00,46,38,,30,34,25,25,34,17,17,13,17,17,30,55,13,21,21
2023-05-11T18:08:00-05:00,46,34,38,34,34,30,25,30,13,21,13,25,17,30,53,17,25,17
2023-05-11T18:08:30-05:00,46,34,34,34,34,30,21,25,17,17,13,30,17,25,64,9,30,17
2023-05-11T18:09:00-05:00,46,38,34,30,30,30,25,25,17,21,13,25,17,25,70,17,34,21
2023-05-11T18:09:30-05:00,46,42,38,30,34,25,25,30,17,17,13,21,17,21,68,17,30,21
2023-05-11T18:10:00-05:00,46,42,34,30,30,21,30,30,17,17,13,21,17,25,68,13,30,21
2023-05-11T18:10:30-05:00,46,50,34,34,30,25,25,30,17,17,13,21,17,25,64,17,25,21
2023-05-11T18:11:00-05:00,46,46,38,30,34,30,25,30,17,17,13,21,17,25,64,17,25,21
2023-05-11T18:11:30-05:00,46,58,34,30,34,30,25,25,17,17,13,30,21,30,64,13,21,21
2023-05-11T18:12:00-05:00,46,60,34,30,34,25,21,25,17,21,13,21,17,25,64,17,21,21
2023-05-11T18:12:30-05:00,46,58,38,30,34,34,25,30,17,17,13,21,21,30,64,13,25,21
2023-05-11T18:13:00-05:00,46,55,38,34,38,25,,25,17,21,13,21,17,30,60,17,30,21
2023-05-11T18:13:30-05:00,46,58,34,34,34,25,25,25,17,21,13,21,21,25,60,13,30,21
2023-05-11T18:14:00-05:00,46,60,34,38,34,25,21,25,17,21,13,25,21,30,58,17,30,25
2023-05-11T18:14:30-05:00,46,58,34,34,34,21,25,25,17,21,13,64,17,30,62,9,25,21
2023-05-11T18:15:00-05:00,46,55,38,30,34,21,25,25,17,17,13,21,17,30,60,17,25,21
2023-05-11T18:15:30-05:00,46,55,38,34,34,25,21,30,17,17,13,21,17,34,60,17,25,21
2023-05-11T18:16:00-05:00,46,53,42,34,34,25,25,30,21,17,13,21,21,30,62,13,21,21
2023-05-11T18:16:30-05:00,46,53,38,30,34,30,25,25,17,17,13,25,17,30,58,17,25,21
2023-05-11T18:17:30-05:00,46,55,34,30,38,30,21,21,17,17,13,38,21,30,58,13,25,21
2023-05-11T18:18:00-05:00,46,58,38,34,38,30,25,25,17,17,13,30,21,25,60,13,21,21
2023-05-11T18:18:30-05:00,46,58,38,34,38,25,25,25,17,17,13,30,21,30,60,17,21,25
2023-05-11T18:19:00-05:00,46,55,38,34,38,30,25,25,21,21,13,25,17,34,53,9,21,21
2023-05-11T18:19:30-05:00,46,55,34,34,38,25,25,25,21,17,13,21,17,30,53,21,21,21
2023-05-11T18:20:00-05:00,46,55,38,34,34,30,25,25,21,21,13,17,17,30,53,17,21,21
2023-05-11T18:20:30-05:00,46,55,38,34,34,25,21,30,17,17,13,17,17,34,50,17,21,21
2023-05-11T18:21:00-05:00,46,58,34,34,34,25,21,30,17,21,13,21,17,30,50,17,17,21
2023-05-11T18:21:30-05:00,46,58,34,34,38,25,25,25,21,21,13,25,17,30,46,13,21,21
2023-05-11T18:22:00-05:00,46,55,34,25,34,25,25,30,21,21,13,21,17,30,46,17,21,21
2023-05-11T18:22:30-05:00,46,55,38,30,34,25,25,25,21,25,13,21,17,30,46,17,21,21
2023-05-11T18:23:00-05:00,46,58,38,34,34,30,21,30,21,25,13,17,13,30,46,13,21,21
2023-05-11T18:23:30-05:00,46,58,38,34,30,30,25,21,21,30,13,21,17,30,42,13,21,25
2023-05-11T18:24:00-05:00,46,66,,34,30,25,25,25,17,38,13,25,17,30,,17,25,25
2023-05-11T18:24:30-05:00,46,58,38,34,30,25,25,38,21,34,17,34,17,25,42,13,30,25
2023-05-11T18:25:00-05:00,46,55,38,25,34,25,25,55,17,30,17,30,17,30,42,17,25,34
2023-05-11T18:25:30-05:00,46,53,38,34,34,25,21,46,13,34,17,38,17,34,46,21,25,34
2023-05-11T18:26:00-05:00,46,55,,30,34,25,25,38,17,38,17,30,17,30,,13,21,30
2023-05-11T18:26:30-05:00,46,55,34,34,34,21,21,30,21,42,17,30,17,30,46,9,21,25
2023-05-11T18:27:00-05:00,46,53,38,38,38,21,25,38,17,38,17,25,17,30,,17,21,25
2023-05-11T18:27:30-05:00,46,55,38,34,38,25,21,60,17,42,17,25,17,30,46,17,21,30
2023-05-11T18:28:00-05:00,46,58,38,34,38,21,21,60,17,46,17,30,17,34,42,21,21,30
2023-05-11T18:28:30-05:00,46,55,38,34,34,25,21,60,17,50,17,25,21,30,,30,21,30
2023-05-11T18:29:00-05:00,46,58,38,30,34,30,17,58,17,46,17,25,17,30,,25,25,30
2023-05-11T18:29:30-05:00,46,53,,34,34,30,25,53,13,46,17,25,21,30,46,21,17,34
2023-05-11T18:30:30-05:00,46,55,38,30,34,30,21,53,17,42,17,30,17,30,46,17,21,42
2023-05-11T18:31:00-05:00,46,55,42,34,34,30,21,50,17,46,17,25,17,34,46,17,21,42
2023-05-11T18:31:30-05:00,46,50,38,34,38,25,21,55,21,46,17,25,21,34,46,17,21,46
2023-05-11T18:32:00-05:00,46,50,38,30,38,30,21,58,21,46,17,25,21,38,46,13,21,50
2023-05-11T18:32:30-05:00,46,46,42,34,34,25,21,58,21,46,17,34,17,30,46,13,21,50
2023-05-11T18:33:00-05:00,46,55,,38,34,25,21,58,17,46,17,30,21,34,,17,21,53
2023-05-11T18:33:30-05:00,46,55,42,38,38,21,25,58,21,42,17,25,21,34,,17,21,50
2023-05-11T18:34:00-05:00,46,53,42,38,38,21,30,60,17,46,17,30,17,34,,17,21,46
2023-05-11T18:34:30-05:00,46,53,42,38,38,21,25,60,21,46,17,25,17,30,55,13,21,50
2023-05-11T18:35:00-05:00,46,50,,42,42,21,25,58,21,50,17,25,17,34,,17,21,53
2023-05-11T18:35:30-05:00,46,50,42,38,42,17,25,53,21,50,17,25,21,38,60,21,21,50
2023-05-11T18:36:00-05:00,46,53,42,38,38,21,25,50,21,50,17,25,21,38,,21,21,53
2023-05-11T18:36:30-05:00,46,53,,42,42,25,25,50,21,53,17,30,21,34,55,13,21,55
2023-05-11T18:37:00-05:00,46,53,46,42,42,21,30,50,21,55,21,30,30,34,,17,30,50
2023-05-11T18:37:30-05:00,46,50,46,38,38,21,34,50,21,58,21,34,25,34,58,17,25,50
2023-05-11T18:38:00-05:00,46,50,46,38,38,21,34,50,21,58,21,58,34,38,,17,25,53
2023-05-11T18:38:30-05:00,46,50,42,38,42,25,34,46,21,58,21,58,42,34,50,9,25,53
2023-05-11T18:39:00-05:00,46,50,46,38,38,21,30,46,21,53,21,53,46,38,50,13,25,50
2023-05-11T18:39:30-05:00,46,50,46,38,42,21,34,50,21,55,21,42,53,34,38,17,25,53
2023-05-11T18:40:00-05:00,46,50,46,34,38,25,30,42,25,53,17,38,50,34,34,17,30,50
2023-05-11T18:40:30-05:00,46,53,42,34,38,25,34,42,25,53,17,34,55,34,34,21,25,46
2023-05-11T18:41:00-05:00,46,53,,38,42,30,,42,25,55,17,34,55,34,30,21,25,46
2023-05-11T18:41:30-05:00,46,50,42,38,42,25,30,46,21,55,17,30,53,38,30,17,25,46
2023-05-11T18:42:00-05:00,46,50,42,38,42,30,30,46,25,53,17,25,53,38,,9,25,42
2023-05-11T18:42:30-05:00,46,53,46,38,42,25,34,46,25,53,17,25,55,38,34,13,25,46
2023-05-11T18:43:00-05:00,46,58,46,38,46,30,34,46,21,53,17,30,58,38,,30,30,42
2023-05-11T18:43:30-05:00,46,53,,42,42,30,30,53,21,53,17,25,55,34,30,17,30,42
2023-05-11T18:44:00-05:00,46,46,46,38,42,25,34,50,21,53,17,21,55,38,30,17,25,46
2023-05-11T18:45:00-05:00,46,38,,38,46,25,34,50,17,55,17,21,53,34,25,30,30,42
2023-05-11T18:45:30-05:00,46,38,46,38,42,25,30,55,21,53,17,25,53,38,25,34,30,42
2023-05-11T18:46:00-05:00,46,38,46,38,46,25,34,64,21,50,17,25,53,38,,25,30,42
2023-05-11T18:46:30-05:00,46,42,46,42,42,21,30,66,21,53,17,21,53,34,30,25,25,42
2023-05-11T18:47:00-05:00,46,38,,42,38,25,30,72,21,50,17,21,53,30,30,34,30,38
2023-05-11T18:47:30-05:00,46,38,46,34,38,25,25,66,21,46,17,21,46,34,30,34,30,34
2023-05-11T18:48:00-05:00,46,42,42,38,42,25,34,60,21,50,17,21,42,34,30,30,38,34
2023-05-11T18:48:30-05:00,46,38,42,42,38,21,30,55,21,46,17,21,42,34,30,30,30,34
2023-05-11T18:49:00-05:00,46,38,42,38,38,21,30,53,21,46,17,21,46,34,30,30,30,30
2023-05-11T18:49:30-05:00,46,38,,38,38,21,30,50,21,46,17,21,42,34,30,25,25,34
2023-05-11T18:50:00-05:00,46,34,42,38,42,21,30,58,21,46,17,21,38,38,30,30,25,34
2023-05-11T18:50:30-05:00,46,34,42,34,42,17,30,58,21,38,17,17,38,34,30,42,25,34
2023-05-11T18:51:00-05:00,46,34,,38,42,21,62,53,21,42,17,21,42,34,34,42,25,34
2023-05-11T18:51:30-05:00,46,34,38,38,38,21,55,60,25,42,17,21,38,34,30,34,30,34
2023-05-11T18:52:00-05:00,46,34,42,38,38,21,42,58,25,34,17,21,38,34,,42,25,30
2023-05-11T18:52:30-05:00,46,34,,38,34,34,34,53,21,34,17,17,38,38,30,25,25,34
2023-05-11T18:53:00-05:00,46,38,42,42,38,38,34,58,21,34,17,21,38,34,,25,25,34
2023-05-11T18:53:30-05:00,46,38,,34,38,34,30,58,21,34,17,21,38,34,34,30,30,34
2023-05-11T18:54:00-05:00,46,34,42,34,,30,34,53,21,38,17,21,38,34,,25,30,38
2023-05-11T18:54:30-05:00,46,34,38,34,38,34,34,50,25,38,17,17,34,34,34,25,34,34
2023-05-11T18:55:00-05:00,46,38,46,34,38,34,34,53,21,38,17,17,38,34,38,25,30,34
2023-05-11T18:55:30-05:00,46,34,42,38,38,34,34,50,21,38,17,17,38,34,38,30,30,
2023-05-11T18:56:00-05:00,46,38,,38,38,34,30,53,21,34,17,17,34,34,38,30,30,42
2023-05-11T18:56:30-05:00,46,34,46,38,38,38,30,50,21,34,17,17,38,34,,25,30,38
2023-05-11T18:57:00-05:00,46,34,42,34,38,38,,50,17,38,34,17,34,38,,25,30,38
2023-05-11T18:57:30-05:00,46,34,42,38,38,42,30,74,17,34,34,17,38,34,42,34,34,38
2023-05-11T18:58:00-05:00,46,34,,38,38,42,34,60,21,34,34,17,34,34,42,25,30,38
2023-05-11T18:58:30-05:00,46,34,42,38,42,50,38,68,17,38,34,17,38,30,42,25,25,42
2023-05-11T18:59:30-05:00,46,38,42,42,42,46,42,53,17,38,34,21,38,34,38,17,30,38
2023-05-11T19:00:00-05:00,46,34,46,38,42,42,38,50,21,38,34,17,38,38,42,21,34,
2023-05-11T19:00:30-05:00,46,38,42,42,38,46,34,46,21,42,34,17,38,34,42,25,30,38
2023-05-11T19:01:00-05:00,46,38,38,38,38,46,30,46,21,42,34,21,38,34,38,21,38,38
2023-05-11T19:01:30-05:00,46,34,,34,42,50,34,46,21,42,34,21,34,34,42,25,38,38
2023-05-11T19:02:00-05:00,46,34,42,42,42,50,38,46,17,34,34,25,42,34,,17,34,38
2023-05-11T19:02:30-05:00,46,38,42,38,38,42,42,62,17,42,34,21,38,34,42,21,34,46
2023-05-11T19:03:00-05:00,46,38,,38,38,38,42,66,17,34,34,25,38,34,,21,34,42
2023-05-11T19:03:30-05:00,46,34,46,38,38,38,42,66,17,34,34,25,38,34,42,21,34,42
2023-05-11T19:04:00-05:00,46,34,42,34,38,34,38,62,21,38,34,25,38,34,46,17,30,42
2023-05-11T19:04:30-05:00,46,38,42,34,38,38,38,70,17,38,34,30,38,34,46,17,30,38
2023-05-11T19:05:00-05:00,46,34,,38,38,38,42,72,21,42,38,30,34,38,42,21,34,42
2023-05-11T19:05:30-05:00,46,38,42,42,42,42,42,87,17,38,38,34,38,42,50,25,38,
2023-05-11T19:06:00-05:00,46,34,42,38,38,42,42,,17,38,38,30,34,34,53,21,38,42
2023-05-11T19:06:30-05:00,46,34,50,42,38,42,42,87,21,38,38,30,38,38,55,25,38,46
2023-05-11T19:07:00-05:00,46,38,46,38,42,46,42,,17,38,38,30,38,38,58,21,34,42
2023-05-11T19:07:30-05:00,46,38,,34,42,38,46,,17,34,38,25,38,38,60,30,30,42
2023-05-11T19:08:00-05:00,46,38,42,38,42,38,50,,21,38,38,30,42,34,66,21,34,42
2023-05-11T19:08:30-05:00,46,38,42,42,42,38,46,,25,38,38,34,42,34,66,34,34,42
2023-05-11T19:09:00-05:00,46,38,38,38,38,38,38,,30,38,38,30,42,34,70,25,34,46
2023-05-11T19:09:30-05:00,46,38,42,38,38,42,46,,30,38,38,34,42,38,68,34,34,46
2023-05-11T19:10:00-05:00,46,38,46,38,38,34,46,,30,42,38,34,42,34,,30,30,42
2023-05-11T19:10:30-05:00,46,42,42,38,38,34,46,,30,34,38,30,42,34,,21,30,42
2023-05-11T19:11:00-05:00,46,38,42,38,38,34,38,85,34,38,38,34,38,34,,25,30,42
2023-05-11T19:11:30-05:00,46,38,46,34,38,34,34,87,34,34,38,38,38,38,,21,34,42
2023-05-11T19:12:00-05:00,46,38,42,38,38,38,42,81,34,34,38,30,42,34,,38,38,42
2023-05-11T19:12:30-05:00,46,38,42,38,38,38,42,77,30,34,38,30,42,34,,25,38,42
2023-05-11T19:13:00-05:00,46,38,46,38,38,38,34,70,38,38,,34,42,34,,25,34,46
2023-05-11T19:13:30-05:00,46,38,42,38,42,38,38,66,34,38,38,34,42,30,85,30,34,46
2023-05-11T19:14:30-05:00,46,42,42,34,38,38,38,60,34,38,38,34,42,34,74,30,34,42
2023-05-11T19:15:00-05:00,46,42,42,34,38,34,38,58,34,38,38,34,38,30,64,21,34,42
2023-05-11T19:15:30-05:00,46,46,38,38,38,34,38,62,38,42,38,38,38,34,58,25,34,
2023-05-11T19:16:00-05:00,46,42,,38,38,34,38,64,38,46,38,38,42,34,58,25,34,46
2023-05-11T19:16:30-05:00,46,42,42,38,38,34,42,58,42,42,38,34,42,34,74,30,34,46
2023-05-11T19:17:00-05:00,46,42,46,38,38,38,42,64,38,42,38,34,42,34,64,30,34,46
2023-05-11T19:17:30-05:00,46,42,42,38,38,34,38,66,34,46,38,34,42,38,62,21,42,42
2023-05-11T19:18:00-05:00,46,46,46,38,38,42,42,72,38,50,38,34,42,38,58,38,34,
2023-05-11T19:18:30-05:00,46,46,46,34,42,38,42,,38,46,38,38,42,34,58,34,,42
2023-05-11T19:19:00-05:00,46,46,42,30,42,34,42,,38,46,38,34,42,34,58,21,46,42
2023-05-11T19:19:30-05:00,46,46,,34,42,38,38,,38,46,38,38,42,34,55,21,46,42
2023-05-11T19:20:00-05:00,46,46,46,38,38,42,42,,38,46,38,30,38,34,58,21,38,46
2023-05-11T19:20:30-05:00,46,46,42,34,38,42,42,,34,46,38,34,42,34,60,21,58,42
2023-05-11T19:21:00-05:00,46,46,38,34,38,38,42,74,38,50,,38,42,38,58,21,58,42
2023-05-11T19:21:30-05:00,46,50,38,34,38,38,42,79,42,42,38,34,42,34,55,25,53,46
