DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-11T13:50:30-05:00,11.0,18.0,26.0,23.0,27.0,17.0,12.0,15.0,23.0,18.0,,31.0,18.0,23.0,18.0,11.0,10.0,18.0
2023-05-11T13:51:00-05:00,11.0,16.0,29.0,24.0,27.0,17.0,12.0,15.0,22.0,18.0,,24.0,17.0,21.0,20.0,12.0,10.0,18.0
2023-05-11T13:51:30-05:00,11.0,17.0,26.0,26.0,27.0,16.0,13.0,16.0,22.0,17.0,,25.0,18.0,23.0,18.0,11.0,11.0,22.0
2023-05-11T13:52:00-05:00,11.0,17.0,25.0,24.0,27.0,17.0,11.0,15.0,23.0,16.0,,23.0,17.0,21.0,18.0,14.0,11.0,20.0
2023-05-11T13:52:30-05:00,11.0,18.0,26.0,22.0,25.0,16.0,12.0,16.0,21.0,17.0,,21.0,17.0,20.0,16.0,12.0,11.0,19.0
2023-05-11T13:53:00-05:00,11.0,18.0,25.0,24.0,28.0,18.0,12.0,16.0,22.0,17.0,,19.0,18.0,22.0,17.0,12.0,11.0,19.0
2023-05-11T13:53:30-05:00,11.0,16.0,26.0,24.0,28.0,18.0,12.0,16.0,21.0,17.0,,20.0,17.0,21.0,17.0,9.0,12.0,18.0
2023-05-11T13:54:00-05:00,11.0,16.0,26.0,23.0,25.0,17.0,,15.0,22.0,19.0,,20.0,18.0,20.0,18.0,10.0,11.0,20.0
2023-05-11T13:54:30-05:00,11.0,16.0,27.0,24.0,28.0,16.0,13.0,15.0,21.0,18.0,,20.0,17.0,19.0,18.0,11.0,10.0,18.0
2023-05-11T13:55:00-05:00,11.0,17.0,27.0,24.0,27.0,15.0,14.0,16.0,22.0,18.0,,20.0,17.0,22.0,17.0,13.0,10.0,21.0
2023-05-11T13:55:30-05:00,11.0,16.0,27.0,24.0,28.0,16.0,12.0,15.0,22.0,18.0,,22.0,16.0,21.0,17.0,10.0,,19.0
2023-05-11T13:56:00-05:00,11.0,17.0,27.0,22.0,27.0,15.0,13.0,16.0,23.0,17.0,,21.0,17.0,21.0,18.0,10.0,11.0,18.0
2023-05-11T13:56:30-05:00,11.0,16.0,25.0,23.0,26.0,15.0,,16.0,21.0,17.0,,20.0,17.0,22.0,16.0,11.0,13.0,20.0
2023-05-11T13:57:00-05:00,11.0,16.0,25.0,23.0,26.0,15.0,14.0,16.0,23.0,17.0,,19.0,18.0,22.0,16.0,9.0,13.0,20.0
2023-05-11T13:57:30-05:00,11.0,17.0,25.0,22.0,25.0,15.0,14.0,15.0,24.0,16.0,,19.0,17.0,21.0,17.0,14.0,14.0,18.0
2023-05-11T13:58:00-05:00,11.0,17.0,25.0,23.0,26.0,14.0,13.0,16.0,21.0,16.0,,19.0,17.0,20.0,17.0,10.0,13.0,18.0
2023-05-11T13:58:30-05:00,11.0,17.0,26.0,24.0,27.0,13.0,13.0,16.0,22.0,16.0,,19.0,17.0,21.0,19.0,9.0,12.0,18.0
2023-05-11T13:59:00-05:00,11.0,17.0,25.0,22.0,27.0,14.0,13.0,17.0,22.0,17.0,,19.0,17.0,21.0,17.0,13.0,13.0,19.0
2023-05-11T13:59:30-05:00,11.0,17.0,26.0,24.0,25.0,14.0,13.0,17.0,23.0,17.0,,19.0,17.0,21.0,17.0,9.0,12.0,18.0
2023-05-11T14:00:00-05:00,11.0,18.0,26.0,22.0,25.0,16.0,13.0,16.0,21.0,17.0,,20.0,16.0,22.0,17.0,9.0,12.0,18.0
2023-05-11T14:00:30-05:00,11.0,17.0,27.0,24.0,27.0,16.0,13.0,16.0,21.0,17.0,,21.0,18.0,22.0,18.0,10.0,12.0,18.0
2023-05-11T14:01:00-05:00,11.0,18.0,27.0,23.0,27.0,16.0,13.0,15.0,22.0,17.0,,20.0,17.0,21.0,17.0,8.0,12.0,17.0
2023-05-11T14:01:30-05:00,11.0,17.0,26.0,23.0,26.0,15.0,13.0,16.0,22.0,17.0,,20.0,17.0,21.0,18.0,8.0,12.0,17.0
2023-05-11T14:02:00-05:00,11.0,17.0,24.0,25.0,28.0,15.0,1317.0,15.0,20.0,16.0,,19.0,17.0,21.0,17.0,13.0,12.0,16.0
2023-05-11T14:02:30-05:00,11.0,16.0,26.0,24.0,28.0,16.0,17.0,17.0,21.0,16.0,,19.0,18.0,20.0,17.0,14.0,12.0,18.0
2023-05-11T14:03:00-05:00,11.0,16.0,26.0,23.0,27.0,15.0,20.0,17.0,19.0,17.0,,20.0,17.0,20.0,18.0,10.0,12.0,17.0
2023-05-11T14:03:30-05:00,11.0,16.0,26.0,22.0,26.0,15.0,31.0,17.0,22.0,16.0,,21.0,17.0,20.0,17.0,10.0,11.0,18.0
2023-05-11T14:04:00-05:00,11.0,16.0,25.0,21.0,25.0,16.0,140.0,16.0,,17.0,,19.0,17.0,21.0,17.0,12.0,12.0,17.0
2023-05-11T14:04:30-05:00,11.0,16.0,25.0,22.0,26.0,16.0,15.0,16.0,21.0,17.0,,18.0,17.0,20.0,17.0,11.0,11.0,17.0
2023-05-11T14:05:00-05:00,11.0,16.0,26.0,22.0,26.0,15.0,12.0,16.0,20.0,16.0,,17.0,16.0,20.0,16.0,9.0,13.0,18.0
2023-05-11T14:05:30-05:00,11.0,16.0,26.0,23.0,25.0,14.0,13.0,17.0,21.0,17.0,,17.0,17.0,21.0,16.0,9.0,12.0,17.0
2023-05-11T14:06:00-05:00,11.0,17.0,26.0,23.0,25.0,15.0,13.0,17.0,21.0,17.0,,18.0,17.0,20.0,16.0,9.0,11.0,18.0
2023-05-11T14:06:30-05:00,11.0,17.0,24.0,24.0,25.0,15.0,14.0,16.0,22.0,15.0,,18.0,17.0,21.0,16.0,10.0,10.0,18.0
2023-05-11T14:07:30-05:00,11.0,16.0,26.0,23.0,25.0,14.0,13.0,16.0,20.0,17.0,,18.0,16.0,20.0,16.0,9.0,11.0,16.0
2023-05-11T14:08:00-05:00,11.0,15.0,25.0,21.0,24.0,14.0,15.0,15.0,19.0,16.0,,18.0,16.0,19.0,17.0,8.0,11.0,16.0
2023-05-11T14:08:30-05:00,11.0,17.0,24.0,20.0,24.0,15.0,14.0,17.0,21.0,16.0,,18.0,18.0,19.0,18.0,8.0,12.0,17.0
2023-05-11T14:09:00-05:00,11.0,16.0,25.0,22.0,25.0,14.0,13.0,16.0,21.0,17.0,,16.0,18.0,19.0,17.0,12.0,11.0,17.0
2023-05-11T14:09:30-05:00,11.0,17.0,25.0,22.0,24.0,16.0,13.0,14.0,21.0,16.0,,17.0,18.0,18.0,17.0,10.0,9.0,17.0
2023-05-11T14:10:00-05:00,11.0,16.0,24.0,21.0,23.0,16.0,14.0,15.0,20.0,16.0,,17.0,16.0,18.0,16.0,9.0,11.0,19.0
2023-05-11T14:10:30-05:00,11.0,16.0,25.0,21.0,25.0,15.0,17.0,15.0,21.0,16.0,,19.0,16.0,20.0,16.0,8.0,11.0,17.0
2023-05-11T14:11:00-05:00,11.0,15.0,23.0,19.0,24.0,16.0,14.0,15.0,21.0,16.0,,18.0,16.0,20.0,17.0,10.0,11.0,16.0
2023-05-11T14:11:30-05:00,11.0,16.0,24.0,21.0,24.0,15.0,14.0,17.0,21.0,17.0,,18.0,16.0,20.0,16.0,10.0,12.0,16.0
2023-05-11T14:12:00-05:00,11.0,16.0,23.0,21.0,23.0,15.0,13.0,,20.0,16.0,,20.0,17.0,19.0,17.0,11.0,11.0,17.0
2023-05-11T14:12:30-05:00,11.0,16.0,25.0,22.0,24.0,17.0,13.0,15.0,20.0,16.0,,18.0,15.0,18.0,18.0,12.0,11.0,17.0
2023-05-11T14:13:00-05:00,11.0,18.0,24.0,21.0,24.0,18.0,14.0,16.0,20.0,16.0,,20.0,17.0,21.0,16.0,11.0,10.0,16.0
2023-05-11T14:13:30-05:00,11.0,16.0,24.0,19.0,25.0,16.0,13.0,15.0,21.0,16.0,,23.0,17.0,18.0,16.0,9.0,11.0,16.0
2023-05-11T14:14:00-05:00,11.0,17.0,23.0,20.0,23.0,16.0,14.0,15.0,21.0,16.0,,23.0,17.0,19.0,16.0,10.0,14.0,16.0
2023-05-11T14:14:30-05:00,11.0,16.0,22.0,19.0,22.0,16.0,13.0,16.0,20.0,16.0,,20.0,16.0,19.0,17.0,11.0,11.0,16.0
2023-05-11T14:15:00-05:00,11.0,16.0,24.0,19.0,23.0,16.0,13.0,15.0,20.0,16.0,,16.0,16.0,20.0,15.0,10.0,11.0,17.0
2023-05-11T14:15:30-05:00,11.0,16.0,22.0,19.0,22.0,16.0,14.0,16.0,20.0,15.0,,16.0,15.0,20.0,16.0,13.0,11.0,18.0
2023-05-11T14:16:00-05:00,11.0,16.0,23.0,19.0,23.0,16.0,14.0,16.0,19.0,16.0,,18.0,17.0,19.0,14.0,11.0,11.0,17.0
2023-05-11T14:16:30-05:00,11.0,15.0,22.0,20.0,24.0,16.0,14.0,16.0,19.0,15.0,,18.0,18.0,19.0,14.0,8.0,11.0,17.0
2023-05-11T14:17:00-05:00,11.0,14.0,22.0,20.0,23.0,19.0,22.0,16.0,18.0,16.0,,19.0,16.0,18.0,15.0,11.0,10.0,17.0
2023-05-11T14:17:30-05:00,11.0,14.0,21.0,20.0,22.0,17.0,14.0,15.0,19.0,16.0,,19.0,17.0,19.0,15.0,10.0,9.0,18.0
2023-05-11T14:18:00-05:00,11.0,14.0,23.0,19.0,22.0,17.0,12.0,15.0,17.0,15.0,,20.0,17.0,17.0,16.0,10.0,9.0,18.0
2023-05-11T14:18:30-05:00,11.0,14.0,22.0,18.0,23.0,16.0,13.0,15.0,19.0,15.0,,35.0,17.0,18.0,17.0,10.0,11.0,16.0
2023-05-11T14:19:00-05:00,11.0,14.0,22.0,19.0,22.0,17.0,12.0,15.0,19.0,16.0,,26.0,16.0,19.0,16.0,9.0,13.0,17.0
2023-05-11T14:20:00-05:00,11.0,15.0,21.0,20.0,21.0,17.0,12.0,17.0,20.0,16.0,,18.0,17.0,18.0,15.0,7.0,12.0,18.0
2023-05-11T14:20:30-05:00,11.0,14.0,21.0,19.0,22.0,17.0,13.0,15.0,20.0,17.0,,17.0,17.0,17.0,15.0,9.0,10.0,19.0
2023-05-11T14:21:00-05:00,11.0,14.0,22.0,19.0,22.0,18.0,12.0,14.0,19.0,17.0,,16.0,17.0,17.0,15.0,11.0,11.0,20.0
2023-05-11T14:21:30-05:00,11.0,15.0,20.0,20.0,22.0,18.0,13.0,15.0,19.0,15.0,,17.0,18.0,18.0,15.0,9.0,13.0,18.0
2023-05-11T14:22:00-05:00,11.0,19.0,21.0,20.0,23.0,18.0,12.0,,20.0,15.0,,17.0,16.0,18.0,14.0,11.0,12.0,18.0
2023-05-11T14:22:30-05:00,11.0,17.0,21.0,20.0,22.0,20.0,13.0,15.0,20.0,15.0,,17.0,16.0,18.0,15.0,10.0,12.0,19.0
2023-05-11T14:23:00-05:00,11.0,15.0,21.0,20.0,22.0,18.0,13.0,16.0,20.0,16.0,,18.0,16.0,19.0,15.0,11.0,10.0,21.0
2023-05-11T14:23:30-05:00,11.0,14.0,21.0,19.0,21.0,16.0,12.0,16.0,19.0,16.0,,18.0,16.0,18.0,15.0,12.0,12.0,25.0
2023-05-11T14:24:00-05:00,11.0,14.0,21.0,19.0,22.0,16.0,12.0,,20.0,16.0,,17.0,16.0,17.0,15.0,11.0,12.0,24.0
2023-05-11T14:24:30-05:00,11.0,14.0,21.0,19.0,22.0,17.0,13.0,16.0,20.0,16.0,,18.0,17.0,17.0,15.0,9.0,11.0,19.0
2023-05-11T14:25:00-05:00,11.0,15.0,22.0,18.0,23.0,17.0,12.0,18.0,21.0,16.0,,17.0,18.0,17.0,15.0,10.0,10.0,19.0
2023-05-11T14:25:30-05:00,11.0,14.0,21.0,19.0,22.0,16.0,,16.0,19.0,15.0,,18.0,18.0,,16.0,11.0,10.0,18.0
2023-05-11T14:26:00-05:00,11.0,14.0,21.0,18.0,21.0,18.0,13.0,17.0,20.0,17.0,,17.0,17.0,17.0,14.0,10.0,9.0,16.0
2023-05-11T14:26:30-05:00,11.0,15.0,21.0,17.0,22.0,19.0,12.0,17.0,19.0,17.0,,17.0,17.0,18.0,15.0,12.0,9.0,18.0
2023-05-11T14:27:00-05:00,11.0,15.0,21.0,19.0,22.0,18.0,12.0,19.0,18.0,,,18.0,15.0,18.0,15.0,9.0,9.0,19.0
2023-05-11T14:27:30-05:00,11.0,15.0,19.0,18.0,21.0,18.0,12.0,17.0,20.0,,,17.0,16.0,17.0,14.0,9.0,9.0,17.0
2023-05-11T14:28:00-05:00,11.0,15.0,20.0,18.0,20.0,17.0,12.0,17.0,19.0,,,17.0,16.0,17.0,14.0,13.0,9.0,17.0
2023-05-11T14:28:30-05:00,11.0,15.0,21.0,18.0,22.0,17.0,11.0,18.0,20.0,16.0,,18.0,16.0,16.0,14.0,9.0,9.0,16.0
2023-05-11T14:29:00-05:00,11.0,14.0,21.0,18.0,21.0,15.0,12.0,19.0,20.0,16.0,,17.0,18.0,16.0,14.0,11.0,8.0,18.0
2023-05-11T14:29:30-05:00,11.0,14.0,20.0,18.0,20.0,15.0,12.0,17.0,19.0,15.0,,18.0,16.0,16.0,15.0,8.0,8.0,17.0
2023-05-11T14:30:00-05:00,11.0,13.0,21.0,18.0,20.0,16.0,11.0,17.0,19.0,16.0,,18.0,16.0,16.0,16.0,11.0,9.0,17.0
2023-05-11T14:30:30-05:00,11.0,15.0,21.0,17.0,20.0,16.0,11.0,17.0,19.0,16.0,,17.0,17.0,17.0,16.0,11.0,9.0,16.0
2023-05-11T14:31:00-05:00,11.0,14.0,22.0,17.0,19.0,16.0,12.0,20.0,19.0,15.0,,16.0,17.0,16.0,16.0,11.0,9.0,17.0
2023-05-11T14:31:30-05:00,11.0,15.0,21.0,18.0,20.0,15.0,11.0,19.0,19.0,17.0,,18.0,16.0,17.0,14.0,10.0,,17.0
2023-05-11T14:32:30-05:00,11.0,14.0,,,,14.0,11.0,19.0,16.0,15.0,,18.0,16.0,,14.0,14.0,9.0,16.0
2023-05-11T14:33:00-05:00,11.0,13.0,21.0,17.0,20.0,14.0,11.0,18.0,14.0,15.0,,17.0,15.0,17.0,15.0,12.0,9.0,17.0
2023-05-11T14:33:30-05:00,11.0,14.0,20.0,18.0,19.0,13.0,227.0,19.0,13.0,16.0,19.0,18.0,16.0,17.0,15.0,10.0,9.0,16.0
2023-05-11T14:34:00-05:00,11.0,13.0,20.0,17.0,20.0,14.0,90.0,18.0,13.0,16.0,19.0,20.0,17.0,17.0,16.0,11.0,10.0,16.0
2023-05-11T14:34:30-05:00,11.0,14.0,19.0,16.0,20.0,13.0,29.0,19.0,14.0,15.0,19.0,17.0,16.0,16.0,15.0,8.0,10.0,16.0
2023-05-11T14:35:00-05:00,11.0,14.0,20.0,15.0,21.0,14.0,14.0,20.0,13.0,16.0,,16.0,15.0,16.0,15.0,13.0,9.0,16.0
2023-05-11T14:35:30-05:00,11.0,16.0,20.0,17.0,19.0,13.0,18.0,18.0,12.0,16.0,,16.0,16.0,17.0,15.0,8.0,10.0,16.0
2023-05-11T14:36:00-05:00,11.0,15.0,20.0,17.0,19.0,13.0,10.0,18.0,12.0,16.0,,16.0,16.0,17.0,15.0,10.0,9.0,17.0
2023-05-11T14:36:30-05:00,11.0,14.0,19.0,17.0,20.0,14.0,12.0,19.0,13.0,17.0,,16.0,16.0,15.0,15.0,10.0,10.0,16.0
2023-05-11T14:37:00-05:00,11.0,14.0,20.0,16.0,,13.0,15.0,17.0,12.0,16.0,,16.0,16.0,15.0,15.0,9.0,9.0,16.0
2023-05-11T14:37:30-05:00,11.0,14.0,19.0,16.0,20.0,13.0,12.0,19.0,12.0,16.0,,16.0,16.0,15.0,15.0,9.0,10.0,16.0
2023-05-11T14:38:00-05:00,11.0,14.0,19.0,15.0,20.0,12.0,13.0,18.0,11.0,16.0,,17.0,16.0,16.0,15.0,10.0,8.0,16.0
2023-05-11T14:38:30-05:00,11.0,14.0,19.0,15.0,21.0,13.0,41.0,18.0,12.0,16.0,,17.0,16.0,15.0,15.0,10.0,10.0,18.0
2023-05-11T14:39:00-05:00,11.0,14.0,19.0,16.0,19.0,13.0,21.0,18.0,14.0,16.0,,17.0,16.0,15.0,15.0,11.0,8.0,17.0
2023-05-11T14:39:30-05:00,11.0,14.0,19.0,16.0,20.0,13.0,12.0,18.0,13.0,16.0,,18.0,16.0,15.0,15.0,10.0,8.0,16.0
2023-05-11T14:40:00-05:00,11.0,14.0,19.0,16.0,19.0,13.0,15.0,19.0,13.0,17.0,,17.0,16.0,14.0,15.0,9.0,8.0,18.0
2023-05-11T14:40:30-05:00,11.0,13.0,19.0,16.0,18.0,14.0,11.0,19.0,11.0,15.0,,17.0,16.0,14.0,16.0,11.0,8.0,16.0
2023-05-11T14:41:00-05:00,11.0,13.0,18.0,16.0,18.0,13.0,11.0,17.0,10.0,16.0,,15.0,16.0,15.0,15.0,9.0,9.0,17.0
2023-05-11T14:42:00-05:00,11.0,15.0,18.0,16.0,,18.0,12.0,17.0,10.0,17.0,,16.0,16.0,14.0,15.0,12.0,10.0,17.0
2023-05-11T14:42:30-05:00,11.0,13.0,18.0,15.0,19.0,15.0,11.0,16.0,11.0,17.0,,18.0,16.0,15.0,15.0,8.0,9.0,17.0
2023-05-11T14:43:00-05:00,11.0,14.0,18.0,14.0,18.0,13.0,13.0,18.0,9.0,16.0,,17.0,15.0,15.0,16.0,8.0,9.0,18.0
2023-05-11T14:43:30-05:00,11.0,14.0,18.0,15.0,18.0,13.0,12.0,17.0,10.0,16.0,,16.0,16.0,14.0,17.0,8.0,10.0,17.0
2023-05-11T14:44:00-05:00,11.0,14.0,18.0,17.0,17.0,13.0,11.0,17.0,9.0,16.0,,13.0,15.0,15.0,15.0,11.0,9.0,17.0
2023-05-11T14:44:30-05:00,11.0,15.0,18.0,15.0,19.0,13.0,454.0,16.0,8.0,17.0,,12.0,16.0,14.0,15.0,9.0,8.0,18.0
2023-05-11T14:45:00-05:00,11.0,16.0,17.0,15.0,18.0,13.0,13.0,16.0,8.0,17.0,,14.0,17.0,14.0,13.0,10.0,8.0,17.0
2023-05-11T14:45:30-05:00,11.0,15.0,19.0,16.0,19.0,13.0,11.0,17.0,8.0,16.0,,14.0,17.0,14.0,15.0,8.0,9.0,19.0
2023-05-11T14:46:00-05:00,11.0,15.0,18.0,14.0,18.0,12.0,11.0,15.0,7.0,16.0,,13.0,17.0,15.0,14.0,9.0,8.0,18.0
2023-05-11T14:46:30-05:00,11.0,15.0,18.0,15.0,18.0,13.0,10.0,17.0,7.0,15.0,,13.0,18.0,15.0,15.0,8.0,10.0,20.0
2023-05-11T14:47:00-05:00,11.0,15.0,17.0,15.0,18.0,13.0,10.0,17.0,6.0,15.0,,14.0,17.0,14.0,15.0,11.0,10.0,19.0
2023-05-11T14:47:30-05:00,11.0,15.0,17.0,16.0,16.0,11.0,9.0,17.0,6.0,16.0,18.0,13.0,17.0,15.0,14.0,9.0,9.0,18.0
2023-05-11T14:48:00-05:00,11.0,15.0,19.0,15.0,17.0,12.0,18.0,16.0,7.0,16.0,,16.0,18.0,14.0,15.0,8.0,10.0,19.0
2023-05-11T14:48:30-05:00,11.0,17.0,18.0,14.0,17.0,16.0,31.0,16.0,7.0,15.0,,19.0,18.0,15.0,14.0,6.0,9.0,18.0
2023-05-11T14:49:00-05:00,11.0,16.0,18.0,15.0,18.0,15.0,87.0,17.0,7.0,15.0,,18.0,19.0,14.0,14.0,13.0,9.0,19.0
2023-05-11T14:49:30-05:00,11.0,14.0,17.0,15.0,18.0,15.0,69.0,15.0,8.0,15.0,,16.0,18.0,13.0,13.0,11.0,9.0,19.0
2023-05-11T14:50:00-05:00,11.0,15.0,16.0,14.0,16.0,16.0,146.0,15.0,9.0,16.0,,16.0,18.0,12.0,14.0,10.0,9.0,19.0
2023-05-11T14:50:30-05:00,11.0,15.0,15.0,13.0,15.0,17.0,62.0,15.0,9.0,17.0,,15.0,18.0,11.0,14.0,11.0,8.0,19.0
2023-05-11T14:51:00-05:00,11.0,15.0,14.0,12.0,13.0,15.0,16.0,15.0,10.0,16.0,,15.0,18.0,12.0,14.0,10.0,9.0,18.0
2023-05-11T14:51:30-05:00,11.0,16.0,14.0,12.0,13.0,14.0,12.0,15.0,10.0,15.0,,14.0,17.0,11.0,14.0,11.0,8.0,18.0
2023-05-11T14:52:00-05:00,11.0,17.0,14.0,11.0,13.0,15.0,11.0,14.0,11.0,16.0,,14.0,18.0,11.0,14.0,8.0,9.0,19.0
2023-05-11T14:52:30-05:00,11.0,17.0,12.0,8.0,11.0,16.0,11.0,14.0,11.0,16.0,,16.0,17.0,9.0,13.0,9.0,9.0,18.0
2023-05-11T14:53:00-05:00,11.0,17.0,9.0,9.0,9.0,14.0,12.0,14.0,12.0,16.0,,14.0,17.0,7.0,14.0,9.0,8.0,18.0
2023-05-11T14:53:30-05:00,11.0,17.0,9.0,9.0,8.0,15.0,12.0,15.0,14.0,16.0,,14.0,16.0,6.0,13.0,8.0,8.0,16.0
2023-05-11T14:54:00-05:00,11.0,17.0,9.0,8.0,7.0,16.0,24.0,15.0,12.0,17.0,,15.0,15.0,7.0,15.0,10.0,9.0,18.0
2023-05-11T14:54:30-05:00,11.0,16.0,7.0,7.0,7.0,16.0,87.0,15.0,14.0,16.0,,15.0,15.0,7.0,15.0,10.0,9.0,19.0
2023-05-11T14:55:00-05:00,11.0,16.0,9.0,7.0,8.0,16.0,175.0,14.0,13.0,16.0,,14.0,16.0,6.0,14.0,7.0,9.0,18.0
2023-05-11T14:55:30-05:00,11.0,15.0,8.0,7.0,8.0,14.0,175.0,15.0,14.0,15.0,,15.0,15.0,6.0,15.0,9.0,8.0,18.0
2023-05-11T14:56:00-05:00,11.0,15.0,8.0,7.0,8.0,15.0,25.0,14.0,14.0,16.0,,14.0,16.0,6.0,13.0,9.0,9.0,18.0
2023-05-11T14:56:30-05:00,11.0,16.0,8.0,7.0,7.0,13.0,86.0,16.0,13.0,16.0,,14.0,16.0,7.0,14.0,11.0,8.0,18.0
2023-05-11T14:57:00-05:00,11.0,17.0,8.0,8.0,8.0,12.0,41.0,17.0,11.0,16.0,,14.0,16.0,7.0,14.0,8.0,8.0,16.0
2023-05-11T14:57:30-05:00,11.0,16.0,7.0,7.0,7.0,12.0,115.0,16.0,9.0,14.0,,13.0,15.0,6.0,15.0,6.0,8.0,16.0
2023-05-11T14:58:30-05:00,11.0,18.0,7.0,6.0,7.0,12.0,206.0,17.0,7.0,13.0,,14.0,15.0,5.0,14.0,8.0,7.0,15.0
2023-05-11T14:59:00-05:00,11.0,18.0,7.0,6.0,6.0,12.0,17.0,16.0,6.0,14.0,,13.0,15.0,5.0,15.0,6.0,8.0,16.0
2023-05-11T14:59:30-05:00,11.0,16.0,7.0,7.0,6.0,11.0,144.0,15.0,6.0,14.0,,13.0,14.0,6.0,13.0,7.0,8.0,16.0
2023-05-11T15:00:00-05:00,11.0,16.0,6.0,6.0,6.0,12.0,252.0,15.0,6.0,14.0,,13.0,15.0,6.0,14.0,9.0,9.0,17.0
2023-05-11T15:00:30-05:00,11.0,16.0,6.0,6.0,6.0,11.0,57.0,16.0,6.0,14.0,,14.0,15.0,5.0,14.0,7.0,8.0,18.0
2023-05-11T15:01:00-05:00,11.0,16.0,6.0,5.0,6.0,11.0,105.0,15.0,6.0,13.0,,12.0,15.0,5.0,14.0,7.0,8.0,17.0
2023-05-11T15:01:30-05:00,11.0,17.0,6.0,5.0,6.0,10.0,750.0,15.0,5.0,15.0,,12.0,14.0,5.0,15.0,10.0,9.0,17.0
2023-05-11T15:02:00-05:00,11.0,17.0,6.0,5.0,6.0,11.0,17.0,16.0,5.0,14.0,,10.0,14.0,5.0,16.0,8.0,8.0,18.0
2023-05-11T15:02:30-05:00,11.0,15.0,5.0,5.0,6.0,11.0,17.0,15.0,5.0,14.0,,11.0,13.0,3.0,14.0,9.0,8.0,16.0
2023-05-11T15:03:00-05:00,11.0,16.0,5.0,5.0,5.0,11.0,16.0,15.0,6.0,14.0,,11.0,12.0,4.0,14.0,10.0,8.0,16.0
2023-05-11T15:03:30-05:00,11.0,16.0,5.0,5.0,5.0,11.0,17.0,15.0,5.0,14.0,,10.0,14.0,4.0,14.0,9.0,8.0,16.0
2023-05-11T15:04:00-05:00,11.0,18.0,5.0,4.0,4.0,11.0,15.0,15.0,5.0,14.0,,12.0,13.0,4.0,14.0,9.0,8.0,18.0
2023-05-11T15:04:30-05:00,11.0,16.0,5.0,4.0,4.0,11.0,12.0,16.0,5.0,14.0,,13.0,14.0,4.0,15.0,9.0,8.0,17.0
2023-05-11T15:05:00-05:00,11.0,16.0,4.0,3.0,4.0,11.0,20.0,16.0,5.0,13.0,,13.0,15.0,4.0,15.0,10.0,8.0,19.0
2023-05-11T15:05:30-05:00,11.0,16.0,5.0,4.0,4.0,12.0,19.0,15.0,5.0,13.0,,14.0,15.0,4.0,16.0,10.0,8.0,16.0
2023-05-11T15:06:00-05:00,11.0,17.0,4.0,3.0,4.0,12.0,21.0,15.0,5.0,14.0,,11.0,15.0,3.0,16.0,10.0,8.0,16.0
2023-05-11T15:06:30-05:00,11.0,17.0,4.0,3.0,5.0,12.0,33.0,16.0,5.0,14.0,,11.0,14.0,4.0,16.0,8.0,8.0,16.0
2023-05-11T15:07:00-05:00,11.0,18.0,5.0,4.0,5.0,11.0,15.0,16.0,5.0,15.0,,8.0,14.0,3.0,15.0,9.0,8.0,14.0
2023-05-11T15:07:30-05:00,11.0,17.0,5.0,5.0,,10.0,17.0,17.0,5.0,14.0,,7.0,14.0,4.0,15.0,7.0,8.0,15.0
2023-05-11T15:08:00-05:00,11.0,17.0,5.0,5.0,4.0,10.0,12.0,15.0,5.0,14.0,,8.0,14.0,4.0,15.0,7.0,8.0,14.0
2023-05-11T15:08:30-05:00,11.0,17.0,5.0,4.0,4.0,10.0,27.0,17.0,6.0,14.0,,7.0,13.0,4.0,15.0,8.0,7.0,14.0
2023-05-11T15:09:00-05:00,11.0,16.0,5.0,5.0,4.0,11.0,17.0,16.0,5.0,13.0,,8.0,14.0,4.0,15.0,9.0,8.0,15.0
2023-05-11T15:09:30-05:00,11.0,16.0,6.0,5.0,5.0,10.0,62.0,17.0,5.0,13.0,,8.0,14.0,4.0,15.0,9.0,11.0,15.0
2023-05-11T15:10:00-05:00,11.0,16.0,4.0,5.0,5.0,10.0,24.0,17.0,5.0,13.0,,8.0,14.0,4.0,15.0,7.0,11.0,16.0
2023-05-11T15:10:30-05:00,11.0,15.0,5.0,5.0,5.0,10.0,68.0,16.0,5.0,14.0,,8.0,14.0,4.0,15.0,8.0,10.0,16.0
2023-05-11T15:11:00-05:00,11.0,16.0,5.0,5.0,5.0,10.0,77.0,15.0,6.0,14.0,,6.0,14.0,5.0,15.0,12.0,9.0,15.0
2023-05-11T15:11:30-05:00,11.0,17.0,5.0,6.0,5.0,10.0,12.0,16.0,5.0,15.0,,6.0,14.0,5.0,15.0,12.0,11.0,16.0
2023-05-11T15:12:00-05:00,11.0,18.0,6.0,6.0,5.0,10.0,19.0,15.0,4.0,14.0,,6.0,15.0,5.0,15.0,9.0,9.0,15.0
2023-05-11T15:12:30-05:00,11.0,18.0,6.0,6.0,5.0,10.0,9.0,14.0,5.0,13.0,,6.0,14.0,5.0,15.0,9.0,10.0,16.0
2023-05-11T15:13:00-05:00,11.0,16.0,7.0,5.0,6.0,12.0,29.0,15.0,5.0,14.0,,5.0,14.0,5.0,15.0,10.0,10.0,16.0
