DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_4B1A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-13T03:25:30-05:00,11.0,10.0,8.0,10.0,12.0,15.0,6.0,9.0,8.0,10.0,5.0,9.0,12.0,7.0,13.0,7.0,10.0,13.0
2023-05-13T03:26:00-05:00,11.0,11.0,7.0,10.0,11.0,14.0,7.0,9.0,8.0,10.0,6.0,8.0,12.0,6.0,12.0,10.0,9.0,13.0
2023-05-13T03:26:30-05:00,11.0,10.0,8.0,10.0,11.0,14.0,7.0,9.0,8.0,10.0,6.0,9.0,12.0,7.0,13.0,9.0,9.0,15.0
2023-05-13T03:27:00-05:00,11.0,10.0,7.0,10.0,12.0,13.0,7.0,8.0,8.0,10.0,5.0,9.0,12.0,6.0,13.0,9.0,10.0,14.0
2023-05-13T03:27:30-05:00,11.0,10.0,7.0,9.0,10.0,,6.0,8.0,8.0,12.0,6.0,9.0,12.0,7.0,13.0,8.0,9.0,14.0
2023-05-13T03:28:00-05:00,11.0,11.0,7.0,9.0,11.0,13.0,7.0,8.0,8.0,12.0,6.0,8.0,13.0,7.0,13.0,7.0,9.0,14.0
2023-05-13T03:28:30-05:00,11.0,11.0,6.0,9.0,11.0,14.0,7.0,9.0,8.0,10.0,7.0,9.0,12.0,7.0,13.0,8.0,8.0,13.0
2023-05-13T03:29:00-05:00,11.0,10.0,7.0,9.0,11.0,13.0,7.0,9.0,8.0,11.0,6.0,9.0,12.0,6.0,14.0,8.0,9.0,14.0
2023-05-13T03:29:30-05:00,11.0,11.0,6.0,10.0,11.0,13.0,7.0,9.0,8.0,11.0,6.0,8.0,13.0,7.0,13.0,8.0,9.0,14.0
2023-05-13T03:30:00-05:00,11.0,11.0,7.0,9.0,11.0,13.0,7.0,8.0,8.0,10.0,6.0,9.0,12.0,7.0,14.0,10.0,9.0,15.0
2023-05-13T03:30:30-05:00,11.0,11.0,8.0,9.0,11.0,13.0,7.0,9.0,8.0,10.0,6.0,9.0,13.0,7.0,13.0,7.0,9.0,15.0
2023-05-13T03:31:00-05:00,11.0,11.0,8.0,9.0,11.0,12.0,7.0,9.0,8.0,10.0,6.0,9.0,12.0,7.0,13.0,9.0,9.0,14.0
2023-05-13T03:31:30-05:00,11.0,11.0,6.0,10.0,11.0,18.0,7.0,9.0,8.0,10.0,6.0,9.0,12.0,7.0,14.0,9.0,9.0,14.0
2023-05-13T03:32:00-05:00,11.0,11.0,7.0,9.0,12.0,16.0,7.0,9.0,8.0,11.0,7.0,9.0,12.0,7.0,13.0,9.0,9.0,13.0
2023-05-13T03:32:30-05:00,11.0,11.0,6.0,9.0,11.0,18.0,6.0,9.0,8.0,10.0,6.0,10.0,12.0,7.0,13.0,7.0,9.0,14.0
2023-05-13T03:33:00-05:00,11.0,12.0,6.0,9.0,12.0,16.0,7.0,9.0,8.0,10.0,6.0,10.0,12.0,7.0,13.0,8.0,9.0,14.0
2023-05-13T03:33:30-05:00,11.0,12.0,7.0,8.0,12.0,15.0,7.0,9.0,8.0,10.0,6.0,9.0,13.0,8.0,12.0,9.0,9.0,13.0
2023-05-13T03:34:00-05:00,11.0,12.0,8.0,9.0,11.0,14.0,7.0,8.0,8.0,10.0,5.0,9.0,13.0,7.0,13.0,9.0,9.0,14.0
2023-05-13T03:34:30-05:00,11.0,11.0,7.0,9.0,12.0,15.0,7.0,9.0,8.0,11.0,6.0,9.0,12.0,7.0,14.0,9.0,10.0,13.0
2023-05-13T03:35:00-05:00,11.0,11.0,7.0,10.0,12.0,14.0,6.0,9.0,8.0,10.0,6.0,9.0,13.0,7.0,12.0,8.0,8.0,13.0
2023-05-13T03:35:30-05:00,11.0,11.0,7.0,9.0,11.0,17.0,6.0,9.0,8.0,11.0,6.0,9.0,12.0,7.0,12.0,7.0,9.0,15.0
2023-05-13T03:36:00-05:00,11.0,12.0,8.0,9.0,11.0,18.0,7.0,9.0,8.0,11.0,6.0,9.0,12.0,7.0,12.0,10.0,10.0,13.0
2023-05-13T03:36:30-05:00,11.0,13.0,8.0,8.0,11.0,17.0,7.0,10.0,8.0,11.0,6.0,10.0,13.0,7.0,13.0,8.0,10.0,14.0
2023-05-13T03:37:00-05:00,11.0,13.0,7.0,8.0,11.0,16.0,7.0,10.0,8.0,11.0,5.0,9.0,12.0,6.0,12.0,9.0,10.0,13.0
2023-05-13T03:37:30-05:00,11.0,12.0,7.0,9.0,,14.0,7.0,10.0,8.0,11.0,6.0,9.0,12.0,7.0,12.0,8.0,10.0,13.0
2023-05-13T03:38:00-05:00,11.0,13.0,8.0,9.0,12.0,14.0,7.0,9.0,8.0,11.0,6.0,8.0,12.0,8.0,12.0,9.0,11.0,12.0
2023-05-13T03:38:30-05:00,11.0,13.0,7.0,9.0,12.0,13.0,7.0,9.0,8.0,10.0,6.0,9.0,12.0,7.0,12.0,9.0,10.0,12.0
2023-05-13T03:39:00-05:00,11.0,13.0,8.0,9.0,12.0,13.0,8.0,10.0,8.0,11.0,6.0,9.0,13.0,7.0,12.0,7.0,10.0,12.0
2023-05-13T03:39:30-05:00,11.0,12.0,7.0,10.0,14.0,15.0,6.0,10.0,8.0,11.0,6.0,8.0,12.0,7.0,13.0,7.0,10.0,12.0
2023-05-13T03:40:00-05:00,11.0,12.0,7.0,9.0,14.0,14.0,7.0,9.0,8.0,11.0,6.0,9.0,12.0,7.0,13.0,7.0,10.0,13.0
2023-05-13T03:40:30-05:00,11.0,13.0,7.0,9.0,14.0,13.0,7.0,9.0,8.0,11.0,6.0,10.0,11.0,7.0,12.0,8.0,12.0,12.0
2023-05-13T03:41:00-05:00,11.0,13.0,9.0,9.0,14.0,14.0,7.0,9.0,8.0,12.0,6.0,9.0,12.0,7.0,13.0,8.0,11.0,12.0
2023-05-13T03:41:30-05:00,11.0,13.0,8.0,10.0,13.0,14.0,7.0,9.0,8.0,12.0,6.0,10.0,13.0,7.0,13.0,8.0,11.0,12.0
2023-05-13T03:42:00-05:00,11.0,12.0,7.0,10.0,15.0,18.0,7.0,9.0,8.0,12.0,6.0,9.0,13.0,7.0,13.0,9.0,11.0,12.0
2023-05-13T03:42:30-05:00,11.0,12.0,7.0,10.0,15.0,21.0,7.0,9.0,8.0,12.0,6.0,9.0,12.0,7.0,14.0,9.0,10.0,11.0
2023-05-13T03:43:00-05:00,11.0,12.0,6.0,9.0,15.0,22.0,6.0,8.0,8.0,10.0,6.0,9.0,12.0,7.0,13.0,7.0,10.0,11.0
2023-05-13T03:43:30-05:00,11.0,12.0,6.0,11.0,16.0,20.0,7.0,10.0,8.0,12.0,6.0,10.0,12.0,7.0,13.0,9.0,11.0,10.0
2023-05-13T03:44:00-05:00,11.0,13.0,6.0,10.0,14.0,20.0,8.0,10.0,8.0,12.0,6.0,11.0,12.0,7.0,12.0,8.0,12.0,11.0
2023-05-13T03:44:30-05:00,11.0,13.0,7.0,10.0,15.0,18.0,8.0,10.0,8.0,12.0,6.0,10.0,11.0,7.0,12.0,8.0,11.0,11.0
2023-05-13T03:45:00-05:00,11.0,13.0,7.0,10.0,16.0,15.0,7.0,10.0,8.0,11.0,6.0,9.0,11.0,7.0,13.0,8.0,10.0,11.0
2023-05-13T03:45:30-05:00,11.0,12.0,7.0,11.0,15.0,17.0,7.0,9.0,8.0,11.0,5.0,12.0,12.0,7.0,13.0,10.0,12.0,10.0
2023-05-13T03:46:00-05:00,11.0,13.0,7.0,11.0,16.0,17.0,7.0,9.0,8.0,11.0,6.0,12.0,12.0,8.0,12.0,11.0,12.0,11.0
2023-05-13T03:47:00-05:00,11.0,13.0,7.0,11.0,16.0,14.0,8.0,9.0,8.0,11.0,7.0,12.0,12.0,7.0,12.0,9.0,11.0,
2023-05-13T03:47:30-05:00,11.0,12.0,6.0,11.0,15.0,14.0,7.0,9.0,8.0,10.0,6.0,12.0,12.0,6.0,13.0,13.0,12.0,12.0
2023-05-13T03:48:00-05:00,11.0,13.0,6.0,11.0,15.0,17.0,8.0,9.0,8.0,10.0,6.0,13.0,12.0,7.0,11.0,10.0,12.0,12.0
2023-05-13T03:48:30-05:00,11.0,14.0,7.0,11.0,16.0,18.0,8.0,9.0,8.0,10.0,7.0,13.0,12.0,7.0,12.0,12.0,12.0,11.0
2023-05-13T03:49:00-05:00,11.0,14.0,7.0,11.0,17.0,18.0,8.0,9.0,8.0,11.0,7.0,13.0,12.0,7.0,13.0,10.0,11.0,12.0
2023-05-13T03:49:30-05:00,11.0,12.0,6.0,11.0,17.0,,9.0,9.0,8.0,11.0,8.0,12.0,13.0,7.0,13.0,12.0,11.0,12.0
2023-05-13T03:50:00-05:00,11.0,13.0,7.0,11.0,17.0,,8.0,9.0,8.0,11.0,7.0,13.0,12.0,6.0,13.0,14.0,11.0,12.0
2023-05-13T03:50:30-05:00,11.0,14.0,7.0,11.0,15.0,,9.0,8.0,8.0,10.0,8.0,12.0,12.0,7.0,12.0,10.0,11.0,11.0
2023-05-13T03:51:00-05:00,11.0,13.0,7.0,11.0,17.0,,9.0,9.0,8.0,10.0,9.0,12.0,13.0,7.0,12.0,12.0,12.0,12.0
2023-05-13T03:51:30-05:00,11.0,13.0,7.0,12.0,17.0,,9.0,9.0,8.0,10.0,10.0,12.0,12.0,7.0,12.0,10.0,12.0,12.0
2023-05-13T03:52:00-05:00,11.0,13.0,8.0,11.0,16.0,,9.0,9.0,8.0,10.0,8.0,13.0,13.0,7.0,12.0,10.0,12.0,12.0
2023-05-13T03:52:30-05:00,11.0,12.0,7.0,11.0,17.0,,9.0,9.0,8.0,11.0,8.0,13.0,13.0,7.0,13.0,11.0,13.0,13.0
2023-05-13T03:53:00-05:00,11.0,14.0,7.0,11.0,16.0,,10.0,10.0,8.0,10.0,7.0,13.0,12.0,7.0,13.0,11.0,12.0,11.0
2023-05-13T03:53:30-05:00,11.0,13.0,7.0,12.0,16.0,,10.0,9.0,8.0,10.0,7.0,13.0,13.0,6.0,13.0,11.0,12.0,11.0
2023-05-13T03:54:00-05:00,11.0,13.0,7.0,12.0,16.0,,9.0,8.0,8.0,10.0,7.0,13.0,12.0,7.0,13.0,12.0,12.0,11.0
2023-05-13T03:54:30-05:00,11.0,13.0,7.0,11.0,16.0,,9.0,9.0,8.0,10.0,7.0,13.0,13.0,8.0,13.0,13.0,11.0,10.0
2023-05-13T03:55:00-05:00,11.0,13.0,6.0,12.0,16.0,,10.0,9.0,8.0,10.0,7.0,13.0,12.0,7.0,12.0,,11.0,12.0
2023-05-13T03:55:30-05:00,11.0,13.0,7.0,12.0,16.0,,10.0,9.0,8.0,11.0,8.0,13.0,12.0,7.0,12.0,10.0,14.0,11.0
2023-05-13T03:56:00-05:00,11.0,14.0,8.0,12.0,16.0,,10.0,8.0,8.0,11.0,7.0,12.0,12.0,8.0,14.0,14.0,13.0,11.0
2023-05-13T03:56:30-05:00,11.0,13.0,7.0,13.0,16.0,,10.0,9.0,8.0,11.0,7.0,12.0,13.0,8.0,13.0,14.0,13.0,9.0
2023-05-13T03:57:00-05:00,11.0,14.0,7.0,12.0,16.0,,10.0,9.0,8.0,11.0,7.0,13.0,12.0,6.0,12.0,13.0,12.0,11.0
2023-05-13T03:57:30-05:00,11.0,13.0,7.0,12.0,16.0,,10.0,9.0,8.0,9.0,8.0,13.0,12.0,6.0,12.0,14.0,12.0,11.0
2023-05-13T03:58:00-05:00,11.0,13.0,7.0,12.0,15.0,21.0,11.0,8.0,8.0,9.0,7.0,12.0,12.0,7.0,12.0,15.0,13.0,10.0
2023-05-13T03:58:30-05:00,11.0,13.0,7.0,13.0,16.0,18.0,10.0,8.0,8.0,10.0,7.0,13.0,12.0,7.0,12.0,,13.0,11.0
2023-05-13T03:59:00-05:00,11.0,13.0,6.0,12.0,15.0,21.0,10.0,9.0,8.0,10.0,8.0,12.0,12.0,6.0,12.0,15.0,13.0,11.0
2023-05-13T03:59:30-05:00,11.0,14.0,6.0,13.0,15.0,16.0,10.0,9.0,8.0,10.0,8.0,13.0,12.0,7.0,12.0,14.0,12.0,11.0
2023-05-13T04:00:00-05:00,11.0,13.0,8.0,12.0,15.0,11.0,11.0,9.0,8.0,10.0,8.0,12.0,12.0,6.0,13.0,9.0,13.0,10.0
2023-05-13T04:00:30-05:00,11.0,14.0,8.0,13.0,15.0,8.0,10.0,8.0,8.0,10.0,9.0,12.0,11.0,7.0,12.0,15.0,12.0,10.0
2023-05-13T04:01:00-05:00,11.0,13.0,7.0,11.0,15.0,8.0,10.0,9.0,8.0,11.0,8.0,12.0,11.0,7.0,12.0,13.0,12.0,9.0
2023-05-13T04:01:30-05:00,11.0,13.0,7.0,13.0,13.0,9.0,10.0,9.0,8.0,11.0,7.0,11.0,12.0,7.0,13.0,11.0,13.0,9.0
2023-05-13T04:02:00-05:00,11.0,13.0,6.0,13.0,,8.0,11.0,8.0,8.0,10.0,8.0,11.0,12.0,6.0,12.0,11.0,12.0,10.0
2023-05-13T04:02:30-05:00,11.0,13.0,6.0,13.0,13.0,11.0,10.0,8.0,8.0,10.0,8.0,11.0,13.0,6.0,12.0,11.0,15.0,9.0
2023-05-13T04:03:00-05:00,11.0,13.0,7.0,13.0,12.0,11.0,11.0,9.0,8.0,10.0,7.0,12.0,12.0,6.0,12.0,11.0,,9.0
2023-05-13T04:03:30-05:00,11.0,13.0,8.0,13.0,11.0,11.0,11.0,9.0,8.0,10.0,7.0,11.0,12.0,7.0,13.0,13.0,,9.0
2023-05-13T04:04:00-05:00,11.0,14.0,8.0,12.0,11.0,12.0,10.0,9.0,8.0,11.0,8.0,11.0,12.0,6.0,13.0,10.0,,8.0
2023-05-13T04:04:30-05:00,11.0,13.0,6.0,14.0,12.0,11.0,10.0,9.0,8.0,11.0,8.0,12.0,12.0,7.0,13.0,10.0,,9.0
2023-05-13T04:06:00-05:00,11.0,13.0,7.0,13.0,12.0,9.0,10.0,9.0,8.0,11.0,8.0,11.0,12.0,7.0,12.0,10.0,,10.0
2023-05-13T04:06:30-05:00,11.0,14.0,7.0,14.0,12.0,11.0,10.0,9.0,8.0,11.0,8.0,11.0,13.0,6.0,12.0,8.0,,11.0
2023-05-13T04:07:00-05:00,11.0,13.0,7.0,12.0,12.0,10.0,11.0,10.0,8.0,10.0,8.0,11.0,12.0,7.0,13.0,9.0,,10.0
2023-05-13T04:07:30-05:00,11.0,14.0,7.0,13.0,11.0,9.0,10.0,9.0,8.0,10.0,9.0,11.0,12.0,7.0,13.0,9.0,,10.0
2023-05-13T04:08:00-05:00,11.0,13.0,6.0,13.0,12.0,9.0,11.0,9.0,8.0,11.0,8.0,11.0,12.0,7.0,12.0,9.0,,10.0
2023-05-13T04:08:30-05:00,11.0,13.0,6.0,12.0,12.0,9.0,10.0,9.0,8.0,11.0,8.0,12.0,13.0,7.0,12.0,10.0,,10.0
2023-05-13T04:09:00-05:00,11.0,11.0,7.0,13.0,12.0,9.0,10.0,9.0,8.0,11.0,8.0,11.0,13.0,6.0,13.0,7.0,,9.0
2023-05-13T04:09:30-05:00,11.0,13.0,8.0,12.0,12.0,13.0,10.0,9.0,8.0,11.0,8.0,11.0,12.0,7.0,13.0,7.0,,9.0
2023-05-13T04:10:00-05:00,11.0,13.0,7.0,13.0,12.0,12.0,10.0,8.0,8.0,11.0,8.0,10.0,13.0,7.0,12.0,10.0,,9.0
2023-05-13T04:10:30-05:00,11.0,13.0,7.0,12.0,12.0,12.0,9.0,9.0,8.0,11.0,8.0,11.0,12.0,7.0,12.0,7.0,,9.0
2023-05-13T04:11:00-05:00,11.0,13.0,7.0,12.0,13.0,,9.0,9.0,8.0,11.0,7.0,11.0,12.0,6.0,12.0,7.0,,10.0
2023-05-13T04:11:30-05:00,11.0,12.0,7.0,11.0,13.0,,9.0,10.0,8.0,11.0,7.0,11.0,12.0,6.0,11.0,6.0,14.0,9.0
2023-05-13T04:12:00-05:00,11.0,13.0,7.0,11.0,15.0,,8.0,9.0,8.0,11.0,8.0,11.0,12.0,7.0,12.0,8.0,12.0,10.0
2023-05-13T04:12:30-05:00,11.0,13.0,7.0,12.0,16.0,,9.0,9.0,8.0,11.0,8.0,11.0,12.0,7.0,11.0,6.0,11.0,10.0
2023-05-13T04:13:00-05:00,11.0,12.0,6.0,11.0,17.0,,9.0,9.0,8.0,11.0,8.0,11.0,12.0,6.0,12.0,5.0,9.0,9.0
2023-05-13T04:13:30-05:00,11.0,12.0,7.0,11.0,18.0,24.0,9.0,9.0,8.0,10.0,7.0,12.0,13.0,8.0,12.0,6.0,7.0,9.0
2023-05-13T04:14:00-05:00,11.0,12.0,6.0,11.0,19.0,20.0,9.0,9.0,8.0,11.0,8.0,12.0,12.0,7.0,13.0,6.0,7.0,9.0
2023-05-13T04:14:30-05:00,11.0,12.0,7.0,11.0,,17.0,8.0,8.0,8.0,11.0,8.0,11.0,13.0,7.0,12.0,8.0,6.0,10.0
2023-05-13T04:15:00-05:00,11.0,12.0,6.0,10.0,,13.0,9.0,8.0,8.0,11.0,8.0,11.0,13.0,7.0,11.0,7.0,6.0,9.0
2023-05-13T04:15:30-05:00,11.0,12.0,7.0,11.0,,11.0,10.0,9.0,8.0,11.0,7.0,11.0,14.0,7.0,13.0,6.0,7.0,9.0
2023-05-13T04:16:00-05:00,11.0,13.0,7.0,11.0,,10.0,8.0,9.0,8.0,11.0,7.0,11.0,13.0,6.0,12.0,7.0,6.0,9.0
2023-05-13T04:16:30-05:00,11.0,12.0,7.0,10.0,,11.0,9.0,10.0,8.0,11.0,9.0,10.0,13.0,7.0,12.0,9.0,6.0,9.0
2023-05-13T04:17:00-05:00,11.0,12.0,7.0,11.0,,12.0,9.0,9.0,8.0,11.0,8.0,10.0,13.0,6.0,13.0,6.0,6.0,9.0
2023-05-13T04:17:30-05:00,11.0,12.0,7.0,10.0,,10.0,10.0,12.0,8.0,11.0,8.0,10.0,13.0,6.0,12.0,6.0,7.0,10.0
2023-05-13T04:18:00-05:00,11.0,12.0,7.0,10.0,,10.0,9.0,10.0,8.0,11.0,7.0,11.0,12.0,7.0,11.0,7.0,6.0,10.0
2023-05-13T04:18:30-05:00,11.0,12.0,6.0,9.0,,12.0,9.0,10.0,8.0,12.0,8.0,11.0,13.0,6.0,12.0,5.0,6.0,9.0
2023-05-13T04:19:00-05:00,11.0,12.0,7.0,9.0,18.0,16.0,9.0,9.0,8.0,11.0,8.0,11.0,13.0,6.0,12.0,6.0,7.0,10.0
2023-05-13T04:19:30-05:00,11.0,12.0,7.0,9.0,18.0,17.0,8.0,9.0,8.0,11.0,8.0,10.0,14.0,7.0,13.0,5.0,6.0,10.0
2023-05-13T04:20:00-05:00,11.0,12.0,6.0,9.0,17.0,15.0,10.0,10.0,8.0,11.0,7.0,10.0,12.0,7.0,12.0,4.0,7.0,10.0
2023-05-13T04:20:30-05:00,11.0,12.0,7.0,9.0,15.0,17.0,9.0,9.0,8.0,11.0,7.0,10.0,13.0,7.0,11.0,3.0,6.0,9.0
2023-05-13T04:21:00-05:00,11.0,12.0,7.0,8.0,14.0,17.0,10.0,9.0,8.0,11.0,8.0,10.0,14.0,6.0,13.0,5.0,6.0,10.0
2023-05-13T04:21:30-05:00,11.0,11.0,7.0,10.0,11.0,16.0,9.0,9.0,8.0,11.0,8.0,10.0,13.0,6.0,12.0,3.0,6.0,10.0
2023-05-13T04:22:00-05:00,11.0,12.0,7.0,10.0,11.0,18.0,9.0,10.0,8.0,11.0,8.0,10.0,12.0,7.0,12.0,3.0,6.0,9.0
2023-05-13T04:22:30-05:00,11.0,12.0,7.0,10.0,12.0,16.0,9.0,9.0,8.0,11.0,8.0,10.0,12.0,7.0,12.0,3.0,6.0,10.0
2023-05-13T04:23:00-05:00,11.0,12.0,6.0,9.0,11.0,14.0,8.0,10.0,8.0,11.0,8.0,10.0,12.0,6.0,11.0,4.0,7.0,9.0
2023-05-13T04:23:30-05:00,11.0,12.0,7.0,8.0,11.0,12.0,9.0,8.0,8.0,10.0,8.0,10.0,12.0,7.0,12.0,4.0,5.0,10.0
2023-05-13T04:24:30-05:00,11.0,13.0,7.0,9.0,10.0,11.0,10.0,9.0,8.0,10.0,8.0,9.0,11.0,8.0,11.0,4.0,5.0,9.0
2023-05-13T04:25:00-05:00,11.0,13.0,6.0,9.0,10.0,15.0,10.0,9.0,8.0,10.0,8.0,10.0,11.0,7.0,10.0,2.0,6.0,9.0
2023-05-13T04:25:30-05:00,11.0,13.0,7.0,8.0,10.0,14.0,8.0,9.0,8.0,10.0,8.0,10.0,10.0,6.0,10.0,3.0,6.0,9.0
2023-05-13T04:26:00-05:00,11.0,13.0,7.0,8.0,11.0,14.0,8.0,9.0,8.0,10.0,7.0,10.0,10.0,6.0,11.0,2.0,6.0,9.0
2023-05-13T04:26:30-05:00,11.0,13.0,7.0,8.0,10.0,15.0,9.0,10.0,8.0,11.0,8.0,10.0,10.0,6.0,11.0,4.0,5.0,9.0
2023-05-13T04:27:00-05:00,11.0,13.0,7.0,8.0,11.0,,9.0,10.0,8.0,11.0,8.0,9.0,11.0,7.0,10.0,5.0,5.0,8.0
2023-05-13T04:27:30-05:00,11.0,13.0,6.0,8.0,10.0,14.0,9.0,9.0,8.0,11.0,7.0,10.0,10.0,6.0,11.0,4.0,5.0,8.0
2023-05-13T04:28:00-05:00,11.0,13.0,6.0,8.0,10.0,12.0,9.0,10.0,8.0,10.0,8.0,10.0,9.0,7.0,9.0,4.0,5.0,8.0
2023-05-13T04:28:30-05:00,11.0,13.0,6.0,7.0,10.0,12.0,9.0,10.0,8.0,10.0,7.0,9.0,10.0,6.0,8.0,3.0,5.0,8.0
2023-05-13T04:29:00-05:00,11.0,12.0,6.0,7.0,10.0,12.0,10.0,9.0,8.0,10.0,8.0,10.0,10.0,6.0,8.0,3.0,5.0,8.0
2023-05-13T04:29:30-05:00,11.0,12.0,7.0,8.0,,13.0,10.0,9.0,8.0,10.0,8.0,9.0,9.0,7.0,9.0,2.0,5.0,8.0
2023-05-13T04:30:00-05:00,11.0,13.0,7.0,7.0,10.0,11.0,10.0,9.0,8.0,10.0,8.0,9.0,9.0,7.0,8.0,4.0,4.0,7.0
2023-05-13T04:30:30-05:00,11.0,13.0,7.0,7.0,10.0,10.0,9.0,9.0,8.0,11.0,9.0,10.0,9.0,6.0,8.0,3.0,4.0,7.0
2023-05-13T04:31:00-05:00,11.0,12.0,7.0,8.0,9.0,11.0,10.0,9.0,8.0,11.0,8.0,10.0,9.0,6.0,9.0,2.0,4.0,7.0
2023-05-13T04:31:30-05:00,11.0,12.0,7.0,8.0,9.0,14.0,9.0,9.0,8.0,10.0,8.0,10.0,9.0,6.0,7.0,2.0,4.0,7.0
2023-05-13T04:32:00-05:00,11.0,12.0,6.0,8.0,9.0,10.0,9.0,9.0,8.0,10.0,9.0,12.0,9.0,6.0,8.0,4.0,4.0,6.0
2023-05-13T04:32:30-05:00,11.0,13.0,7.0,8.0,9.0,12.0,9.0,10.0,8.0,10.0,8.0,10.0,9.0,6.0,8.0,3.0,5.0,6.0
2023-05-13T04:33:00-05:00,11.0,12.0,7.0,7.0,9.0,13.0,10.0,10.0,8.0,10.0,8.0,9.0,8.0,5.0,7.0,3.0,4.0,6.0
2023-05-13T04:33:30-05:00,11.0,13.0,6.0,8.0,10.0,14.0,9.0,10.0,8.0,9.0,8.0,9.0,8.0,6.0,6.0,4.0,4.0,6.0
2023-05-13T04:34:00-05:00,11.0,13.0,6.0,7.0,9.0,14.0,9.0,10.0,8.0,9.0,9.0,9.0,8.0,5.0,6.0,3.0,4.0,6.0
2023-05-13T04:34:30-05:00,11.0,12.0,6.0,7.0,8.0,12.0,9.0,10.0,8.0,9.0,9.0,8.0,7.0,6.0,6.0,3.0,5.0,6.0
2023-05-13T04:35:00-05:00,11.0,13.0,6.0,6.0,9.0,12.0,9.0,9.0,8.0,9.0,8.0,9.0,7.0,6.0,6.0,2.0,4.0,7.0
2023-05-13T04:35:30-05:00,11.0,12.0,6.0,6.0,8.0,12.0,9.0,11.0,8.0,10.0,8.0,9.0,7.0,7.0,6.0,3.0,4.0,6.0
2023-05-13T04:36:00-05:00,11.0,13.0,6.0,6.0,8.0,12.0,9.0,10.0,8.0,11.0,8.0,9.0,7.0,6.0,6.0,3.0,4.0,6.0
2023-05-13T04:36:30-05:00,11.0,13.0,6.0,7.0,9.0,12.0,9.0,10.0,8.0,10.0,9.0,9.0,6.0,6.0,6.0,3.0,4.0,6.0
2023-05-13T04:37:00-05:00,11.0,13.0,6.0,7.0,9.0,11.0,9.0,10.0,8.0,10.0,8.0,10.0,7.0,6.0,6.0,2.0,5.0,5.0
2023-05-13T04:37:30-05:00,11.0,12.0,7.0,7.0,9.0,10.0,9.0,10.0,8.0,11.0,9.0,9.0,7.0,6.0,5.0,3.0,4.0,6.0
2023-05-13T04:38:00-05:00,11.0,12.0,7.0,7.0,8.0,10.0,9.0,10.0,8.0,11.0,9.0,10.0,8.0,7.0,6.0,3.0,5.0,6.0
2023-05-13T04:38:30-05:00,11.0,13.0,7.0,7.0,8.0,9.0,8.0,10.0,8.0,10.0,8.0,12.0,7.0,7.0,6.0,3.0,4.0,5.0
2023-05-13T04:39:30-05:00,11.0,13.0,7.0,6.0,8.0,10.0,10.0,10.0,8.0,10.0,9.0,14.0,7.0,6.0,6.0,2.0,4.0,5.0
2023-05-13T04:40:00-05:00,11.0,13.0,7.0,6.0,7.0,9.0,9.0,11.0,8.0,10.0,8.0,14.0,6.0,7.0,7.0,3.0,4.0,5.0
2023-05-13T04:40:30-05:00,11.0,14.0,7.0,6.0,7.0,10.0,10.0,9.0,8.0,10.0,8.0,14.0,6.0,6.0,7.0,2.0,4.0,5.0
2023-05-13T04:41:00-05:00,11.0,13.0,6.0,7.0,7.0,10.0,9.0,11.0,8.0,10.0,8.0,13.0,7.0,6.0,7.0,2.0,4.0,5.0
2023-05-13T04:41:30-05:00,11.0,12.0,6.0,6.0,7.0,11.0,9.0,11.0,8.0,10.0,8.0,14.0,7.0,6.0,7.0,1.0,4.0,5.0
2023-05-13T04:42:00-05:00,11.0,11.0,6.0,6.0,7.0,12.0,9.0,9.0,8.0,11.0,8.0,13.0,6.0,6.0,7.0,2.0,4.0,5.0
2023-05-13T04:42:30-05:00,11.0,13.0,7.0,6.0,7.0,10.0,9.0,10.0,8.0,11.0,8.0,14.0,5.0,6.0,7.0,2.0,4.0,5.0
2023-05-13T04:43:00-05:00,11.0,12.0,7.0,6.0,7.0,10.0,9.0,10.0,8.0,11.0,8.0,14.0,6.0,6.0,7.0,3.0,4.0,6.0
2023-05-13T04:43:30-05:00,11.0,12.0,6.0,5.0,7.0,11.0,9.0,10.0,8.0,10.0,9.0,14.0,5.0,6.0,7.0,2.0,4.0,5.0
2023-05-13T04:44:00-05:00,11.0,12.0,7.0,6.0,6.0,11.0,9.0,10.0,8.0,10.0,10.0,13.0,5.0,7.0,6.0,3.0,4.0,5.0
2023-05-13T04:44:30-05:00,11.0,12.0,7.0,6.0,7.0,12.0,9.0,10.0,8.0,10.0,9.0,13.0,5.0,6.0,6.0,4.0,4.0,5.0
2023-05-13T04:45:00-05:00,11.0,13.0,7.0,6.0,6.0,10.0,9.0,10.0,8.0,10.0,10.0,13.0,5.0,7.0,6.0,3.0,4.0,5.0
2023-05-13T04:45:30-05:00,11.0,12.0,7.0,6.0,7.0,12.0,9.0,11.0,8.0,10.0,9.0,12.0,5.0,6.0,6.0,2.0,4.0,6.0
2023-05-13T04:46:00-05:00,11.0,12.0,7.0,5.0,7.0,12.0,9.0,10.0,8.0,10.0,10.0,10.0,6.0,7.0,7.0,3.0,3.0,6.0
