DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-02T13:31:00-05:00,0.0,0.0,48.82,52.41,47.67,39.61,44.39,43.44,44.73,52.97,47.06,50.49,41.55,,52.29,84.0,41.72,46.73
2023-05-02T13:31:30-05:00,0.0,0.0,48.03,52.32,47.89,40.05,44.34,43.2,44.74,53.44,47.34,50.48,41.8,,53.96,83.8,42.02,46.89
2023-05-02T13:32:00-05:00,0.0,0.0,48.18,52.25,47.5,39.66,44.29,43.95,44.8,53.46,47.58,50.48,41.97,,52.96,83.7,42.34,45.74
2023-05-02T13:32:30-05:00,0.0,0.0,48.11,52.05,47.54,39.54,44.22,43.88,45.12,53.66,47.71,50.64,41.13,,54.51,83.7,42.5,
2023-05-02T13:33:00-05:00,0.0,0.0,48.13,52.0,47.71,39.16,44.09,44.18,45.06,53.52,48.29,50.63,40.83,,54.28,83.7,42.91,45.02
2023-05-02T13:33:30-05:00,0.0,0.0,48.06,52.25,47.6,39.28,44.42,44.03,44.68,53.63,47.05,50.78,41.16,,54.61,83.8,43.14,45.95
2023-05-02T13:34:00-05:00,0.0,0.0,48.6,52.29,48.02,39.74,44.2,43.72,44.6,53.64,47.32,50.38,41.48,,54.17,83.8,,46.22
2023-05-02T13:34:30-05:00,0.0,0.0,48.19,51.9,47.61,39.58,44.17,43.58,44.55,53.45,47.32,50.59,41.78,,54.58,83.7,43.22,46.02
2023-05-02T13:35:00-05:00,0.0,0.0,48.28,52.22,47.67,39.63,44.09,43.09,44.55,53.53,47.34,50.55,41.23,,55.23,83.6,43.22,46.15
2023-05-02T13:35:30-05:00,0.0,0.0,48.22,52.14,47.87,39.64,43.88,43.2,44.64,53.08,47.25,50.63,41.81,,55.18,83.6,43.57,46.22
2023-05-02T13:36:00-05:00,0.0,,48.12,52.13,47.93,39.87,43.76,43.21,44.76,53.27,47.39,50.63,40.78,,53.3,83.6,,46.4
2023-05-02T13:36:30-05:00,0.0,0.0,48.72,52.09,47.17,40.02,43.65,43.22,44.58,53.29,47.49,50.72,41.82,,52.52,83.5,43.79,44.96
2023-05-02T13:37:00-05:00,0.0,0.0,48.24,51.69,47.04,40.02,43.55,43.38,44.61,53.24,47.82,50.66,41.64,,52.46,83.5,43.93,45.39
2023-05-02T13:37:30-05:00,0.0,0.0,48.06,51.91,47.61,39.83,43.49,43.59,44.57,53.02,48.27,50.53,41.38,,52.22,83.5,43.81,45.73
2023-05-02T13:38:00-05:00,0.0,0.0,48.12,52.12,47.79,39.99,43.67,43.3,44.64,53.06,47.07,50.25,41.79,,52.79,83.5,44.4,46.05
2023-05-02T13:38:30-05:00,0.0,0.0,48.07,51.83,47.43,39.56,43.65,43.38,44.64,52.97,46.66,50.31,41.85,,52.96,83.4,44.45,46.47
2023-05-02T13:39:00-05:00,0.0,0.0,48.39,51.98,47.51,39.72,43.63,43.21,44.67,52.97,47.38,50.5,42.16,,52.96,83.2,44.2,45.95
2023-05-02T13:39:30-05:00,0.0,0.0,48.18,51.84,47.89,39.85,43.76,43.09,44.5,53.09,46.99,50.83,41.42,,53.27,83.2,44.11,45.47
2023-05-02T13:40:00-05:00,0.0,0.0,48.33,52.0,48.09,39.88,43.54,42.78,44.68,53.14,46.53,50.75,41.87,,53.42,83.1,44.11,46.24
2023-05-02T13:40:30-05:00,0.0,0.0,48.25,52.12,47.85,39.66,43.69,42.56,44.57,53.05,47.12,50.62,41.6,,53.45,83.0,43.93,46.82
2023-05-02T13:41:00-05:00,0.0,0.0,48.21,52.23,48.13,40.08,43.61,42.65,44.61,52.92,47.29,50.7,42.16,,53.91,82.8,43.7,47.05
2023-05-02T13:41:30-05:00,0.0,0.0,48.08,51.88,47.67,39.89,43.35,42.71,44.59,52.65,48.03,50.95,41.8,,53.8,82.7,44.43,46.42
2023-05-02T13:42:00-05:00,0.0,0.0,47.75,52.06,46.78,39.99,43.13,42.77,44.28,52.06,47.51,50.85,41.86,,53.46,82.5,44.79,45.81
2023-05-02T13:42:30-05:00,0.0,0.0,47.5,51.66,46.9,39.96,43.3,43.31,44.28,52.06,46.02,50.45,42.03,,53.69,82.4,44.3,45.99
2023-05-02T13:43:00-05:00,0.0,0.0,47.68,51.72,46.91,39.98,43.37,42.8,44.24,51.92,47.3,50.86,43.12,,53.96,82.2,44.23,46.14
2023-05-02T13:43:30-05:00,0.0,0.0,47.75,51.73,47.41,39.74,43.33,43.2,44.2,51.79,47.41,50.2,43.79,,53.65,82.1,43.7,46.39
2023-05-02T13:44:00-05:00,0.0,0.0,47.97,51.78,47.48,39.98,43.42,42.85,44.15,51.82,46.73,50.48,43.29,,53.5,82.1,43.25,47.12
2023-05-02T13:44:30-05:00,0.0,0.0,48.21,50.99,,39.95,43.42,42.67,44.18,51.38,47.72,50.66,42.47,,53.67,82.0,42.83,46.14
2023-05-02T13:45:30-05:00,0.0,0.0,48.04,51.62,46.57,40.01,43.43,43.15,44.14,51.45,45.71,50.66,43.26,,53.35,81.8,42.27,46.05
2023-05-02T13:46:00-05:00,0.0,0.0,47.51,51.5,47.83,40.02,43.17,43.58,44.22,51.01,46.34,50.88,42.9,,53.46,81.7,42.15,46.22
2023-05-02T13:46:30-05:00,0.0,0.0,48.33,51.61,47.36,39.9,43.18,43.31,44.14,51.01,45.71,51.07,42.67,,53.58,81.6,42.55,46.09
2023-05-02T13:47:00-05:00,0.0,0.0,48.33,51.61,47.91,39.99,43.15,43.58,44.24,51.57,46.65,50.77,42.32,,53.5,81.4,42.57,46.21
2023-05-02T13:47:30-05:00,0.0,0.0,48.62,52.06,48.12,39.97,43.33,43.56,44.41,51.51,46.24,51.26,41.99,,53.11,81.2,42.93,45.08
2023-05-02T13:48:00-05:00,0.0,0.0,,51.93,48.2,40.03,43.07,43.19,44.38,,46.24,50.97,42.39,,53.02,81.0,42.02,45.85
2023-05-02T13:48:30-05:00,0.0,0.0,48.35,51.93,48.36,40.21,43.09,43.46,44.44,51.39,45.08,51.11,42.58,,52.52,80.9,41.91,45.76
2023-05-02T13:49:00-05:00,0.0,0.0,48.47,51.98,48.27,40.36,43.15,43.73,44.47,,46.48,50.55,42.68,,52.11,80.7,42.36,46.18
2023-05-02T13:49:30-05:00,0.0,0.0,48.99,51.94,47.68,40.46,43.07,43.31,44.47,51.42,45.35,50.46,43.76,,52.25,80.5,42.36,46.05
2023-05-02T13:50:00-05:00,0.0,0.0,48.23,52.02,47.75,40.27,43.38,43.96,44.26,,45.76,50.73,43.01,,51.59,80.5,41.82,45.43
2023-05-02T13:50:30-05:00,0.0,0.0,48.52,51.85,48.29,40.22,43.35,42.92,43.95,50.95,45.81,50.94,42.64,,52.06,80.5,41.04,46.14
2023-05-02T13:51:00-05:00,0.0,0.0,48.22,51.65,48.02,40.28,43.32,43.11,43.85,50.92,45.84,50.75,42.88,,52.65,80.5,40.72,45.64
2023-05-02T13:51:30-05:00,0.0,0.0,48.42,51.79,48.11,40.33,43.21,43.13,44.24,51.26,45.72,50.59,42.42,,52.27,80.4,41.0,44.96
2023-05-02T13:52:00-05:00,0.0,0.0,48.1,51.78,47.58,40.06,43.01,42.82,45.04,50.71,45.68,50.82,43.15,,51.9,80.2,40.66,45.46
2023-05-02T13:52:30-05:00,0.0,0.0,48.37,51.68,47.12,40.42,43.2,43.19,45.05,50.71,45.79,51.04,42.88,,51.97,80.1,40.61,45.33
2023-05-02T13:53:00-05:00,0.0,0.0,47.63,51.65,47.21,40.4,43.31,42.33,44.84,50.62,46.34,50.69,42.27,,51.88,79.8,40.31,45.31
2023-05-02T13:53:30-05:00,0.0,0.0,47.75,51.59,47.32,40.24,43.08,42.77,44.76,50.71,46.3,50.68,41.83,,51.75,79.6,40.37,45.91
2023-05-02T13:54:00-05:00,0.0,0.0,47.81,51.14,47.19,40.4,43.01,43.02,44.99,50.43,45.34,50.66,41.81,,52.18,79.3,40.63,45.88
2023-05-02T13:54:30-05:00,0.0,0.0,47.57,51.49,47.6,40.36,42.88,42.78,44.0,50.05,45.43,50.54,42.43,,52.37,79.1,40.63,45.65
2023-05-02T13:55:00-05:00,0.0,0.0,48.11,51.48,47.71,40.25,42.86,43.0,43.79,51.09,46.06,50.66,42.12,,52.56,79.0,40.9,45.77
2023-05-02T13:55:30-05:00,0.0,0.0,47.9,51.63,47.89,40.27,42.69,42.7,43.75,49.91,46.5,50.72,42.7,,52.68,78.9,41.04,45.7
2023-05-02T13:56:00-05:00,0.0,0.0,46.47,50.75,46.17,40.09,42.46,42.84,43.96,49.38,47.1,50.66,42.9,,53.09,78.8,40.52,45.65
2023-05-02T13:56:30-05:00,0.0,0.0,47.59,50.68,46.47,40.16,42.54,42.67,43.93,49.44,45.62,50.51,42.71,,52.68,78.7,40.51,45.65
2023-05-02T13:57:00-05:00,0.0,0.0,47.28,51.2,46.89,39.93,42.36,43.19,43.91,48.9,44.92,50.43,42.56,,52.06,78.6,40.61,45.63
2023-05-02T13:57:30-05:00,0.0,0.0,47.52,51.11,46.65,39.4,42.42,43.17,43.76,48.56,46.44,50.5,42.72,,51.7,78.5,40.67,45.5
2023-05-02T13:58:00-05:00,0.0,0.0,47.22,50.72,46.89,39.75,42.31,43.73,44.0,47.81,46.67,50.63,42.48,,51.89,78.5,40.63,45.22
2023-05-02T13:58:30-05:00,0.0,0.0,47.15,50.88,46.33,38.74,42.37,43.19,43.81,48.35,45.42,50.45,41.67,,52.41,78.6,40.4,45.46
2023-05-02T13:59:00-05:00,0.0,0.0,47.52,51.33,46.89,39.11,42.2,43.42,43.63,47.43,46.75,49.89,41.69,,52.47,78.6,40.4,44.49
2023-05-02T13:59:30-05:00,0.0,0.0,47.47,51.18,46.85,38.73,42.36,43.71,43.69,47.28,46.0,49.88,41.85,,52.36,78.7,40.7,45.16
2023-05-02T14:00:00-05:00,0.0,0.0,48.1,51.23,47.08,38.9,42.31,43.46,43.76,48.54,44.77,50.26,42.97,,52.46,78.7,40.87,44.86
2023-05-02T14:00:30-05:00,0.0,0.0,47.58,51.19,46.68,38.59,42.54,44.06,44.19,48.5,45.28,50.43,42.73,,52.22,78.6,41.07,44.81
2023-05-02T14:01:00-05:00,0.0,0.0,47.59,51.17,47.39,38.48,42.45,43.77,44.52,47.69,45.72,50.13,42.79,,51.92,78.5,41.02,45.27
2023-05-02T14:01:30-05:00,0.0,,47.51,50.94,46.71,38.16,42.42,43.39,44.63,47.43,46.24,50.06,42.77,,52.15,78.5,41.15,45.32
2023-05-02T14:02:00-05:00,0.0,0.0,47.56,50.83,46.92,38.04,42.54,43.26,44.66,47.66,45.8,49.56,43.01,,52.84,78.4,41.07,43.9
2023-05-02T14:02:30-05:00,0.0,0.0,48.08,50.94,46.93,37.93,42.49,43.74,44.81,48.06,46.72,49.18,42.93,,52.65,78.3,41.05,44.92
2023-05-02T14:03:00-05:00,0.0,0.0,47.54,51.19,47.62,37.93,42.49,44.0,44.69,47.43,46.13,49.02,42.78,,52.38,78.3,40.9,45.01
2023-05-02T14:03:30-05:00,0.0,0.0,47.56,51.27,47.61,38.2,42.31,43.71,44.86,47.68,46.61,49.19,42.99,,52.31,78.2,41.12,45.38
2023-05-02T14:04:00-05:00,0.0,0.0,47.61,50.78,46.81,37.59,42.51,43.95,44.42,49.48,45.83,48.53,42.39,,52.57,78.0,41.12,44.65
2023-05-02T14:04:30-05:00,0.0,0.0,47.53,50.84,46.47,37.45,42.47,43.75,43.38,47.17,45.21,48.46,41.39,,52.23,77.8,41.26,44.85
2023-05-02T14:05:00-05:00,0.0,0.0,47.24,50.78,46.43,37.57,42.32,44.05,44.13,49.0,46.13,48.38,40.98,,52.03,77.6,41.31,44.46
2023-05-02T14:05:30-05:00,0.0,0.0,48.23,50.98,47.22,37.0,42.39,43.25,44.54,46.23,44.61,48.35,41.33,,52.03,77.5,41.46,46.28
2023-05-02T14:06:00-05:00,0.0,0.0,47.78,51.22,47.39,37.18,42.39,43.04,44.54,46.1,44.84,48.45,41.48,,52.21,77.5,41.57,46.17
2023-05-02T14:06:30-05:00,0.0,0.0,47.69,51.21,47.31,37.73,42.19,43.4,44.48,46.03,44.97,48.61,41.86,,52.49,77.6,41.75,45.4
2023-05-02T14:07:00-05:00,0.0,0.0,47.6,51.12,46.65,37.76,42.35,42.69,43.68,47.08,45.27,48.84,42.22,,52.79,78.0,41.79,45.44
2023-05-02T14:07:30-05:00,0.0,0.0,47.45,51.07,46.69,37.64,42.42,42.37,43.71,45.81,44.94,48.9,43.12,,50.85,78.0,41.94,45.43
2023-05-02T14:08:00-05:00,0.0,0.0,47.39,50.61,46.41,37.04,42.29,42.68,43.89,45.9,44.6,49.11,43.36,,52.0,78.1,42.07,44.52
2023-05-02T14:08:30-05:00,0.0,0.0,47.34,51.08,47.16,36.99,42.17,42.55,43.69,46.13,44.41,49.29,43.53,,51.54,78.1,,43.8
2023-05-02T14:09:00-05:00,0.0,0.0,47.26,51.02,47.39,36.25,42.04,42.78,43.75,46.2,44.41,49.44,43.4,,51.56,78.2,42.09,44.02
2023-05-02T14:09:30-05:00,0.0,0.0,47.36,50.83,46.99,36.16,42.07,43.01,43.75,46.72,44.61,48.98,43.28,,51.93,78.0,,43.64
2023-05-02T14:10:00-05:00,0.0,0.0,47.58,50.77,46.98,37.25,42.1,43.35,43.2,46.73,44.62,49.27,42.57,,,77.9,42.14,44.17
2023-05-02T14:10:30-05:00,0.0,0.0,47.68,51.33,47.61,36.45,42.04,43.16,43.17,46.41,46.34,49.25,42.7,,52.0,78.5,42.07,44.29
2023-05-02T14:11:00-05:00,0.0,0.0,47.96,51.06,47.57,36.81,42.03,43.3,43.11,46.57,46.33,49.46,42.36,,52.07,78.5,41.89,43.64
2023-05-02T14:11:30-05:00,0.0,0.0,47.67,50.97,47.36,37.31,42.04,41.87,43.01,46.99,46.07,49.03,42.33,,53.03,78.5,41.68,44.31
2023-05-02T14:12:00-05:00,0.0,0.0,47.99,51.17,47.58,36.76,41.45,42.27,43.05,46.94,44.69,49.45,41.85,,51.67,78.5,41.09,44.51
2023-05-02T14:12:30-05:00,0.0,0.0,48.02,51.08,47.06,36.6,41.51,41.63,42.89,46.22,45.49,48.55,42.19,,52.42,78.4,40.73,45.05
2023-05-02T14:13:00-05:00,0.0,0.0,47.46,51.11,47.13,36.36,41.93,41.85,43.23,46.11,45.35,48.05,41.46,,52.93,78.3,40.99,45.41
2023-05-02T14:13:30-05:00,0.0,0.0,47.42,51.27,47.66,36.52,41.85,42.16,43.49,46.26,45.79,48.27,41.54,,51.52,77.9,40.99,45.41
2023-05-02T14:14:00-05:00,0.0,0.0,47.74,51.17,46.85,36.25,41.9,42.53,43.69,45.92,44.45,48.29,41.36,,51.86,77.8,,44.72
2023-05-02T14:14:30-05:00,0.0,0.0,47.32,50.96,47.1,35.58,41.78,42.22,43.8,46.25,45.48,48.22,41.2,,50.87,77.7,40.44,44.74
2023-05-02T14:15:00-05:00,0.0,0.0,47.55,51.31,47.41,35.55,41.92,41.94,43.9,45.39,45.83,47.86,40.97,,51.49,77.7,40.35,44.91
2023-05-02T14:15:30-05:00,0.0,0.0,47.61,51.28,47.26,36.79,41.34,42.18,43.88,45.01,45.54,48.12,41.09,,51.71,77.8,40.29,44.73
2023-05-02T14:16:00-05:00,0.0,0.0,48.1,51.21,47.93,36.29,41.37,41.82,43.88,44.03,45.31,48.46,42.82,,53.03,77.9,40.44,45.04
2023-05-02T14:16:30-05:00,0.0,0.0,47.75,51.17,47.2,36.29,41.58,41.58,43.33,43.92,45.0,48.22,41.75,,52.72,77.9,40.61,44.78
2023-05-02T14:17:00-05:00,0.0,0.0,47.72,51.05,47.31,36.03,41.2,41.62,43.25,43.64,45.48,47.74,43.02,,52.68,78.0,,44.99
2023-05-02T14:17:30-05:00,0.0,0.0,47.91,51.15,47.41,35.83,41.12,41.63,43.37,43.87,45.4,47.9,41.8,,51.69,78.0,40.62,44.98
2023-05-02T14:18:30-05:00,0.0,0.0,48.34,51.37,47.44,35.24,41.33,41.08,43.76,43.26,44.43,47.78,41.77,,50.52,77.9,40.67,44.12
2023-05-02T14:19:00-05:00,0.0,0.0,47.35,51.3,46.51,34.11,41.09,41.2,43.9,43.35,43.83,47.95,41.6,,51.71,77.7,40.68,44.67
2023-05-02T14:19:30-05:00,0.0,0.0,47.62,51.12,46.5,34.26,41.03,41.7,43.44,42.6,44.68,48.41,41.19,,51.82,77.6,40.64,44.33
2023-05-02T14:20:30-05:00,0.0,0.0,47.3,51.24,47.23,34.78,41.27,41.81,43.67,42.48,45.23,48.95,41.65,,52.67,77.5,40.13,44.49
2023-05-02T14:21:00-05:00,0.0,0.0,47.45,51.21,46.58,34.47,41.18,41.59,43.65,41.95,44.53,49.12,41.93,,52.02,77.5,40.32,43.56
2023-05-02T14:21:30-05:00,0.0,0.0,47.34,51.26,47.27,34.75,41.16,41.59,42.19,43.33,45.06,48.98,42.65,,51.69,77.5,,44.38
2023-05-02T14:22:00-05:00,0.0,0.0,48.11,51.32,47.43,34.49,40.86,41.96,41.95,43.02,44.3,48.73,41.36,,51.79,77.4,40.44,44.22
2023-05-02T14:22:30-05:00,0.0,0.0,47.29,51.24,46.96,33.92,40.86,41.69,42.71,44.76,43.55,48.75,42.05,,51.6,77.5,40.39,44.19
2023-05-02T14:23:00-05:00,0.0,0.0,47.32,51.26,47.26,34.61,40.72,41.46,41.94,41.19,44.81,48.86,43.08,,51.71,77.5,40.34,44.72
2023-05-02T14:23:30-05:00,0.0,0.0,47.33,50.81,46.89,34.73,40.71,41.76,42.0,40.11,42.62,48.99,43.77,,52.25,77.5,40.34,44.59
2023-05-02T14:24:00-05:00,0.0,0.0,47.41,51.08,47.05,34.94,40.96,41.57,42.4,41.56,43.51,48.45,42.79,,51.42,77.4,40.41,44.91
2023-05-02T14:24:30-05:00,0.0,0.0,47.33,51.04,46.87,35.73,40.97,41.51,42.7,41.12,43.42,48.69,42.36,,50.39,77.4,40.45,44.37
2023-05-02T14:25:00-05:00,0.0,0.0,46.5,50.8,46.91,35.69,41.0,41.52,42.08,40.58,43.47,48.83,43.22,,51.34,77.3,40.52,44.66
2023-05-02T14:25:30-05:00,0.0,0.0,45.84,50.84,46.47,35.74,40.82,41.55,41.95,40.28,43.35,48.57,43.71,,51.8,77.2,40.59,45.04
2023-05-02T14:26:00-05:00,0.0,0.0,46.99,51.05,46.95,35.66,40.72,41.43,42.07,40.15,43.19,48.82,42.25,,52.95,77.2,40.77,44.26
2023-05-02T14:26:30-05:00,0.0,0.0,47.02,50.43,45.8,35.01,40.95,41.74,41.85,38.64,42.72,48.89,41.49,,51.04,77.1,40.65,44.67
2023-05-02T14:27:00-05:00,0.0,0.0,46.89,50.7,46.88,34.94,40.57,41.85,41.78,40.22,42.48,48.92,41.54,,51.4,77.0,40.51,44.91
2023-05-02T14:27:30-05:00,0.0,0.0,47.07,50.56,46.28,35.6,40.56,42.03,41.83,37.93,43.64,48.74,41.59,,52.06,77.0,39.73,45.08
2023-05-02T14:28:00-05:00,0.0,0.0,46.5,50.22,46.34,35.51,40.57,42.18,41.87,38.42,45.1,48.8,40.57,,53.23,77.0,39.73,45.53
2023-05-02T14:28:30-05:00,0.0,0.0,46.65,50.45,46.56,35.14,40.3,42.58,41.88,39.23,44.71,49.0,40.76,,52.3,76.9,39.93,45.06
2023-05-02T14:29:00-05:00,0.0,0.0,46.98,50.63,46.58,35.15,40.15,42.6,42.0,40.33,44.29,49.15,40.23,,51.05,76.8,39.98,44.59
2023-05-02T14:29:30-05:00,0.0,0.0,47.23,50.4,46.09,35.31,40.25,42.75,41.09,41.68,43.26,49.29,41.03,,53.01,76.7,39.66,44.79
2023-05-02T14:30:00-05:00,0.0,0.0,46.62,50.65,46.29,35.17,40.12,42.94,40.89,41.83,44.09,49.01,40.52,,52.88,76.7,39.5,44.27
2023-05-02T14:30:30-05:00,0.0,0.0,46.67,50.91,46.39,34.84,40.22,42.71,40.24,40.98,42.49,48.95,41.29,,53.11,76.6,39.02,44.53
2023-05-02T14:31:00-05:00,0.0,0.0,47.2,50.04,46.08,34.23,40.22,42.66,40.29,39.92,42.44,49.37,41.35,,55.18,76.6,38.95,43.88
2023-05-02T14:31:30-05:00,0.0,0.0,46.48,49.71,45.4,34.68,40.22,42.42,40.58,39.59,43.85,49.63,41.52,,55.27,76.6,39.29,44.16
2023-05-02T14:32:00-05:00,0.0,0.0,46.25,49.81,45.56,34.9,40.08,42.53,40.68,39.59,43.45,49.44,40.27,,53.03,76.7,39.11,44.36
2023-05-02T14:32:30-05:00,0.0,0.0,46.25,50.24,46.06,34.68,39.95,42.52,40.9,41.4,44.4,49.59,39.79,,53.58,76.7,38.82,45.19
2023-05-02T14:33:00-05:00,0.0,0.0,45.82,49.77,45.08,35.83,40.09,42.36,41.15,38.98,43.52,49.57,39.77,,52.56,76.7,38.82,45.05
2023-05-02T14:33:30-05:00,0.0,0.0,46.4,50.29,46.02,35.18,40.26,42.85,41.53,39.02,42.52,49.63,39.95,,52.92,76.7,38.65,45.17
2023-05-02T14:34:00-05:00,0.0,0.0,46.51,50.25,45.78,34.73,40.03,42.81,41.42,39.02,43.19,49.94,40.78,,52.01,76.6,39.09,45.34
2023-05-02T14:34:30-05:00,0.0,0.0,46.87,50.1,46.55,34.76,39.9,42.34,41.71,40.03,42.98,50.1,,,49.74,76.5,,45.52
2023-05-02T14:35:00-05:00,0.0,0.0,46.61,50.22,46.72,34.9,39.87,42.59,41.68,39.72,42.83,50.27,42.09,,49.74,76.5,39.31,45.02
2023-05-02T14:35:30-05:00,0.0,0.0,46.4,50.25,46.51,34.8,39.99,42.68,41.51,40.24,42.71,49.64,42.0,,50.14,76.4,39.22,45.18
2023-05-02T14:36:00-05:00,0.0,0.0,46.48,49.51,45.7,34.04,39.86,43.06,41.68,39.57,43.1,49.85,42.0,,52.97,76.5,38.76,45.53
2023-05-02T14:36:30-05:00,0.0,0.0,45.24,49.68,45.39,34.69,39.73,42.66,42.07,39.25,43.77,49.59,40.97,,51.62,76.6,38.55,45.38
2023-05-02T14:37:00-05:00,0.0,0.0,46.64,50.15,46.53,34.77,39.67,42.68,42.25,39.23,43.35,49.67,40.14,,50.43,76.7,38.57,44.88
2023-05-02T14:37:30-05:00,0.0,0.0,46.36,49.93,46.18,33.5,39.63,42.62,42.15,40.08,44.44,49.7,40.84,,50.61,76.8,38.43,44.95
2023-05-02T14:38:00-05:00,0.0,0.0,46.57,50.13,46.24,34.74,40.01,43.25,42.36,39.6,44.52,49.88,40.38,,50.72,76.8,38.43,44.9
2023-05-02T14:38:30-05:00,0.0,0.0,46.98,49.08,45.5,34.59,39.55,43.3,42.38,39.46,44.41,49.89,40.51,,51.59,76.9,38.85,45.01
2023-05-02T14:39:00-05:00,0.0,0.0,45.42,49.6,44.75,34.99,39.54,43.26,42.1,39.91,44.03,49.97,42.69,,49.58,77.0,38.87,45.11
2023-05-02T14:39:30-05:00,0.0,0.0,46.61,49.61,46.16,35.15,39.68,42.83,42.01,40.18,44.7,49.92,41.36,,51.8,77.0,,45.42
2023-05-02T14:40:00-05:00,0.0,0.0,45.22,49.58,45.42,35.12,39.69,42.83,41.59,39.81,44.9,49.74,41.42,,51.4,77.1,39.3,45.03
2023-05-02T14:40:30-05:00,0.0,0.0,46.21,50.04,46.42,35.32,39.82,42.92,41.83,40.15,43.81,49.79,42.68,,54.36,77.3,39.52,44.91
2023-05-02T14:41:00-05:00,0.0,0.0,46.64,50.13,45.71,35.27,39.78,42.8,42.14,40.52,43.9,49.91,42.54,,51.86,77.4,39.74,44.74
2023-05-02T14:41:30-05:00,0.0,0.0,46.15,50.01,45.69,35.49,39.63,43.4,42.02,40.52,43.07,49.88,41.57,,52.6,77.4,39.09,44.76
2023-05-02T14:42:00-05:00,0.0,0.0,46.61,49.8,45.5,35.44,39.29,42.86,41.7,40.87,43.07,50.27,41.27,,52.36,77.4,38.6,44.35
2023-05-02T14:42:30-05:00,0.0,0.0,46.4,50.01,46.81,35.33,39.45,42.86,41.68,42.13,43.09,50.24,41.61,,50.47,77.4,38.6,44.91
2023-05-02T14:43:00-05:00,0.0,0.0,46.8,49.94,46.33,35.67,39.4,42.66,41.68,41.14,44.15,50.16,40.62,,51.41,77.4,38.55,43.76
2023-05-02T14:43:30-05:00,0.0,0.0,46.43,49.91,46.47,35.38,39.33,43.26,41.62,41.2,43.51,50.08,41.4,,52.42,77.4,38.97,44.84
2023-05-02T14:44:00-05:00,0.0,0.0,46.68,49.88,46.12,34.9,39.34,42.79,41.31,41.72,43.54,50.11,40.66,,51.22,77.3,38.84,44.96
2023-05-02T14:44:30-05:00,0.0,0.0,46.8,49.68,45.55,34.73,39.3,42.84,41.13,41.34,42.93,49.92,40.9,,51.91,77.4,39.12,45.29
2023-05-02T14:45:00-05:00,0.0,0.0,46.93,50.17,46.3,34.83,39.38,43.1,41.2,41.61,43.53,50.11,41.49,,50.97,77.4,39.37,45.39
2023-05-02T14:45:30-05:00,0.0,0.0,46.58,50.02,46.26,34.88,39.42,43.08,40.74,43.01,43.78,50.14,41.36,,51.15,77.4,39.5,45.17
2023-05-02T14:46:00-05:00,0.0,0.0,46.37,50.01,46.28,34.9,39.46,43.23,40.28,41.72,42.64,50.23,41.38,,51.29,77.4,39.02,45.09
2023-05-02T14:46:30-05:00,0.0,0.0,46.23,48.97,45.37,34.77,39.34,42.98,40.75,41.72,43.29,49.99,40.58,,50.76,77.3,39.15,45.29
2023-05-02T14:47:00-05:00,0.0,0.0,45.67,49.4,45.38,34.44,39.41,42.89,41.18,42.16,42.43,49.78,40.12,,50.84,77.2,38.94,45.72
2023-05-02T14:47:30-05:00,0.0,0.0,45.9,49.2,44.9,34.82,39.36,42.57,41.27,42.33,42.62,49.53,40.43,,51.7,77.0,,45.86
2023-05-02T14:48:00-05:00,0.0,0.0,45.72,49.11,45.08,34.65,39.49,42.91,41.39,42.55,42.82,49.32,41.5,,50.18,76.9,38.86,44.81
2023-05-02T14:48:30-05:00,0.0,0.0,45.64,49.04,45.02,34.71,39.57,43.47,41.85,42.47,42.82,49.43,40.92,,50.63,76.7,,45.14
2023-05-02T14:49:00-05:00,0.0,0.0,45.64,49.01,45.65,34.36,39.2,43.05,41.49,42.33,44.16,49.38,40.74,,51.2,76.6,39.25,45.09
2023-05-02T14:49:30-05:00,0.0,0.0,45.97,49.25,45.75,33.88,39.08,42.58,41.27,42.38,42.41,49.42,40.84,,52.32,76.6,39.0,43.99
2023-05-02T14:50:00-05:00,0.0,0.0,45.44,49.16,45.67,34.58,39.12,42.88,41.16,42.63,43.6,49.64,39.76,,53.38,76.6,,45.06
2023-05-02T14:50:30-05:00,0.0,0.0,45.41,49.24,45.71,33.92,38.98,42.26,41.19,42.69,42.78,49.58,40.58,,52.0,76.7,39.2,44.65
2023-05-02T14:51:00-05:00,0.0,0.0,46.2,49.5,45.67,33.84,39.14,42.26,41.07,42.39,41.63,49.6,39.83,,50.84,76.7,39.13,44.62
2023-05-02T14:51:30-05:00,0.0,0.0,46.03,49.54,45.9,33.74,39.21,42.24,41.23,42.41,41.74,49.83,40.55,,49.55,76.8,,44.74
2023-05-02T14:52:00-05:00,0.0,0.0,46.28,49.41,46.2,33.42,39.11,42.38,39.85,42.51,42.38,49.76,42.13,,50.79,76.8,38.84,45.1
2023-05-02T14:52:30-05:00,0.0,0.0,46.25,49.38,45.89,33.05,38.84,42.44,39.49,44.54,41.76,49.91,40.39,,50.06,76.9,38.56,45.29
