DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-12T21:50:30-05:00,11.0,23.0,9.0,,10.0,13.0,17.0,3.0,23.0,8.0,15.0,3.0,22.0,9.0,10.0,11.0,11.0,13.0,19.0
2023-05-12T21:51:00-05:00,11.0,27.0,10.0,,10.0,14.0,18.0,4.0,23.0,8.0,15.0,3.0,23.0,9.0,9.0,12.0,11.0,12.0,
2023-05-12T21:51:30-05:00,11.0,26.0,10.0,,11.0,14.0,17.0,3.0,23.0,8.0,16.0,3.0,24.0,9.0,9.0,12.0,13.0,13.0,18.0
2023-05-12T21:52:00-05:00,11.0,25.0,11.0,,11.0,15.0,17.0,4.0,22.0,8.0,16.0,2.0,24.0,9.0,10.0,12.0,13.0,12.0,17.0
2023-05-12T21:52:30-05:00,11.0,27.0,9.0,,13.0,14.0,15.0,3.0,22.0,8.0,17.0,3.0,23.0,9.0,9.0,13.0,15.0,13.0,18.0
2023-05-12T21:53:00-05:00,11.0,26.0,9.0,,14.0,15.0,15.0,3.0,23.0,8.0,17.0,2.0,24.0,9.0,9.0,13.0,10.0,11.0,18.0
2023-05-12T21:53:30-05:00,11.0,24.0,9.0,,14.0,14.0,13.0,3.0,23.0,8.0,16.0,2.0,23.0,8.0,10.0,11.0,9.0,13.0,18.0
2023-05-12T21:54:00-05:00,11.0,28.0,9.0,,12.0,14.0,14.0,3.0,23.0,8.0,17.0,3.0,24.0,9.0,10.0,12.0,8.0,12.0,16.0
2023-05-12T21:54:30-05:00,11.0,28.0,10.0,,15.0,13.0,14.0,3.0,23.0,8.0,17.0,2.0,23.0,8.0,9.0,11.0,10.0,12.0,16.0
2023-05-12T21:55:00-05:00,11.0,27.0,10.0,,14.0,13.0,14.0,3.0,22.0,8.0,18.0,2.0,22.0,7.0,10.0,10.0,10.0,12.0,16.0
2023-05-12T21:55:30-05:00,11.0,25.0,10.0,,14.0,13.0,14.0,3.0,23.0,8.0,18.0,3.0,22.0,8.0,9.0,12.0,11.0,12.0,14.0
2023-05-12T21:56:00-05:00,11.0,25.0,10.0,,16.0,12.0,15.0,4.0,23.0,8.0,18.0,2.0,21.0,8.0,10.0,12.0,7.0,11.0,13.0
2023-05-12T21:56:30-05:00,11.0,25.0,10.0,,16.0,12.0,14.0,4.0,23.0,8.0,16.0,2.0,22.0,8.0,9.0,12.0,8.0,12.0,12.0
2023-05-12T21:57:00-05:00,11.0,26.0,10.0,,15.0,12.0,14.0,5.0,22.0,8.0,18.0,3.0,20.0,8.0,9.0,12.0,9.0,11.0,13.0
2023-05-12T21:57:30-05:00,11.0,26.0,10.0,,16.0,13.0,13.0,5.0,23.0,8.0,18.0,3.0,21.0,9.0,9.0,11.0,9.0,12.0,12.0
2023-05-12T21:58:00-05:00,11.0,23.0,9.0,,15.0,12.0,15.0,5.0,22.0,8.0,19.0,3.0,21.0,8.0,9.0,12.0,10.0,11.0,12.0
2023-05-12T21:58:30-05:00,11.0,25.0,9.0,,16.0,12.0,15.0,5.0,21.0,8.0,20.0,3.0,21.0,7.0,10.0,12.0,9.0,11.0,14.0
2023-05-12T21:59:00-05:00,11.0,24.0,10.0,,18.0,13.0,15.0,5.0,22.0,8.0,19.0,3.0,20.0,7.0,9.0,11.0,10.0,12.0,13.0
2023-05-12T21:59:30-05:00,11.0,26.0,9.0,,18.0,11.0,16.0,6.0,21.0,8.0,20.0,3.0,21.0,7.0,9.0,11.0,11.0,10.0,13.0
2023-05-12T22:00:00-05:00,11.0,25.0,9.0,,18.0,12.0,16.0,6.0,24.0,8.0,21.0,3.0,21.0,8.0,9.0,10.0,10.0,11.0,13.0
2023-05-12T22:00:30-05:00,11.0,25.0,9.0,,18.0,13.0,16.0,6.0,23.0,8.0,20.0,3.0,20.0,9.0,10.0,10.0,9.0,11.0,12.0
2023-05-12T22:01:00-05:00,11.0,25.0,10.0,,18.0,13.0,17.0,6.0,24.0,8.0,21.0,3.0,20.0,7.0,9.0,11.0,10.0,12.0,13.0
2023-05-12T22:01:30-05:00,11.0,23.0,10.0,,18.0,12.0,18.0,7.0,23.0,8.0,20.0,3.0,20.0,8.0,9.0,10.0,10.0,11.0,12.0
2023-05-12T22:02:00-05:00,11.0,23.0,11.0,,19.0,12.0,16.0,6.0,23.0,8.0,19.0,3.0,20.0,6.0,10.0,10.0,12.0,10.0,12.0
2023-05-12T22:02:30-05:00,11.0,24.0,10.0,,19.0,11.0,17.0,5.0,23.0,8.0,20.0,3.0,19.0,7.0,9.0,10.0,11.0,13.0,11.0
2023-05-12T22:03:00-05:00,11.0,25.0,9.0,,18.0,12.0,16.0,6.0,24.0,8.0,20.0,3.0,19.0,6.0,9.0,10.0,11.0,11.0,11.0
2023-05-12T22:03:30-05:00,11.0,24.0,9.0,,18.0,13.0,16.0,7.0,23.0,8.0,21.0,3.0,19.0,6.0,8.0,10.0,9.0,12.0,11.0
2023-05-12T22:04:00-05:00,11.0,20.0,10.0,,18.0,12.0,17.0,7.0,22.0,8.0,20.0,3.0,19.0,6.0,9.0,10.0,10.0,12.0,11.0
2023-05-12T22:05:00-05:00,11.0,18.0,10.0,,19.0,13.0,17.0,7.0,23.0,8.0,21.0,2.0,20.0,6.0,8.0,9.0,12.0,10.0,11.0
2023-05-12T22:05:30-05:00,11.0,15.0,9.0,,18.0,14.0,18.0,7.0,23.0,8.0,21.0,3.0,19.0,7.0,9.0,9.0,13.0,12.0,11.0
2023-05-12T22:06:00-05:00,11.0,14.0,10.0,,18.0,14.0,19.0,7.0,22.0,8.0,22.0,3.0,19.0,6.0,9.0,9.0,11.0,12.0,10.0
2023-05-12T22:06:30-05:00,11.0,15.0,9.0,,18.0,14.0,19.0,6.0,22.0,8.0,22.0,2.0,18.0,6.0,9.0,8.0,10.0,12.0,12.0
2023-05-12T22:07:00-05:00,11.0,14.0,10.0,,18.0,13.0,18.0,7.0,23.0,8.0,22.0,3.0,18.0,7.0,9.0,8.0,12.0,14.0,13.0
2023-05-12T22:07:30-05:00,11.0,13.0,10.0,,19.0,13.0,18.0,7.0,24.0,8.0,22.0,3.0,17.0,6.0,8.0,8.0,12.0,12.0,12.0
2023-05-12T22:08:00-05:00,11.0,14.0,10.0,,21.0,13.0,18.0,7.0,24.0,8.0,21.0,3.0,18.0,5.0,9.0,8.0,11.0,11.0,12.0
2023-05-12T22:08:30-05:00,11.0,14.0,9.0,,19.0,12.0,17.0,7.0,23.0,8.0,21.0,3.0,20.0,6.0,8.0,9.0,10.0,12.0,12.0
2023-05-12T22:09:00-05:00,11.0,12.0,10.0,,,12.0,17.0,6.0,25.0,8.0,20.0,5.0,19.0,6.0,8.0,8.0,12.0,13.0,11.0
2023-05-12T22:09:30-05:00,11.0,12.0,10.0,,18.0,12.0,18.0,6.0,23.0,8.0,21.0,2.0,18.0,6.0,9.0,7.0,10.0,12.0,13.0
2023-05-12T22:10:00-05:00,11.0,13.0,10.0,,19.0,12.0,18.0,6.0,24.0,8.0,21.0,2.0,17.0,7.0,9.0,8.0,12.0,12.0,12.0
2023-05-12T22:10:30-05:00,11.0,13.0,9.0,,19.0,11.0,19.0,6.0,24.0,8.0,21.0,3.0,17.0,7.0,9.0,,12.0,13.0,11.0
2023-05-12T22:11:00-05:00,11.0,13.0,10.0,,19.0,11.0,19.0,7.0,24.0,8.0,21.0,2.0,17.0,6.0,9.0,9.0,,12.0,11.0
2023-05-12T22:11:30-05:00,11.0,15.0,10.0,,19.0,12.0,19.0,6.0,25.0,8.0,21.0,2.0,16.0,6.0,9.0,8.0,13.0,12.0,11.0
2023-05-12T22:12:00-05:00,11.0,12.0,10.0,,18.0,12.0,18.0,6.0,23.0,8.0,19.0,2.0,15.0,6.0,9.0,8.0,12.0,12.0,10.0
2023-05-12T22:12:30-05:00,11.0,14.0,10.0,,19.0,12.0,18.0,6.0,24.0,8.0,21.0,2.0,14.0,7.0,9.0,8.0,12.0,12.0,11.0
2023-05-12T22:13:00-05:00,11.0,16.0,10.0,,19.0,12.0,20.0,7.0,23.0,8.0,21.0,2.0,14.0,6.0,9.0,8.0,12.0,12.0,11.0
2023-05-12T22:13:30-05:00,11.0,15.0,9.0,,19.0,12.0,19.0,6.0,24.0,8.0,21.0,3.0,12.0,6.0,9.0,8.0,10.0,12.0,10.0
2023-05-12T22:14:00-05:00,11.0,19.0,9.0,,18.0,12.0,20.0,6.0,24.0,8.0,21.0,3.0,12.0,6.0,9.0,9.0,13.0,12.0,10.0
2023-05-12T22:14:30-05:00,11.0,19.0,9.0,,20.0,13.0,19.0,6.0,24.0,8.0,21.0,4.0,12.0,6.0,9.0,8.0,10.0,12.0,11.0
2023-05-12T22:15:00-05:00,11.0,19.0,10.0,,20.0,11.0,20.0,6.0,23.0,8.0,21.0,2.0,12.0,5.0,10.0,9.0,13.0,12.0,10.0
2023-05-12T22:15:30-05:00,11.0,16.0,10.0,,21.0,13.0,19.0,6.0,23.0,8.0,21.0,3.0,10.0,6.0,9.0,8.0,12.0,12.0,11.0
2023-05-12T22:16:00-05:00,11.0,11.0,10.0,,20.0,12.0,20.0,5.0,23.0,8.0,21.0,3.0,11.0,6.0,8.0,7.0,13.0,11.0,11.0
2023-05-12T22:16:30-05:00,11.0,11.0,9.0,,20.0,12.0,18.0,5.0,22.0,8.0,22.0,3.0,11.0,6.0,10.0,8.0,9.0,11.0,11.0
2023-05-12T22:17:00-05:00,11.0,12.0,9.0,,19.0,11.0,18.0,6.0,23.0,8.0,20.0,3.0,10.0,5.0,9.0,8.0,13.0,10.0,10.0
2023-05-12T22:17:30-05:00,11.0,12.0,8.0,,20.0,12.0,18.0,5.0,23.0,8.0,21.0,2.0,11.0,5.0,8.0,8.0,12.0,10.0,10.0
2023-05-12T22:18:00-05:00,11.0,12.0,8.0,,20.0,12.0,16.0,6.0,23.0,8.0,21.0,2.0,11.0,6.0,8.0,7.0,12.0,10.0,9.0
2023-05-12T22:18:30-05:00,11.0,14.0,9.0,,17.0,12.0,16.0,6.0,24.0,8.0,21.0,2.0,10.0,6.0,8.0,7.0,9.0,11.0,9.0
2023-05-12T22:19:00-05:00,11.0,14.0,9.0,,19.0,12.0,15.0,8.0,24.0,8.0,20.0,2.0,9.0,6.0,9.0,8.0,13.0,11.0,9.0
2023-05-12T22:19:30-05:00,11.0,14.0,10.0,,17.0,11.0,17.0,8.0,23.0,8.0,20.0,3.0,8.0,6.0,9.0,8.0,13.0,10.0,7.0
2023-05-12T22:20:00-05:00,11.0,13.0,8.0,,18.0,12.0,15.0,8.0,23.0,8.0,20.0,2.0,9.0,5.0,8.0,8.0,13.0,10.0,7.0
2023-05-12T22:20:30-05:00,11.0,11.0,9.0,,18.0,12.0,16.0,7.0,23.0,8.0,22.0,3.0,8.0,6.0,9.0,8.0,13.0,11.0,6.0
2023-05-12T22:21:00-05:00,11.0,12.0,8.0,,18.0,13.0,15.0,8.0,22.0,8.0,22.0,3.0,8.0,6.0,9.0,8.0,14.0,8.0,6.0
2023-05-12T22:21:30-05:00,11.0,10.0,9.0,,18.0,12.0,16.0,8.0,21.0,8.0,21.0,3.0,9.0,6.0,9.0,8.0,13.0,10.0,6.0
2023-05-12T22:22:00-05:00,11.0,9.0,9.0,,17.0,11.0,15.0,8.0,22.0,8.0,22.0,3.0,8.0,6.0,8.0,7.0,13.0,9.0,6.0
2023-05-12T22:22:30-05:00,11.0,10.0,10.0,,17.0,13.0,14.0,9.0,22.0,8.0,21.0,3.0,9.0,5.0,9.0,7.0,11.0,9.0,6.0
2023-05-12T22:23:00-05:00,11.0,10.0,9.0,,18.0,12.0,13.0,8.0,22.0,8.0,21.0,3.0,9.0,5.0,9.0,7.0,12.0,9.0,6.0
2023-05-12T22:23:30-05:00,11.0,10.0,9.0,,18.0,12.0,13.0,8.0,22.0,8.0,21.0,2.0,9.0,5.0,8.0,7.0,9.0,9.0,6.0
2023-05-12T22:24:00-05:00,11.0,10.0,9.0,,18.0,12.0,13.0,8.0,22.0,8.0,22.0,3.0,8.0,5.0,9.0,7.0,12.0,8.0,7.0
2023-05-12T22:24:30-05:00,11.0,12.0,10.0,,20.0,12.0,13.0,10.0,23.0,8.0,23.0,2.0,9.0,5.0,8.0,7.0,11.0,8.0,7.0
2023-05-12T22:25:00-05:00,11.0,11.0,9.0,,18.0,12.0,13.0,9.0,22.0,8.0,23.0,3.0,8.0,6.0,9.0,7.0,10.0,9.0,6.0
2023-05-12T22:25:30-05:00,11.0,11.0,8.0,,17.0,12.0,12.0,8.0,21.0,8.0,24.0,3.0,9.0,6.0,8.0,7.0,8.0,9.0,7.0
2023-05-12T22:26:00-05:00,11.0,11.0,8.0,,17.0,12.0,13.0,9.0,23.0,8.0,22.0,3.0,9.0,5.0,8.0,7.0,10.0,10.0,7.0
2023-05-12T22:26:30-05:00,11.0,10.0,9.0,,18.0,12.0,14.0,9.0,21.0,8.0,23.0,3.0,8.0,5.0,8.0,8.0,9.0,9.0,6.0
2023-05-12T22:27:00-05:00,11.0,10.0,9.0,,18.0,13.0,14.0,9.0,22.0,8.0,23.0,4.0,8.0,5.0,8.0,7.0,10.0,8.0,5.0
2023-05-12T22:27:30-05:00,11.0,10.0,8.0,,19.0,13.0,15.0,9.0,22.0,8.0,18.0,6.0,9.0,5.0,8.0,8.0,9.0,9.0,5.0
2023-05-12T22:28:30-05:00,11.0,10.0,8.0,,19.0,14.0,12.0,8.0,22.0,8.0,14.0,3.0,8.0,4.0,9.0,7.0,8.0,10.0,6.0
2023-05-12T22:29:00-05:00,11.0,11.0,8.0,,19.0,14.0,14.0,8.0,22.0,8.0,16.0,2.0,8.0,5.0,8.0,7.0,7.0,10.0,6.0
2023-05-12T22:29:30-05:00,11.0,11.0,8.0,,18.0,14.0,13.0,9.0,23.0,8.0,16.0,3.0,8.0,5.0,7.0,8.0,10.0,12.0,6.0
2023-05-12T22:30:00-05:00,11.0,9.0,8.0,,19.0,14.0,13.0,9.0,23.0,8.0,16.0,3.0,8.0,5.0,9.0,8.0,7.0,,6.0
2023-05-12T22:30:30-05:00,11.0,10.0,7.0,,19.0,14.0,13.0,8.0,23.0,8.0,14.0,3.0,8.0,5.0,8.0,7.0,7.0,15.0,6.0
2023-05-12T22:31:00-05:00,11.0,10.0,9.0,,21.0,15.0,13.0,8.0,21.0,8.0,15.0,4.0,9.0,4.0,8.0,8.0,9.0,17.0,6.0
2023-05-12T22:31:30-05:00,11.0,10.0,8.0,,18.0,14.0,12.0,8.0,21.0,8.0,9.0,6.0,8.0,5.0,9.0,7.0,7.0,18.0,6.0
2023-05-12T22:32:00-05:00,11.0,41.0,8.0,,19.0,14.0,13.0,8.0,23.0,8.0,5.0,4.0,8.0,4.0,8.0,7.0,10.0,20.0,6.0
2023-05-12T22:32:30-05:00,11.0,45.0,9.0,,19.0,15.0,14.0,7.0,23.0,8.0,5.0,3.0,8.0,5.0,8.0,7.0,7.0,18.0,6.0
2023-05-12T22:33:00-05:00,11.0,19.0,8.0,,19.0,15.0,14.0,8.0,22.0,8.0,16.0,3.0,8.0,5.0,9.0,7.0,7.0,17.0,6.0
2023-05-12T22:33:30-05:00,11.0,13.0,9.0,,21.0,15.0,13.0,7.0,22.0,8.0,18.0,3.0,8.0,5.0,8.0,7.0,8.0,17.0,6.0
2023-05-12T22:34:00-05:00,11.0,14.0,8.0,,46.0,17.0,13.0,7.0,22.0,8.0,18.0,3.0,8.0,5.0,8.0,7.0,9.0,19.0,6.0
2023-05-12T22:34:30-05:00,11.0,16.0,9.0,,37.0,17.0,14.0,8.0,21.0,8.0,23.0,3.0,8.0,5.0,8.0,6.0,9.0,18.0,6.0
2023-05-12T22:35:00-05:00,11.0,16.0,9.0,,60.0,17.0,,7.0,21.0,8.0,25.0,3.0,9.0,5.0,9.0,5.0,7.0,17.0,6.0
2023-05-12T22:35:30-05:00,11.0,18.0,9.0,,41.0,18.0,,7.0,20.0,8.0,23.0,,8.0,5.0,9.0,5.0,8.0,18.0,6.0
2023-05-12T22:36:00-05:00,11.0,13.0,9.0,,59.0,18.0,12.0,6.0,20.0,8.0,18.0,2.0,8.0,4.0,9.0,6.0,7.0,18.0,6.0
2023-05-12T22:36:30-05:00,11.0,14.0,8.0,,67.0,17.0,,7.0,18.0,8.0,18.0,3.0,8.0,5.0,8.0,,7.0,18.0,6.0
2023-05-12T22:37:00-05:00,11.0,13.0,8.0,,64.0,17.0,,7.0,19.0,8.0,19.0,3.0,8.0,4.0,9.0,,7.0,17.0,5.0
2023-05-12T22:37:30-05:00,11.0,13.0,9.0,,30.0,19.0,,7.0,20.0,8.0,20.0,2.0,7.0,5.0,9.0,,8.0,18.0,5.0
2023-05-12T22:38:00-05:00,11.0,15.0,8.0,,37.0,19.0,,7.0,20.0,8.0,11.0,3.0,8.0,4.0,8.0,,7.0,19.0,5.0
2023-05-12T22:38:30-05:00,11.0,18.0,8.0,,28.0,22.0,,7.0,19.0,8.0,7.0,3.0,8.0,5.0,9.0,,8.0,20.0,5.0
2023-05-12T22:39:00-05:00,11.0,14.0,9.0,,28.0,22.0,,7.0,19.0,8.0,5.0,3.0,8.0,5.0,8.0,8.0,7.0,21.0,6.0
2023-05-12T22:39:30-05:00,11.0,15.0,9.0,,46.0,23.0,12.0,7.0,18.0,8.0,3.0,3.0,8.0,5.0,8.0,6.0,10.0,23.0,5.0
2023-05-12T22:40:00-05:00,11.0,14.0,9.0,,47.0,22.0,11.0,7.0,17.0,8.0,3.0,3.0,8.0,4.0,8.0,6.0,7.0,24.0,6.0
2023-05-12T22:40:30-05:00,11.0,13.0,8.0,,65.0,22.0,10.0,7.0,16.0,8.0,3.0,3.0,8.0,5.0,8.0,6.0,5.0,22.0,5.0
2023-05-12T22:41:00-05:00,11.0,14.0,8.0,,78.0,23.0,14.0,8.0,17.0,8.0,3.0,2.0,8.0,5.0,8.0,7.0,6.0,27.0,6.0
2023-05-12T22:41:30-05:00,11.0,14.0,8.0,,60.0,25.0,16.0,7.0,17.0,8.0,3.0,3.0,8.0,5.0,8.0,6.0,7.0,25.0,6.0
2023-05-12T22:42:00-05:00,11.0,16.0,9.0,,66.0,29.0,,8.0,16.0,8.0,2.0,2.0,8.0,5.0,8.0,6.0,7.0,25.0,5.0
2023-05-12T22:42:30-05:00,11.0,14.0,9.0,,66.0,31.0,,8.0,15.0,8.0,2.0,3.0,8.0,5.0,8.0,5.0,6.0,26.0,5.0
2023-05-12T22:43:00-05:00,11.0,18.0,8.0,,68.0,34.0,,8.0,14.0,8.0,3.0,3.0,7.0,5.0,8.0,5.0,8.0,27.0,6.0
2023-05-12T22:43:30-05:00,11.0,14.0,8.0,,51.0,37.0,,8.0,15.0,8.0,4.0,2.0,8.0,4.0,8.0,5.0,7.0,29.0,6.0
2023-05-12T22:44:00-05:00,11.0,27.0,9.0,,45.0,38.0,,8.0,15.0,8.0,4.0,3.0,8.0,5.0,8.0,6.0,9.0,31.0,6.0
2023-05-12T22:44:30-05:00,11.0,15.0,9.0,,45.0,38.0,12.0,7.0,14.0,8.0,16.0,3.0,8.0,4.0,8.0,6.0,6.0,29.0,6.0
2023-05-12T22:45:00-05:00,11.0,15.0,8.0,,56.0,37.0,14.0,7.0,13.0,8.0,14.0,3.0,7.0,5.0,8.0,5.0,8.0,28.0,5.0
2023-05-12T22:45:30-05:00,11.0,14.0,8.0,,61.0,40.0,19.0,7.0,14.0,8.0,13.0,2.0,8.0,4.0,8.0,6.0,9.0,30.0,6.0
2023-05-12T22:46:00-05:00,11.0,13.0,8.0,,65.0,41.0,18.0,7.0,15.0,8.0,14.0,2.0,8.0,5.0,7.0,6.0,8.0,30.0,5.0
2023-05-12T22:46:30-05:00,11.0,13.0,8.0,,62.0,40.0,24.0,7.0,15.0,8.0,8.0,2.0,8.0,4.0,8.0,5.0,7.0,30.0,6.0
2023-05-12T22:47:00-05:00,11.0,13.0,8.0,,61.0,45.0,24.0,6.0,15.0,8.0,10.0,5.0,7.0,5.0,8.0,6.0,7.0,29.0,6.0
2023-05-12T22:47:30-05:00,11.0,13.0,8.0,,64.0,51.0,25.0,6.0,14.0,8.0,5.0,3.0,8.0,4.0,8.0,6.0,10.0,30.0,6.0
2023-05-12T22:48:00-05:00,11.0,13.0,8.0,,65.0,53.0,31.0,5.0,14.0,8.0,8.0,3.0,8.0,5.0,8.0,6.0,9.0,30.0,7.0
2023-05-12T22:49:00-05:00,11.0,13.0,9.0,,60.0,42.0,29.0,4.0,13.0,8.0,14.0,2.0,7.0,5.0,7.0,6.0,6.0,25.0,6.0
2023-05-12T22:49:30-05:00,11.0,13.0,8.0,,77.0,40.0,29.0,5.0,13.0,8.0,15.0,3.0,7.0,5.0,7.0,6.0,8.0,24.0,6.0
2023-05-12T22:50:00-05:00,11.0,12.0,8.0,,75.0,44.0,30.0,5.0,13.0,8.0,13.0,2.0,7.0,4.0,8.0,5.0,7.0,25.0,6.0
2023-05-12T22:50:30-05:00,11.0,13.0,8.0,,60.0,50.0,31.0,5.0,13.0,8.0,5.0,3.0,7.0,5.0,9.0,6.0,7.0,24.0,6.0
2023-05-12T22:51:00-05:00,11.0,14.0,8.0,,28.0,53.0,31.0,5.0,13.0,8.0,6.0,3.0,7.0,5.0,8.0,5.0,7.0,23.0,6.0
2023-05-12T22:51:30-05:00,11.0,13.0,9.0,,32.0,54.0,27.0,5.0,14.0,8.0,5.0,2.0,8.0,5.0,8.0,5.0,8.0,23.0,7.0
2023-05-12T22:52:00-05:00,11.0,13.0,8.0,,24.0,52.0,24.0,6.0,13.0,8.0,4.0,2.0,7.0,5.0,8.0,6.0,8.0,23.0,6.0
2023-05-12T22:52:30-05:00,11.0,12.0,8.0,,20.0,54.0,19.0,6.0,13.0,8.0,4.0,2.0,7.0,4.0,8.0,6.0,11.0,22.0,6.0
2023-05-12T22:53:00-05:00,11.0,14.0,7.0,,16.0,56.0,19.0,6.0,13.0,8.0,5.0,2.0,7.0,5.0,8.0,7.0,9.0,23.0,6.0
2023-05-12T22:53:30-05:00,11.0,14.0,8.0,,18.0,56.0,18.0,6.0,12.0,8.0,6.0,2.0,8.0,4.0,7.0,7.0,9.0,20.0,6.0
2023-05-12T22:54:00-05:00,11.0,17.0,8.0,,19.0,58.0,15.0,5.0,13.0,8.0,10.0,2.0,7.0,5.0,7.0,6.0,9.0,21.0,7.0
2023-05-12T22:54:30-05:00,11.0,14.0,8.0,,16.0,59.0,,5.0,13.0,8.0,10.0,2.0,8.0,5.0,8.0,6.0,8.0,21.0,7.0
2023-05-12T22:55:00-05:00,11.0,14.0,9.0,,14.0,58.0,14.0,5.0,14.0,8.0,10.0,2.0,8.0,5.0,8.0,6.0,8.0,19.0,7.0
2023-05-12T22:55:30-05:00,11.0,15.0,8.0,,12.0,59.0,15.0,5.0,15.0,8.0,10.0,2.0,8.0,4.0,8.0,6.0,7.0,20.0,7.0
2023-05-12T22:56:00-05:00,11.0,14.0,8.0,,12.0,61.0,14.0,5.0,15.0,8.0,9.0,2.0,9.0,5.0,8.0,6.0,7.0,22.0,7.0
2023-05-12T22:56:30-05:00,11.0,20.0,8.0,,13.0,57.0,13.0,5.0,13.0,8.0,6.0,3.0,10.0,5.0,7.0,8.0,7.0,21.0,7.0
2023-05-12T22:57:00-05:00,11.0,16.0,7.0,,12.0,57.0,14.0,6.0,14.0,8.0,4.0,2.0,10.0,5.0,7.0,12.0,7.0,20.0,8.0
2023-05-12T22:57:30-05:00,11.0,15.0,8.0,,13.0,58.0,13.0,5.0,14.0,8.0,3.0,2.0,9.0,4.0,9.0,9.0,7.0,20.0,7.0
2023-05-12T22:58:00-05:00,11.0,14.0,8.0,,13.0,54.0,12.0,6.0,14.0,8.0,4.0,2.0,8.0,4.0,8.0,8.0,8.0,20.0,7.0
2023-05-12T22:58:30-05:00,11.0,14.0,8.0,,14.0,54.0,,6.0,13.0,8.0,3.0,2.0,7.0,4.0,8.0,6.0,7.0,18.0,7.0
2023-05-12T22:59:00-05:00,11.0,14.0,8.0,,14.0,54.0,13.0,6.0,13.0,8.0,2.0,2.0,8.0,4.0,8.0,7.0,5.0,18.0,6.0
2023-05-12T22:59:30-05:00,11.0,15.0,8.0,,16.0,51.0,13.0,6.0,14.0,8.0,3.0,2.0,8.0,4.0,8.0,6.0,7.0,18.0,6.0
2023-05-12T23:00:00-05:00,11.0,16.0,9.0,,16.0,48.0,14.0,5.0,13.0,8.0,3.0,2.0,9.0,4.0,7.0,7.0,7.0,19.0,7.0
2023-05-12T23:00:30-05:00,11.0,15.0,8.0,,15.0,44.0,14.0,6.0,13.0,8.0,3.0,2.0,9.0,4.0,8.0,5.0,9.0,17.0,6.0
2023-05-12T23:01:00-05:00,11.0,15.0,9.0,,14.0,40.0,12.0,6.0,14.0,8.0,2.0,2.0,9.0,4.0,8.0,5.0,8.0,18.0,6.0
2023-05-12T23:01:30-05:00,11.0,14.0,8.0,,13.0,39.0,13.0,7.0,14.0,8.0,2.0,2.0,9.0,4.0,9.0,5.0,9.0,18.0,6.0
2023-05-12T23:02:00-05:00,11.0,14.0,8.0,,12.0,37.0,13.0,6.0,13.0,8.0,2.0,3.0,9.0,5.0,8.0,5.0,8.0,17.0,6.0
2023-05-12T23:02:30-05:00,11.0,15.0,8.0,,14.0,36.0,13.0,6.0,14.0,8.0,2.0,4.0,10.0,4.0,8.0,5.0,10.0,16.0,7.0
2023-05-12T23:03:00-05:00,11.0,17.0,9.0,,12.0,36.0,16.0,6.0,14.0,8.0,2.0,3.0,8.0,4.0,7.0,5.0,8.0,16.0,6.0
2023-05-12T23:03:30-05:00,11.0,19.0,8.0,,14.0,36.0,17.0,7.0,13.0,8.0,2.0,3.0,9.0,5.0,8.0,5.0,9.0,17.0,6.0
2023-05-12T23:04:00-05:00,11.0,18.0,9.0,,14.0,34.0,19.0,8.0,14.0,8.0,2.0,2.0,9.0,4.0,7.0,5.0,8.0,16.0,
2023-05-12T23:04:30-05:00,11.0,17.0,8.0,,15.0,32.0,16.0,8.0,14.0,8.0,2.0,2.0,8.0,4.0,7.0,6.0,9.0,17.0,
2023-05-12T23:05:00-05:00,11.0,16.0,8.0,,16.0,31.0,17.0,7.0,14.0,8.0,2.0,2.0,9.0,4.0,8.0,6.0,9.0,16.0,
2023-05-12T23:05:30-05:00,11.0,24.0,8.0,,16.0,31.0,17.0,7.0,13.0,8.0,2.0,3.0,9.0,4.0,8.0,5.0,11.0,,7.0
2023-05-12T23:06:00-05:00,11.0,19.0,8.0,,15.0,33.0,14.0,8.0,14.0,8.0,3.0,3.0,9.0,5.0,7.0,5.0,9.0,17.0,7.0
2023-05-12T23:06:30-05:00,11.0,16.0,8.0,,15.0,30.0,12.0,7.0,12.0,8.0,2.0,3.0,9.0,4.0,8.0,6.0,9.0,18.0,8.0
2023-05-12T23:07:00-05:00,11.0,15.0,8.0,,13.0,28.0,13.0,7.0,13.0,8.0,2.0,4.0,9.0,4.0,8.0,5.0,8.0,18.0,8.0
2023-05-12T23:07:30-05:00,11.0,15.0,9.0,,13.0,30.0,14.0,8.0,14.0,8.0,2.0,3.0,8.0,4.0,7.0,5.0,8.0,17.0,8.0
2023-05-12T23:08:00-05:00,11.0,16.0,9.0,,11.0,29.0,11.0,7.0,13.0,8.0,2.0,3.0,8.0,4.0,8.0,5.0,8.0,17.0,8.0
2023-05-12T23:08:30-05:00,11.0,16.0,9.0,,12.0,28.0,11.0,7.0,14.0,8.0,2.0,3.0,9.0,4.0,7.0,5.0,9.0,17.0,8.0
