DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_307A,TANGARA_3782,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-18T06:00:00-05:00,46,58,17,,,91,155,46,34,58,50,46,72,17,53,83,68,91
2023-05-18T06:00:30-05:00,46,55,17,,,89,153,46,34,58,53,46,68,17,55,89,72,89
2023-05-18T06:01:00-05:00,46,55,17,,154,95,153,46,34,58,50,46,66,17,53,91,74,89
2023-05-18T06:01:30-05:00,46,55,17,,154,91,154,46,34,58,50,50,68,17,53,85,74,87
2023-05-18T06:02:00-05:00,46,60,17,,,91,154,50,34,60,50,46,68,17,53,95,77,89
2023-05-18T06:02:30-05:00,46,60,21,,,91,156,46,34,60,50,46,68,21,53,91,72,91
2023-05-18T06:03:00-05:00,46,58,17,,,91,157,46,34,60,50,46,66,17,53,93,74,91
2023-05-18T06:03:30-05:00,46,58,17,,,91,156,46,34,60,50,46,68,13,53,95,81,91
2023-05-18T06:04:00-05:00,46,58,17,,,91,154,46,34,60,50,42,68,17,50,89,81,91
2023-05-18T06:04:30-05:00,46,55,21,,,89,154,46,34,60,50,42,68,17,50,87,77,91
2023-05-18T06:05:00-05:00,46,53,17,,,91,155,42,34,60,46,46,72,17,50,100,74,89
2023-05-18T06:05:30-05:00,46,58,21,,,91,153,46,34,60,50,46,70,17,53,85,77,87
2023-05-18T06:06:00-05:00,46,58,21,,,91,150,46,34,60,55,46,70,17,50,85,74,89
2023-05-18T06:07:00-05:00,46,58,21,,,83,154,50,34,58,64,46,79,17,46,87,70,87
2023-05-18T06:07:30-05:00,46,55,17,,,83,154,50,34,55,81,42,81,17,50,83,77,89
2023-05-18T06:08:00-05:00,46,58,17,,,83,156,50,34,55,53,46,87,17,50,79,77,91
2023-05-18T06:08:30-05:00,46,58,17,,,83,157,46,34,55,46,46,83,17,55,79,81,87
2023-05-18T06:09:00-05:00,46,58,21,,,83,156,53,34,58,46,50,85,17,53,79,81,89
2023-05-18T06:09:30-05:00,46,58,17,,,83,157,50,34,58,50,46,83,17,53,81,79,91
2023-05-18T06:10:00-05:00,46,55,17,,154,81,153,46,34,58,50,46,87,17,50,72,77,95
2023-05-18T06:10:30-05:00,46,55,21,,,81,152,46,34,58,55,46,87,17,55,72,79,91
2023-05-18T06:11:00-05:00,46,55,21,,,85,150,50,34,58,53,46,87,17,50,77,79,93
2023-05-18T06:11:30-05:00,46,60,17,,154,83,142,46,34,58,53,50,93,17,55,79,79,95
2023-05-18T06:12:00-05:00,46,58,17,,153,85,132,53,34,58,64,46,93,17,55,81,79,93
2023-05-18T06:12:30-05:00,46,58,21,,145,83,120,50,34,58,79,46,91,17,55,81,79,91
2023-05-18T06:13:00-05:00,46,58,21,,127,85,122,50,34,58,58,46,95,17,53,81,77,93
2023-05-18T06:13:30-05:00,46,55,17,,120,83,140,50,34,55,89,46,98,17,53,77,81,93
2023-05-18T06:14:00-05:00,46,55,17,,122,81,157,50,34,55,98,46,89,17,53,74,79,89
2023-05-18T06:14:30-05:00,46,55,17,,120,85,153,46,34,55,68,46,83,13,55,70,83,89
2023-05-18T06:15:00-05:00,46,55,21,,115,81,145,46,34,55,87,50,77,17,53,70,81,93
2023-05-18T06:15:30-05:00,46,55,17,,113,85,150,46,34,58,93,53,74,17,55,77,79,91
2023-05-18T06:16:00-05:00,46,58,17,,98,85,153,50,34,58,74,50,74,21,58,70,79,87
2023-05-18T06:16:30-05:00,46,58,17,,98,85,153,50,34,55,105,50,77,17,55,81,81,89
2023-05-18T06:17:00-05:00,46,55,21,,98,87,155,53,34,58,113,46,79,17,53,79,79,89
2023-05-18T06:17:30-05:00,46,55,21,,95,85,154,53,34,55,98,46,77,17,55,77,85,87
2023-05-18T06:18:00-05:00,46,58,21,,95,,153,50,34,55,91,42,74,17,55,77,81,89
2023-05-18T06:18:30-05:00,46,55,17,,95,85,150,50,34,55,74,46,79,17,55,74,83,87
2023-05-18T06:19:00-05:00,46,55,17,,95,85,150,50,34,53,79,46,79,17,58,70,81,87
2023-05-18T06:19:30-05:00,46,60,21,,93,89,147,55,34,53,113,46,81,17,55,85,81,87
2023-05-18T06:20:00-05:00,46,58,17,,100,87,140,58,34,62,83,46,85,17,55,77,79,83
2023-05-18T06:20:30-05:00,46,58,17,,105,89,142,58,34,64,77,46,87,17,58,77,74,85
2023-05-18T06:21:00-05:00,46,60,17,,105,89,140,58,34,64,74,46,91,17,60,72,79,91
2023-05-18T06:21:30-05:00,46,58,17,,103,89,130,70,34,64,70,46,95,17,58,79,81,85
2023-05-18T06:22:00-05:00,46,55,21,,100,87,130,68,34,64,87,50,93,17,58,79,79,87
2023-05-18T06:22:30-05:00,46,55,17,,103,87,120,70,34,64,89,50,91,17,55,79,83,87
2023-05-18T06:23:00-05:00,46,55,17,,108,87,118,68,34,64,77,46,89,17,58,72,79,85
2023-05-18T06:23:30-05:00,46,93,17,,115,85,113,66,34,64,74,46,98,17,55,77,81,87
2023-05-18T06:24:00-05:00,46,79,17,,110,85,115,68,34,64,79,53,103,17,55,70,79,89
2023-05-18T06:24:30-05:00,46,62,17,,113,83,113,68,34,64,79,50,105,17,53,74,81,87
2023-05-18T06:25:00-05:00,46,58,21,,108,83,115,66,34,64,72,46,103,17,53,72,81,89
2023-05-18T06:25:30-05:00,46,60,21,,98,83,103,68,34,93,74,46,98,17,53,77,81,87
2023-05-18T06:26:00-05:00,46,58,21,,103,83,100,72,34,95,72,46,98,17,55,85,81,85
2023-05-18T06:27:00-05:00,46,53,17,,118,74,105,87,34,95,83,50,89,17,55,70,77,87
2023-05-18T06:27:30-05:00,46,53,17,,113,77,105,81,34,95,103,53,85,17,55,74,79,91
2023-05-18T06:28:00-05:00,46,58,17,,113,79,110,77,34,95,89,50,87,17,53,81,79,91
2023-05-18T06:28:30-05:00,46,55,17,,105,77,108,72,34,100,81,53,83,17,53,81,77,89
2023-05-18T06:29:00-05:00,46,55,17,,105,74,110,74,34,105,79,50,79,17,55,70,79,91
2023-05-18T06:29:30-05:00,46,55,17,,105,77,105,79,34,103,85,50,72,17,50,72,77,87
2023-05-18T06:30:00-05:00,46,53,17,,108,72,110,81,34,103,91,50,77,17,50,77,79,85
2023-05-18T06:30:30-05:00,46,53,21,,108,72,103,77,34,98,83,53,70,17,50,83,77,85
2023-05-18T06:31:00-05:00,46,55,21,,103,72,105,79,34,98,79,53,70,17,53,74,77,85
2023-05-18T06:31:30-05:00,46,58,17,,108,74,103,79,34,95,81,50,64,17,53,74,74,85
2023-05-18T06:32:00-05:00,46,58,21,,108,72,105,89,34,95,83,50,64,17,55,79,77,87
2023-05-18T06:32:30-05:00,46,58,17,,100,74,103,91,34,95,81,50,60,17,55,72,74,87
2023-05-18T06:33:00-05:00,46,55,21,,100,70,108,85,34,95,83,46,60,17,53,72,77,85
2023-05-18T06:33:30-05:00,46,58,17,,103,70,105,79,34,98,79,50,64,17,60,74,72,85
2023-05-18T06:34:00-05:00,46,55,17,,103,68,105,85,34,100,81,50,64,17,,81,68,89
2023-05-18T06:34:30-05:00,46,58,21,,103,72,108,83,34,103,83,50,66,17,81,74,70,85
2023-05-18T06:35:00-05:00,46,55,17,,113,70,103,85,34,103,85,53,64,17,60,79,66,83
2023-05-18T06:35:30-05:00,46,58,17,,115,68,105,85,34,103,85,50,64,17,58,77,68,85
2023-05-18T06:36:00-05:00,46,55,21,,115,66,100,83,34,100,81,46,66,17,53,68,66,85
2023-05-18T06:36:30-05:00,46,53,21,,113,68,105,85,34,100,81,46,66,17,53,72,68,83
2023-05-18T06:37:00-05:00,46,58,21,,105,66,103,79,34,100,87,50,64,17,53,72,68,83
2023-05-18T06:37:30-05:00,46,62,21,,110,66,105,83,34,105,81,50,62,17,53,81,68,87
2023-05-18T06:38:00-05:00,46,62,17,,113,64,103,87,34,105,85,53,66,17,53,77,68,87
2023-05-18T06:38:30-05:00,46,62,17,,115,62,103,87,34,103,85,50,66,17,53,85,66,87
2023-05-18T06:39:00-05:00,46,62,17,,113,64,108,89,34,103,81,53,62,17,55,83,68,87
2023-05-18T06:39:30-05:00,46,60,21,,110,64,103,81,34,103,81,50,62,17,53,85,68,87
2023-05-18T06:40:00-05:00,46,55,17,,110,66,113,83,34,98,81,50,62,17,53,85,66,87
2023-05-18T06:40:30-05:00,46,55,17,,110,64,110,93,34,100,83,46,62,17,55,74,64,89
2023-05-18T06:41:00-05:00,46,62,21,,103,62,105,85,34,100,85,50,62,17,53,83,64,89
2023-05-18T06:41:30-05:00,46,62,17,,100,64,108,81,34,95,83,50,60,17,55,85,72,87
2023-05-18T06:42:00-05:00,46,60,17,,100,66,115,83,34,95,85,46,62,13,55,85,72,87
2023-05-18T06:42:30-05:00,46,60,21,,95,66,113,83,34,95,83,53,64,17,53,81,68,89
2023-05-18T06:43:00-05:00,46,62,17,,98,64,113,77,34,95,81,53,62,13,55,89,72,89
2023-05-18T06:43:30-05:00,46,62,17,,95,64,152,83,34,95,83,53,60,17,62,87,70,85
2023-05-18T06:44:30-05:00,46,64,21,,98,62,132,83,34,103,81,50,60,13,64,85,68,89
2023-05-18T06:45:00-05:00,46,64,17,,95,62,118,85,34,100,81,55,62,17,,81,68,87
2023-05-18T06:45:30-05:00,46,64,21,,98,60,135,85,34,100,85,55,60,17,,83,68,89
2023-05-18T06:46:00-05:00,46,66,21,,98,,127,83,34,100,95,55,60,17,66,79,68,89
2023-05-18T06:46:30-05:00,46,64,21,,98,62,120,81,34,98,100,58,62,17,72,79,66,87
2023-05-18T06:47:00-05:00,46,62,21,,89,62,125,83,34,98,95,58,64,17,,81,68,85
2023-05-18T06:47:30-05:00,46,64,21,,91,60,122,85,34,93,87,53,64,17,,81,66,87
2023-05-18T06:48:00-05:00,46,64,21,,103,60,120,81,34,98,87,55,66,21,83,85,68,89
2023-05-18T06:48:30-05:00,46,64,21,,110,62,115,83,34,98,89,55,64,17,77,91,62,91
2023-05-18T06:49:00-05:00,46,70,21,,113,64,115,83,34,98,85,55,60,17,74,103,64,89
2023-05-18T06:49:30-05:00,46,70,17,,118,64,115,81,34,95,91,58,62,17,68,103,64,85
2023-05-18T06:50:00-05:00,46,70,17,,118,64,118,79,34,100,89,58,60,17,66,91,64,87
2023-05-18T06:50:30-05:00,46,70,21,,105,66,118,83,34,100,91,60,64,17,66,91,62,87
2023-05-18T06:51:00-05:00,46,68,21,,100,68,120,87,34,100,87,60,64,17,68,83,62,87
2023-05-18T06:51:30-05:00,46,66,21,,98,68,115,85,34,100,93,58,66,17,62,87,62,91
2023-05-18T06:52:00-05:00,46,64,17,,100,66,120,85,34,103,85,60,72,17,55,91,60,91
2023-05-18T06:52:30-05:00,46,66,17,,93,68,120,83,34,100,85,60,70,17,55,95,62,93
2023-05-18T06:53:00-05:00,46,66,17,,89,70,118,85,34,100,83,58,66,17,55,95,58,93
2023-05-18T06:53:30-05:00,46,64,21,,93,68,115,85,34,100,83,55,66,21,55,89,62,93
2023-05-18T06:54:00-05:00,46,68,17,,89,68,118,85,34,98,83,55,66,17,58,89,62,95
2023-05-18T06:54:30-05:00,46,70,17,,87,66,115,83,34,100,87,55,70,17,53,89,60,95
2023-05-18T06:55:00-05:00,46,70,17,,87,68,113,85,34,100,83,58,66,17,53,91,60,98
2023-05-18T06:55:30-05:00,46,70,21,,89,66,115,89,34,100,83,58,68,17,53,89,60,100
2023-05-18T06:56:00-05:00,46,70,25,,85,66,113,93,34,98,100,60,72,21,55,83,58,100
2023-05-18T06:56:30-05:00,46,66,58,,87,66,118,89,34,98,87,60,72,58,53,93,60,100
2023-05-18T06:57:00-05:00,46,68,50,,89,66,113,87,34,98,100,60,77,42,53,91,58,105
2023-05-18T06:57:30-05:00,46,66,34,,87,66,120,85,34,91,95,58,77,34,53,89,60,98
2023-05-18T06:58:00-05:00,46,68,34,,89,66,122,79,34,91,87,55,81,34,53,89,60,100
2023-05-18T06:58:30-05:00,46,81,34,,93,64,122,87,34,93,89,62,79,25,55,83,58,105
2023-05-18T06:59:00-05:00,46,79,38,,98,62,125,87,34,93,95,60,72,34,55,81,62,105
2023-05-18T06:59:30-05:00,46,74,38,,100,58,122,87,34,93,95,60,74,34,55,91,64,100
2023-05-18T07:00:00-05:00,46,72,38,,89,58,125,87,34,93,89,64,72,34,62,89,64,103
2023-05-18T07:00:30-05:00,46,70,46,,87,58,132,85,34,93,89,62,74,42,62,89,66,103
2023-05-18T07:01:00-05:00,46,68,50,,87,60,127,89,34,100,85,68,77,42,60,91,68,100
2023-05-18T07:01:30-05:00,46,68,46,,91,62,135,85,34,100,91,68,74,42,55,89,66,103
2023-05-18T07:02:00-05:00,46,70,50,,89,60,135,83,34,93,87,66,79,46,55,93,64,105
2023-05-18T07:02:30-05:00,46,68,42,,89,62,150,89,34,98,98,70,77,38,55,87,70,105
2023-05-18T07:03:00-05:00,46,68,46,,87,60,147,85,34,98,100,70,77,42,55,91,72,105
2023-05-18T07:03:30-05:00,46,68,42,,85,64,137,81,34,98,95,70,77,38,55,98,77,98
2023-05-18T07:04:00-05:00,46,74,42,,83,62,122,81,34,98,89,68,81,34,62,93,72,100
2023-05-18T07:04:30-05:00,46,72,38,,89,60,125,81,34,98,89,70,81,34,68,103,68,103
2023-05-18T07:05:00-05:00,46,79,38,,105,62,118,85,34,98,91,70,81,38,68,100,68,108
2023-05-18T07:06:00-05:00,46,79,42,,103,60,115,83,34,98,98,72,81,38,72,100,64,113
2023-05-18T07:06:30-05:00,46,81,42,,113,62,110,83,34,91,89,72,83,34,81,98,62,110
2023-05-18T07:07:00-05:00,46,83,38,,120,64,115,81,34,91,89,72,81,38,83,93,66,115
2023-05-18T07:07:30-05:00,46,77,34,,125,66,122,83,34,91,85,68,77,34,79,108,64,120
2023-05-18T07:08:00-05:00,46,83,34,,120,64,115,83,34,91,87,66,79,34,72,91,60,110
2023-05-18T07:08:30-05:00,46,85,30,,120,66,118,81,34,91,87,70,79,34,72,95,62,122
2023-05-18T07:09:00-05:00,46,81,30,,125,68,113,81,34,95,85,70,87,30,72,85,62,115
2023-05-18T07:09:30-05:00,46,85,21,,137,64,115,79,34,95,87,68,91,25,70,93,60,115
2023-05-18T07:10:00-05:00,46,81,25,,125,64,113,81,34,95,87,68,83,25,74,93,60,118
2023-05-18T07:10:30-05:00,46,77,25,,125,68,113,79,34,100,85,66,81,25,66,85,58,113
2023-05-18T07:11:00-05:00,46,81,17,,120,66,120,81,34,100,83,64,83,21,58,98,58,108
2023-05-18T07:11:30-05:00,46,83,17,,122,68,120,79,34,100,89,66,81,21,55,95,55,113
2023-05-18T07:12:00-05:00,46,79,21,,130,70,122,79,34,100,87,64,83,21,58,93,53,103
2023-05-18T07:12:30-05:00,46,83,25,,135,70,122,77,34,100,87,66,87,21,58,98,58,100
2023-05-18T07:13:00-05:00,46,81,25,,127,70,127,77,34,100,89,64,85,21,60,85,55,98
2023-05-18T07:13:30-05:00,46,81,21,,130,70,127,81,34,100,91,62,83,21,58,89,55,93
2023-05-18T07:14:00-05:00,46,79,25,,132,,127,81,34,95,87,66,87,21,55,100,55,95
2023-05-18T07:14:30-05:00,46,83,21,,125,70,127,85,34,98,87,64,81,21,58,87,58,95
2023-05-18T07:15:00-05:00,46,81,25,,122,70,127,81,34,98,87,62,83,21,58,85,64,93
2023-05-18T07:15:30-05:00,46,83,21,,125,70,130,81,34,98,85,64,85,21,58,98,66,91
2023-05-18T07:16:00-05:00,46,81,25,,122,72,127,79,34,98,87,66,85,21,58,91,64,89
2023-05-18T07:16:30-05:00,46,81,21,,122,72,130,83,34,98,87,66,85,21,64,91,66,89
2023-05-18T07:17:00-05:00,46,83,21,,137,77,127,85,34,98,85,70,83,21,60,93,64,91
2023-05-18T07:17:30-05:00,46,79,25,,132,83,125,85,34,98,85,68,81,21,55,103,64,
2023-05-18T07:18:00-05:00,46,79,25,,130,87,125,83,34,98,87,72,77,25,55,93,66,91
2023-05-18T07:18:30-05:00,46,81,21,,125,87,125,83,34,98,85,70,79,21,53,91,66,91
2023-05-18T07:19:00-05:00,46,85,25,,127,91,122,83,34,98,85,77,79,21,53,81,68,91
2023-05-18T07:19:30-05:00,46,81,25,,150,91,127,83,34,98,83,72,81,17,50,91,66,93
2023-05-18T07:20:00-05:00,46,79,25,,147,98,125,81,34,98,87,70,87,17,50,89,62,93
2023-05-18T07:20:30-05:00,46,77,21,,140,98,122,85,34,103,91,72,91,21,50,93,66,91
2023-05-18T07:21:00-05:00,46,79,21,,142,100,132,87,34,103,89,72,91,25,53,91,68,89
2023-05-18T07:21:30-05:00,46,81,21,,153,95,127,85,34,100,87,74,89,17,53,89,66,91
2023-05-18T07:22:00-05:00,46,81,21,,154,93,137,83,34,100,91,70,83,21,55,95,66,93
2023-05-18T07:22:30-05:00,46,81,21,,,93,142,83,34,100,91,68,77,21,58,93,66,91
2023-05-18T07:23:00-05:00,46,81,21,,,91,145,85,34,100,93,66,81,21,58,95,66,91
2023-05-18T07:23:30-05:00,46,85,21,,,91,142,85,34,100,105,64,95,21,55,83,68,91
2023-05-18T07:24:00-05:00,46,85,21,,,93,145,83,34,100,108,64,98,21,55,87,66,93
2023-05-18T07:24:30-05:00,46,85,21,,142,100,150,85,34,105,108,64,91,21,58,98,68,91
2023-05-18T07:25:00-05:00,46,85,25,,140,105,145,81,34,105,118,62,93,21,55,89,68,91
2023-05-18T07:25:30-05:00,46,83,21,,142,103,147,83,34,103,118,64,93,17,55,87,70,91
2023-05-18T07:26:00-05:00,46,83,21,,142,100,147,83,34,103,103,64,91,21,55,87,72,93
2023-05-18T07:26:30-05:00,46,85,21,,137,103,155,79,34,103,,66,98,17,55,87,70,95
2023-05-18T07:27:00-05:00,46,85,17,,135,100,157,77,34,103,105,62,98,21,53,87,72,89
2023-05-18T07:27:30-05:00,46,87,21,,127,98,159,77,34,103,,58,100,17,53,95,74,93
2023-05-18T07:28:00-05:00,46,85,25,,140,105,155,79,34,103,,55,93,25,50,93,74,93
2023-05-18T07:28:30-05:00,46,81,25,,132,105,156,79,34,105,103,58,91,21,53,93,72,93
2023-05-18T07:29:00-05:00,46,83,21,,137,105,155,85,34,105,122,55,91,21,50,91,74,91
2023-05-18T07:29:30-05:00,46,81,21,,140,108,155,89,34,105,,55,91,21,53,95,72,91
2023-05-18T07:30:00-05:00,46,83,21,,142,105,157,87,34,105,105,58,93,21,53,85,72,91
2023-05-18T07:30:30-05:00,46,83,21,,125,105,160,87,34,105,100,58,93,21,55,83,72,89
2023-05-18T07:31:00-05:00,46,79,25,,118,103,165,81,34,105,100,53,93,21,58,91,72,87
2023-05-18T07:31:30-05:00,46,79,21,,115,103,163,83,34,105,95,50,93,21,53,79,74,83
2023-05-18T07:32:00-05:00,46,81,21,,113,103,161,83,34,105,91,50,98,21,50,87,74,81
2023-05-18T07:32:30-05:00,46,79,21,,108,105,163,85,34,100,91,46,91,21,50,87,70,81
2023-05-18T07:33:00-05:00,46,77,21,,110,103,161,85,34,100,93,50,91,21,50,85,70,81
2023-05-18T07:33:30-05:00,46,81,25,,103,103,162,87,34,100,95,46,91,21,53,93,74,79
2023-05-18T07:34:00-05:00,46,81,25,,105,105,166,85,34,100,110,50,108,21,46,85,70,79
2023-05-18T07:35:00-05:00,46,79,21,,113,103,165,85,34,108,,50,108,21,50,91,74,81
2023-05-18T07:35:30-05:00,46,79,25,,108,105,170,91,34,108,113,46,108,21,50,89,74,79
2023-05-18T07:36:00-05:00,46,77,21,,108,105,164,87,34,108,103,46,105,21,50,89,72,81
2023-05-18T07:37:00-05:00,46,79,25,,110,103,169,89,34,108,105,50,108,21,50,93,72,79
2023-05-18T07:37:30-05:00,46,83,25,,115,110,172,95,34,108,98,50,110,21,50,83,74,79
2023-05-18T07:38:30-05:00,46,79,21,,110,105,167,89,34,110,103,50,108,21,50,83,72,81
2023-05-18T07:39:00-05:00,46,77,25,,113,108,168,89,34,110,105,50,100,21,50,83,77,74
2023-05-18T07:39:30-05:00,46,77,25,,105,108,161,83,34,110,100,50,103,21,50,81,77,77
2023-05-18T07:40:00-05:00,46,74,25,,105,105,158,85,34,113,95,53,103,21,53,87,74,79
2023-05-18T07:40:30-05:00,46,77,21,,115,105,160,81,34,113,100,46,105,21,50,81,74,77
2023-05-18T07:41:00-05:00,46,81,25,,110,108,156,85,34,113,98,46,98,21,55,91,77,77
2023-05-18T07:41:30-05:00,46,77,25,,113,,157,79,34,108,95,46,100,21,53,77,77,81
2023-05-18T07:42:00-05:00,46,79,21,,113,108,158,81,34,108,100,42,95,21,50,91,77,79
2023-05-18T07:42:30-05:00,46,79,21,,115,103,156,81,34,108,108,50,103,17,53,87,79,79
2023-05-18T07:43:00-05:00,46,83,25,,110,100,156,81,34,105,113,46,100,17,53,89,81,79
2023-05-18T07:43:30-05:00,46,91,21,,115,100,156,83,34,108,120,46,103,17,50,91,77,77
2023-05-18T07:44:00-05:00,46,95,21,,122,98,156,83,34,108,120,46,103,21,50,83,79,77
2023-05-18T07:44:30-05:00,46,85,21,,122,105,155,81,34,108,113,46,105,21,53,95,79,79
2023-05-18T07:45:00-05:00,46,83,21,,120,103,153,81,34,115,113,50,100,25,53,95,79,81
2023-05-18T07:45:30-05:00,46,79,21,,118,100,155,87,34,115,113,46,100,21,50,85,79,77
2023-05-18T07:46:00-05:00,46,83,21,,120,105,157,87,34,115,115,46,103,17,53,83,74,77
2023-05-18T07:46:30-05:00,46,79,21,,118,98,157,89,34,115,113,50,108,21,50,87,74,81
2023-05-18T07:47:00-05:00,46,79,17,,127,100,154,89,34,115,110,53,105,17,50,89,74,79
2023-05-18T07:47:30-05:00,46,83,21,,122,100,155,91,34,115,108,46,100,21,53,93,72,79
2023-05-18T07:48:00-05:00,46,81,21,,122,103,154,93,34,115,113,46,105,21,55,89,81,79
2023-05-18T07:48:30-05:00,46,79,21,,125,100,157,89,34,115,113,50,108,21,50,74,77,83
2023-05-18T07:49:00-05:00,46,79,17,,118,103,157,95,34,115,113,46,108,17,50,89,77,85
2023-05-18T07:49:30-05:00,46,81,21,,122,100,153,91,34,115,115,42,110,17,50,89,74,83
2023-05-18T07:50:00-05:00,46,83,21,,125,98,152,93,34,115,120,50,110,21,53,83,77,87
2023-05-18T07:50:30-05:00,46,79,25,,120,100,150,95,34,115,122,46,110,21,55,93,77,87
2023-05-18T07:51:00-05:00,46,74,21,,118,98,152,93,34,115,120,50,108,21,53,91,74,89
2023-05-18T07:51:30-05:00,46,74,21,,113,103,132,91,34,120,120,50,110,17,53,81,79,87
2023-05-18T07:52:00-05:00,46,72,21,,118,98,118,91,34,113,122,46,113,21,50,85,77,93
2023-05-18T07:52:30-05:00,46,74,21,,113,100,127,100,34,113,120,46,108,21,53,85,77,93
2023-05-18T07:53:00-05:00,46,74,21,,115,100,127,98,34,113,120,46,105,17,53,91,74,93
2023-05-18T07:53:30-05:00,46,77,21,,120,105,120,98,34,120,118,46,110,21,53,91,74,105
2023-05-18T07:54:00-05:00,46,81,25,,122,105,120,98,34,118,115,46,108,17,55,98,74,98
2023-05-18T07:54:30-05:00,46,79,21,,113,103,115,95,34,118,115,46,113,17,53,85,77,93
2023-05-18T07:55:00-05:00,46,81,21,,118,103,115,95,34,115,115,50,110,21,46,91,74,93
2023-05-18T07:55:30-05:00,46,81,25,,120,105,113,95,34,115,115,50,113,21,53,91,74,98
2023-05-18T07:56:00-05:00,46,77,25,,118,100,108,95,34,118,113,50,108,21,53,89,77,98
2023-05-18T07:56:30-05:00,46,77,25,,115,100,98,98,34,118,110,50,108,21,53,98,79,98
2023-05-18T07:57:00-05:00,46,79,25,,125,103,103,98,34,118,108,53,113,21,53,91,77,95
2023-05-18T07:57:30-05:00,46,81,25,,122,100,103,98,34,118,110,50,110,21,53,95,72,98
2023-05-18T07:58:00-05:00,46,79,25,,118,100,103,98,34,118,115,50,108,17,50,93,72,100
2023-05-18T07:58:30-05:00,46,79,25,,110,103,100,95,34,115,103,53,110,21,50,89,74,100
2023-05-18T07:59:00-05:00,46,79,21,,108,100,103,93,34,115,105,46,115,21,62,103,74,100
2023-05-18T07:59:30-05:00,46,77,21,,108,100,95,95,34,115,103,50,115,21,62,103,70,105
2023-05-18T08:00:00-05:00,46,77,21,,108,100,91,95,34,115,105,46,113,25,62,89,74,103
2023-05-18T08:00:30-05:00,46,77,25,,108,98,91,95,34,115,105,53,110,21,60,93,70,103
2023-05-18T08:01:00-05:00,46,81,21,,110,100,91,95,34,125,105,53,113,21,58,98,72,103
2023-05-18T08:01:30-05:00,46,83,25,,115,95,95,98,34,125,103,53,108,21,55,89,72,105
2023-05-18T08:02:00-05:00,46,89,25,,122,100,93,100,34,125,105,50,115,21,53,93,72,105
2023-05-18T08:02:30-05:00,46,81,25,,120,98,93,98,34,115,103,53,113,21,53,100,72,105
2023-05-18T08:03:00-05:00,46,81,25,,118,105,98,103,34,115,105,53,110,21,53,103,70,108
2023-05-18T08:03:30-05:00,46,85,25,,108,100,95,105,34,115,100,53,113,25,53,93,72,105
2023-05-18T08:04:30-05:00,46,89,25,,108,103,98,95,34,120,103,50,115,21,53,100,77,105
2023-05-18T08:05:00-05:00,46,89,30,,120,105,98,93,34,120,95,50,113,25,55,105,74,108
2023-05-18T08:05:30-05:00,46,91,25,,115,105,103,91,34,118,108,53,115,25,53,100,72,108
2023-05-18T08:06:00-05:00,46,91,25,,113,,110,98,34,118,105,53,113,25,55,93,72,105
2023-05-18T08:06:30-05:00,46,87,25,,118,108,105,95,34,115,105,53,115,21,64,100,70,105
2023-05-18T08:07:00-05:00,46,87,25,,113,108,98,93,34,115,105,53,110,21,60,100,74,108
2023-05-18T08:07:30-05:00,46,89,25,,113,108,95,98,34,120,108,,110,21,60,103,74,110
2023-05-18T08:08:00-05:00,46,91,25,,108,103,89,98,34,120,100,,113,25,58,98,77,108
2023-05-18T08:08:30-05:00,46,89,25,,108,108,89,98,34,120,100,70,113,25,62,98,79,105
2023-05-18T08:09:00-05:00,46,89,25,,115,108,89,95,34,120,103,60,113,25,62,89,74,100
2023-05-18T08:09:30-05:00,46,89,25,,110,108,89,98,34,120,110,55,113,25,60,98,79,98
2023-05-18T08:10:00-05:00,46,91,25,,105,108,89,98,34,127,103,55,113,25,62,95,74,108
2023-05-18T08:10:30-05:00,46,95,25,,98,108,83,95,34,127,95,60,110,21,60,95,77,108
2023-05-18T08:11:00-05:00,46,98,25,,95,105,87,103,34,127,98,58,110,21,58,105,79,108
2023-05-18T08:11:30-05:00,46,93,25,,103,103,89,100,34,118,105,58,105,21,60,98,81,105
2023-05-18T08:12:00-05:00,46,93,21,,100,103,93,95,34,125,108,58,105,25,62,93,79,108
2023-05-18T08:12:30-05:00,46,93,25,,95,105,95,98,34,120,100,58,110,21,60,93,79,103
2023-05-18T08:13:00-05:00,46,91,25,,93,105,100,103,34,120,100,55,110,25,62,98,79,105
2023-05-18T08:13:30-05:00,46,93,25,,93,105,100,108,34,120,95,55,110,25,62,95,81,108
2023-05-18T08:14:00-05:00,46,95,30,,89,105,108,98,34,120,100,53,108,25,64,93,79,108
2023-05-18T08:14:30-05:00,46,91,30,,95,108,108,98,34,122,93,55,110,25,64,103,81,115
2023-05-18T08:15:00-05:00,46,93,30,,93,108,103,87,34,122,95,55,110,21,64,95,79,118
2023-05-18T08:15:30-05:00,46,93,25,,93,105,103,91,34,118,91,55,108,25,68,100,79,115
2023-05-18T08:16:00-05:00,46,91,25,,95,105,103,95,34,122,89,55,108,21,64,100,77,110
2023-05-18T08:16:30-05:00,46,91,30,,95,100,103,98,34,122,89,58,108,25,60,93,77,115
