DATETIME,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_3782,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-28T05:04:30-05:00,38,,,,34,42,58,,30,34,17,25,,,21,30,30
2023-05-28T05:05:00-05:00,38,,,,34,,58,,25,34,17,25,,,21,30,34
2023-05-28T05:05:30-05:00,38,,,,34,,58,,30,34,13,21,,,17,30,34
2023-05-28T05:06:00-05:00,34,,,,34,,58,,25,,17,25,,,25,30,
2023-05-28T05:06:30-05:00,38,,,,38,,58,,25,38,13,25,,,17,30,
2023-05-28T05:07:00-05:00,38,,,,34,,58,,25,,17,25,,,17,34,
2023-05-28T05:07:30-05:00,38,,,,38,,66,,25,38,17,21,,,21,30,
2023-05-28T05:08:00-05:00,34,,,,38,,70,,25,34,17,25,,,21,25,
2023-05-28T05:08:30-05:00,38,,,,34,,72,,25,,17,25,,,13,30,30
2023-05-28T05:09:00-05:00,38,,,,34,,79,,21,34,13,21,,,25,30,30
2023-05-28T05:09:30-05:00,38,,,,34,,87,,21,34,17,21,,,17,30,30
2023-05-28T05:10:00-05:00,42,,,,34,,79,,25,34,17,25,,,30,30,34
2023-05-28T05:10:30-05:00,42,,,,34,,77,,30,34,17,25,,,17,25,34
2023-05-28T05:11:00-05:00,38,,,,34,,77,,21,34,13,25,,,17,21,34
2023-05-28T05:11:30-05:00,42,,,,34,,66,,21,34,13,21,,,17,25,34
2023-05-28T05:12:00-05:00,42,,,,38,,66,,25,34,13,25,,,25,25,34
2023-05-28T05:12:30-05:00,42,,,,34,,66,,21,34,13,25,,,25,30,30
2023-05-28T05:13:00-05:00,42,,,,34,,64,,25,34,13,21,,,21,30,25
2023-05-28T05:13:30-05:00,42,,,,34,,64,,25,34,13,25,,,17,30,30
2023-05-28T05:14:00-05:00,38,,,,38,,62,,25,30,13,25,,,17,30,30
2023-05-28T05:14:30-05:00,42,,,,38,,60,,21,30,13,21,,,25,25,30
2023-05-28T05:15:00-05:00,42,,,,38,,66,,25,30,13,21,,,25,30,30
2023-05-28T05:15:30-05:00,42,,,,38,,66,,25,30,13,21,,,25,30,30
2023-05-28T05:16:00-05:00,42,,,,34,,66,,25,30,13,25,,,17,34,30
2023-05-28T05:16:30-05:00,38,,,,34,,70,,21,34,17,21,,,25,30,25
2023-05-28T05:17:00-05:00,42,,,,34,,72,,25,34,13,21,,,17,30,25
2023-05-28T05:17:30-05:00,38,,,,38,,70,,25,34,13,21,,,25,25,30
2023-05-28T05:18:00-05:00,38,,,,34,,62,,25,30,17,21,,,25,30,30
2023-05-28T05:18:30-05:00,38,,,,34,,62,,21,34,13,21,,,21,30,30
2023-05-28T05:19:00-05:00,42,,,,34,,62,,25,30,17,21,,,13,30,30
2023-05-28T05:19:30-05:00,42,,,,38,,64,,21,25,13,21,,,25,30,30
2023-05-28T05:20:00-05:00,42,,,,30,,66,,21,25,13,21,,,21,34,30
2023-05-28T05:20:30-05:00,42,,,,34,,68,,21,25,13,21,,,25,30,25
2023-05-28T05:21:00-05:00,38,,,,34,,64,,25,21,13,21,,,21,30,34
2023-05-28T05:21:30-05:00,38,,,,38,,64,,21,21,13,21,,,21,30,30
2023-05-28T05:22:00-05:00,38,,,,38,,66,,21,21,13,21,,,21,30,30
2023-05-28T05:22:30-05:00,42,,,,34,,68,,21,21,13,21,,,21,30,25
2023-05-28T05:23:00-05:00,42,,,,34,,66,,21,21,13,21,,,25,30,25
2023-05-28T05:23:30-05:00,38,,,,38,,64,,21,21,13,21,,,21,34,30
2023-05-28T05:24:00-05:00,38,,,,38,,64,,17,21,13,21,,,21,34,
2023-05-28T05:24:30-05:00,42,,,,34,,64,,17,21,13,21,,,21,38,30
2023-05-28T05:25:00-05:00,42,,,,34,,66,,21,17,13,21,,,17,38,25
2023-05-28T05:25:30-05:00,38,,,,34,,66,,25,21,13,21,,,21,42,30
2023-05-28T05:26:00-05:00,38,,,,38,,70,,21,21,13,21,,,17,38,30
2023-05-28T05:26:30-05:00,42,,,,34,,62,,21,17,13,21,,,21,42,30
2023-05-28T05:27:00-05:00,38,,,,34,,60,,21,21,13,21,,,17,46,30
2023-05-28T05:27:30-05:00,42,,,,34,,55,,21,21,9,21,,,21,46,30
2023-05-28T05:28:00-05:00,38,,,,34,,55,,25,17,13,21,,,21,50,30
2023-05-28T05:28:30-05:00,38,,,,34,,60,,25,17,13,21,,,21,46,30
2023-05-28T05:29:00-05:00,38,,,,34,,55,,21,17,13,21,,,25,46,30
2023-05-28T05:29:30-05:00,38,,,,38,,58,,21,13,13,21,,,21,50,30
2023-05-28T05:30:00-05:00,38,,,,34,,53,,21,13,13,25,,,30,50,30
2023-05-28T05:30:30-05:00,38,,,,38,,50,,21,17,13,21,,,21,46,30
2023-05-28T05:31:00-05:00,34,,,,38,,50,,21,17,13,25,,,25,42,30
2023-05-28T05:31:30-05:00,38,,,,38,,50,,21,13,13,25,,,34,46,30
2023-05-28T05:32:00-05:00,38,,,,38,,53,,25,17,13,25,,,25,38,30
2023-05-28T05:32:30-05:00,38,,,,38,,53,,21,13,13,21,,,30,38,30
2023-05-28T05:33:00-05:00,38,,,,42,,53,,21,17,13,21,,,21,38,30
2023-05-28T05:33:30-05:00,42,,,,34,,53,,21,17,13,25,,,21,38,30
2023-05-28T05:34:00-05:00,38,,,,34,,55,,21,17,9,25,,,21,38,30
2023-05-28T05:34:30-05:00,38,,,,34,,60,,21,13,13,25,,,21,38,30
2023-05-28T05:35:00-05:00,38,,,,42,,62,,21,13,13,25,,,21,34,34
2023-05-28T05:35:30-05:00,38,,,,38,,60,,25,17,13,25,,,25,34,34
2023-05-28T05:36:00-05:00,38,,,,38,,58,,21,13,13,21,,,25,34,30
2023-05-28T05:36:30-05:00,38,,,,38,,58,,25,17,13,21,,,25,34,30
2023-05-28T05:37:00-05:00,38,,,,34,,60,,21,13,13,25,,,21,34,30
2023-05-28T05:37:30-05:00,38,,,,38,,53,,21,17,13,25,,,25,42,30
2023-05-28T05:38:00-05:00,34,,,,38,,50,,21,13,13,21,,,25,34,30
2023-05-28T05:38:30-05:00,38,,,,38,,50,,21,13,13,25,,,21,34,34
2023-05-28T05:39:30-05:00,38,,,,38,,58,,21,17,13,25,,,21,34,30
2023-05-28T05:40:00-05:00,38,,,,38,,55,,21,13,13,30,,,21,34,30
2023-05-28T05:40:30-05:00,38,,,,34,,60,,21,13,13,30,,,30,34,34
2023-05-28T05:41:00-05:00,42,,,,38,,58,,21,13,13,25,,,34,38,30
2023-05-28T05:41:30-05:00,42,,,,38,,58,,21,13,13,25,,,38,34,30
2023-05-28T05:42:00-05:00,46,,,,38,,55,,21,13,13,25,,,25,38,30
2023-05-28T05:42:30-05:00,38,,,,38,,58,,21,17,13,25,,,34,34,30
2023-05-28T05:43:00-05:00,38,,,,34,,55,,25,13,9,25,,,30,30,34
2023-05-28T05:43:30-05:00,38,,,,38,,50,,21,17,13,25,,,30,30,30
2023-05-28T05:44:00-05:00,38,,,,42,,53,,21,17,13,30,,,30,34,30
2023-05-28T05:44:30-05:00,34,,,,38,,53,,21,17,9,30,,,25,34,30
2023-05-28T05:45:00-05:00,38,,,,34,,55,,25,17,9,25,,,25,34,34
2023-05-28T05:45:30-05:00,38,,,,38,,55,,25,21,13,30,,,17,38,30
2023-05-28T05:46:00-05:00,38,,,,42,,53,,21,21,13,25,,,25,38,30
2023-05-28T05:46:30-05:00,38,,,,38,,53,,21,21,13,30,,,21,38,25
2023-05-28T05:47:00-05:00,38,,,,38,,55,,25,21,9,25,,,38,34,30
2023-05-28T05:47:30-05:00,38,,,,38,,55,,25,21,9,25,,,53,38,30
2023-05-28T05:48:00-05:00,38,,,,38,,55,,25,21,9,25,,,53,38,30
2023-05-28T05:48:30-05:00,38,,,,38,,55,,25,17,13,25,,,42,38,30
2023-05-28T05:49:00-05:00,38,,,,38,,55,,25,17,9,25,,,50,38,30
2023-05-28T05:49:30-05:00,38,,,,38,,55,,25,17,9,25,,,42,38,30
2023-05-28T05:50:00-05:00,38,,,,38,,53,,25,17,13,25,,,25,38,30
2023-05-28T05:50:30-05:00,34,,,,38,,50,,25,17,13,25,,,34,38,30
2023-05-28T05:51:00-05:00,34,,,,38,,50,,25,17,9,25,,,34,38,25
2023-05-28T05:51:30-05:00,34,,,,38,,62,,25,17,13,30,,,34,42,30
2023-05-28T05:52:00-05:00,34,,,,38,,62,,25,17,13,25,,,30,38,25
2023-05-28T05:52:30-05:00,34,,,,38,,64,,21,17,13,25,,,38,38,30
2023-05-28T05:53:00-05:00,34,,,,38,,66,,25,17,13,25,,,34,38,30
2023-05-28T05:53:30-05:00,38,,,,38,,70,,25,17,13,30,,,30,38,30
2023-05-28T05:54:00-05:00,38,,,,38,,66,,25,17,13,25,,,30,42,25
2023-05-28T05:54:30-05:00,34,,,,38,,85,,21,17,13,25,,,21,46,25
2023-05-28T05:55:00-05:00,34,,,,38,,89,,25,17,13,25,,,30,50,30
2023-05-28T05:55:30-05:00,38,,,,38,,85,,25,17,9,25,,,30,50,30
2023-05-28T05:56:00-05:00,38,,,,38,,,,25,17,13,30,,,17,53,30
2023-05-28T05:56:30-05:00,38,,,,38,,,,25,13,13,25,,,25,46,30
2023-05-28T05:57:00-05:00,38,,,,42,,89,,21,17,13,25,,,21,50,34
2023-05-28T05:57:30-05:00,42,,,,34,,83,,21,17,13,25,,,21,50,30
2023-05-28T05:58:00-05:00,42,,,,38,,81,,21,17,13,25,,,25,50,30
2023-05-28T05:58:30-05:00,42,,,,38,,77,,25,17,13,25,,,34,55,30
2023-05-28T05:59:00-05:00,38,,,,42,,72,,25,17,13,25,,,17,55,34
2023-05-28T05:59:30-05:00,34,,,,38,,70,,25,21,13,25,,,21,55,30
2023-05-28T06:00:00-05:00,34,,,,42,,68,,25,25,13,25,,,34,55,30
2023-05-28T06:00:30-05:00,34,,,,38,,68,,25,21,13,25,,,30,55,30
2023-05-28T06:01:00-05:00,38,,,,38,,68,,21,25,13,25,,,34,58,30
2023-05-28T06:01:30-05:00,34,,,,38,,64,,25,25,13,30,,,34,55,30
2023-05-28T06:02:00-05:00,34,,,,38,,58,,21,21,9,25,,,34,55,30
2023-05-28T06:02:30-05:00,34,,,,38,,58,,25,25,9,25,,,25,58,30
2023-05-28T06:03:00-05:00,34,,,,38,,58,,25,25,13,25,,,30,60,30
2023-05-28T06:03:30-05:00,34,,,,38,,60,,25,30,13,25,,,21,60,30
2023-05-28T06:04:00-05:00,34,,,,38,,58,,21,30,13,25,,,25,60,30
2023-05-28T06:04:30-05:00,34,,,,34,,58,,21,30,13,25,,,,58,30
2023-05-28T06:05:00-05:00,34,,,,38,,55,,25,30,13,25,,,30,58,30
2023-05-28T06:05:30-05:00,34,,,,42,,58,,25,34,9,30,,,30,58,34
2023-05-28T06:06:00-05:00,34,,,,46,,53,,25,30,13,25,,,30,58,30
2023-05-28T06:06:30-05:00,34,,,,42,,58,,25,34,13,25,,,34,60,34
2023-05-28T06:07:00-05:00,34,,,,42,,58,,25,30,13,30,,,17,55,30
2023-05-28T06:07:30-05:00,34,,,,42,,58,,25,30,13,30,,,30,55,34
2023-05-28T06:08:00-05:00,34,,,,42,,55,,25,30,13,25,,,21,53,30
2023-05-28T06:08:30-05:00,34,,,,38,,53,,25,30,13,25,,,17,55,34
2023-05-28T06:09:00-05:00,34,,,,42,,55,,21,30,13,30,,,25,53,34
2023-05-28T06:09:30-05:00,34,,58,,46,,55,,25,34,13,30,,,25,53,30
2023-05-28T06:10:00-05:00,34,,60,,46,,53,,25,34,9,25,,,17,53,30
2023-05-28T06:10:30-05:00,30,,60,,38,,53,,25,30,9,25,,,30,53,30
2023-05-28T06:11:00-05:00,34,,60,,42,,50,,25,25,13,30,,,17,53,34
2023-05-28T06:11:30-05:00,34,,60,,46,,55,,25,25,13,25,,,17,55,30
2023-05-28T06:12:00-05:00,38,,62,,53,,53,,21,30,13,25,,,13,55,30
2023-05-28T06:12:30-05:00,38,,66,,64,,50,,25,34,13,25,,,21,53,34
2023-05-28T06:13:00-05:00,34,,64,,58,,50,,30,30,9,25,,,17,55,30
2023-05-28T06:13:30-05:00,30,,64,,55,,53,,25,30,13,25,,,30,55,34
2023-05-28T06:14:00-05:00,34,,64,,55,,53,,25,30,13,25,,,25,55,34
2023-05-28T06:14:30-05:00,34,,62,,62,,46,,25,30,13,30,,,38,55,30
2023-05-28T06:15:00-05:00,34,,62,,,,50,,25,30,13,30,,,38,53,30
2023-05-28T06:15:30-05:00,34,,64,,,,50,,25,34,13,25,,,42,55,34
2023-05-28T06:16:00-05:00,34,,62,,,,50,,25,30,13,25,,,42,55,30
2023-05-28T06:16:30-05:00,30,,62,,,,50,,25,25,13,25,,,30,58,30
2023-05-28T06:17:00-05:00,34,,62,,72,,46,,25,25,13,30,,,25,58,34
2023-05-28T06:17:30-05:00,30,,62,,68,,50,,25,25,13,25,,,21,55,30
2023-05-28T06:18:00-05:00,30,,62,,58,,46,,21,30,13,25,,,21,55,34
2023-05-28T06:18:30-05:00,30,,62,,60,,50,,25,30,9,25,,,25,58,34
2023-05-28T06:19:00-05:00,30,,64,,50,,53,,25,30,13,30,,,21,58,34
2023-05-28T06:19:30-05:00,30,,64,,50,,53,,25,30,13,25,,,21,60,34
2023-05-28T06:20:00-05:00,30,,64,,46,,53,,30,30,13,30,,,21,62,34
2023-05-28T06:20:30-05:00,30,,64,,34,,53,,21,30,13,30,,,21,58,34
2023-05-28T06:21:00-05:00,30,,64,,30,,53,,25,30,13,34,,,17,58,34
2023-05-28T06:21:30-05:00,30,,64,,34,,53,,21,30,13,34,,,21,58,34
2023-05-28T06:22:00-05:00,30,,62,,34,,53,,25,25,13,34,,,25,58,34
2023-05-28T06:22:30-05:00,30,,62,,30,,55,,25,30,13,34,,,17,60,30
2023-05-28T06:23:00-05:00,30,,62,,34,,55,,25,25,9,34,,,17,58,34
2023-05-28T06:23:30-05:00,30,,64,,25,,53,,25,30,13,38,,,21,55,30
2023-05-28T06:24:00-05:00,25,,62,,25,,55,,25,30,13,38,,,17,55,34
2023-05-28T06:24:30-05:00,30,,64,,30,,53,,21,30,13,34,,,25,55,30
2023-05-28T06:25:00-05:00,30,,64,,25,,53,,25,30,9,34,,,21,53,34
2023-05-28T06:25:30-05:00,30,,64,,30,,53,,25,30,13,34,,,21,58,34
2023-05-28T06:26:00-05:00,30,,66,,30,,55,,25,30,13,25,,,30,55,34
2023-05-28T06:26:30-05:00,34,,62,,25,,55,,25,30,9,34,,,17,53,30
2023-05-28T06:27:00-05:00,30,,60,,30,,55,,25,30,13,30,,,17,55,34
2023-05-28T06:27:30-05:00,30,,60,,25,,53,,30,25,13,25,,,21,50,34
2023-05-28T06:28:00-05:00,30,,60,,30,,53,,25,34,13,30,,,13,50,30
2023-05-28T06:28:30-05:00,25,,60,,25,,55,,25,34,13,25,,,25,53,34
2023-05-28T06:29:00-05:00,30,,66,,25,,60,,25,30,13,25,,,30,55,30
2023-05-28T06:29:30-05:00,25,,66,,25,,62,,25,38,13,25,,,21,53,34
2023-05-28T06:30:00-05:00,25,,79,,30,,66,,25,38,13,21,,,25,50,34
2023-05-28T06:30:30-05:00,25,,,,30,,70,,25,38,13,21,,,21,53,34
2023-05-28T06:31:00-05:00,25,,,,30,,85,,25,34,13,25,,,21,53,30
2023-05-28T06:31:30-05:00,25,,,,34,,77,,25,30,13,21,,,25,53,34
2023-05-28T06:32:00-05:00,30,,83,,30,,74,,25,30,17,21,,,25,46,34
2023-05-28T06:32:30-05:00,25,,81,,25,,72,,25,30,13,21,,,25,50,34
2023-05-28T06:33:00-05:00,25,,,,25,,66,,25,30,17,21,,,21,50,38
2023-05-28T06:33:30-05:00,25,,,,30,,64,,30,30,17,21,,,21,50,38
2023-05-28T06:34:00-05:00,21,,83,,25,,64,,30,34,17,21,,,21,46,34
2023-05-28T06:34:30-05:00,25,,83,,30,,66,,30,30,13,25,,,17,50,38
2023-05-28T06:35:00-05:00,21,,81,,30,,66,,30,30,17,25,,,21,46,38
2023-05-28T06:35:30-05:00,21,,77,,30,,68,,30,30,17,25,,,21,46,38
2023-05-28T06:36:00-05:00,21,,,,30,,68,,30,30,17,21,,,21,46,38
2023-05-28T06:36:30-05:00,21,,,,30,,62,,30,30,17,21,,,21,46,38
2023-05-28T06:37:00-05:00,21,,79,,30,,62,,25,30,13,25,,,21,46,38
2023-05-28T06:37:30-05:00,21,,74,,25,,62,,25,30,13,25,,,21,50,42
2023-05-28T06:38:00-05:00,21,,72,,25,,64,,25,30,13,21,,,17,46,42
2023-05-28T06:38:30-05:00,25,,70,,30,,60,,25,34,13,25,,,21,46,38
2023-05-28T06:39:00-05:00,25,,66,,25,,60,,30,34,13,25,,,25,46,34
2023-05-28T06:39:30-05:00,25,,68,,25,,62,,30,30,13,21,,,25,46,34
2023-05-28T06:40:00-05:00,21,,68,,21,,58,,30,34,13,25,,,30,42,38
2023-05-28T06:40:30-05:00,17,,68,,21,,58,,30,34,17,25,,,21,46,34
2023-05-28T06:41:00-05:00,17,,66,,25,,55,,30,34,13,25,,,30,38,38
2023-05-28T06:41:30-05:00,21,,62,,25,,53,,25,30,17,25,,,25,42,38
2023-05-28T06:42:00-05:00,21,,62,,21,,53,,30,30,17,21,,,21,42,34
2023-05-28T06:42:30-05:00,17,,60,,21,,50,,30,30,13,25,,,21,42,38
2023-05-28T06:43:00-05:00,21,,60,,21,,46,,30,58,17,25,,,25,46,38
2023-05-28T06:43:30-05:00,21,,62,,21,,46,,30,62,17,21,,,17,42,34
2023-05-28T06:44:00-05:00,17,,58,,21,,50,,34,72,13,21,,,25,46,38
2023-05-28T06:44:30-05:00,21,,62,,17,,46,,30,60,13,21,,,34,42,38
2023-05-28T06:45:00-05:00,21,,60,,17,,50,,30,50,17,25,,,21,46,42
2023-05-28T06:45:30-05:00,17,,62,,17,,50,,25,42,13,25,,,34,46,42
2023-05-28T06:46:00-05:00,17,,60,,17,,46,,30,50,17,21,,,30,46,38
2023-05-28T06:46:30-05:00,17,,60,,21,,46,,30,50,17,25,,,17,46,34
2023-05-28T06:47:00-05:00,17,,64,,21,,42,,30,53,17,25,,,25,46,34
2023-05-28T06:47:30-05:00,21,,60,,21,,50,,30,,17,21,,,25,46,30
2023-05-28T06:48:00-05:00,21,,60,,25,,46,,30,,17,25,,,34,46,34
2023-05-28T06:48:30-05:00,21,,58,,21,,55,,30,,13,25,,,21,46,34
2023-05-28T06:49:00-05:00,21,,60,,21,,53,,25,,17,25,,,30,46,30
2023-05-28T06:49:30-05:00,21,,62,,21,,53,,25,,17,25,,,21,50,30
2023-05-28T06:50:00-05:00,21,,62,,21,,53,,30,,17,21,,,21,50,30
2023-05-28T06:50:30-05:00,21,,62,,25,,55,,30,,17,21,,,21,50,30
2023-05-28T06:51:00-05:00,21,,64,,25,,50,,30,,17,25,,,21,46,25
2023-05-28T06:51:30-05:00,21,,62,,25,,50,,25,,17,21,,,25,50,30
2023-05-28T06:52:00-05:00,21,,62,,25,,53,,25,,13,21,,,34,50,25
2023-05-28T06:52:30-05:00,21,,60,,25,,53,,30,85,13,21,,,17,53,25
2023-05-28T06:53:00-05:00,21,,58,,25,,50,,25,,17,25,,,30,53,25
2023-05-28T06:53:30-05:00,21,,62,,25,,50,,25,74,13,21,,,34,53,25
2023-05-28T06:54:00-05:00,21,,60,,25,,53,,25,60,17,21,,,25,50,25
2023-05-28T06:54:30-05:00,21,,64,,30,,50,,25,58,17,21,,,21,53,25
2023-05-28T06:55:00-05:00,21,,68,,50,,53,,30,55,17,25,,,25,53,25
2023-05-28T06:55:30-05:00,25,,66,,50,,53,,30,53,13,25,,,21,53,25
2023-05-28T06:56:00-05:00,21,,64,,46,,53,,30,46,13,25,,,25,53,25
2023-05-28T06:56:30-05:00,17,,64,,46,,55,,30,42,17,25,,,30,53,25
2023-05-28T06:57:00-05:00,21,,62,,58,,58,,25,42,17,30,,,30,53,25
2023-05-28T06:57:30-05:00,21,,64,,68,,64,,25,38,17,30,,,25,53,25
2023-05-28T06:58:00-05:00,25,,64,,,,62,,30,38,17,25,,,21,53,25
2023-05-28T06:58:30-05:00,21,,68,,,,60,,30,38,13,25,,,13,50,25
2023-05-28T06:59:00-05:00,21,,66,,68,,58,,30,38,17,25,,,21,53,25
2023-05-28T06:59:30-05:00,25,,70,,62,,55,,30,38,13,21,,,34,55,21
2023-05-28T07:00:00-05:00,25,,74,,66,,58,,25,38,13,25,,,25,53,21
2023-05-28T07:00:30-05:00,25,,70,,70,,64,,30,34,13,25,,,34,50,25
2023-05-28T07:01:00-05:00,25,,66,,,,66,,30,38,13,25,,,21,55,25
2023-05-28T07:01:30-05:00,25,,68,,72,,64,,30,38,13,21,,,25,53,30
2023-05-28T07:02:00-05:00,25,,66,,68,,66,,30,34,17,25,,,25,53,25
2023-05-28T07:02:30-05:00,25,,64,,68,,64,,30,34,17,25,,,25,53,25
2023-05-28T07:03:00-05:00,25,,70,,60,,64,,25,38,17,21,,,21,53,25
2023-05-28T07:03:30-05:00,21,,66,,58,,62,,25,38,13,21,,,25,53,25
2023-05-28T07:04:00-05:00,25,,66,,58,,58,,30,38,17,25,,,30,53,25
2023-05-28T07:04:30-05:00,25,,64,,58,,53,,30,34,13,21,,,25,55,25
2023-05-28T07:05:00-05:00,21,,64,,60,,58,,30,34,13,21,,,25,53,25
2023-05-28T07:05:30-05:00,21,,64,,58,,60,,30,34,13,21,,,21,50,25
2023-05-28T07:06:00-05:00,21,,62,,53,,62,,30,38,13,25,,,30,50,25
2023-05-28T07:06:30-05:00,21,,68,,55,,64,,30,34,13,25,,,25,53,25
2023-05-28T07:07:00-05:00,30,,68,,46,,62,,25,34,13,25,,,21,50,25
2023-05-28T07:07:30-05:00,30,,68,,38,,50,,30,34,13,30,,,34,46,25
2023-05-28T07:08:00-05:00,25,,64,,34,,46,,25,34,13,25,,,34,46,21
2023-05-28T07:08:30-05:00,25,,64,,30,,50,,30,30,13,30,,,21,50,21
2023-05-28T07:09:00-05:00,25,,62,,30,,53,,25,25,9,25,,,25,46,25
2023-05-28T07:09:30-05:00,21,,68,,30,,55,,25,25,13,25,,,21,46,25
2023-05-28T07:10:00-05:00,25,,66,,30,,53,,30,21,13,25,,,21,50,25
2023-05-28T07:10:30-05:00,25,,66,,30,,53,,25,25,13,21,,,34,46,21
2023-05-28T07:11:00-05:00,25,,70,,34,,50,,30,25,13,25,,,30,50,21
2023-05-28T07:11:30-05:00,25,,68,,34,,46,,30,25,13,25,,,34,42,21
2023-05-28T07:12:00-05:00,21,,68,,34,,46,,30,25,17,30,,,30,42,21
2023-05-28T07:12:30-05:00,21,,68,,34,,46,,30,25,13,30,,,25,42,21
2023-05-28T07:13:00-05:00,21,,68,,30,,42,,30,25,13,25,,,30,38,21
2023-05-28T07:13:30-05:00,21,,60,,34,,46,,30,30,13,25,,,25,42,21
2023-05-28T07:14:00-05:00,21,,62,,34,,50,,30,30,13,25,,,21,38,21
2023-05-28T07:14:30-05:00,21,,62,,42,,46,,30,25,13,25,,,21,42,21
2023-05-28T07:15:00-05:00,21,,60,,34,,42,,25,30,13,25,,,34,38,21
2023-05-28T07:15:30-05:00,25,,58,,34,,34,,30,30,13,30,,,30,38,21
2023-05-28T07:16:00-05:00,21,,64,,30,,38,,25,25,13,25,,,25,38,25
2023-05-28T07:16:30-05:00,30,,60,,34,,34,,25,25,13,25,,,25,38,21
2023-05-28T07:17:00-05:00,30,,60,,34,,34,,25,30,13,25,,,30,34,21
2023-05-28T07:17:30-05:00,25,,60,,30,,38,,30,25,13,25,,,34,42,21
2023-05-28T07:18:00-05:00,25,,60,,34,,38,,30,25,13,30,,,38,38,21
2023-05-28T07:18:30-05:00,25,,55,,34,,38,,25,25,13,25,,,34,38,21
2023-05-28T07:19:00-05:00,21,,55,,38,,42,,25,30,9,30,,,25,42,21
2023-05-28T07:19:30-05:00,25,,58,,25,,42,,25,25,13,25,,,30,38,21
2023-05-28T07:20:00-05:00,21,,53,,25,,42,,30,25,13,30,,,25,30,21
2023-05-28T07:20:30-05:00,25,,55,,30,,38,,25,25,13,30,,,25,30,21
2023-05-28T07:21:00-05:00,25,,53,,34,,42,,30,30,13,34,,,21,30,21
2023-05-28T07:21:30-05:00,25,,55,,34,,42,,25,30,13,25,,,30,38,21
2023-05-28T07:22:00-05:00,25,,55,,25,,38,,25,30,13,34,,,21,34,25
2023-05-28T07:22:30-05:00,21,,50,,38,,38,,25,30,13,34,,,25,34,21
2023-05-28T07:23:00-05:00,21,,53,,38,,38,,30,30,13,30,,,25,30,21
2023-05-28T07:23:30-05:00,21,,50,,38,,38,,25,30,13,25,,,25,30,21
2023-05-28T07:24:00-05:00,21,,50,,34,,42,,25,30,17,25,,,30,30,25
2023-05-28T07:24:30-05:00,17,,58,,34,,42,,25,34,17,25,,,30,30,21
2023-05-28T07:25:00-05:00,21,,58,,30,,38,,25,30,13,25,,,34,34,21
2023-05-28T07:25:30-05:00,17,,58,,30,,42,,25,30,13,25,,,25,30,21
2023-05-28T07:26:00-05:00,17,,60,,30,,46,,25,30,13,25,,,30,30,25
2023-05-28T07:26:30-05:00,17,,60,,30,,46,,25,30,13,21,,,21,25,21
2023-05-28T07:27:00-05:00,21,,58,,30,,42,,25,34,13,30,,,30,25,21
2023-05-28T07:27:30-05:00,21,,53,,30,,34,,25,34,13,25,,,30,25,25
2023-05-28T07:28:00-05:00,21,,53,,30,,38,,25,38,13,25,,,30,25,30
2023-05-28T07:28:30-05:00,21,,53,,34,,38,,21,34,13,30,,,21,30,25
2023-05-28T07:29:00-05:00,21,,55,,30,,34,,25,38,13,25,,,30,30,30
2023-05-28T07:29:30-05:00,17,,53,,30,,34,,25,34,13,21,,,34,30,30
2023-05-28T07:30:00-05:00,21,,55,,30,,34,,25,38,13,25,,,25,30,30
2023-05-28T07:30:30-05:00,21,,55,,30,,38,,25,62,13,30,,,25,25,30
2023-05-28T07:31:00-05:00,21,,58,,34,,38,,30,62,13,25,,,30,25,25
2023-05-28T07:31:30-05:00,25,,58,,34,,42,,25,55,13,25,,,34,25,25
2023-05-28T07:32:00-05:00,25,,55,,30,,42,,25,64,13,25,,,30,30,25
2023-05-28T07:32:30-05:00,21,,53,,30,,38,,25,60,13,30,,,38,30,30
2023-05-28T07:33:00-05:00,21,,55,,25,,38,,25,53,13,25,,,30,25,30
2023-05-28T07:33:30-05:00,21,,55,,25,,38,,25,50,13,25,,,25,30,25
2023-05-28T07:34:00-05:00,17,,58,,25,,38,,25,53,13,30,,,34,30,25
2023-05-28T07:34:30-05:00,17,,58,,30,,38,,25,46,13,25,,,34,25,30
2023-05-28T07:35:00-05:00,21,,55,,25,,34,,25,46,13,30,,,30,25,30
2023-05-28T07:35:30-05:00,17,,53,,34,,38,,21,46,13,25,,,25,30,30
2023-05-28T07:36:00-05:00,17,,55,,34,,38,,25,64,13,25,,,25,25,30
2023-05-28T07:36:30-05:00,21,,53,,34,,38,,25,60,13,25,,,30,25,25
2023-05-28T07:37:00-05:00,21,,58,,34,,38,,30,50,13,25,,,30,,30
2023-05-28T07:37:30-05:00,17,,58,,34,,38,,25,46,13,30,,,25,,30
2023-05-28T07:38:00-05:00,17,,53,,30,,34,,21,55,13,25,,,30,,30
2023-05-28T07:38:30-05:00,21,,55,,25,,34,,25,46,13,25,,,21,,34
2023-05-28T07:39:00-05:00,21,,53,,30,,30,,25,42,21,30,,,30,,30
2023-05-28T07:39:30-05:00,21,,55,,30,,38,,25,42,13,30,,,30,,30
2023-05-28T07:40:00-05:00,21,,55,,30,,34,,21,53,17,30,,,34,,30
