DATETIME,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_3782,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-29T04:21:30-05:00,0.0,70.35,78.87,,73.12,75.32,79.6,66.78,62.06,70.28,64.51,74.48,64.54,,,99.9,73.8,73.16
2023-05-29T04:22:00-05:00,0.0,70.3,78.9,,72.84,75.42,79.67,,62.06,70.26,64.49,74.54,64.57,,,99.9,73.8,73.26
2023-05-29T04:22:30-05:00,0.0,70.27,78.83,,72.96,75.3,79.58,66.85,62.01,70.32,64.34,74.48,64.42,,,99.9,73.81,72.92
2023-05-29T04:23:00-05:00,0.0,70.24,78.87,,73.42,75.38,79.24,66.88,62.1,70.36,64.41,74.38,64.45,,,99.9,73.78,72.92
2023-05-29T04:23:30-05:00,0.0,70.2,78.89,,73.58,75.5,79.29,66.83,61.88,70.48,64.33,74.29,64.25,,,99.9,73.69,72.99
2023-05-29T04:24:00-05:00,0.0,70.15,78.89,,73.55,75.54,79.06,66.86,61.7,70.49,64.36,74.29,64.31,,,99.9,73.75,72.96
2023-05-29T04:24:30-05:00,0.0,70.17,78.83,,73.48,75.23,79.12,66.87,61.69,70.53,64.21,74.34,64.4,,,99.9,73.82,73.0
2023-05-29T04:25:00-05:00,0.0,70.15,78.82,,73.69,75.29,78.78,66.86,61.68,70.61,64.33,74.29,64.52,,,99.9,73.82,73.07
2023-05-29T04:25:30-05:00,0.0,70.1,78.89,,73.8,75.42,79.16,66.85,61.64,70.59,64.28,74.23,64.6,,,99.9,73.84,72.94
2023-05-29T04:26:00-05:00,0.0,70.05,78.79,,74.31,75.1,79.58,66.87,61.63,70.58,64.27,74.14,64.8,,,99.9,73.87,72.88
2023-05-29T04:26:30-05:00,0.0,70.01,78.81,,73.96,75.21,78.9,66.89,61.67,70.5,64.31,74.13,64.78,,,99.9,73.92,72.87
2023-05-29T04:27:00-05:00,0.0,69.99,78.82,,74.34,75.24,78.78,66.95,61.65,70.48,64.36,74.06,65.07,,,99.9,73.95,72.94
2023-05-29T04:27:30-05:00,0.0,69.97,78.82,,74.27,75.1,79.27,66.9,61.59,70.48,64.3,74.01,64.96,,,99.9,73.95,72.88
2023-05-29T04:28:00-05:00,0.0,69.92,78.9,,74.3,75.21,79.84,66.94,61.62,70.43,64.36,74.07,65.12,,,99.9,74.02,72.77
2023-05-29T04:28:30-05:00,0.0,69.92,78.98,,74.38,75.41,79.55,66.95,61.58,70.48,64.3,73.87,64.9,,,99.9,74.1,72.77
2023-05-29T04:29:00-05:00,0.0,69.87,78.84,,74.3,75.43,79.5,66.94,61.58,70.46,64.38,73.94,65.05,,,99.9,74.1,72.89
2023-05-29T04:29:30-05:00,0.0,69.87,78.85,,74.2,75.41,79.04,66.97,61.61,70.48,64.36,73.95,65.2,,,99.9,74.1,73.02
2023-05-29T04:30:00-05:00,0.0,69.87,78.96,,74.31,75.51,,66.98,61.63,70.45,64.4,73.94,65.28,,,99.9,74.15,72.89
2023-05-29T04:30:30-05:00,0.0,69.85,79.0,,74.17,75.54,78.82,66.99,61.51,70.44,64.24,73.78,65.39,,,99.9,74.17,73.05
2023-05-29T04:31:00-05:00,0.0,69.83,78.92,,74.18,75.48,78.93,66.97,61.44,70.53,64.25,73.87,65.42,,,99.9,74.18,73.15
2023-05-29T04:31:30-05:00,0.0,69.84,78.96,,74.05,75.46,78.93,66.97,61.57,70.57,64.3,73.88,65.33,,,99.9,74.17,73.0
2023-05-29T04:32:00-05:00,0.0,69.86,78.93,,74.03,75.21,79.41,67.02,61.69,70.59,64.34,73.83,65.4,,,99.9,74.17,72.89
2023-05-29T04:32:30-05:00,0.0,69.79,78.89,,73.7,75.32,78.99,67.01,61.61,70.62,64.36,73.92,65.55,,,99.9,74.25,72.85
2023-05-29T04:33:00-05:00,0.0,69.79,78.9,,73.89,75.48,79.13,67.0,61.48,70.77,64.34,74.08,65.47,,,99.9,74.32,72.81
2023-05-29T04:33:30-05:00,0.0,69.72,78.91,,73.89,75.43,79.23,67.01,61.5,70.85,64.34,73.92,65.46,,,99.9,74.38,72.86
2023-05-29T04:34:00-05:00,0.0,69.71,78.88,,73.75,75.36,79.15,66.98,61.5,70.91,64.35,73.88,65.54,,,99.9,74.38,72.94
2023-05-29T04:34:30-05:00,0.0,69.69,78.9,,73.63,75.75,79.35,67.0,61.46,70.89,64.33,73.92,65.5,,,99.9,74.33,72.97
2023-05-29T04:35:00-05:00,0.0,69.69,78.98,,73.47,75.42,79.78,67.0,61.66,70.95,64.36,73.99,65.31,,,99.9,74.35,73.03
2023-05-29T04:35:30-05:00,0.0,69.67,78.84,,73.19,75.35,79.76,67.04,61.58,71.0,64.26,74.04,65.22,,,99.9,74.27,73.03
2023-05-29T04:36:00-05:00,0.0,69.64,78.89,,73.08,75.45,79.89,67.02,61.56,71.02,64.27,73.86,65.22,,,99.9,74.19,73.04
2023-05-29T04:36:30-05:00,0.0,69.6,78.9,,73.01,75.25,79.74,67.04,61.64,71.06,64.18,73.86,65.29,,,99.9,74.18,73.01
2023-05-29T04:37:00-05:00,0.0,69.6,78.83,,73.19,75.41,79.36,67.07,61.55,71.13,64.24,73.87,65.37,,,99.9,74.17,72.97
2023-05-29T04:37:30-05:00,0.0,69.59,78.78,,73.08,75.2,79.2,67.08,61.89,71.17,64.18,74.02,65.31,,,99.9,74.2,73.0
2023-05-29T04:38:00-05:00,0.0,69.56,78.77,,73.12,75.4,79.74,67.03,62.08,71.2,64.14,73.89,65.22,,,99.9,74.14,73.1
2023-05-29T04:38:30-05:00,0.0,69.56,78.73,,73.22,75.35,79.94,67.07,61.95,71.28,64.11,73.7,65.32,,,99.9,74.14,73.27
2023-05-29T04:39:00-05:00,0.0,69.52,78.72,,73.04,75.5,80.05,67.06,61.79,71.27,64.14,73.77,65.27,,,99.9,74.09,73.24
2023-05-29T04:39:30-05:00,0.0,69.51,78.79,,72.95,75.36,79.21,67.08,61.76,71.26,64.15,73.73,65.48,,,99.9,74.03,73.23
2023-05-29T04:40:00-05:00,0.0,69.52,78.85,,73.04,75.5,79.08,67.09,61.78,71.24,64.18,73.66,65.59,,,99.9,74.0,73.12
2023-05-29T04:40:30-05:00,0.0,69.54,78.93,,72.59,75.54,79.46,67.08,61.89,71.25,64.16,73.7,65.76,,,99.9,73.99,73.01
2023-05-29T04:41:00-05:00,0.0,69.54,78.89,,72.92,75.6,78.94,67.08,61.93,71.24,64.13,73.52,65.94,,,99.9,73.91,73.2
2023-05-29T04:41:30-05:00,0.0,69.48,78.99,,72.86,75.65,79.02,67.1,62.1,71.18,64.06,73.71,65.86,,,99.9,73.87,73.17
2023-05-29T04:42:00-05:00,0.0,69.5,78.95,,72.81,75.62,79.16,67.1,62.4,71.2,64.08,73.58,66.14,,,99.9,73.88,73.23
2023-05-29T04:42:30-05:00,0.0,69.46,79.1,,73.41,75.66,79.71,67.09,62.68,71.2,64.22,73.58,66.17,,,99.9,73.87,73.32
2023-05-29T04:43:00-05:00,0.0,69.44,79.07,,73.18,75.73,79.91,67.08,62.81,71.21,64.09,73.5,65.88,,,99.9,73.93,73.22
2023-05-29T04:43:30-05:00,0.0,69.46,79.15,,73.32,75.65,79.94,67.11,62.65,71.2,64.1,73.5,66.07,,,99.9,73.93,73.17
2023-05-29T04:44:00-05:00,0.0,69.43,79.17,,73.27,75.41,79.75,67.11,62.67,71.11,64.17,73.54,66.18,,,99.9,73.85,73.22
2023-05-29T04:44:30-05:00,0.0,69.39,79.23,,73.47,75.44,80.16,67.12,62.83,71.11,64.17,73.62,66.12,,,99.9,73.77,73.48
2023-05-29T04:45:00-05:00,0.0,69.35,79.21,,73.61,75.55,79.41,67.12,62.96,71.1,64.17,73.63,66.22,,,99.9,73.8,73.24
2023-05-29T04:45:30-05:00,0.0,69.32,79.27,,73.88,75.28,79.2,67.14,63.15,71.2,64.14,73.85,66.42,,,99.9,73.84,73.4
2023-05-29T04:46:00-05:00,0.0,69.25,79.31,,73.91,75.35,79.25,67.14,63.21,71.19,64.22,73.85,66.47,,,99.9,73.84,73.19
2023-05-29T04:46:30-05:00,0.0,69.2,79.33,,73.98,75.22,79.76,67.17,63.47,71.22,64.17,73.97,66.35,,,99.9,73.85,73.03
2023-05-29T04:47:00-05:00,0.0,69.15,79.4,,74.09,75.15,79.88,67.12,63.57,71.19,64.19,73.98,66.47,,,99.9,73.86,72.99
2023-05-29T04:47:30-05:00,0.0,69.14,79.44,,74.03,75.61,79.52,67.18,63.58,71.19,64.27,73.91,66.33,,,99.9,73.87,73.14
2023-05-29T04:48:00-05:00,0.0,69.11,79.39,,73.79,75.31,79.7,67.21,63.62,71.12,64.24,74.22,66.65,,,99.9,73.87,73.14
2023-05-29T04:48:30-05:00,0.0,69.07,79.41,,73.56,75.36,79.97,67.14,63.38,71.2,64.23,74.0,66.58,,,99.9,73.94,73.11
2023-05-29T04:49:00-05:00,0.0,69.11,79.35,,73.61,,79.83,67.21,63.47,71.1,64.28,74.1,66.77,,,99.9,73.95,73.16
2023-05-29T04:49:30-05:00,0.0,69.11,79.4,,73.72,75.47,79.51,67.18,63.48,71.03,64.28,74.2,66.57,,,99.9,73.9,73.25
2023-05-29T04:50:00-05:00,0.0,69.15,79.44,,73.84,75.32,80.0,67.23,63.66,71.03,64.33,74.2,66.73,,,99.9,73.85,73.13
2023-05-29T04:50:30-05:00,0.0,69.23,79.46,,73.99,75.43,79.59,67.19,63.57,71.03,64.29,74.1,66.76,,,99.9,73.82,73.27
2023-05-29T04:51:00-05:00,0.0,69.27,79.39,,73.89,75.33,79.26,67.19,63.48,70.99,64.35,73.92,66.96,,,99.9,73.79,73.05
2023-05-29T04:51:30-05:00,0.0,69.29,79.52,,74.01,75.19,79.75,67.18,63.52,70.92,64.39,73.92,66.98,,,99.9,73.8,73.32
2023-05-29T04:52:00-05:00,0.0,69.39,79.59,,73.91,75.54,79.54,67.18,63.43,70.91,64.32,74.18,67.3,,,99.9,73.84,73.34
2023-05-29T04:52:30-05:00,0.0,69.48,79.6,,73.95,75.59,79.59,67.21,63.29,70.95,64.27,74.18,67.25,,,99.9,73.84,73.25
2023-05-29T04:53:00-05:00,0.0,69.46,79.63,,73.96,75.55,79.08,67.21,63.23,70.96,64.38,74.18,67.24,,,99.9,73.85,73.26
2023-05-29T04:53:30-05:00,0.0,69.57,79.63,,73.55,75.44,79.0,67.18,63.09,70.99,64.37,74.09,67.38,,,99.9,73.89,73.29
2023-05-29T04:54:00-05:00,0.0,69.59,79.7,,73.71,75.33,78.97,67.21,63.15,71.02,64.32,74.03,67.31,,,99.9,73.95,73.21
2023-05-29T04:54:30-05:00,0.0,69.66,79.72,,73.54,75.42,79.45,67.23,63.0,71.07,64.25,73.94,67.41,,,99.9,73.94,73.31
2023-05-29T04:55:00-05:00,0.0,69.69,79.69,,73.5,75.52,79.3,67.21,62.84,70.97,64.28,73.99,67.41,,,99.9,73.98,73.29
2023-05-29T04:55:30-05:00,0.0,69.77,79.59,,73.6,75.47,,67.24,62.72,70.9,64.15,74.09,67.45,,,99.9,73.87,73.16
2023-05-29T04:56:00-05:00,0.0,69.8,79.61,,73.55,75.38,79.52,67.18,62.6,70.83,64.37,74.18,67.28,,,99.9,73.86,73.29
2023-05-29T04:56:30-05:00,0.0,69.88,79.61,,73.54,75.27,79.88,67.21,62.74,70.66,64.33,73.95,67.39,,,99.9,73.8,73.2
2023-05-29T04:57:00-05:00,0.0,69.91,79.64,,73.5,75.1,79.93,67.2,62.56,70.56,64.29,74.09,67.73,,,99.9,73.8,73.33
2023-05-29T04:57:30-05:00,0.0,70.05,79.65,,73.35,75.37,79.72,67.23,62.29,70.75,64.31,74.11,67.58,,,99.9,73.8,73.22
2023-05-29T04:58:00-05:00,0.0,70.08,79.63,,73.17,75.41,80.0,67.21,62.22,70.55,64.31,74.02,67.53,,,99.9,73.78,73.22
2023-05-29T04:58:30-05:00,0.0,70.18,79.59,,73.59,75.4,80.18,67.23,62.29,70.02,64.15,74.09,67.16,,,99.9,73.79,73.55
2023-05-29T05:00:30-05:00,0.0,70.41,79.67,73.9,73.21,75.14,80.08,67.22,62.03,67.93,64.08,73.92,67.21,,76.06,99.9,73.87,73.75
2023-05-29T05:01:00-05:00,0.0,70.49,79.64,,73.5,75.29,79.93,67.24,62.08,67.15,64.01,74.05,66.88,,76.18,99.9,73.85,74.17
2023-05-29T05:01:30-05:00,0.0,70.62,79.63,,73.61,75.16,80.24,67.25,62.12,66.82,64.13,73.9,67.03,,76.2,99.9,73.87,73.98
2023-05-29T05:02:00-05:00,0.0,70.71,79.57,,73.57,75.19,80.24,67.21,62.27,66.79,64.16,73.98,66.9,,76.28,99.9,73.87,73.81
2023-05-29T05:02:30-05:00,0.0,70.83,79.6,,73.54,75.22,80.01,67.24,62.24,66.45,64.11,73.96,66.67,,76.24,99.9,73.83,73.82
2023-05-29T05:03:00-05:00,0.0,70.91,79.62,,73.49,75.3,79.72,67.2,62.19,66.61,64.13,73.91,66.56,,76.27,99.9,73.75,73.75
2023-05-29T05:03:30-05:00,0.0,71.03,79.68,,74.07,75.17,79.56,67.26,62.19,66.45,64.17,73.9,66.89,,76.29,99.9,73.67,73.78
2023-05-29T05:04:00-05:00,0.0,71.15,79.6,,74.29,75.18,79.52,67.22,62.22,66.33,64.16,73.81,66.58,,76.25,99.9,73.68,73.78
2023-05-29T05:04:30-05:00,0.0,71.22,79.68,,74.28,75.37,79.58,67.19,62.11,66.23,64.15,73.89,66.49,,76.33,99.9,73.63,73.85
2023-05-29T05:05:00-05:00,0.0,71.33,79.69,,74.21,75.55,79.58,67.23,62.0,66.38,64.13,73.98,66.6,,76.38,99.9,73.58,73.77
2023-05-29T05:05:30-05:00,0.0,71.44,79.72,,74.27,75.28,79.44,67.19,62.05,66.23,64.14,73.78,66.51,,76.49,99.9,73.63,73.82
2023-05-29T05:06:00-05:00,0.0,71.5,79.71,,74.3,75.18,79.58,67.22,62.3,66.4,64.08,74.02,66.32,,76.62,99.9,73.68,73.89
2023-05-29T05:06:30-05:00,0.0,71.55,79.66,,74.29,75.32,79.62,67.22,62.15,66.14,64.07,73.99,66.33,,76.51,99.9,73.68,
2023-05-29T05:07:00-05:00,0.0,71.62,79.72,,74.18,75.29,79.87,67.19,62.09,66.03,64.14,73.84,66.42,,76.54,99.9,73.65,
2023-05-29T05:07:30-05:00,0.0,71.68,79.69,,74.23,75.25,79.55,67.2,62.11,65.93,64.14,74.09,66.35,,76.35,99.9,73.75,
2023-05-29T05:08:00-05:00,0.0,71.76,79.69,,74.04,75.34,79.48,67.2,61.98,66.09,64.12,73.89,66.25,,76.42,99.9,73.73,
2023-05-29T05:08:30-05:00,0.0,71.94,79.75,,74.08,75.36,79.31,67.21,61.92,66.03,64.09,73.92,66.38,,76.35,99.9,73.67,
2023-05-29T05:09:00-05:00,0.0,71.99,79.68,,73.92,75.32,79.28,67.21,61.97,66.03,64.07,74.16,66.25,,76.58,99.9,73.66,
2023-05-29T05:09:30-05:00,0.0,72.13,79.71,,74.04,75.32,79.2,67.23,61.88,65.91,64.14,74.01,66.39,,76.8,99.9,73.72,
2023-05-29T05:10:00-05:00,0.0,72.24,79.72,,73.77,75.4,78.97,67.21,62.12,66.47,64.07,74.04,66.4,,76.71,99.9,73.68,
2023-05-29T05:10:30-05:00,0.0,72.28,79.75,,73.95,75.44,78.89,67.21,62.37,66.04,64.09,74.11,66.62,,76.9,99.9,73.66,73.75
2023-05-29T05:11:00-05:00,0.0,72.37,79.78,,73.93,75.42,78.91,67.22,62.49,65.95,64.07,73.93,66.4,,76.78,99.9,73.66,73.68
2023-05-29T05:11:30-05:00,0.0,72.4,79.78,,73.79,75.59,78.8,67.21,62.42,65.99,64.06,74.07,66.36,,76.75,99.9,73.72,73.61
2023-05-29T05:12:00-05:00,0.0,72.4,79.73,,73.73,75.48,78.8,67.18,62.42,66.14,64.02,74.4,66.52,,76.89,99.9,73.72,73.61
2023-05-29T05:12:30-05:00,0.0,72.46,79.69,,73.93,75.38,78.83,67.21,62.49,66.11,64.0,74.29,66.66,,76.76,99.9,73.77,73.5
2023-05-29T05:13:00-05:00,0.0,72.5,79.6,,73.96,75.62,78.82,67.21,62.51,66.15,63.98,74.24,66.51,,76.76,99.9,73.79,73.7
2023-05-29T05:13:30-05:00,0.0,72.54,79.57,,73.83,75.57,78.82,67.2,62.3,66.2,64.01,74.09,66.36,,76.52,99.9,73.82,73.81
2023-05-29T05:14:00-05:00,0.0,72.63,79.55,,73.8,75.63,78.65,67.22,62.27,66.12,64.19,74.07,66.28,,76.24,99.9,73.84,73.7
2023-05-29T05:14:30-05:00,0.0,72.67,79.51,,73.74,75.61,78.95,67.21,62.32,66.07,64.13,74.18,66.36,,76.29,99.9,73.94,73.65
2023-05-29T05:15:00-05:00,0.0,72.7,79.42,,73.19,75.61,78.78,67.19,62.19,66.09,64.09,74.14,66.28,,76.26,99.9,73.93,73.9
2023-05-29T05:15:30-05:00,0.0,72.72,79.46,,73.57,75.7,78.96,67.22,62.21,66.22,64.27,74.25,66.3,,76.22,99.9,73.93,73.68
2023-05-29T05:16:00-05:00,0.0,72.72,79.39,,73.47,75.78,79.05,67.21,61.98,66.31,64.34,74.31,66.36,,76.25,99.9,74.01,73.5
2023-05-29T05:16:30-05:00,0.0,72.72,79.43,,73.51,75.68,79.17,67.23,62.28,66.34,64.34,74.38,66.65,,76.23,99.9,74.06,73.43
2023-05-29T05:17:00-05:00,0.0,72.77,79.36,,73.77,75.72,79.24,67.23,62.13,66.35,64.33,74.42,66.54,,76.08,99.9,74.05,73.34
2023-05-29T05:17:30-05:00,0.0,72.79,79.37,,73.75,75.74,79.21,67.19,62.16,66.21,64.41,74.31,66.77,,76.11,99.9,73.92,73.42
2023-05-29T05:18:00-05:00,0.0,72.8,79.35,,73.6,75.85,79.2,67.21,62.18,66.34,64.34,74.25,66.75,,76.05,99.9,73.86,73.41
2023-05-29T05:18:30-05:00,0.0,72.79,79.3,,73.69,75.86,79.23,67.21,62.11,66.29,64.28,74.3,66.88,,76.1,99.9,73.85,73.5
2023-05-29T05:19:00-05:00,0.0,72.84,79.34,,73.58,75.98,79.03,67.19,61.99,66.26,64.35,74.22,66.97,,76.21,99.9,73.86,73.68
2023-05-29T05:19:30-05:00,0.0,72.84,79.3,,73.39,75.92,79.05,67.21,61.99,66.61,64.27,74.59,67.02,,76.24,99.9,73.93,73.66
2023-05-29T05:20:00-05:00,0.0,72.79,79.3,,73.48,75.9,78.99,67.22,62.05,66.47,64.32,74.68,67.17,,76.27,99.9,73.95,73.62
2023-05-29T05:20:30-05:00,0.0,72.74,79.31,,73.38,76.0,78.76,67.22,62.19,66.49,64.29,74.74,67.22,,76.2,99.9,73.95,73.71
2023-05-29T05:21:00-05:00,0.0,72.77,79.32,,73.51,76.04,78.91,67.22,62.06,66.51,64.25,74.62,67.44,,76.09,99.9,73.98,73.9
2023-05-29T05:21:30-05:00,0.0,72.77,79.25,,73.46,75.86,78.92,67.22,61.96,66.59,64.25,74.72,67.39,,76.12,99.9,74.06,73.87
2023-05-29T05:22:00-05:00,0.0,72.76,79.24,,73.4,75.98,79.15,67.24,61.85,66.59,64.19,74.72,67.4,,76.17,99.9,74.05,73.7
2023-05-29T05:22:30-05:00,0.0,72.76,79.19,,73.32,75.95,78.73,67.22,61.87,66.97,64.2,74.61,67.45,,76.16,99.9,74.02,73.69
2023-05-29T05:23:00-05:00,0.0,72.79,79.12,,73.29,76.12,78.65,67.21,61.88,67.78,64.2,74.45,67.61,,76.17,99.9,74.07,73.55
2023-05-29T05:23:30-05:00,0.0,72.79,79.12,,73.18,76.06,78.52,67.21,61.89,68.11,64.1,74.57,67.37,,76.25,99.9,74.05,73.71
2023-05-29T05:24:00-05:00,0.0,72.78,79.07,,73.14,76.22,78.33,67.23,61.89,67.97,64.16,74.45,67.52,,76.2,99.9,74.07,73.71
2023-05-29T05:24:30-05:00,0.0,72.85,79.09,,73.1,,78.29,67.22,62.09,69.29,64.19,74.65,67.55,,76.26,99.9,74.13,73.63
2023-05-29T05:25:00-05:00,0.0,72.82,78.99,,73.01,76.09,78.28,67.23,62.05,69.71,64.1,74.62,67.31,,76.4,99.9,74.13,73.37
2023-05-29T05:25:30-05:00,0.0,72.8,79.03,,72.76,76.08,78.03,67.21,62.01,70.02,64.1,74.52,67.4,,76.75,99.9,74.15,73.49
2023-05-29T05:26:00-05:00,0.0,72.88,78.93,,72.71,76.06,78.13,67.26,62.12,70.23,64.26,74.47,67.56,,76.59,99.9,74.12,73.6
2023-05-29T05:26:30-05:00,0.0,72.92,78.89,,72.92,76.23,78.14,67.23,61.97,70.36,64.18,74.53,67.32,,76.62,99.9,74.11,73.51
2023-05-29T05:27:00-05:00,0.0,73.0,78.89,,72.73,76.2,78.09,67.27,62.15,70.43,64.1,74.43,,,76.76,99.9,74.08,73.59
2023-05-29T05:27:30-05:00,0.0,73.18,78.76,,72.81,76.23,78.25,67.28,62.06,70.57,64.37,74.38,67.54,,76.66,99.9,74.02,73.84
2023-05-29T05:28:00-05:00,0.0,73.27,78.73,,72.98,76.2,77.94,67.27,62.03,70.65,64.72,74.43,67.37,,76.81,99.9,74.03,73.59
2023-05-29T05:28:30-05:00,0.0,73.72,78.68,,72.93,76.36,77.96,67.26,62.15,70.63,64.77,74.4,67.21,,76.89,99.9,74.02,73.7
2023-05-29T05:29:00-05:00,0.0,73.46,78.7,,72.96,76.39,77.98,67.29,62.06,70.81,64.46,74.42,67.1,,77.12,99.9,74.04,73.67
2023-05-29T05:29:30-05:00,0.0,73.44,78.66,,73.03,76.38,77.89,,62.07,70.83,64.39,74.46,66.94,,77.04,99.9,74.06,73.88
2023-05-29T05:30:00-05:00,0.0,73.62,78.65,,73.3,76.52,77.8,67.32,62.16,70.81,65.5,74.47,67.0,,76.97,99.9,74.06,73.72
2023-05-29T05:30:30-05:00,0.0,,78.6,,73.45,76.51,77.79,67.31,62.25,70.74,65.49,74.51,66.7,,77.12,99.9,74.0,73.64
2023-05-29T05:31:00-05:00,0.0,,78.57,,73.45,76.45,78.07,67.33,62.24,70.73,65.31,74.36,66.58,,77.2,99.9,73.91,73.56
2023-05-29T05:31:30-05:00,0.0,,78.55,,73.37,76.46,78.23,67.29,62.25,70.95,65.72,74.44,66.69,,77.33,99.9,73.85,73.61
2023-05-29T05:32:00-05:00,0.0,,78.57,,73.37,76.52,78.13,67.3,62.2,70.6,65.3,74.44,66.67,,77.3,99.9,73.89,73.58
2023-05-29T05:32:30-05:00,0.0,,78.56,,73.3,76.54,77.65,67.33,62.31,70.62,65.1,74.42,66.52,,77.35,99.9,73.82,73.6
2023-05-29T05:33:00-05:00,0.0,,78.48,,73.26,76.59,77.65,67.33,62.39,70.61,65.22,74.36,66.39,,77.22,99.9,73.84,73.49
2023-05-29T05:33:30-05:00,0.0,,78.45,,73.16,76.57,77.63,67.32,62.37,70.54,66.3,74.26,66.53,,77.15,99.9,73.84,73.61
2023-05-29T05:34:00-05:00,0.0,,78.45,,73.08,76.59,77.72,67.32,62.35,70.51,66.43,74.43,66.37,,77.14,99.9,73.82,73.62
2023-05-29T05:34:30-05:00,0.0,,78.44,,73.1,76.66,78.26,67.3,62.42,70.57,65.48,74.37,66.25,,77.09,99.9,73.82,73.65
2023-05-29T05:35:00-05:00,0.0,,78.45,,73.03,76.71,78.49,67.29,62.45,70.47,66.69,74.49,66.29,,77.04,99.9,73.84,73.49
2023-05-29T05:35:30-05:00,0.0,,78.41,,73.12,76.8,78.24,67.31,62.57,70.44,66.31,74.52,66.01,,77.11,99.9,73.86,73.55
2023-05-29T05:36:00-05:00,0.0,,78.31,,73.08,76.8,78.28,67.28,62.7,70.52,65.7,74.64,66.18,,77.29,99.9,73.87,73.48
2023-05-29T05:36:30-05:00,0.0,,78.31,,72.98,76.97,78.56,67.33,62.66,70.46,65.87,74.75,66.08,,77.15,99.9,73.91,73.45
2023-05-29T05:37:00-05:00,0.0,,78.23,,72.86,76.95,78.12,67.33,62.67,70.31,66.67,74.82,66.21,,77.04,99.9,73.89,73.39
2023-05-29T05:37:30-05:00,0.0,,78.19,,72.73,76.99,77.96,67.33,62.69,70.21,66.18,74.89,66.52,,77.19,99.9,73.84,73.41
2023-05-29T05:38:00-05:00,0.0,,78.28,,72.72,77.02,77.95,67.37,62.72,70.16,65.61,74.9,66.48,,77.3,99.9,73.77,73.51
2023-05-29T05:38:30-05:00,0.0,,78.18,,72.63,76.92,77.8,67.37,62.72,69.99,65.78,74.85,66.5,,77.48,99.9,73.76,73.44
2023-05-29T05:39:00-05:00,0.0,,78.1,,72.52,77.08,77.8,67.35,62.75,69.94,65.68,74.82,66.22,,77.35,99.9,73.76,73.46
2023-05-29T05:39:30-05:00,0.0,,78.13,,72.32,77.0,77.79,67.34,62.92,69.87,66.78,74.74,66.47,,77.36,99.9,73.71,73.35
2023-05-29T05:40:00-05:00,0.0,,78.02,,72.53,76.93,77.99,67.36,62.93,69.85,66.22,74.76,66.67,,77.33,99.9,73.67,73.29
2023-05-29T05:40:30-05:00,0.0,,78.05,,72.74,77.03,78.68,67.35,62.9,69.81,66.21,74.89,66.61,,77.32,99.9,73.68,73.13
2023-05-29T05:41:00-05:00,0.0,,78.04,,72.73,77.02,78.61,67.35,63.04,69.86,66.45,74.91,66.66,,77.31,99.9,73.65,72.98
2023-05-29T05:41:30-05:00,0.0,,77.89,,73.02,77.02,78.66,67.37,63.24,69.86,65.74,74.88,66.59,,77.52,99.9,73.57,72.89
2023-05-29T05:42:00-05:00,0.0,,77.84,,72.91,76.97,78.87,67.37,63.19,69.92,65.78,74.99,66.67,,77.46,99.9,73.46,72.87
2023-05-29T05:42:30-05:00,0.0,,77.8,,73.03,77.08,78.59,67.4,63.06,69.87,67.61,74.91,66.0,,77.47,99.9,73.46,72.92
2023-05-29T05:43:00-05:00,0.0,,77.77,,73.09,77.08,78.38,67.37,63.14,69.83,66.88,74.96,66.36,,77.63,99.9,73.45,72.91
2023-05-29T05:43:30-05:00,0.0,,77.84,,73.04,77.02,78.84,67.39,63.27,69.86,65.92,74.86,66.26,,77.64,99.9,73.45,73.06
2023-05-29T05:44:00-05:00,0.0,,77.88,,73.0,76.97,78.72,67.38,63.26,69.82,65.84,74.82,66.72,,77.84,99.9,73.46,72.89
2023-05-29T05:44:30-05:00,0.0,,77.88,,72.96,77.02,78.93,67.39,63.27,69.81,65.7,74.73,66.74,,77.83,99.9,73.42,72.82
2023-05-29T05:45:00-05:00,0.0,,77.87,,72.9,76.99,78.52,67.35,63.26,69.8,67.04,74.63,66.71,,77.8,99.9,73.38,72.76
2023-05-29T05:45:30-05:00,0.0,,77.85,,72.55,77.01,78.83,67.35,63.3,69.82,66.34,74.62,66.87,,77.81,99.9,73.37,72.85
2023-05-29T05:46:00-05:00,0.0,,77.77,,72.58,76.8,78.83,67.37,63.67,69.74,65.86,74.62,66.74,,77.92,99.9,73.39,72.86
2023-05-29T05:46:30-05:00,0.0,,77.72,,72.73,76.91,78.39,67.4,63.41,69.76,66.42,74.42,67.06,,77.94,99.9,73.33,72.88
2023-05-29T05:47:00-05:00,0.0,,77.81,,72.69,76.89,78.57,67.39,63.44,69.72,66.06,74.53,67.21,,77.95,99.9,73.34,72.84
2023-05-29T05:47:30-05:00,0.0,,77.7,,72.7,76.87,78.86,67.4,63.46,69.74,66.02,74.56,67.0,,78.07,99.9,73.3,72.91
