DATETIME,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_3782,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-29T11:29:00-05:00,12.0,,8.0,,14.0,14.0,13.0,28.0,14.0,14.0,25.0,9.0,,,10.0,11.0,12.0,13.0
2023-05-29T11:29:30-05:00,11.0,,9.0,,15.0,14.0,13.0,26.0,15.0,14.0,20.0,9.0,,,9.0,10.0,12.0,
2023-05-29T11:30:00-05:00,10.0,,8.0,,14.0,15.0,13.0,28.0,16.0,14.0,19.0,9.0,,,9.0,11.0,11.0,13.0
2023-05-29T11:30:30-05:00,11.0,,7.0,,17.0,14.0,13.0,27.0,14.0,13.0,17.0,10.0,,,10.0,11.0,12.0,13.0
2023-05-29T11:31:00-05:00,11.0,,9.0,,17.0,14.0,13.0,27.0,14.0,13.0,18.0,9.0,,,9.0,11.0,12.0,13.0
2023-05-29T11:31:30-05:00,11.0,,8.0,,20.0,13.0,12.0,26.0,14.0,12.0,17.0,9.0,,,10.0,10.0,12.0,13.0
2023-05-29T11:32:00-05:00,11.0,,8.0,,18.0,14.0,13.0,26.0,15.0,12.0,16.0,9.0,,,10.0,12.0,12.0,13.0
2023-05-29T11:32:30-05:00,11.0,,9.0,,16.0,13.0,13.0,25.0,14.0,11.0,18.0,9.0,,,10.0,11.0,12.0,
2023-05-29T11:33:00-05:00,11.0,,8.0,,13.0,14.0,12.0,26.0,14.0,11.0,17.0,9.0,,,11.0,9.0,12.0,13.0
2023-05-29T11:33:30-05:00,10.0,,7.0,,13.0,14.0,13.0,25.0,15.0,13.0,17.0,9.0,,,10.0,8.0,11.0,13.0
2023-05-29T11:34:00-05:00,11.0,,8.0,,14.0,13.0,13.0,,14.0,13.0,16.0,9.0,,,11.0,9.0,11.0,14.0
2023-05-29T11:34:30-05:00,10.0,,9.0,,14.0,13.0,14.0,28.0,15.0,37.0,14.0,9.0,,,10.0,13.0,12.0,14.0
2023-05-29T11:35:00-05:00,11.0,,8.0,,14.0,13.0,13.0,26.0,14.0,22.0,15.0,10.0,,,9.0,12.0,12.0,13.0
2023-05-29T11:35:30-05:00,10.0,,8.0,,14.0,12.0,14.0,26.0,14.0,16.0,14.0,9.0,,,10.0,11.0,12.0,
2023-05-29T11:36:00-05:00,39.0,,8.0,,14.0,13.0,13.0,28.0,13.0,15.0,13.0,9.0,,,10.0,8.0,12.0,13.0
2023-05-29T11:36:30-05:00,17.0,,7.0,,16.0,13.0,14.0,27.0,13.0,15.0,14.0,9.0,,,11.0,8.0,10.0,14.0
2023-05-29T11:37:00-05:00,11.0,,7.0,,17.0,13.0,13.0,26.0,13.0,15.0,15.0,9.0,,,9.0,11.0,11.0,13.0
2023-05-29T11:37:30-05:00,11.0,,8.0,,15.0,14.0,,,14.0,15.0,15.0,9.0,,,9.0,9.0,10.0,
2023-05-29T11:38:00-05:00,10.0,,9.0,,15.0,14.0,13.0,25.0,14.0,15.0,14.0,9.0,,,9.0,8.0,11.0,13.0
2023-05-29T11:38:30-05:00,10.0,,8.0,,15.0,14.0,14.0,25.0,14.0,14.0,14.0,8.0,,,9.0,9.0,11.0,13.0
2023-05-29T11:39:00-05:00,10.0,,9.0,,15.0,13.0,12.0,25.0,15.0,14.0,13.0,9.0,,,10.0,9.0,11.0,14.0
2023-05-29T11:39:30-05:00,10.0,,9.0,,15.0,14.0,13.0,25.0,14.0,14.0,14.0,8.0,,,9.0,10.0,11.0,13.0
2023-05-29T11:40:00-05:00,10.0,,7.0,,16.0,14.0,13.0,26.0,15.0,16.0,15.0,9.0,,,10.0,8.0,10.0,13.0
2023-05-29T11:40:30-05:00,9.0,,9.0,,16.0,14.0,14.0,,15.0,15.0,13.0,10.0,,,10.0,9.0,10.0,13.0
2023-05-29T11:41:00-05:00,10.0,,7.0,,16.0,14.0,13.0,25.0,15.0,15.0,13.0,8.0,,,9.0,9.0,11.0,
2023-05-29T11:41:30-05:00,10.0,,8.0,,17.0,14.0,14.0,25.0,14.0,14.0,12.0,9.0,,,10.0,8.0,10.0,14.0
2023-05-29T11:42:00-05:00,10.0,,8.0,,17.0,14.0,13.0,24.0,14.0,16.0,13.0,9.0,,,11.0,10.0,11.0,14.0
2023-05-29T11:42:30-05:00,9.0,,8.0,,21.0,14.0,13.0,25.0,14.0,14.0,14.0,9.0,,,10.0,10.0,11.0,13.0
2023-05-29T11:43:00-05:00,10.0,,8.0,,20.0,13.0,13.0,25.0,14.0,15.0,12.0,10.0,,,10.0,9.0,10.0,14.0
2023-05-29T11:43:30-05:00,11.0,,8.0,,24.0,14.0,12.0,24.0,14.0,17.0,14.0,9.0,,,10.0,9.0,10.0,
2023-05-29T11:44:00-05:00,11.0,,8.0,,23.0,14.0,12.0,24.0,15.0,18.0,12.0,9.0,,,10.0,8.0,11.0,12.0
2023-05-29T11:44:30-05:00,12.0,,8.0,,19.0,15.0,,23.0,13.0,16.0,13.0,9.0,,,10.0,10.0,11.0,12.0
2023-05-29T11:45:00-05:00,12.0,,8.0,,15.0,16.0,14.0,24.0,13.0,16.0,13.0,8.0,,,10.0,9.0,10.0,
2023-05-29T11:45:30-05:00,11.0,,7.0,,15.0,16.0,13.0,23.0,13.0,17.0,14.0,9.0,,,10.0,9.0,10.0,14.0
2023-05-29T11:46:00-05:00,11.0,,8.0,,16.0,16.0,,25.0,14.0,18.0,14.0,10.0,,,10.0,12.0,10.0,
2023-05-29T11:46:30-05:00,11.0,,8.0,,15.0,15.0,13.0,25.0,14.0,16.0,13.0,9.0,,,10.0,11.0,10.0,14.0
2023-05-29T11:47:00-05:00,11.0,,7.0,,14.0,15.0,13.0,27.0,14.0,16.0,13.0,9.0,,,12.0,8.0,10.0,
2023-05-29T11:47:30-05:00,11.0,,8.0,,15.0,15.0,12.0,25.0,13.0,15.0,15.0,10.0,,,11.0,10.0,10.0,
2023-05-29T11:48:00-05:00,11.0,,7.0,,15.0,15.0,13.0,23.0,13.0,15.0,13.0,10.0,,,10.0,9.0,11.0,
2023-05-29T11:48:30-05:00,11.0,,7.0,,15.0,15.0,14.0,24.0,14.0,16.0,14.0,9.0,,,9.0,7.0,11.0,14.0
2023-05-29T11:49:00-05:00,11.0,,8.0,,15.0,15.0,13.0,23.0,14.0,17.0,14.0,10.0,,,10.0,6.0,9.0,14.0
2023-05-29T11:49:30-05:00,10.0,,8.0,,15.0,14.0,13.0,23.0,13.0,15.0,15.0,9.0,,,9.0,8.0,11.0,
2023-05-29T11:50:00-05:00,10.0,,8.0,,14.0,14.0,13.0,22.0,14.0,17.0,17.0,9.0,,,9.0,9.0,11.0,
2023-05-29T11:50:30-05:00,11.0,,7.0,,13.0,13.0,12.0,24.0,13.0,17.0,16.0,8.0,,,10.0,7.0,11.0,13.0
2023-05-29T11:51:00-05:00,10.0,,7.0,,13.0,14.0,13.0,25.0,13.0,17.0,14.0,9.0,,,10.0,8.0,10.0,14.0
2023-05-29T11:51:30-05:00,10.0,,7.0,,13.0,15.0,11.0,25.0,13.0,19.0,16.0,9.0,,,9.0,11.0,11.0,13.0
2023-05-29T11:52:00-05:00,11.0,,7.0,,14.0,13.0,11.0,23.0,14.0,16.0,16.0,9.0,,,9.0,7.0,10.0,13.0
2023-05-29T11:52:30-05:00,11.0,,8.0,,14.0,13.0,11.0,,14.0,15.0,16.0,9.0,,,10.0,7.0,10.0,14.0
2023-05-29T11:53:00-05:00,11.0,,9.0,,16.0,14.0,11.0,22.0,,16.0,16.0,8.0,,,8.0,8.0,10.0,14.0
2023-05-29T11:53:30-05:00,11.0,,9.0,,16.0,14.0,12.0,24.0,14.0,16.0,13.0,9.0,,,8.0,10.0,10.0,14.0
2023-05-29T11:54:00-05:00,11.0,,8.0,,14.0,15.0,11.0,21.0,14.0,15.0,15.0,10.0,,,9.0,9.0,10.0,14.0
2023-05-29T11:54:30-05:00,12.0,,7.0,,16.0,14.0,10.0,21.0,14.0,15.0,15.0,9.0,,,8.0,8.0,11.0,13.0
2023-05-29T11:55:00-05:00,11.0,,8.0,,16.0,14.0,11.0,22.0,13.0,16.0,19.0,9.0,,,10.0,7.0,10.0,15.0
2023-05-29T11:55:30-05:00,12.0,,8.0,,14.0,15.0,10.0,,13.0,15.0,22.0,9.0,,,8.0,7.0,10.0,13.0
2023-05-29T11:56:00-05:00,12.0,,7.0,,13.0,15.0,9.0,22.0,13.0,20.0,16.0,9.0,,,9.0,7.0,10.0,14.0
2023-05-29T11:56:30-05:00,11.0,,7.0,,13.0,14.0,,22.0,13.0,16.0,14.0,9.0,,,9.0,6.0,9.0,
2023-05-29T11:57:00-05:00,12.0,,7.0,,12.0,14.0,,24.0,13.0,15.0,15.0,9.0,,,9.0,6.0,10.0,13.0
2023-05-29T11:57:30-05:00,12.0,,7.0,,13.0,13.0,9.0,21.0,12.0,15.0,15.0,8.0,,,9.0,9.0,10.0,13.0
2023-05-29T11:58:00-05:00,11.0,,6.0,,13.0,13.0,10.0,22.0,12.0,15.0,16.0,9.0,,,9.0,7.0,9.0,14.0
2023-05-29T11:58:30-05:00,11.0,,7.0,,13.0,14.0,,21.0,12.0,16.0,15.0,8.0,,,9.0,9.0,9.0,11.0
2023-05-29T11:59:00-05:00,12.0,,7.0,,13.0,14.0,11.0,24.0,13.0,14.0,16.0,8.0,,,9.0,8.0,10.0,13.0
2023-05-29T11:59:30-05:00,12.0,,6.0,,13.0,13.0,11.0,22.0,12.0,15.0,17.0,8.0,,,9.0,7.0,10.0,13.0
2023-05-29T12:00:00-05:00,11.0,,7.0,,13.0,14.0,10.0,22.0,13.0,14.0,17.0,7.0,,,9.0,7.0,10.0,13.0
2023-05-29T12:00:30-05:00,11.0,,7.0,,13.0,14.0,12.0,24.0,13.0,15.0,18.0,8.0,,,9.0,8.0,10.0,13.0
2023-05-29T12:01:00-05:00,11.0,,6.0,,12.0,14.0,11.0,23.0,13.0,14.0,17.0,8.0,,,9.0,8.0,10.0,13.0
2023-05-29T12:01:30-05:00,13.0,,7.0,,12.0,14.0,12.0,23.0,13.0,14.0,16.0,8.0,,,9.0,7.0,10.0,13.0
2023-05-29T12:02:00-05:00,12.0,,8.0,,12.0,13.0,11.0,23.0,13.0,16.0,15.0,8.0,,,8.0,9.0,11.0,12.0
2023-05-29T12:02:30-05:00,12.0,,7.0,,12.0,14.0,12.0,24.0,12.0,15.0,15.0,8.0,,,8.0,8.0,11.0,12.0
2023-05-29T12:03:00-05:00,12.0,,8.0,,13.0,13.0,12.0,26.0,13.0,15.0,19.0,8.0,,,8.0,6.0,10.0,14.0
2023-05-29T12:03:30-05:00,11.0,,8.0,,12.0,15.0,10.0,24.0,14.0,15.0,17.0,7.0,,,8.0,6.0,10.0,13.0
2023-05-29T12:04:00-05:00,10.0,,8.0,,13.0,14.0,10.0,24.0,13.0,15.0,17.0,7.0,,,8.0,9.0,10.0,13.0
2023-05-29T12:04:30-05:00,10.0,,8.0,,13.0,14.0,11.0,23.0,13.0,15.0,17.0,8.0,,,8.0,16.0,10.0,13.0
2023-05-29T12:05:00-05:00,10.0,,8.0,,14.0,14.0,11.0,23.0,12.0,,17.0,8.0,,,9.0,18.0,9.0,13.0
2023-05-29T12:05:30-05:00,11.0,,8.0,,13.0,16.0,12.0,23.0,14.0,13.0,16.0,9.0,,,8.0,9.0,9.0,13.0
2023-05-29T12:06:00-05:00,11.0,,8.0,,14.0,15.0,10.0,23.0,14.0,13.0,17.0,8.0,,,8.0,9.0,9.0,13.0
2023-05-29T12:06:30-05:00,11.0,,8.0,,14.0,14.0,11.0,24.0,14.0,14.0,17.0,7.0,,,8.0,7.0,9.0,13.0
2023-05-29T12:07:00-05:00,11.0,,7.0,,15.0,14.0,11.0,22.0,14.0,13.0,17.0,8.0,,,10.0,8.0,9.0,12.0
2023-05-29T12:07:30-05:00,11.0,,9.0,,14.0,15.0,11.0,22.0,14.0,13.0,17.0,7.0,,,9.0,8.0,9.0,12.0
2023-05-29T12:08:00-05:00,12.0,,9.0,,14.0,14.0,11.0,22.0,13.0,,21.0,7.0,,,9.0,7.0,9.0,14.0
2023-05-29T12:08:30-05:00,12.0,,9.0,,15.0,14.0,11.0,23.0,13.0,14.0,19.0,7.0,,,8.0,8.0,10.0,13.0
2023-05-29T12:09:00-05:00,11.0,,9.0,,15.0,,11.0,24.0,14.0,15.0,19.0,7.0,,,9.0,9.0,9.0,13.0
2023-05-29T12:09:30-05:00,11.0,,8.0,,14.0,15.0,11.0,23.0,14.0,15.0,16.0,8.0,,,8.0,6.0,10.0,13.0
2023-05-29T12:10:00-05:00,11.0,,8.0,,15.0,14.0,11.0,21.0,14.0,14.0,16.0,7.0,,,8.0,8.0,11.0,14.0
2023-05-29T12:10:30-05:00,12.0,,8.0,,15.0,14.0,10.0,23.0,13.0,14.0,15.0,7.0,,,8.0,7.0,11.0,13.0
2023-05-29T12:11:00-05:00,12.0,,9.0,,16.0,13.0,10.0,21.0,14.0,14.0,15.0,8.0,,,7.0,4.0,11.0,13.0
2023-05-29T12:11:30-05:00,12.0,,9.0,,15.0,13.0,10.0,22.0,12.0,14.0,15.0,7.0,,,7.0,6.0,11.0,13.0
2023-05-29T12:12:00-05:00,12.0,,10.0,,14.0,14.0,10.0,21.0,13.0,15.0,17.0,8.0,,,8.0,6.0,10.0,14.0
2023-05-29T12:12:30-05:00,10.0,,9.0,,14.0,14.0,12.0,20.0,13.0,16.0,20.0,7.0,,,8.0,7.0,10.0,12.0
2023-05-29T12:13:00-05:00,10.0,,9.0,,15.0,14.0,12.0,22.0,13.0,16.0,22.0,8.0,,,7.0,6.0,10.0,13.0
2023-05-29T12:13:30-05:00,11.0,,9.0,,15.0,14.0,11.0,,13.0,16.0,26.0,7.0,,,7.0,5.0,9.0,13.0
2023-05-29T12:14:00-05:00,10.0,,10.0,,15.0,15.0,12.0,22.0,14.0,18.0,20.0,6.0,,,8.0,5.0,9.0,13.0
2023-05-29T12:14:30-05:00,10.0,,9.0,,14.0,14.0,12.0,21.0,14.0,16.0,16.0,7.0,,,8.0,7.0,10.0,13.0
2023-05-29T12:15:00-05:00,10.0,,8.0,,14.0,14.0,10.0,22.0,13.0,22.0,16.0,7.0,,,8.0,10.0,10.0,14.0
2023-05-29T12:15:30-05:00,10.0,,10.0,,14.0,15.0,,22.0,13.0,17.0,17.0,7.0,,,8.0,7.0,10.0,12.0
2023-05-29T12:16:00-05:00,10.0,,10.0,,14.0,13.0,,23.0,12.0,16.0,15.0,8.0,,,7.0,7.0,10.0,15.0
2023-05-29T12:16:30-05:00,10.0,,8.0,,14.0,14.0,,24.0,13.0,16.0,16.0,10.0,,,8.0,7.0,11.0,13.0
2023-05-29T12:17:00-05:00,10.0,,7.0,,13.0,15.0,,23.0,13.0,15.0,16.0,9.0,,,7.0,5.0,10.0,13.0
2023-05-29T12:17:30-05:00,11.0,,8.0,,13.0,14.0,,24.0,13.0,15.0,16.0,8.0,,,7.0,7.0,10.0,13.0
2023-05-29T12:18:00-05:00,11.0,,8.0,,14.0,14.0,11.0,23.0,13.0,15.0,20.0,8.0,,,8.0,7.0,11.0,13.0
2023-05-29T12:18:30-05:00,11.0,,9.0,,14.0,14.0,11.0,22.0,12.0,15.0,22.0,8.0,,,7.0,5.0,11.0,101.0
2023-05-29T12:19:00-05:00,10.0,,9.0,,14.0,15.0,11.0,22.0,13.0,16.0,18.0,7.0,,,8.0,6.0,11.0,416.0
2023-05-29T12:19:30-05:00,10.0,,8.0,,13.0,14.0,11.0,20.0,14.0,14.0,18.0,8.0,,,8.0,8.0,11.0,70.0
2023-05-29T12:20:00-05:00,10.0,,8.0,,14.0,14.0,10.0,21.0,13.0,16.0,18.0,7.0,,,8.0,7.0,9.0,16.0
2023-05-29T12:20:30-05:00,10.0,,8.0,,15.0,13.0,11.0,23.0,13.0,14.0,19.0,8.0,,,8.0,8.0,10.0,26.0
2023-05-29T12:21:00-05:00,9.0,,8.0,,14.0,14.0,11.0,22.0,13.0,15.0,20.0,8.0,,,9.0,9.0,10.0,17.0
2023-05-29T12:21:30-05:00,10.0,,8.0,,15.0,14.0,,22.0,12.0,14.0,18.0,10.0,,,8.0,8.0,11.0,16.0
2023-05-29T12:22:00-05:00,10.0,,8.0,,13.0,14.0,10.0,21.0,12.0,14.0,17.0,10.0,,,8.0,9.0,11.0,13.0
2023-05-29T12:22:30-05:00,10.0,,8.0,,15.0,13.0,11.0,21.0,12.0,14.0,16.0,9.0,,,7.0,9.0,11.0,14.0
2023-05-29T12:23:00-05:00,10.0,,9.0,,16.0,13.0,11.0,21.0,,13.0,20.0,7.0,,,7.0,6.0,11.0,13.0
2023-05-29T12:23:30-05:00,10.0,,8.0,,16.0,13.0,10.0,22.0,13.0,14.0,20.0,8.0,,,8.0,19.0,11.0,13.0
2023-05-29T12:24:00-05:00,9.0,,8.0,,15.0,13.0,11.0,21.0,13.0,13.0,18.0,7.0,,,7.0,26.0,10.0,15.0
2023-05-29T12:24:30-05:00,9.0,,7.0,,16.0,13.0,10.0,21.0,12.0,16.0,16.0,8.0,,,8.0,14.0,10.0,29.0
2023-05-29T12:25:00-05:00,10.0,,9.0,,15.0,13.0,10.0,21.0,13.0,16.0,18.0,7.0,,,7.0,10.0,10.0,36.0
2023-05-29T12:25:30-05:00,9.0,,8.0,,15.0,14.0,10.0,21.0,13.0,14.0,19.0,7.0,,,8.0,10.0,11.0,19.0
2023-05-29T12:26:00-05:00,9.0,,8.0,,14.0,14.0,10.0,22.0,13.0,15.0,16.0,7.0,,,7.0,8.0,10.0,15.0
2023-05-29T12:26:30-05:00,9.0,,8.0,,14.0,13.0,10.0,22.0,13.0,15.0,16.0,7.0,,,7.0,9.0,10.0,27.0
2023-05-29T12:27:00-05:00,10.0,,8.0,,13.0,13.0,10.0,21.0,13.0,15.0,15.0,7.0,,,8.0,9.0,10.0,15.0
2023-05-29T12:27:30-05:00,11.0,,8.0,,13.0,13.0,10.0,23.0,14.0,17.0,16.0,7.0,,,7.0,7.0,10.0,36.0
2023-05-29T12:28:00-05:00,11.0,,8.0,,14.0,13.0,9.0,22.0,13.0,20.0,16.0,7.0,,,7.0,8.0,10.0,15.0
2023-05-29T12:28:30-05:00,11.0,,7.0,,14.0,13.0,9.0,22.0,12.0,27.0,15.0,6.0,,,8.0,8.0,10.0,15.0
2023-05-29T12:29:00-05:00,10.0,,7.0,,13.0,14.0,10.0,22.0,13.0,16.0,15.0,7.0,,,7.0,9.0,9.0,14.0
2023-05-29T12:29:30-05:00,10.0,,8.0,,14.0,14.0,11.0,23.0,13.0,15.0,15.0,7.0,,,8.0,7.0,11.0,15.0
2023-05-29T12:30:00-05:00,12.0,,7.0,,14.0,13.0,10.0,23.0,12.0,16.0,17.0,6.0,,,8.0,7.0,10.0,12.0
2023-05-29T12:30:30-05:00,12.0,,7.0,,13.0,13.0,12.0,23.0,12.0,17.0,17.0,6.0,,,7.0,7.0,11.0,13.0
2023-05-29T12:31:00-05:00,10.0,,8.0,,14.0,14.0,12.0,23.0,12.0,17.0,16.0,7.0,,,8.0,6.0,10.0,14.0
2023-05-29T12:31:30-05:00,11.0,,8.0,,15.0,13.0,11.0,23.0,12.0,17.0,16.0,6.0,,,8.0,7.0,10.0,19.0
2023-05-29T12:32:00-05:00,11.0,,8.0,,16.0,13.0,9.0,24.0,11.0,17.0,18.0,7.0,,,8.0,6.0,10.0,19.0
2023-05-29T12:32:30-05:00,11.0,,9.0,,15.0,13.0,11.0,23.0,14.0,16.0,17.0,7.0,,,8.0,7.0,11.0,15.0
2023-05-29T12:33:00-05:00,11.0,,10.0,,14.0,14.0,11.0,24.0,14.0,18.0,17.0,7.0,,,7.0,7.0,10.0,13.0
2023-05-29T12:33:30-05:00,11.0,,8.0,,13.0,14.0,11.0,23.0,13.0,17.0,16.0,7.0,,,7.0,9.0,10.0,16.0
2023-05-29T12:34:00-05:00,12.0,,9.0,,14.0,14.0,11.0,23.0,13.0,16.0,17.0,7.0,,,7.0,8.0,8.0,14.0
2023-05-29T12:34:30-05:00,12.0,,10.0,,14.0,14.0,12.0,24.0,13.0,16.0,18.0,7.0,,,7.0,11.0,9.0,14.0
2023-05-29T12:35:00-05:00,11.0,,9.0,,14.0,14.0,10.0,24.0,13.0,16.0,25.0,7.0,,,7.0,11.0,11.0,13.0
2023-05-29T12:35:30-05:00,12.0,,8.0,,14.0,15.0,10.0,25.0,14.0,17.0,27.0,7.0,,,8.0,10.0,11.0,12.0
2023-05-29T12:36:00-05:00,13.0,,9.0,,13.0,16.0,11.0,24.0,13.0,18.0,19.0,7.0,,,8.0,6.0,11.0,13.0
2023-05-29T12:36:30-05:00,12.0,,8.0,,14.0,17.0,11.0,24.0,14.0,16.0,33.0,8.0,,,8.0,10.0,11.0,13.0
2023-05-29T12:37:00-05:00,11.0,,7.0,,15.0,16.0,11.0,23.0,13.0,16.0,28.0,,,,8.0,10.0,12.0,13.0
2023-05-29T12:37:30-05:00,11.0,,8.0,,15.0,15.0,11.0,24.0,13.0,16.0,40.0,7.0,,,8.0,10.0,13.0,14.0
2023-05-29T12:38:00-05:00,11.0,,9.0,,14.0,16.0,12.0,22.0,13.0,17.0,37.0,7.0,,,8.0,11.0,12.0,14.0
2023-05-29T12:38:30-05:00,11.0,,9.0,,14.0,18.0,12.0,23.0,14.0,16.0,31.0,7.0,,,8.0,9.0,12.0,13.0
2023-05-29T12:39:00-05:00,11.0,,9.0,,14.0,16.0,,22.0,13.0,15.0,26.0,8.0,,,7.0,9.0,11.0,14.0
2023-05-29T12:39:30-05:00,10.0,,10.0,,15.0,16.0,13.0,22.0,14.0,15.0,25.0,9.0,,,7.0,7.0,12.0,13.0
2023-05-29T12:40:00-05:00,11.0,,8.0,,14.0,15.0,13.0,22.0,13.0,16.0,25.0,8.0,,,7.0,11.0,12.0,13.0
2023-05-29T12:40:30-05:00,10.0,,9.0,,13.0,16.0,11.0,24.0,12.0,16.0,22.0,9.0,,,7.0,10.0,12.0,14.0
2023-05-29T12:41:00-05:00,10.0,,9.0,,15.0,15.0,12.0,24.0,13.0,17.0,23.0,8.0,,,7.0,11.0,12.0,14.0
2023-05-29T12:41:30-05:00,9.0,,10.0,,15.0,15.0,11.0,22.0,14.0,17.0,22.0,8.0,,,8.0,8.0,12.0,14.0
2023-05-29T12:42:00-05:00,10.0,,9.0,,15.0,16.0,12.0,23.0,13.0,18.0,20.0,7.0,,,7.0,9.0,12.0,13.0
2023-05-29T12:42:30-05:00,10.0,,8.0,,15.0,17.0,12.0,23.0,13.0,16.0,19.0,8.0,,,,8.0,11.0,15.0
2023-05-29T12:43:00-05:00,10.0,,9.0,,15.0,16.0,12.0,25.0,13.0,15.0,16.0,7.0,,,7.0,9.0,11.0,14.0
2023-05-29T12:44:00-05:00,10.0,,9.0,,14.0,16.0,12.0,25.0,13.0,17.0,17.0,8.0,,,7.0,10.0,11.0,14.0
2023-05-29T12:45:00-05:00,10.0,,8.0,,16.0,16.0,12.0,23.0,15.0,16.0,16.0,8.0,,,8.0,9.0,13.0,14.0
2023-05-29T12:45:30-05:00,10.0,,9.0,,15.0,15.0,11.0,23.0,14.0,15.0,16.0,8.0,,,8.0,8.0,11.0,13.0
2023-05-29T12:46:00-05:00,10.0,,8.0,,15.0,15.0,11.0,23.0,13.0,15.0,21.0,8.0,,,7.0,9.0,12.0,13.0
2023-05-29T12:46:30-05:00,10.0,,8.0,,14.0,15.0,14.0,23.0,13.0,16.0,22.0,8.0,,,8.0,12.0,12.0,14.0
2023-05-29T12:47:00-05:00,10.0,,10.0,,13.0,15.0,,23.0,14.0,15.0,18.0,8.0,,,8.0,8.0,11.0,14.0
2023-05-29T12:47:30-05:00,9.0,,9.0,,13.0,16.0,13.0,22.0,14.0,15.0,18.0,8.0,,,8.0,8.0,11.0,14.0
2023-05-29T12:48:00-05:00,10.0,,9.0,,14.0,15.0,13.0,24.0,14.0,14.0,18.0,7.0,,,8.0,8.0,11.0,14.0
2023-05-29T12:48:30-05:00,10.0,,8.0,,12.0,16.0,13.0,23.0,13.0,14.0,19.0,8.0,,,8.0,9.0,12.0,14.0
2023-05-29T12:49:00-05:00,9.0,,8.0,,14.0,16.0,12.0,25.0,13.0,15.0,21.0,7.0,,,8.0,8.0,11.0,14.0
2023-05-29T12:49:30-05:00,10.0,,8.0,,13.0,16.0,13.0,26.0,14.0,15.0,21.0,8.0,,,8.0,9.0,11.0,13.0
2023-05-29T12:50:00-05:00,11.0,,9.0,,12.0,17.0,13.0,24.0,14.0,16.0,20.0,8.0,,,8.0,8.0,11.0,15.0
2023-05-29T12:50:30-05:00,11.0,,9.0,,14.0,17.0,13.0,23.0,13.0,16.0,18.0,8.0,,,7.0,10.0,12.0,14.0
2023-05-29T12:51:00-05:00,12.0,,9.0,,14.0,16.0,12.0,26.0,13.0,15.0,18.0,8.0,,,8.0,10.0,11.0,14.0
2023-05-29T12:51:30-05:00,12.0,,9.0,,14.0,17.0,12.0,25.0,,15.0,18.0,9.0,,,8.0,10.0,11.0,15.0
2023-05-29T12:52:00-05:00,12.0,,8.0,,14.0,18.0,13.0,25.0,13.0,16.0,18.0,8.0,,,8.0,8.0,12.0,14.0
2023-05-29T12:52:30-05:00,11.0,,8.0,,15.0,17.0,13.0,25.0,13.0,15.0,16.0,8.0,,,8.0,7.0,12.0,15.0
2023-05-29T12:53:00-05:00,12.0,,8.0,,15.0,18.0,13.0,25.0,13.0,15.0,17.0,9.0,,,7.0,9.0,12.0,14.0
2023-05-29T12:53:30-05:00,12.0,,8.0,,15.0,18.0,12.0,24.0,13.0,16.0,18.0,8.0,,,7.0,8.0,14.0,15.0
2023-05-29T12:54:00-05:00,11.0,,8.0,,14.0,19.0,13.0,24.0,12.0,17.0,18.0,7.0,,,8.0,8.0,13.0,16.0
2023-05-29T12:54:30-05:00,11.0,,8.0,,14.0,19.0,13.0,23.0,14.0,16.0,17.0,8.0,,,6.0,7.0,15.0,15.0
2023-05-29T12:55:00-05:00,11.0,,8.0,,14.0,,13.0,23.0,14.0,16.0,18.0,9.0,,,7.0,13.0,15.0,15.0
2023-05-29T12:55:30-05:00,11.0,,9.0,,14.0,17.0,13.0,24.0,14.0,17.0,22.0,9.0,,,7.0,5.0,16.0,15.0
2023-05-29T12:56:00-05:00,10.0,,9.0,,16.0,,13.0,24.0,14.0,16.0,21.0,9.0,,,7.0,8.0,13.0,15.0
2023-05-29T12:56:30-05:00,10.0,,9.0,,16.0,18.0,,24.0,13.0,16.0,21.0,8.0,,,7.0,9.0,13.0,15.0
2023-05-29T12:57:00-05:00,10.0,,10.0,,14.0,19.0,12.0,25.0,14.0,17.0,19.0,9.0,,,7.0,9.0,13.0,14.0
2023-05-29T12:57:30-05:00,9.0,,10.0,,15.0,18.0,11.0,,15.0,16.0,17.0,9.0,,,7.0,8.0,13.0,15.0
2023-05-29T12:58:00-05:00,11.0,,11.0,,14.0,18.0,12.0,23.0,16.0,18.0,19.0,8.0,,,7.0,9.0,13.0,14.0
2023-05-29T12:58:30-05:00,9.0,,11.0,,21.0,17.0,13.0,24.0,14.0,17.0,17.0,8.0,,,7.0,9.0,14.0,14.0
2023-05-29T13:00:30-05:00,12.0,,11.0,21.0,19.0,17.0,14.0,22.0,13.0,19.0,24.0,8.0,,,9.0,0.0,13.0,
2023-05-29T13:01:00-05:00,9.0,19.0,11.0,22.0,20.0,17.0,12.0,23.0,14.0,19.0,21.0,9.0,,,8.0,0.0,14.0,
2023-05-29T13:01:30-05:00,9.0,19.0,10.0,20.0,19.0,17.0,13.0,23.0,16.0,18.0,22.0,8.0,,,7.0,9.0,13.0,
