DATETIME,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_3782,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-29T05:08:00-05:00,17,34,46,,38,34,46,21,17,25,17,50,,,55,21,25,
2023-05-29T05:08:30-05:00,21,38,38,,38,30,46,17,13,21,17,46,,,50,21,25,
2023-05-29T05:09:00-05:00,17,38,34,,38,34,53,21,17,21,17,46,,,50,25,25,
2023-05-29T05:09:30-05:00,17,34,38,,38,34,50,21,17,21,17,46,,,53,30,25,
2023-05-29T05:10:00-05:00,17,38,34,,38,34,42,21,17,21,17,46,,,53,21,25,
2023-05-29T05:10:30-05:00,17,34,34,,42,30,42,21,17,25,30,46,,,55,17,30,17
2023-05-29T05:11:00-05:00,17,34,34,,38,34,34,17,17,21,17,50,,,62,21,30,21
2023-05-29T05:11:30-05:00,17,34,34,,34,34,25,21,17,25,30,46,68,,62,21,30,21
2023-05-29T05:12:00-05:00,17,34,38,,30,34,21,21,17,21,25,46,62,,68,21,30,17
2023-05-29T05:12:30-05:00,21,30,34,,34,34,21,25,17,25,25,46,64,,,21,34,17
2023-05-29T05:13:00-05:00,17,30,30,,38,42,25,25,17,25,25,46,60,,,25,34,17
2023-05-29T05:13:30-05:00,17,30,30,,42,38,21,25,17,21,25,50,53,,,17,42,17
2023-05-29T05:14:00-05:00,17,30,30,,38,34,21,25,17,25,25,50,53,,,17,42,21
2023-05-29T05:14:30-05:00,13,34,30,,34,34,21,25,17,21,30,46,50,,,21,42,21
2023-05-29T05:15:00-05:00,17,34,25,,34,34,21,25,17,25,21,46,46,,68,21,46,21
2023-05-29T05:15:30-05:00,17,34,25,,30,34,17,25,17,25,21,46,46,,68,21,42,34
2023-05-29T05:16:00-05:00,17,34,25,,38,34,21,30,21,21,25,42,42,,68,21,42,21
2023-05-29T05:16:30-05:00,17,30,25,,34,34,17,30,21,25,25,46,42,,62,25,38,17
2023-05-29T05:17:00-05:00,17,34,30,,34,38,21,34,17,25,30,46,42,,53,17,42,17
2023-05-29T05:17:30-05:00,17,34,30,,34,34,17,34,17,25,25,42,42,,50,30,46,17
2023-05-29T05:18:00-05:00,17,30,21,,30,38,21,30,21,25,21,42,38,,42,34,46,17
2023-05-29T05:18:30-05:00,17,30,17,,34,38,21,30,17,25,25,42,34,,42,25,42,17
2023-05-29T05:19:00-05:00,17,34,25,,30,34,21,25,17,21,25,42,34,,42,34,46,17
2023-05-29T05:19:30-05:00,17,30,25,,30,38,25,30,17,25,21,42,34,,34,25,46,21
2023-05-29T05:20:00-05:00,17,25,25,,30,34,21,30,21,25,25,46,34,,34,21,46,17
2023-05-29T05:20:30-05:00,17,30,25,,30,50,25,25,17,30,25,42,34,,34,30,42,17
2023-05-29T05:21:00-05:00,21,30,25,,30,53,30,25,17,25,25,42,34,,34,21,46,21
2023-05-29T05:21:30-05:00,17,34,25,,34,53,30,30,17,30,25,46,34,,30,17,38,21
2023-05-29T05:22:00-05:00,17,30,25,,34,46,25,30,17,25,21,46,34,,25,25,42,21
2023-05-29T05:22:30-05:00,21,30,25,,34,50,25,25,17,30,21,46,30,,21,21,38,17
2023-05-29T05:23:00-05:00,21,25,21,,34,53,21,30,17,30,21,42,34,,21,21,42,17
2023-05-29T05:23:30-05:00,21,34,25,,30,53,25,25,13,34,21,42,34,,17,21,42,21
2023-05-29T05:24:00-05:00,17,30,25,,30,53,25,30,13,34,34,42,34,,21,21,46,21
2023-05-29T05:24:30-05:00,17,30,25,,30,,30,25,17,34,25,42,55,,21,21,42,25
2023-05-29T05:25:00-05:00,17,30,25,,30,55,21,34,17,38,25,42,46,,21,25,50,21
2023-05-29T05:25:30-05:00,17,30,25,,34,53,21,30,17,38,21,42,30,,17,13,62,17
2023-05-29T05:26:00-05:00,17,30,25,,30,53,25,30,17,46,21,38,30,,21,25,64,17
2023-05-29T05:26:30-05:00,21,34,25,,30,55,25,30,17,42,25,38,25,,21,21,66,21
2023-05-29T05:27:00-05:00,17,34,21,,25,55,21,30,17,38,25,38,,,21,21,64,21
2023-05-29T05:27:30-05:00,17,34,21,,30,53,25,30,17,38,25,34,25,,21,17,66,17
2023-05-29T05:28:00-05:00,17,30,25,,30,50,21,30,13,34,25,38,25,,21,21,68,17
2023-05-29T05:28:30-05:00,17,34,21,,30,53,25,34,17,38,25,38,25,,21,17,66,21
2023-05-29T05:29:00-05:00,17,34,21,,30,53,25,30,17,38,25,42,25,,17,13,68,17
2023-05-29T05:29:30-05:00,17,30,25,,30,53,25,,13,42,25,38,25,,17,21,66,21
2023-05-29T05:30:00-05:00,17,30,21,,30,53,25,25,13,38,30,34,25,,17,21,66,21
2023-05-29T05:30:30-05:00,17,,25,,30,53,25,25,13,42,30,38,25,,17,25,64,17
2023-05-29T05:31:00-05:00,17,,25,,30,50,25,21,13,42,30,34,30,,21,13,62,17
2023-05-29T05:31:30-05:00,17,,30,,25,53,25,25,17,38,25,34,25,,21,21,62,17
2023-05-29T05:32:00-05:00,17,,34,,30,50,25,30,13,42,30,34,25,,17,17,62,21
2023-05-29T05:32:30-05:00,17,,30,,30,53,21,30,13,53,30,34,25,,21,17,58,21
2023-05-29T05:33:00-05:00,17,,25,,30,50,17,30,13,46,30,34,25,,21,13,58,17
2023-05-29T05:33:30-05:00,17,,25,,34,53,25,30,13,42,30,34,25,,17,13,58,17
2023-05-29T05:34:00-05:00,17,,25,,34,50,25,30,17,42,34,34,25,,17,21,58,17
2023-05-29T05:34:30-05:00,17,,25,,34,53,21,25,13,38,30,30,25,,21,13,58,21
2023-05-29T05:35:00-05:00,17,,25,,34,53,21,30,13,34,34,34,25,,17,13,53,21
2023-05-29T05:35:30-05:00,13,,25,,34,53,25,25,13,34,34,30,25,,21,17,53,21
2023-05-29T05:36:00-05:00,13,,25,,34,53,21,30,17,38,34,34,25,,21,13,55,25
2023-05-29T05:36:30-05:00,13,,21,,38,53,25,34,13,34,34,30,21,,17,9,50,21
2023-05-29T05:37:00-05:00,17,,21,,38,53,25,34,13,30,38,34,25,,17,17,42,17
2023-05-29T05:37:30-05:00,21,,25,,38,53,21,30,13,30,38,30,25,,17,13,42,21
2023-05-29T05:38:00-05:00,21,,25,,38,53,25,30,17,30,34,30,21,,17,17,46,17
2023-05-29T05:38:30-05:00,17,,21,,38,50,21,30,17,30,30,30,21,,17,13,46,17
2023-05-29T05:39:00-05:00,17,,25,,34,53,21,30,13,34,30,30,25,,17,5,46,17
2023-05-29T05:39:30-05:00,17,,25,,38,53,25,30,17,34,42,30,25,,25,13,42,17
2023-05-29T05:40:00-05:00,21,,25,,42,53,25,30,13,34,38,30,21,,21,13,46,21
2023-05-29T05:40:30-05:00,21,,21,,38,55,25,30,17,34,42,34,21,,17,13,42,17
2023-05-29T05:41:00-05:00,17,,25,,42,55,25,30,17,34,38,30,25,,13,13,42,17
2023-05-29T05:41:30-05:00,17,,25,,38,55,25,30,13,34,34,30,25,,17,13,60,17
2023-05-29T05:42:00-05:00,17,,25,,42,50,25,25,17,38,30,25,25,,17,17,60,17
2023-05-29T05:42:30-05:00,17,,25,,38,50,25,25,21,38,50,25,25,,21,9,55,17
2023-05-29T05:43:00-05:00,17,,25,,38,50,25,25,25,34,50,25,21,,17,17,58,17
2023-05-29T05:43:30-05:00,17,,25,,38,53,25,25,21,34,38,25,21,,17,17,58,17
2023-05-29T05:44:00-05:00,17,,25,,42,53,25,25,21,38,34,25,25,,21,25,62,21
2023-05-29T05:44:30-05:00,17,,25,,46,53,30,30,21,34,34,25,21,,17,21,60,21
2023-05-29T05:45:00-05:00,17,,25,,46,53,30,30,17,38,46,21,21,,13,17,58,17
2023-05-29T05:45:30-05:00,17,,30,,42,55,21,34,21,34,46,21,21,,17,21,58,17
2023-05-29T05:46:00-05:00,17,,30,,42,55,25,34,17,34,42,25,21,,17,21,60,17
2023-05-29T05:46:30-05:00,17,,25,,38,53,25,34,17,34,46,25,,,17,17,62,17
2023-05-29T05:47:00-05:00,21,,30,,42,53,21,30,17,30,42,25,,,21,17,62,17
2023-05-29T05:47:30-05:00,17,,30,,42,50,21,25,17,34,46,25,,,25,9,58,17
2023-05-29T05:48:00-05:00,17,,25,,42,53,25,25,17,34,53,21,,,21,17,58,17
2023-05-29T05:48:30-05:00,17,,30,,42,53,30,,21,30,53,21,,,21,34,53,17
2023-05-29T05:49:00-05:00,34,,25,,42,50,25,30,17,30,58,17,,,21,21,55,17
2023-05-29T05:49:30-05:00,42,,25,,42,50,30,30,17,30,50,21,,,21,17,55,17
2023-05-29T05:50:00-05:00,25,,25,,42,46,30,25,17,34,55,21,,,21,21,55,17
2023-05-29T05:50:30-05:00,21,,25,,42,50,30,25,17,34,55,25,,,17,50,55,17
2023-05-29T05:51:00-05:00,17,,25,,38,46,25,,17,30,55,21,,,21,34,50,13
2023-05-29T05:51:30-05:00,17,,25,,42,46,30,25,21,38,53,25,,,25,38,46,17
2023-05-29T05:52:00-05:00,17,,25,,42,,30,25,25,34,50,21,,,21,21,50,17
2023-05-29T05:52:30-05:00,17,,25,,42,46,30,25,21,34,46,21,,,21,25,50,17
2023-05-29T05:53:00-05:00,17,,25,,38,46,30,30,21,34,53,21,,,21,30,53,17
2023-05-29T05:53:30-05:00,17,,21,,46,50,34,30,21,34,50,25,,,21,17,46,17
2023-05-29T05:54:00-05:00,17,,25,,50,46,42,25,17,34,50,21,,,21,25,50,21
2023-05-29T05:54:30-05:00,21,,30,,46,46,46,30,21,34,62,25,,,17,17,46,21
2023-05-29T05:55:00-05:00,21,,25,,46,46,46,25,17,34,53,21,58,,21,17,38,21
2023-05-29T05:55:30-05:00,17,,30,,50,46,50,21,25,38,53,21,62,,17,13,46,21
2023-05-29T05:56:00-05:00,21,,34,,46,46,46,17,21,34,50,21,,,17,17,42,25
2023-05-29T05:56:30-05:00,17,,38,,53,46,46,21,21,30,46,25,,,21,21,50,25
2023-05-29T05:57:00-05:00,17,,30,,46,46,42,21,21,30,50,30,55,,21,13,53,21
2023-05-29T05:57:30-05:00,21,,30,,42,42,46,17,17,34,50,25,46,,21,13,60,21
2023-05-29T05:58:00-05:00,25,,30,,42,46,50,17,21,34,46,21,,,21,17,50,25
2023-05-29T05:58:30-05:00,25,,30,,50,46,50,21,17,42,46,21,38,,17,17,42,21
2023-05-29T05:59:00-05:00,21,,30,,46,46,53,21,17,38,50,25,64,,17,21,46,21
2023-05-29T05:59:30-05:00,25,,25,,46,46,55,21,17,34,46,21,62,,21,17,50,21
2023-05-29T06:00:00-05:00,21,,30,,42,42,42,21,17,38,50,21,68,,21,30,46,21
2023-05-29T06:00:30-05:00,25,,30,,81,42,42,21,17,38,50,21,,,21,34,42,25
2023-05-29T06:01:00-05:00,25,,25,,87,42,42,17,17,38,50,25,,,21,42,46,21
2023-05-29T06:01:30-05:00,25,,30,,72,46,42,17,21,77,53,25,,,21,62,46,21
2023-05-29T06:02:00-05:00,21,,25,,68,42,46,17,17,62,50,25,,,17,62,50,21
2023-05-29T06:02:30-05:00,17,,30,,64,42,53,17,17,58,50,30,,,17,58,46,21
2023-05-29T06:03:00-05:00,25,,25,,60,42,55,21,17,46,50,25,,,17,42,50,17
2023-05-29T06:03:30-05:00,25,,25,,53,38,,21,21,42,50,25,,,17,42,46,17
2023-05-29T06:04:00-05:00,21,,25,,50,38,58,21,17,42,55,25,,,17,34,42,17
2023-05-29T06:04:30-05:00,25,,30,,46,42,70,17,17,38,50,25,,,17,38,50,21
2023-05-29T06:05:00-05:00,25,,25,,42,38,72,21,17,38,50,30,,,17,38,46,21
2023-05-29T06:05:30-05:00,25,,30,,46,38,68,17,17,38,53,25,,,21,34,46,21
2023-05-29T06:06:00-05:00,25,,30,,50,38,77,21,17,38,55,25,,,17,25,46,21
2023-05-29T06:06:30-05:00,25,,30,,46,38,74,17,17,38,53,25,,,17,34,42,25
2023-05-29T06:07:00-05:00,21,,25,,46,34,77,21,17,42,53,25,,,17,25,53,21
2023-05-29T06:07:30-05:00,21,,30,,50,34,72,21,17,42,55,25,,,17,38,53,21
2023-05-29T06:08:00-05:00,21,,25,,46,38,70,21,17,46,55,25,,,17,38,53,21
2023-05-29T06:08:30-05:00,21,,30,,46,38,64,17,13,46,50,25,,,21,30,50,25
2023-05-29T06:09:00-05:00,21,,30,,42,38,62,17,17,42,50,25,,,21,34,42,21
2023-05-29T06:09:30-05:00,21,,30,,42,38,62,21,17,50,50,25,,,21,30,46,21
2023-05-29T06:10:00-05:00,25,,25,,38,38,64,17,17,46,50,25,,,17,25,38,25
2023-05-29T06:10:30-05:00,25,,25,,42,38,68,21,17,42,50,25,,,17,25,38,25
2023-05-29T06:11:00-05:00,21,,30,,42,34,66,21,17,46,53,25,,,21,25,38,25
2023-05-29T06:11:30-05:00,21,,42,,46,38,74,17,17,50,53,25,,,21,38,38,21
2023-05-29T06:12:00-05:00,21,,46,,50,38,72,17,17,46,53,21,,,21,21,46,25
2023-05-29T06:12:30-05:00,21,,46,,58,34,70,17,17,42,50,25,,,21,25,46,25
2023-05-29T06:13:00-05:00,25,,34,,55,38,62,21,17,42,42,25,,,25,25,38,25
2023-05-29T06:13:30-05:00,21,,30,,53,42,58,21,17,50,50,30,,,25,21,42,21
2023-05-29T06:14:00-05:00,17,,30,,50,42,58,21,17,53,50,30,,,21,21,38,21
2023-05-29T06:14:30-05:00,21,,25,,50,42,55,17,17,55,50,30,,,21,21,46,25
2023-05-29T06:15:00-05:00,21,,30,,46,46,55,17,17,55,42,30,,,21,21,46,21
2023-05-29T06:15:30-05:00,21,,30,,50,,53,21,17,58,42,30,,,21,17,42,21
2023-05-29T06:16:00-05:00,21,,34,,53,46,53,21,17,58,34,25,,,21,21,38,21
2023-05-29T06:16:30-05:00,21,,46,,55,50,46,17,17,55,34,25,,,21,21,46,21
2023-05-29T06:17:00-05:00,25,,,,55,55,46,21,13,55,38,30,,,21,21,53,21
2023-05-29T06:17:30-05:00,25,,,,53,55,46,21,13,60,42,25,,,21,17,50,17
2023-05-29T06:18:00-05:00,25,,,,55,53,46,25,17,60,34,30,68,,17,21,42,21
2023-05-29T06:18:30-05:00,25,,,,53,55,34,25,17,62,34,21,,,21,21,38,21
2023-05-29T06:19:00-05:00,21,,,,53,58,38,30,17,60,38,25,,,17,17,38,25
2023-05-29T06:19:30-05:00,25,,,,55,58,34,30,17,58,34,25,,,17,25,42,21
2023-05-29T06:20:00-05:00,21,,,,55,55,38,21,21,58,30,25,,,17,34,38,21
2023-05-29T06:20:30-05:00,21,,,,58,55,38,17,17,55,25,25,,,21,21,38,21
2023-05-29T06:21:00-05:00,25,,,,60,53,34,17,17,58,25,25,,,21,13,46,21
2023-05-29T06:21:30-05:00,25,,58,,58,58,38,21,17,60,25,25,,,21,25,50,21
2023-05-29T06:22:00-05:00,46,,,,55,58,38,21,17,55,25,25,,,17,21,60,25
2023-05-29T06:22:30-05:00,58,,,,58,58,34,25,17,55,25,30,,,21,17,58,25
2023-05-29T06:23:00-05:00,53,,,,58,64,34,30,17,55,30,25,,,21,25,60,21
2023-05-29T06:23:30-05:00,30,,,,60,64,34,30,17,55,25,25,,,21,25,55,21
2023-05-29T06:24:00-05:00,21,,,,60,62,38,25,17,55,21,21,66,,21,17,60,21
2023-05-29T06:24:30-05:00,21,,55,,60,60,46,25,17,50,25,25,,,21,21,62,21
2023-05-29T06:25:00-05:00,25,,58,,55,60,50,21,17,53,25,25,66,,25,21,64,21
2023-05-29T06:25:30-05:00,21,,58,,58,60,55,25,17,53,25,30,66,,21,21,62,21
2023-05-29T06:26:00-05:00,21,,53,,58,62,58,30,17,50,30,25,,,17,25,64,21
2023-05-29T06:26:30-05:00,21,,46,,55,62,58,25,17,50,25,25,58,,21,21,60,21
2023-05-29T06:27:00-05:00,21,,42,,58,62,58,25,17,50,25,25,58,,17,17,60,21
2023-05-29T06:27:30-05:00,25,,42,,58,60,64,25,17,50,21,25,58,,21,25,62,25
2023-05-29T06:28:00-05:00,21,,46,,60,64,70,21,17,53,25,25,62,,21,21,60,21
2023-05-29T06:28:30-05:00,21,,46,,64,62,77,21,17,50,25,25,60,,25,30,62,21
2023-05-29T06:29:00-05:00,21,,42,,68,66,68,21,17,46,25,30,62,,21,42,58,21
2023-05-29T06:29:30-05:00,21,,42,,64,66,70,21,21,50,25,30,60,,21,34,58,21
2023-05-29T06:30:00-05:00,21,,42,,60,70,,25,17,42,25,25,55,,17,34,55,21
2023-05-29T06:30:30-05:00,21,,38,,60,68,,25,21,38,21,25,60,,17,21,58,21
2023-05-29T06:31:00-05:00,34,,34,,60,70,,21,17,42,21,25,55,,25,30,58,21
2023-05-29T06:31:30-05:00,25,,30,,58,68,89,21,17,38,21,25,46,,21,25,58,21
2023-05-29T06:32:00-05:00,21,,30,,58,74,79,21,21,42,21,25,42,,21,25,62,21
2023-05-29T06:32:30-05:00,21,,30,,58,72,,25,17,42,21,25,58,,21,30,62,25
2023-05-29T06:33:00-05:00,25,,34,,60,74,,25,17,38,21,25,60,,21,25,64,25
2023-05-29T06:33:30-05:00,21,,34,,58,72,,25,17,42,21,25,55,,21,46,60,25
2023-05-29T06:34:00-05:00,21,,34,,60,72,,25,17,46,21,21,46,,21,50,64,25
2023-05-29T06:34:30-05:00,21,,34,,74,77,,25,17,46,25,25,38,,21,58,66,30
2023-05-29T06:35:00-05:00,25,,30,,74,74,,25,17,42,21,25,50,,21,34,64,30
2023-05-29T06:35:30-05:00,25,,30,,,74,,25,17,42,21,21,53,,17,50,66,25
2023-05-29T06:36:00-05:00,30,,30,,91,72,,25,17,38,21,21,46,,21,50,64,25
2023-05-29T06:36:30-05:00,25,,30,,87,74,,25,17,38,25,25,50,,21,53,64,25
2023-05-29T06:37:00-05:00,30,,30,,85,72,,30,17,38,21,25,46,,21,38,64,30
2023-05-29T06:37:30-05:00,30,,30,,79,72,91,25,17,34,21,25,38,,21,34,64,30
2023-05-29T06:38:00-05:00,30,,30,,79,72,91,25,17,34,25,25,38,,21,34,62,30
2023-05-29T06:38:30-05:00,25,,25,,72,70,,25,17,34,21,21,34,,21,25,64,30
2023-05-29T06:39:00-05:00,25,,25,,70,72,91,21,21,38,25,25,38,,21,34,64,30
2023-05-29T06:39:30-05:00,25,,30,,68,68,89,25,21,42,25,21,30,,21,30,60,34
2023-05-29T06:40:00-05:00,21,,30,,66,68,,25,21,34,25,25,34,,17,34,66,34
2023-05-29T06:40:30-05:00,25,,30,,68,68,,25,21,38,25,25,34,,25,42,64,34
2023-05-29T06:41:00-05:00,30,,30,,66,68,,25,21,38,25,25,38,,25,34,,38
2023-05-29T06:41:30-05:00,25,,25,,68,68,93,25,25,38,25,25,38,,25,34,64,34
2023-05-29T06:42:00-05:00,30,,25,,66,68,93,21,25,38,25,25,46,,30,38,66,34
2023-05-29T06:42:30-05:00,30,,25,,68,68,91,21,21,42,25,25,34,,30,30,66,34
2023-05-29T06:43:00-05:00,30,,25,,68,60,93,25,25,42,25,25,34,,30,25,66,34
2023-05-29T06:43:30-05:00,30,,30,,68,62,,25,25,46,25,25,58,,34,34,62,38
2023-05-29T06:44:00-05:00,30,,30,,68,64,,25,30,50,21,25,,,30,30,60,38
2023-05-29T06:44:30-05:00,30,,30,,68,62,,25,30,42,21,25,,,25,38,60,42
2023-05-29T06:45:00-05:00,30,,58,,72,62,,25,25,42,60,25,,,34,42,60,38
2023-05-29T06:45:30-05:00,30,,,,68,60,93,25,25,46,38,25,,,34,42,62,38
2023-05-29T06:46:00-05:00,25,,,,66,58,,25,30,50,34,,,,30,34,60,38
2023-05-29T06:46:30-05:00,25,,,,66,60,,21,30,46,38,25,,,25,42,58,34
2023-05-29T06:47:00-05:00,34,,,,72,60,,21,25,46,34,25,60,,25,34,55,34
2023-05-29T06:47:30-05:00,34,,58,,74,60,,25,25,42,42,25,62,,21,30,58,34
2023-05-29T06:48:00-05:00,30,,,,74,62,,21,25,42,42,30,,,25,38,55,34
2023-05-29T06:48:30-05:00,30,,58,,72,64,,25,25,46,34,30,,,34,34,60,34
2023-05-29T06:49:00-05:00,46,,53,,70,64,,25,25,46,38,34,,,25,30,60,34
2023-05-29T06:49:30-05:00,50,,46,,72,64,91,21,30,50,38,30,,,25,34,60,42
2023-05-29T06:50:00-05:00,38,,38,,72,62,87,25,25,46,42,25,,,25,38,58,46
2023-05-29T06:50:30-05:00,34,,34,,68,66,91,30,25,46,42,25,,,30,30,55,46
2023-05-29T06:51:00-05:00,34,,30,,70,64,87,30,25,46,38,30,,,30,34,58,46
2023-05-29T06:51:30-05:00,30,,34,,66,64,87,21,30,50,42,25,,,25,46,58,42
2023-05-29T06:52:00-05:00,30,,30,,70,62,87,21,25,50,34,,,,30,42,55,42
2023-05-29T06:52:30-05:00,34,,30,,72,64,83,21,25,50,34,30,60,,25,42,53,42
2023-05-29T06:53:00-05:00,34,,30,,70,62,85,17,30,46,30,34,60,,25,42,50,38
2023-05-29T06:53:30-05:00,34,,30,,66,62,81,17,30,53,30,30,55,,25,38,53,46
2023-05-29T06:54:00-05:00,30,,30,,68,64,79,17,25,50,34,,58,,25,42,50,50
2023-05-29T06:54:30-05:00,34,,34,,79,64,81,17,30,46,34,30,60,,25,46,46,46
2023-05-29T06:55:00-05:00,30,,34,,77,64,83,17,30,50,38,34,64,,25,42,50,46
2023-05-29T06:55:30-05:00,34,,34,,72,66,81,17,30,50,38,30,55,,25,46,55,50
2023-05-29T06:56:00-05:00,34,,30,,72,64,77,17,34,60,34,30,64,,25,46,53,50
2023-05-29T06:56:30-05:00,38,,38,,68,62,77,17,30,85,34,30,,,21,38,55,53
2023-05-29T06:57:00-05:00,38,,34,,72,60,74,17,34,74,38,30,55,,25,42,53,
2023-05-29T06:57:30-05:00,42,,34,,70,62,74,17,30,62,42,30,66,,30,50,58,55
2023-05-29T06:58:00-05:00,42,,34,,70,62,79,17,30,55,42,,53,,34,46,60,55
2023-05-29T06:58:30-05:00,50,,38,,72,64,72,17,30,53,34,30,58,,30,46,60,53
2023-05-29T06:59:00-05:00,53,,34,,72,62,74,17,30,58,34,25,60,,30,50,55,53
2023-05-29T06:59:30-05:00,46,,34,,68,66,72,17,34,55,34,30,58,,30,46,58,
2023-05-29T07:00:00-05:00,46,,38,,74,64,77,17,34,55,30,30,60,,30,46,64,53
2023-05-29T07:00:30-05:00,42,,38,,72,66,72,17,30,55,30,30,60,,34,38,66,53
2023-05-29T07:01:00-05:00,46,,34,,70,66,72,17,34,60,25,30,53,,34,42,60,53
2023-05-29T07:01:30-05:00,53,,34,,72,64,70,17,34,58,30,30,50,,34,46,64,53
2023-05-29T07:02:00-05:00,46,,34,,74,68,72,13,30,55,30,30,58,,34,46,62,55
2023-05-29T07:02:30-05:00,42,,38,,70,66,72,17,34,55,30,34,53,,25,53,62,55
2023-05-29T07:03:00-05:00,42,,50,,70,62,70,17,42,55,34,30,53,,30,55,58,53
2023-05-29T07:03:30-05:00,42,,42,,70,62,70,17,38,53,30,30,53,,38,58,58,55
2023-05-29T07:04:00-05:00,38,,46,,74,66,66,17,42,55,25,30,55,,34,60,58,58
2023-05-29T07:04:30-05:00,42,,42,,72,64,68,17,38,53,25,30,55,,25,64,58,60
2023-05-29T07:05:00-05:00,38,,46,,77,66,70,17,38,53,34,30,58,,25,,58,58
2023-05-29T07:05:30-05:00,38,,50,,74,64,70,17,34,55,21,,50,,30,53,55,55
2023-05-29T07:06:00-05:00,34,,46,,77,66,68,17,38,58,21,34,53,,34,53,55,60
2023-05-29T07:06:30-05:00,38,,42,,74,62,68,21,38,60,25,30,55,,34,50,55,53
2023-05-29T07:07:00-05:00,42,,42,,77,62,72,21,38,62,25,,55,,34,64,55,53
2023-05-29T07:07:30-05:00,42,,42,,77,62,70,17,38,64,21,30,53,,34,50,60,58
2023-05-29T07:08:00-05:00,42,,38,,72,64,66,17,38,66,25,34,53,,34,46,55,60
2023-05-29T07:08:30-05:00,42,,34,,72,62,66,21,46,66,30,,50,,38,42,55,60
2023-05-29T07:09:00-05:00,42,,34,,74,64,68,21,46,68,25,34,50,,38,55,58,58
2023-05-29T07:09:30-05:00,42,,30,,70,62,68,17,46,68,25,30,50,,42,53,58,58
2023-05-29T07:10:00-05:00,46,,30,,72,64,70,21,46,68,25,30,53,,38,50,53,55
2023-05-29T07:10:30-05:00,46,,30,,74,66,70,17,50,66,25,34,53,,34,46,58,53
2023-05-29T07:11:00-05:00,42,,30,,70,68,70,17,46,66,25,34,53,,38,50,60,53
2023-05-29T07:11:30-05:00,42,,25,,72,68,70,21,50,74,25,30,55,,38,50,55,55
2023-05-29T07:12:00-05:00,53,,25,,77,66,68,21,42,70,25,,58,,34,50,55,55
2023-05-29T07:12:30-05:00,50,,30,,77,66,70,17,46,70,21,34,55,,38,50,60,55
2023-05-29T07:13:00-05:00,50,,34,,70,66,68,21,42,79,25,30,58,,38,53,60,55
2023-05-29T07:13:30-05:00,46,,34,,72,68,72,21,46,79,21,30,55,,38,50,60,55
2023-05-29T07:14:00-05:00,46,,34,,72,68,68,17,50,81,21,30,50,,38,50,60,58
2023-05-29T07:14:30-05:00,46,,30,,74,70,68,17,53,79,25,,53,,34,55,60,58
2023-05-29T07:15:00-05:00,46,,30,,74,70,68,21,53,79,25,30,50,,34,50,62,58
2023-05-29T07:15:30-05:00,46,,30,,74,,68,21,50,77,30,30,50,,34,50,62,58
2023-05-29T07:16:00-05:00,50,,30,,72,72,72,21,46,72,25,25,53,,34,50,66,58
2023-05-29T07:16:30-05:00,46,,25,,70,70,70,21,46,68,25,,53,,38,46,64,58
2023-05-29T07:17:00-05:00,46,,30,,74,68,70,17,53,68,25,30,50,,34,55,64,58
2023-05-29T07:17:30-05:00,46,,30,,70,68,72,21,53,66,21,34,50,,34,50,60,55
2023-05-29T07:18:00-05:00,42,,30,,72,70,70,25,50,68,21,34,50,,34,50,62,55
2023-05-29T07:18:30-05:00,42,,42,,72,72,68,25,53,66,21,30,46,,34,55,60,55
2023-05-29T07:19:00-05:00,50,,42,,70,72,66,21,50,64,17,34,46,,38,50,62,55
2023-05-29T07:19:30-05:00,50,,30,,70,70,62,,50,62,21,,46,,38,55,66,53
2023-05-29T07:20:00-05:00,50,,30,,74,72,60,25,50,64,17,34,46,,38,46,68,53
2023-05-29T07:20:30-05:00,46,,30,,74,72,55,,50,60,21,34,46,,38,46,68,55
2023-05-29T07:21:00-05:00,50,,30,,74,74,58,25,50,62,17,38,46,,34,50,66,58
2023-05-29T07:21:30-05:00,46,,30,,70,70,55,25,46,62,21,34,46,,34,53,68,55
2023-05-29T07:22:00-05:00,50,,30,,66,68,55,21,46,62,21,38,42,,34,53,66,53
2023-05-29T07:22:30-05:00,50,,25,,72,72,62,17,46,60,21,38,46,,34,58,64,60
2023-05-29T07:23:00-05:00,50,,30,,68,72,58,21,50,60,21,38,46,,34,55,64,55
2023-05-29T07:23:30-05:00,53,,30,,68,72,60,,46,58,17,38,42,,34,42,68,55
2023-05-29T07:24:00-05:00,53,,30,,72,72,60,21,50,53,21,,42,,34,50,70,55
2023-05-29T07:24:30-05:00,46,,30,,74,70,60,21,46,50,21,34,46,,34,46,66,58
2023-05-29T07:25:00-05:00,50,,34,,74,70,60,21,42,50,21,38,42,,34,53,66,55
2023-05-29T07:25:30-05:00,53,,34,,83,70,62,,46,50,17,,42,,34,42,66,53
2023-05-29T07:26:00-05:00,53,,,,83,70,62,25,50,46,17,38,46,,34,53,66,53
2023-05-29T07:26:30-05:00,53,,,,72,70,60,,42,38,17,38,50,,34,50,64,53
2023-05-29T07:27:00-05:00,53,,,,70,68,60,21,50,34,17,38,42,,34,55,64,58
