DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-02T14:35:30-05:00,60,62,62,55,68,55,53,60,62,55,58,68,58,,62,46,38,74
2023-05-02T14:36:00-05:00,60,64,66,55,66,55,50,55,60,55,62,66,60,,64,50,38,72
2023-05-02T14:36:30-05:00,62,66,66,58,68,55,50,55,60,55,60,66,58,,64,50,34,74
2023-05-02T14:37:00-05:00,62,66,64,55,66,55,50,60,64,55,60,64,55,,62,50,34,77
2023-05-02T14:37:30-05:00,62,64,64,60,66,53,50,62,64,55,60,66,53,,62,46,34,72
2023-05-02T14:38:00-05:00,62,66,66,60,68,53,50,62,64,55,55,66,55,,62,38,38,70
2023-05-02T14:38:30-05:00,62,66,62,60,66,50,46,64,60,55,58,68,55,,64,34,38,74
2023-05-02T14:39:00-05:00,62,66,66,58,66,50,50,62,60,55,58,68,53,,62,46,38,74
2023-05-02T14:39:30-05:00,62,66,62,58,64,50,50,64,62,55,55,64,53,,62,42,,72
2023-05-02T14:40:00-05:00,62,66,64,55,66,46,50,62,60,55,55,66,53,,64,46,34,74
2023-05-02T14:40:30-05:00,62,64,62,53,66,50,50,64,62,55,58,66,55,,62,46,38,70
2023-05-02T14:41:00-05:00,62,66,62,53,64,50,58,60,62,55,60,66,55,,62,46,38,72
2023-05-02T14:41:30-05:00,62,68,64,55,66,50,55,62,58,55,60,68,53,,62,46,55,72
2023-05-02T14:42:00-05:00,62,64,64,53,64,50,50,60,62,55,58,68,50,,64,42,50,72
2023-05-02T14:42:30-05:00,62,66,62,53,66,46,55,60,62,55,55,66,50,,62,50,46,74
2023-05-02T14:43:00-05:00,62,66,60,55,66,50,46,60,62,55,55,66,53,,62,42,42,74
2023-05-02T14:43:30-05:00,62,64,62,55,64,50,50,60,62,55,60,68,50,,64,42,38,74
2023-05-02T14:44:00-05:00,62,64,62,55,64,50,50,55,64,55,60,64,53,,68,46,38,74
2023-05-02T14:44:30-05:00,62,66,62,55,64,53,53,55,62,55,60,66,53,,66,42,42,77
2023-05-02T14:45:00-05:00,62,64,62,55,64,53,50,60,62,55,58,66,53,,64,38,38,77
2023-05-02T14:45:30-05:00,62,66,62,55,66,50,50,60,62,55,58,66,53,,60,50,38,74
2023-05-02T14:46:00-05:00,62,66,64,55,62,55,46,58,60,55,55,64,53,,64,38,38,72
2023-05-02T14:46:30-05:00,62,64,62,53,62,50,53,60,60,55,60,66,53,,64,46,38,74
2023-05-02T14:47:00-05:00,62,66,60,55,62,46,50,60,60,55,60,64,53,,64,50,34,74
2023-05-02T14:47:30-05:00,62,64,60,58,64,46,46,60,62,55,60,64,55,,60,50,,72
2023-05-02T14:48:00-05:00,62,62,62,53,62,46,50,58,60,55,58,68,53,,60,46,38,74
2023-05-02T14:48:30-05:00,62,64,62,55,64,46,50,58,60,55,58,66,50,,60,46,,77
2023-05-02T14:49:00-05:00,62,64,62,58,66,50,50,60,62,55,58,64,50,,62,46,38,72
2023-05-02T14:49:30-05:00,62,64,64,55,66,50,46,58,62,55,60,64,53,,64,50,38,72
2023-05-02T14:50:00-05:00,62,64,64,55,64,50,46,60,60,55,60,66,53,,66,42,,70
2023-05-02T14:50:30-05:00,62,62,62,55,66,46,50,58,62,55,58,68,53,,64,46,42,68
2023-05-02T14:51:00-05:00,62,62,64,58,66,46,53,58,62,55,55,64,53,,64,42,42,70
2023-05-02T14:51:30-05:00,62,62,60,58,66,50,50,58,60,55,55,66,55,,62,42,,72
2023-05-02T14:52:00-05:00,62,64,60,58,66,55,50,58,58,55,53,66,53,,66,50,38,72
2023-05-02T14:52:30-05:00,62,64,64,55,66,55,50,60,58,55,53,66,53,,66,38,38,74
2023-05-02T14:53:00-05:00,62,62,64,60,66,55,42,58,60,60,55,66,53,,62,42,46,70
2023-05-02T14:53:30-05:00,62,66,62,58,66,53,50,58,60,60,55,66,55,,64,42,42,72
2023-05-02T14:54:00-05:00,62,64,62,60,64,46,53,60,58,60,55,66,53,,62,30,,72
2023-05-02T14:54:30-05:00,62,66,64,60,66,46,53,58,60,60,53,64,50,,62,42,38,72
2023-05-02T14:55:00-05:00,62,64,64,60,68,42,53,58,62,60,55,64,50,,64,46,38,74
2023-05-02T14:55:30-05:00,62,64,62,58,66,46,53,55,60,60,55,64,50,,64,42,38,74
2023-05-02T14:56:00-05:00,62,64,64,58,66,50,53,55,58,60,53,66,50,,66,38,38,74
2023-05-02T14:56:30-05:00,62,62,66,60,68,46,,58,58,60,50,64,53,,64,42,38,77
2023-05-02T14:57:00-05:00,62,64,62,62,70,46,58,58,60,60,53,62,53,,64,42,38,77
2023-05-02T14:57:30-05:00,62,64,64,58,68,46,50,53,60,60,53,64,53,,64,46,38,79
2023-05-02T14:58:00-05:00,62,64,64,58,68,46,53,55,60,60,53,64,53,,64,46,38,77
2023-05-02T14:58:30-05:00,62,66,64,55,68,42,,58,62,60,53,64,50,,60,34,38,72
2023-05-02T14:59:00-05:00,62,68,66,58,68,46,55,55,60,60,55,62,50,,64,38,38,72
2023-05-02T14:59:30-05:00,62,66,64,58,68,50,50,58,58,60,58,62,53,,62,38,38,74
2023-05-02T15:00:00-05:00,62,64,66,58,66,42,50,55,60,60,58,64,53,,60,34,42,74
2023-05-02T15:00:30-05:00,62,64,64,58,68,42,46,55,60,60,55,62,53,,62,42,42,74
2023-05-02T15:01:00-05:00,62,62,64,60,64,42,50,58,60,62,53,62,50,,62,46,42,74
2023-05-02T15:01:30-05:00,62,62,66,58,66,42,50,60,60,62,53,64,53,,62,34,38,77
2023-05-02T15:02:00-05:00,62,62,64,55,66,42,46,58,60,62,53,62,50,,62,34,38,74
2023-05-02T15:02:30-05:00,62,64,64,58,66,42,,55,60,62,53,64,50,,64,38,38,74
2023-05-02T15:03:00-05:00,62,64,66,58,68,38,58,58,58,62,55,64,53,,64,38,38,74
2023-05-02T15:03:30-05:00,62,62,68,55,68,46,50,58,60,62,55,62,53,,64,46,38,74
2023-05-02T15:04:00-05:00,62,62,66,60,66,42,50,55,62,62,55,64,53,,64,30,34,70
2023-05-02T15:04:30-05:00,62,62,68,58,66,46,46,58,55,62,53,62,53,,66,50,34,74
2023-05-02T15:05:00-05:00,62,62,66,55,64,42,46,55,62,62,53,64,50,,64,42,34,72
2023-05-02T15:05:30-05:00,62,64,66,58,66,42,46,60,60,62,53,66,50,,62,38,30,68
2023-05-02T15:06:00-05:00,62,62,64,58,66,42,50,60,60,62,58,66,50,,66,42,30,74
2023-05-02T15:06:30-05:00,62,62,64,62,68,42,50,55,62,62,55,64,50,,66,38,38,74
2023-05-02T15:07:00-05:00,62,64,64,60,64,42,53,55,62,62,53,64,50,,66,42,53,72
2023-05-02T15:07:30-05:00,62,60,66,60,64,42,55,58,60,62,53,64,53,,66,46,38,68
2023-05-02T15:08:00-05:00,62,62,66,58,68,42,50,58,60,62,53,66,53,,64,38,42,70
2023-05-02T15:08:30-05:00,62,62,64,60,66,42,46,58,60,62,53,64,53,,66,38,38,72
2023-05-02T15:09:00-05:00,62,64,64,58,66,42,50,58,58,62,53,66,50,,66,42,38,70
2023-05-02T15:09:30-05:00,62,68,62,58,68,42,50,60,60,62,55,62,53,,64,42,42,72
2023-05-02T15:10:00-05:00,62,62,64,58,66,38,,58,60,62,53,62,53,,64,42,38,72
2023-05-02T15:10:30-05:00,62,62,62,60,66,42,58,55,62,62,55,62,55,,64,42,38,70
2023-05-02T15:11:00-05:00,62,62,64,60,66,46,,55,60,62,53,60,55,,62,46,38,74
2023-05-02T15:11:30-05:00,62,64,64,60,68,46,55,53,62,62,53,60,53,,58,30,38,74
2023-05-02T15:12:00-05:00,62,64,64,60,66,38,53,53,62,62,55,64,53,,60,34,38,70
2023-05-02T15:12:30-05:00,62,64,66,58,66,42,55,55,60,62,53,62,55,,60,42,42,68
2023-05-02T15:13:00-05:00,62,64,66,55,66,42,,55,62,62,55,64,55,,60,42,38,72
2023-05-02T15:13:30-05:00,62,66,64,55,64,38,,55,58,62,58,64,50,,60,25,38,70
2023-05-02T15:14:00-05:00,62,64,66,58,64,38,58,55,55,62,53,64,50,,60,34,34,70
2023-05-02T15:14:30-05:00,62,64,64,58,64,46,,50,58,62,55,60,53,,60,30,34,70
2023-05-02T15:15:00-05:00,62,64,64,55,64,42,,58,58,62,58,62,53,,60,30,38,70
2023-05-02T15:15:30-05:00,62,66,64,58,66,42,58,53,60,62,53,60,50,,62,30,46,70
2023-05-02T15:16:00-05:00,62,68,62,55,66,38,53,55,60,62,53,62,53,,60,21,46,72
2023-05-02T15:16:30-05:00,62,66,62,60,68,42,58,55,58,62,55,62,50,,60,34,42,66
2023-05-02T15:17:00-05:00,62,66,62,55,66,42,,55,58,62,55,60,53,,62,34,42,68
2023-05-02T15:17:30-05:00,62,62,64,58,68,42,55,55,60,62,53,62,53,,58,46,42,68
2023-05-02T15:18:00-05:00,62,62,64,58,68,42,55,53,60,62,55,64,50,,58,30,42,68
2023-05-02T15:18:30-05:00,62,64,62,58,64,42,55,53,58,62,55,64,53,,58,46,38,66
2023-05-02T15:19:00-05:00,62,64,64,58,64,42,58,53,53,62,55,62,53,,55,46,38,68
2023-05-02T15:19:30-05:00,62,64,62,58,62,38,55,55,58,62,55,62,53,,55,46,34,70
2023-05-02T15:20:00-05:00,62,66,62,58,62,38,,55,58,62,55,64,50,,55,38,30,70
2023-05-02T15:20:30-05:00,62,66,64,55,64,38,,53,58,62,55,62,50,,58,34,34,70
2023-05-02T15:21:00-05:00,62,,64,58,64,34,53,55,55,62,55,64,53,,58,30,38,70
2023-05-02T15:21:30-05:00,62,70,62,55,64,38,,,55,62,55,62,50,,60,34,42,70
2023-05-02T15:22:00-05:00,62,66,62,58,64,46,55,60,60,62,53,62,50,,60,42,38,70
2023-05-02T15:22:30-05:00,62,64,64,58,64,50,50,55,60,62,58,64,50,,60,38,30,70
2023-05-02T15:23:00-05:00,62,62,64,55,64,50,53,55,60,62,55,62,55,,58,42,30,70
2023-05-02T15:23:30-05:00,62,62,64,60,64,46,55,58,58,62,66,62,53,,58,34,30,68
2023-05-02T15:24:00-05:00,62,62,62,60,64,38,,53,58,62,55,62,55,,58,38,30,66
2023-05-02T15:24:30-05:00,62,62,66,62,70,38,46,58,60,62,53,62,53,,60,46,34,68
2023-05-02T15:25:00-05:00,62,62,64,60,68,34,53,58,60,62,53,62,50,,58,34,30,66
2023-05-02T15:25:30-05:00,62,62,68,58,66,38,55,53,60,62,53,62,53,,58,38,38,66
2023-05-02T15:26:00-05:00,62,62,66,60,64,38,,53,58,62,53,62,46,,60,38,34,64
2023-05-02T15:26:30-05:00,62,64,62,60,62,38,55,50,58,62,55,60,50,,55,42,34,64
2023-05-02T15:27:00-05:00,62,62,64,,64,38,58,,58,62,55,62,46,,58,34,38,68
2023-05-02T15:27:30-05:00,62,62,64,58,66,42,50,50,55,62,55,60,50,,60,42,38,68
2023-05-02T15:28:00-05:00,62,66,66,58,64,42,53,55,58,62,58,62,46,,62,38,38,68
2023-05-02T15:28:30-05:00,62,62,64,60,66,42,53,53,58,62,58,62,50,,60,42,38,68
2023-05-02T15:29:00-05:00,62,62,62,58,66,42,50,50,55,62,53,62,50,,60,38,38,70
2023-05-02T15:29:30-05:00,62,62,64,53,66,38,55,53,60,62,53,62,50,,58,30,38,68
2023-05-02T15:30:00-05:00,62,60,64,55,64,34,55,50,55,62,55,62,46,,60,34,34,68
2023-05-02T15:30:30-05:00,62,62,62,55,64,38,53,50,55,62,53,62,53,,60,38,38,68
2023-05-02T15:31:00-05:00,62,66,66,55,62,34,53,50,62,62,53,62,,,60,34,38,70
2023-05-02T15:31:30-05:00,62,62,64,58,64,38,50,50,60,62,50,64,53,,62,34,34,66
2023-05-02T15:32:00-05:00,62,60,66,55,64,38,55,50,58,62,53,66,46,,62,38,38,66
2023-05-02T15:32:30-05:00,62,62,64,55,66,34,53,50,58,62,53,66,50,,64,42,42,70
2023-05-02T15:33:00-05:00,62,62,64,53,66,34,50,50,55,62,53,66,55,,68,38,38,68
2023-05-02T15:33:30-05:00,62,64,64,55,66,34,46,50,58,62,53,66,53,,64,38,38,68
2023-05-02T15:34:00-05:00,62,68,62,58,66,42,50,50,60,62,50,64,55,,62,34,42,66
2023-05-02T15:34:30-05:00,62,64,62,64,66,38,42,46,60,62,50,60,53,,62,38,34,68
2023-05-02T15:35:00-05:00,62,60,66,68,72,38,46,46,60,62,50,62,55,,62,42,38,68
2023-05-02T15:35:30-05:00,62,62,72,66,74,46,46,46,60,62,50,60,53,,60,38,,66
2023-05-02T15:36:00-05:00,62,62,72,,,42,46,50,58,62,50,60,53,,55,30,38,66
2023-05-02T15:36:30-05:00,62,60,,,,38,38,50,58,62,50,60,55,,60,42,38,64
2023-05-02T15:37:00-05:00,62,62,,,,38,46,46,58,62,50,60,53,,60,34,38,62
2023-05-02T15:37:30-05:00,62,62,,,89,38,46,50,55,62,55,60,53,,58,34,38,62
2023-05-02T15:38:00-05:00,62,64,,74,83,38,,50,58,62,53,62,53,,60,30,53,62
2023-05-02T15:38:30-05:00,62,66,,72,83,34,46,46,55,62,50,58,55,,,34,55,62
2023-05-02T15:39:30-05:00,62,62,74,64,74,30,,46,62,62,46,60,53,,,34,46,60
2023-05-02T15:40:00-05:00,72,60,77,64,77,34,46,46,70,62,53,60,55,,66,30,46,60
2023-05-02T15:41:00-05:00,72,60,74,72,85,34,46,42,60,62,55,60,55,,,30,55,62
2023-05-02T15:41:30-05:00,72,60,85,74,87,34,38,42,58,62,50,60,53,,72,42,50,62
2023-05-02T15:42:00-05:00,72,60,83,,87,34,42,42,60,62,50,60,53,,66,34,55,62
2023-05-02T15:42:30-05:00,72,62,83,,87,34,46,42,64,62,53,58,53,,66,25,53,62
2023-05-02T15:43:00-05:00,72,60,85,,85,34,42,38,60,62,55,58,55,,64,34,42,64
2023-05-02T15:43:30-05:00,72,62,85,72,83,34,,38,58,62,55,58,58,,60,46,34,62
2023-05-02T15:44:00-05:00,72,60,81,70,79,38,34,42,55,62,53,58,55,,60,34,30,62
2023-05-02T15:44:30-05:00,72,60,72,,79,38,38,42,55,62,55,55,55,,62,30,30,60
2023-05-02T15:45:00-05:00,72,60,,,,46,46,42,58,62,53,55,53,,,38,34,62
2023-05-02T15:45:30-05:00,72,58,,,,42,46,42,66,62,50,58,55,,62,30,25,62
2023-05-02T15:46:00-05:00,72,62,,,,38,38,42,66,62,53,58,55,,62,30,,62
2023-05-02T15:46:30-05:00,72,60,,,,38,34,38,60,62,50,58,53,,64,38,34,62
2023-05-02T15:47:00-05:00,72,60,,,,38,34,38,58,62,50,55,53,,64,30,38,64
2023-05-02T15:47:30-05:00,72,60,,,,38,34,38,53,62,55,53,50,,64,42,34,66
2023-05-02T15:48:00-05:00,72,58,,,,42,34,42,53,62,53,53,50,,64,38,34,66
2023-05-02T15:48:30-05:00,72,55,,,,46,46,38,55,62,50,55,55,,62,34,30,64
2023-05-02T15:49:00-05:00,72,55,,,,50,38,42,62,62,50,58,50,,,34,34,62
2023-05-02T15:49:30-05:00,72,58,,,,53,34,38,60,62,64,55,55,,,34,25,64
2023-05-02T15:50:00-05:00,72,55,,,,46,34,42,62,62,53,55,58,,,30,34,62
2023-05-02T15:50:30-05:00,72,58,,,,42,34,42,62,62,50,58,55,,,30,30,60
2023-05-02T15:51:00-05:00,72,55,,,,46,25,42,55,62,55,53,58,,,38,25,62
2023-05-02T15:51:30-05:00,72,55,,,,50,34,38,50,62,50,53,55,,,38,30,62
2023-05-02T15:52:00-05:00,72,55,,,89,46,38,38,50,58,46,53,55,,,30,25,60
2023-05-02T15:52:30-05:00,72,55,85,72,83,50,38,34,50,58,53,53,53,,,34,30,62
2023-05-02T15:53:00-05:00,72,58,85,72,81,46,42,34,50,58,50,53,53,,,30,25,62
2023-05-02T15:53:30-05:00,72,53,81,68,79,46,38,34,53,58,46,55,50,,,30,30,58
2023-05-02T15:54:00-05:00,72,55,74,68,79,46,55,38,53,58,46,53,46,,,25,21,60
2023-05-02T15:54:30-05:00,72,60,81,,83,50,38,38,53,58,46,55,50,,,30,25,62
2023-05-02T15:55:00-05:00,72,58,,,89,53,,34,53,58,42,55,53,,,25,21,62
2023-05-02T15:55:30-05:00,72,55,,,87,53,46,30,53,58,50,55,55,,,30,21,62
2023-05-02T15:56:00-05:00,72,55,81,70,81,50,46,30,53,58,64,53,53,,,30,21,60
2023-05-02T15:56:30-05:00,72,58,72,62,74,50,,30,58,53,55,53,53,,,34,25,58
2023-05-02T15:57:00-05:00,72,58,74,66,72,50,,30,64,53,46,53,53,,,30,25,55
2023-05-02T15:57:30-05:00,72,55,70,64,74,50,38,30,64,50,50,53,50,,,30,25,55
2023-05-02T15:58:00-05:00,72,55,72,66,79,53,58,30,66,50,50,53,53,,,38,25,50
2023-05-02T15:58:30-05:00,72,55,72,,79,53,58,30,62,50,42,50,55,,,46,25,50
2023-05-02T15:59:00-05:00,72,55,74,70,77,50,34,30,70,50,42,50,53,,,34,25,50
2023-05-02T15:59:30-05:00,72,58,81,74,85,55,,30,,50,42,53,55,,,38,25,53
2023-05-02T16:00:00-05:00,72,58,,,,55,30,30,72,50,42,53,50,,,38,21,53
2023-05-02T16:00:30-05:00,72,55,,,,62,34,30,58,50,46,53,53,,,34,21,50
2023-05-02T16:01:00-05:00,72,50,,,,60,,30,53,50,46,53,53,,,38,21,46
2023-05-02T16:01:30-05:00,72,53,,,,60,38,34,50,50,42,50,50,,,38,17,50
2023-05-02T16:02:00-05:00,72,50,,,,62,,34,50,50,42,50,53,,,30,17,53
2023-05-02T16:02:30-05:00,72,55,,,83,62,25,34,53,50,46,46,53,,,34,21,50
2023-05-02T16:03:00-05:00,72,53,79,72,79,60,21,30,50,50,42,46,50,,,38,21,53
2023-05-02T16:03:30-05:00,72,53,79,,,60,38,34,53,50,42,42,46,,,34,21,50
2023-05-02T16:04:00-05:00,72,55,,,,62,25,30,55,50,46,42,46,,,30,21,50
2023-05-02T16:04:30-05:00,72,55,,,,62,30,34,46,50,46,42,42,,,30,21,50
2023-05-02T16:05:00-05:00,72,53,,,,64,,34,53,50,42,42,46,,,38,21,50
2023-05-02T16:05:30-05:00,72,55,,74,89,66,38,34,53,50,42,42,50,,,38,25,53
2023-05-02T16:06:00-05:00,72,55,85,,87,60,30,30,53,50,42,42,46,,,38,25,53
2023-05-02T16:06:30-05:00,72,55,83,,85,58,30,30,53,50,50,,46,,,34,21,50
2023-05-02T16:07:00-05:00,72,50,85,74,87,58,25,30,50,50,50,,46,,,38,25,50
2023-05-02T16:07:30-05:00,72,50,85,,89,60,25,25,50,46,55,,42,,,25,25,50
2023-05-02T16:08:00-05:00,72,46,,,89,58,25,25,46,46,60,83,50,,,38,25,53
2023-05-02T16:08:30-05:00,72,53,,,87,60,34,25,50,46,62,,50,,,46,17,53
2023-05-02T16:09:00-05:00,72,46,,,,58,34,25,50,46,64,77,50,,,42,25,53
2023-05-02T16:09:30-05:00,72,46,,,89,60,25,25,42,46,60,62,50,,,38,25,53
2023-05-02T16:10:00-05:00,72,46,85,,87,64,21,25,42,46,60,53,42,,,38,25,53
2023-05-02T16:10:30-05:00,72,46,83,,83,62,30,25,42,46,62,46,50,,,30,25,55
2023-05-02T16:11:00-05:00,72,46,77,72,77,58,,25,46,46,62,42,46,,,42,25,55
2023-05-02T16:11:30-05:00,72,50,74,70,77,60,,30,42,46,68,42,46,,,30,25,50
2023-05-02T16:12:00-05:00,72,46,72,68,74,55,30,30,46,46,66,42,46,,,34,25,50
2023-05-02T16:12:30-05:00,72,50,70,64,72,55,,30,46,46,64,42,46,,,25,21,53
2023-05-02T16:13:00-05:00,72,53,70,64,72,55,50,25,46,46,62,42,50,,,25,21,53
2023-05-02T16:13:30-05:00,72,53,70,62,70,53,38,30,46,46,62,42,46,,,38,21,53
2023-05-02T16:14:00-05:00,72,53,68,64,72,50,,30,46,46,62,46,46,,,30,25,55
2023-05-02T16:14:30-05:00,72,53,66,62,68,53,42,30,46,46,62,53,46,,,34,25,53
2023-05-02T16:15:00-05:00,72,46,66,60,68,50,34,30,46,46,62,53,46,,,34,25,50
2023-05-02T16:15:30-05:00,72,55,68,60,70,46,53,30,42,46,62,46,46,,,34,17,50
2023-05-02T16:16:00-05:00,72,53,68,60,70,50,55,30,34,46,58,42,42,,,30,25,53
2023-05-02T16:16:30-05:00,72,50,66,62,68,46,,25,38,46,53,42,46,,,34,25,53
2023-05-02T16:17:00-05:00,72,46,68,62,70,46,50,30,38,46,46,38,42,,,30,21,53
2023-05-02T16:17:30-05:00,72,42,68,62,68,46,55,30,34,46,50,42,42,,,25,25,53
2023-05-02T16:18:00-05:00,72,46,68,60,66,46,46,25,34,46,53,38,50,,,25,25,53
2023-05-02T16:18:30-05:00,72,46,64,60,66,46,42,25,34,46,46,42,42,,,25,21,55
2023-05-02T16:19:00-05:00,72,46,64,58,64,46,,30,34,46,42,42,42,,,34,21,53
2023-05-02T16:19:30-05:00,72,46,62,60,64,46,,25,34,46,38,42,46,,,17,21,50
2023-05-02T16:20:00-05:00,72,50,64,58,66,42,46,30,34,46,46,42,46,,,25,21,53
2023-05-02T16:20:30-05:00,72,50,62,58,64,38,30,25,38,46,42,42,46,,,21,17,50
2023-05-02T16:21:00-05:00,72,46,64,58,64,46,42,30,34,46,46,42,46,,,30,17,53
2023-05-02T16:21:30-05:00,72,42,62,58,62,42,30,25,34,46,46,42,42,,,34,17,53
2023-05-02T16:22:00-05:00,72,42,62,55,62,38,,25,34,38,42,42,42,,,30,30,53
2023-05-02T16:22:30-05:00,72,42,60,58,66,38,30,25,34,38,42,42,42,,,30,21,50
2023-05-02T16:23:00-05:00,72,42,64,58,62,38,,25,34,38,42,46,42,,,38,21,50
2023-05-02T16:23:30-05:00,72,42,66,55,64,38,25,25,34,38,42,46,42,,,53,17,53
2023-05-02T16:24:00-05:00,72,42,62,58,62,42,30,21,34,38,42,46,42,,,46,17,50
2023-05-02T16:24:30-05:00,72,42,62,55,64,42,,25,30,38,38,50,38,,,55,17,53
2023-05-02T16:25:00-05:00,72,42,62,55,62,34,,25,34,38,38,46,38,,,46,17,53
2023-05-02T16:25:30-05:00,72,38,64,60,62,30,,25,34,38,38,42,,,,53,21,55
2023-05-02T16:26:00-05:00,72,42,62,60,62,34,,25,30,38,38,46,42,,,50,17,55
2023-05-02T16:26:30-05:00,72,38,62,55,64,38,34,25,34,38,38,46,42,,,38,17,46
2023-05-02T16:27:00-05:00,72,42,62,53,62,34,21,30,34,38,38,42,42,,,25,17,50
2023-05-02T16:27:30-05:00,72,38,60,55,62,34,25,55,34,38,38,42,42,,,25,17,53
2023-05-02T16:28:00-05:00,72,38,60,53,64,38,30,68,30,38,38,42,42,,,21,17,53
2023-05-02T16:28:30-05:00,72,38,62,53,62,34,34,85,34,38,38,42,42,,,30,21,53
2023-05-02T16:29:00-05:00,72,42,62,53,62,30,,81,34,38,34,42,38,,,25,17,50
2023-05-02T16:29:30-05:00,72,38,62,55,64,34,55,,38,38,38,46,38,,,25,17,50
2023-05-02T16:30:00-05:00,72,38,62,58,64,30,42,77,46,38,38,46,42,,,38,21,53
2023-05-02T16:30:30-05:00,72,38,62,55,62,30,30,62,38,38,38,46,42,,,55,21,55
2023-05-02T16:31:00-05:00,72,38,60,55,64,25,42,42,38,38,38,42,42,,,50,21,50
2023-05-02T16:31:30-05:00,72,38,60,58,62,25,,38,34,38,42,46,42,,,58,21,50
2023-05-02T16:32:00-05:00,72,38,62,60,64,25,,38,34,38,42,42,46,,,58,21,50
2023-05-02T16:32:30-05:00,72,34,62,53,62,30,,42,34,38,42,42,46,,,62,21,50
2023-05-02T16:33:00-05:00,72,34,62,58,62,30,,53,34,38,34,46,46,,,64,21,50
2023-05-02T16:33:30-05:00,72,34,60,55,64,25,,53,34,38,34,42,42,,,46,21,50
2023-05-02T16:34:00-05:00,72,38,62,55,64,25,25,50,38,38,34,42,42,,,34,21,46
2023-05-02T16:34:30-05:00,72,38,66,55,62,21,21,34,74,38,34,42,42,,,25,17,42
2023-05-02T16:35:00-05:00,72,38,64,55,64,25,25,42,58,38,38,46,42,,,17,17,46
2023-05-02T16:35:30-05:00,72,38,66,58,68,25,25,53,42,38,34,,42,,,25,17,46
2023-05-02T16:36:00-05:00,64,38,68,60,68,30,21,55,38,38,38,46,42,,,25,17,46
2023-05-02T16:36:30-05:00,64,38,66,62,68,25,21,46,34,38,38,46,42,,,25,17,46
2023-05-02T16:37:00-05:00,64,38,68,60,70,30,21,34,34,34,34,42,42,,,25,17,42
2023-05-02T16:37:30-05:00,64,42,68,58,64,25,21,34,34,34,38,46,38,,,25,21,42
2023-05-02T16:38:00-05:00,64,34,64,58,64,21,21,30,30,34,38,38,38,,,30,21,46
2023-05-02T16:38:30-05:00,64,34,66,58,66,25,21,30,30,34,38,42,42,,,25,21,46
2023-05-02T16:39:00-05:00,64,34,66,60,64,30,21,30,34,34,30,38,42,,,38,17,46
2023-05-02T16:39:30-05:00,64,38,62,58,66,30,21,25,34,34,38,38,38,,,46,13,50
2023-05-02T16:40:00-05:00,64,38,66,58,66,25,21,25,30,34,38,42,42,,,46,17,46
2023-05-02T16:40:30-05:00,64,34,62,58,64,25,21,25,34,34,34,38,42,,,53,17,46
2023-05-02T16:41:00-05:00,64,34,64,58,64,21,17,34,34,34,34,42,42,,,42,13,50
2023-05-02T16:41:30-05:00,64,38,64,55,64,25,21,42,34,34,38,38,42,,,42,17,50
2023-05-02T16:42:00-05:00,64,38,62,55,64,30,21,46,34,34,38,38,42,,,46,17,46
2023-05-02T16:42:30-05:00,64,34,66,60,64,25,21,42,,38,34,38,46,,,50,21,50
2023-05-02T16:43:00-05:00,64,38,64,58,64,21,21,38,,38,38,34,42,,,50,,46
2023-05-02T16:43:30-05:00,64,34,66,58,66,21,21,38,70,38,34,34,42,,,46,21,46
2023-05-02T16:44:00-05:00,64,30,62,58,64,25,17,42,,38,38,34,42,,,46,30,42
2023-05-02T16:44:30-05:00,64,25,64,60,66,25,21,34,,38,42,34,42,,,34,17,42
2023-05-02T16:45:00-05:00,64,30,64,55,64,25,21,38,,38,38,38,42,,,34,21,42
2023-05-02T16:45:30-05:00,64,30,62,58,66,21,30,38,58,38,38,34,42,,,42,21,38
2023-05-02T16:46:00-05:00,64,34,64,53,66,21,25,34,38,38,38,38,38,,,42,21,42
2023-05-02T16:46:30-05:00,64,30,62,55,64,21,25,34,34,38,42,38,42,,,46,25,42
2023-05-02T16:47:00-05:00,64,34,62,58,62,21,25,34,38,38,38,38,42,,,46,21,34
2023-05-02T16:47:30-05:00,64,34,64,58,66,21,25,25,34,38,38,38,42,,,42,21,38
2023-05-02T16:48:00-05:00,64,34,62,55,64,21,25,25,34,38,34,38,42,,,46,21,34
2023-05-02T16:48:30-05:00,64,34,62,55,62,17,25,25,34,38,42,38,42,,,46,25,38
2023-05-02T16:49:00-05:00,64,30,60,55,64,17,21,25,34,38,42,38,38,,,53,21,38
2023-05-02T16:49:30-05:00,64,34,64,58,66,17,25,25,34,34,34,38,42,,,42,25,38
2023-05-02T16:50:00-05:00,64,34,64,60,68,17,,25,38,34,38,38,38,,,42,25,42
2023-05-02T16:50:30-05:00,64,34,66,62,68,21,25,34,42,34,42,38,38,,,34,21,38
2023-05-02T16:51:00-05:00,64,34,70,62,70,21,25,50,38,34,42,38,42,,,38,21,42
2023-05-02T16:51:30-05:00,64,38,68,62,68,17,25,38,34,34,38,38,38,,,42,21,38
