DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-02T11:31:00-05:00,12.0,12.0,14.0,12.0,15.0,22.0,10.0,14.0,13.0,17.0,15.0,13.0,,,13.0,8.0,10.0,14.0
2023-05-02T11:31:30-05:00,12.0,11.0,14.0,12.0,16.0,21.0,10.0,14.0,12.0,17.0,16.0,12.0,10.0,,13.0,9.0,11.0,14.0
2023-05-02T11:32:00-05:00,12.0,12.0,15.0,12.0,15.0,20.0,10.0,14.0,13.0,17.0,15.0,13.0,9.0,,13.0,9.0,9.0,14.0
2023-05-02T11:32:30-05:00,12.0,12.0,14.0,13.0,15.0,18.0,10.0,14.0,14.0,17.0,15.0,12.0,8.0,,12.0,7.0,9.0,16.0
2023-05-02T11:33:00-05:00,12.0,12.0,14.0,12.0,15.0,20.0,11.0,14.0,13.0,17.0,15.0,12.0,8.0,,13.0,9.0,9.0,16.0
2023-05-02T11:33:30-05:00,12.0,12.0,16.0,12.0,15.0,18.0,12.0,12.0,13.0,17.0,15.0,13.0,8.0,,13.0,8.0,9.0,15.0
2023-05-02T11:34:00-05:00,12.0,12.0,14.0,12.0,14.0,19.0,12.0,13.0,13.0,17.0,16.0,13.0,8.0,,11.0,9.0,9.0,14.0
2023-05-02T11:34:30-05:00,12.0,13.0,15.0,13.0,15.0,19.0,11.0,12.0,12.0,17.0,16.0,12.0,8.0,,12.0,9.0,9.0,14.0
2023-05-02T11:35:00-05:00,12.0,14.0,14.0,13.0,16.0,18.0,11.0,11.0,14.0,17.0,15.0,13.0,7.0,,14.0,12.0,10.0,15.0
2023-05-02T11:35:30-05:00,12.0,13.0,14.0,12.0,16.0,17.0,10.0,12.0,13.0,17.0,17.0,14.0,8.0,,13.0,9.0,9.0,15.0
2023-05-02T11:36:00-05:00,12.0,12.0,14.0,12.0,16.0,17.0,10.0,13.0,14.0,17.0,17.0,14.0,8.0,,12.0,10.0,8.0,15.0
2023-05-02T11:36:30-05:00,12.0,13.0,15.0,12.0,15.0,18.0,10.0,13.0,14.0,17.0,17.0,14.0,8.0,,12.0,11.0,8.0,16.0
2023-05-02T11:37:00-05:00,12.0,13.0,14.0,11.0,14.0,20.0,10.0,12.0,15.0,17.0,18.0,14.0,8.0,,12.0,10.0,9.0,16.0
2023-05-02T11:37:30-05:00,12.0,13.0,14.0,11.0,14.0,20.0,11.0,13.0,15.0,16.0,16.0,15.0,9.0,,12.0,10.0,9.0,16.0
2023-05-02T11:38:00-05:00,12.0,13.0,14.0,13.0,16.0,19.0,10.0,13.0,15.0,16.0,17.0,14.0,8.0,,11.0,13.0,10.0,16.0
2023-05-02T11:38:30-05:00,12.0,13.0,14.0,12.0,15.0,19.0,11.0,12.0,15.0,16.0,17.0,14.0,9.0,,12.0,17.0,9.0,16.0
2023-05-02T11:39:00-05:00,12.0,12.0,14.0,12.0,14.0,18.0,11.0,11.0,15.0,16.0,18.0,14.0,8.0,,11.0,13.0,9.0,16.0
2023-05-02T11:39:30-05:00,12.0,13.0,14.0,11.0,15.0,19.0,10.0,11.0,15.0,16.0,17.0,14.0,9.0,,11.0,14.0,,16.0
2023-05-02T11:40:00-05:00,12.0,13.0,15.0,11.0,15.0,19.0,11.0,12.0,15.0,16.0,17.0,14.0,9.0,,12.0,16.0,12.0,16.0
2023-05-02T11:40:30-05:00,12.0,13.0,15.0,13.0,14.0,17.0,10.0,12.0,14.0,16.0,16.0,13.0,8.0,,11.0,17.0,11.0,16.0
2023-05-02T11:41:00-05:00,12.0,12.0,15.0,12.0,14.0,17.0,10.0,12.0,15.0,16.0,16.0,14.0,8.0,,10.0,15.0,9.0,17.0
2023-05-02T11:41:30-05:00,12.0,13.0,15.0,12.0,14.0,16.0,11.0,12.0,15.0,16.0,17.0,14.0,8.0,,10.0,13.0,9.0,16.0
2023-05-02T11:42:00-05:00,12.0,12.0,14.0,13.0,14.0,17.0,10.0,12.0,14.0,16.0,16.0,12.0,11.0,,11.0,14.0,8.0,16.0
2023-05-02T11:42:30-05:00,12.0,15.0,14.0,12.0,15.0,18.0,11.0,13.0,15.0,16.0,17.0,13.0,11.0,,11.0,14.0,9.0,16.0
2023-05-02T11:43:00-05:00,12.0,14.0,15.0,12.0,15.0,18.0,10.0,14.0,14.0,16.0,17.0,14.0,14.0,,11.0,12.0,9.0,15.0
2023-05-02T11:43:30-05:00,12.0,14.0,15.0,12.0,15.0,19.0,10.0,13.0,15.0,16.0,17.0,14.0,12.0,,11.0,16.0,9.0,16.0
2023-05-02T11:44:00-05:00,12.0,13.0,15.0,11.0,15.0,17.0,11.0,14.0,15.0,16.0,17.0,14.0,9.0,,11.0,16.0,8.0,16.0
2023-05-02T11:44:30-05:00,12.0,13.0,14.0,11.0,14.0,17.0,10.0,14.0,15.0,16.0,16.0,14.0,8.0,,10.0,13.0,8.0,16.0
2023-05-02T11:45:00-05:00,12.0,14.0,15.0,12.0,15.0,16.0,10.0,15.0,15.0,16.0,16.0,14.0,9.0,,12.0,13.0,7.0,15.0
2023-05-02T11:45:30-05:00,12.0,14.0,14.0,12.0,15.0,16.0,11.0,14.0,15.0,16.0,16.0,,8.0,,12.0,12.0,9.0,15.0
2023-05-02T11:46:00-05:00,12.0,12.0,14.0,12.0,15.0,17.0,9.0,14.0,15.0,16.0,17.0,14.0,9.0,,12.0,13.0,8.0,16.0
2023-05-02T11:46:30-05:00,12.0,12.0,14.0,11.0,15.0,15.0,10.0,16.0,14.0,16.0,16.0,14.0,9.0,,11.0,14.0,8.0,17.0
2023-05-02T11:47:00-05:00,12.0,14.0,14.0,12.0,16.0,16.0,11.0,15.0,16.0,16.0,16.0,13.0,9.0,,11.0,15.0,8.0,16.0
2023-05-02T11:47:30-05:00,12.0,14.0,15.0,12.0,16.0,16.0,11.0,13.0,14.0,16.0,15.0,13.0,8.0,,12.0,12.0,9.0,16.0
2023-05-02T11:48:00-05:00,12.0,15.0,15.0,12.0,15.0,15.0,11.0,14.0,14.0,16.0,16.0,14.0,9.0,,12.0,14.0,8.0,18.0
2023-05-02T11:48:30-05:00,12.0,14.0,14.0,12.0,14.0,17.0,10.0,13.0,14.0,16.0,15.0,15.0,10.0,,11.0,13.0,8.0,16.0
2023-05-02T11:49:00-05:00,12.0,14.0,16.0,12.0,16.0,15.0,11.0,13.0,14.0,16.0,15.0,14.0,9.0,,11.0,12.0,9.0,16.0
2023-05-02T11:49:30-05:00,12.0,15.0,15.0,12.0,16.0,18.0,12.0,13.0,15.0,16.0,16.0,14.0,9.0,,10.0,16.0,10.0,15.0
2023-05-02T11:50:00-05:00,12.0,14.0,16.0,12.0,15.0,16.0,14.0,14.0,14.0,16.0,15.0,15.0,9.0,,10.0,13.0,10.0,16.0
2023-05-02T11:50:30-05:00,12.0,13.0,15.0,13.0,16.0,16.0,10.0,14.0,14.0,16.0,14.0,14.0,10.0,,11.0,12.0,10.0,15.0
2023-05-02T11:51:00-05:00,12.0,13.0,15.0,13.0,18.0,15.0,13.0,14.0,14.0,16.0,15.0,14.0,9.0,,11.0,15.0,9.0,14.0
2023-05-02T11:51:30-05:00,12.0,13.0,15.0,13.0,17.0,15.0,,16.0,15.0,16.0,15.0,13.0,11.0,,10.0,14.0,9.0,15.0
2023-05-02T11:52:00-05:00,12.0,15.0,15.0,14.0,16.0,16.0,9.0,15.0,15.0,16.0,15.0,14.0,9.0,,11.0,14.0,9.0,15.0
2023-05-02T11:52:30-05:00,12.0,14.0,15.0,14.0,16.0,13.0,,16.0,15.0,17.0,15.0,14.0,9.0,,11.0,17.0,9.0,15.0
2023-05-02T11:53:00-05:00,12.0,14.0,16.0,12.0,16.0,15.0,,16.0,15.0,17.0,17.0,13.0,9.0,,10.0,15.0,9.0,17.0
2023-05-02T11:53:30-05:00,12.0,14.0,15.0,14.0,17.0,14.0,10.0,22.0,12.0,17.0,17.0,12.0,9.0,,9.0,13.0,9.0,15.0
2023-05-02T11:54:00-05:00,12.0,13.0,16.0,12.0,16.0,14.0,10.0,19.0,13.0,17.0,17.0,12.0,10.0,,11.0,13.0,9.0,15.0
2023-05-02T11:54:30-05:00,12.0,13.0,16.0,13.0,16.0,16.0,13.0,17.0,13.0,17.0,16.0,13.0,10.0,,11.0,14.0,9.0,15.0
2023-05-02T11:55:00-05:00,12.0,14.0,16.0,13.0,17.0,15.0,10.0,18.0,14.0,18.0,16.0,12.0,9.0,,11.0,14.0,9.0,14.0
2023-05-02T11:55:30-05:00,12.0,15.0,17.0,13.0,17.0,15.0,11.0,16.0,13.0,18.0,19.0,12.0,9.0,,11.0,14.0,8.0,16.0
2023-05-02T11:56:00-05:00,12.0,14.0,17.0,13.0,16.0,15.0,13.0,17.0,14.0,18.0,18.0,12.0,9.0,,12.0,14.0,9.0,14.0
2023-05-02T11:56:30-05:00,12.0,15.0,17.0,13.0,16.0,15.0,13.0,16.0,14.0,,16.0,12.0,12.0,,12.0,12.0,9.0,13.0
2023-05-02T11:57:00-05:00,12.0,14.0,17.0,14.0,16.0,15.0,,17.0,12.0,18.0,16.0,12.0,11.0,,12.0,10.0,9.0,14.0
2023-05-02T11:57:30-05:00,12.0,14.0,16.0,14.0,17.0,16.0,,17.0,14.0,18.0,16.0,11.0,14.0,,11.0,11.0,10.0,14.0
2023-05-02T11:58:00-05:00,12.0,13.0,17.0,13.0,17.0,15.0,,16.0,13.0,18.0,17.0,12.0,11.0,,10.0,10.0,11.0,15.0
2023-05-02T11:58:30-05:00,12.0,14.0,18.0,14.0,18.0,17.0,,18.0,14.0,18.0,18.0,13.0,10.0,,10.0,10.0,9.0,15.0
2023-05-02T11:59:00-05:00,12.0,14.0,16.0,14.0,17.0,19.0,,18.0,14.0,,17.0,13.0,10.0,,11.0,13.0,9.0,16.0
2023-05-02T11:59:30-05:00,12.0,14.0,16.0,14.0,17.0,19.0,,17.0,14.0,18.0,17.0,14.0,12.0,,11.0,12.0,9.0,14.0
2023-05-02T12:00:00-05:00,12.0,13.0,16.0,14.0,17.0,17.0,,18.0,14.0,18.0,16.0,13.0,13.0,,10.0,9.0,9.0,13.0
2023-05-02T12:00:30-05:00,12.0,14.0,17.0,15.0,18.0,16.0,,18.0,14.0,18.0,16.0,13.0,13.0,,11.0,11.0,9.0,14.0
2023-05-02T12:01:00-05:00,12.0,14.0,16.0,13.0,17.0,18.0,,19.0,13.0,18.0,,13.0,11.0,,10.0,11.0,10.0,14.0
2023-05-02T12:01:30-05:00,12.0,14.0,16.0,13.0,17.0,16.0,13.0,18.0,13.0,,18.0,13.0,10.0,,11.0,12.0,9.0,15.0
2023-05-02T12:02:00-05:00,12.0,14.0,17.0,15.0,18.0,17.0,12.0,19.0,14.0,18.0,20.0,12.0,9.0,,10.0,14.0,9.0,14.0
2023-05-02T12:02:30-05:00,12.0,13.0,17.0,14.0,18.0,17.0,,19.0,14.0,,19.0,13.0,9.0,,11.0,12.0,9.0,15.0
2023-05-02T12:03:00-05:00,12.0,14.0,20.0,15.0,19.0,17.0,14.0,19.0,13.0,18.0,18.0,13.0,8.0,,11.0,12.0,9.0,15.0
2023-05-02T12:03:30-05:00,12.0,14.0,19.0,14.0,18.0,15.0,13.0,19.0,12.0,18.0,16.0,13.0,9.0,,12.0,13.0,9.0,16.0
2023-05-02T12:04:00-05:00,12.0,13.0,18.0,14.0,19.0,13.0,,18.0,13.0,,17.0,13.0,10.0,,12.0,12.0,10.0,15.0
2023-05-02T12:04:30-05:00,12.0,15.0,17.0,15.0,17.0,15.0,,16.0,12.0,18.0,17.0,13.0,9.0,,11.0,13.0,10.0,18.0
2023-05-02T12:05:00-05:00,12.0,15.0,17.0,14.0,17.0,15.0,,17.0,12.0,,17.0,12.0,9.0,,12.0,15.0,9.0,17.0
2023-05-02T12:05:30-05:00,12.0,13.0,17.0,13.0,17.0,16.0,,16.0,13.0,18.0,17.0,13.0,8.0,,12.0,11.0,9.0,26.0
2023-05-02T12:06:00-05:00,12.0,12.0,17.0,14.0,17.0,15.0,,17.0,13.0,,17.0,12.0,9.0,,12.0,13.0,9.0,18.0
2023-05-02T12:06:30-05:00,12.0,12.0,18.0,14.0,18.0,15.0,,17.0,13.0,18.0,16.0,12.0,10.0,,12.0,12.0,9.0,15.0
2023-05-02T12:07:00-05:00,12.0,12.0,18.0,14.0,18.0,15.0,,17.0,13.0,18.0,17.0,12.0,10.0,,12.0,12.0,9.0,16.0
2023-05-02T12:07:30-05:00,12.0,13.0,18.0,14.0,17.0,15.0,,17.0,13.0,18.0,15.0,13.0,8.0,,11.0,13.0,9.0,15.0
2023-05-02T12:08:00-05:00,12.0,13.0,16.0,14.0,18.0,15.0,14.0,17.0,13.0,18.0,17.0,11.0,9.0,,11.0,13.0,9.0,16.0
2023-05-02T12:08:30-05:00,12.0,12.0,17.0,13.0,18.0,15.0,13.0,18.0,13.0,18.0,17.0,12.0,9.0,,10.0,14.0,8.0,15.0
2023-05-02T12:09:00-05:00,12.0,13.0,16.0,14.0,18.0,16.0,14.0,19.0,13.0,18.0,17.0,13.0,9.0,,11.0,13.0,9.0,17.0
2023-05-02T12:09:30-05:00,16.0,12.0,17.0,13.0,18.0,15.0,15.0,18.0,11.0,18.0,17.0,14.0,10.0,,12.0,13.0,9.0,16.0
2023-05-02T12:10:00-05:00,16.0,13.0,18.0,13.0,18.0,15.0,14.0,19.0,13.0,18.0,16.0,12.0,9.0,,11.0,15.0,9.0,17.0
2023-05-02T12:10:30-05:00,16.0,12.0,17.0,14.0,17.0,15.0,13.0,18.0,13.0,18.0,16.0,13.0,8.0,,11.0,13.0,10.0,16.0
2023-05-02T12:11:00-05:00,16.0,13.0,17.0,14.0,17.0,15.0,14.0,17.0,12.0,18.0,16.0,13.0,8.0,,11.0,12.0,9.0,18.0
2023-05-02T12:11:30-05:00,16.0,13.0,17.0,14.0,16.0,14.0,13.0,18.0,12.0,18.0,16.0,14.0,9.0,,11.0,13.0,8.0,17.0
2023-05-02T12:12:00-05:00,16.0,13.0,17.0,13.0,17.0,20.0,13.0,17.0,13.0,18.0,15.0,13.0,9.0,,11.0,12.0,8.0,17.0
2023-05-02T12:12:30-05:00,16.0,13.0,17.0,13.0,17.0,20.0,13.0,16.0,12.0,20.0,15.0,13.0,9.0,,10.0,12.0,9.0,17.0
2023-05-02T12:13:00-05:00,16.0,13.0,18.0,14.0,18.0,19.0,11.0,17.0,13.0,20.0,17.0,13.0,9.0,,11.0,11.0,10.0,16.0
2023-05-02T12:13:30-05:00,16.0,13.0,17.0,14.0,17.0,20.0,11.0,16.0,14.0,20.0,16.0,13.0,10.0,,9.0,11.0,8.0,16.0
2023-05-02T12:14:00-05:00,16.0,12.0,18.0,14.0,17.0,18.0,12.0,17.0,14.0,20.0,16.0,13.0,10.0,,10.0,12.0,9.0,16.0
2023-05-02T12:14:30-05:00,16.0,13.0,19.0,15.0,19.0,16.0,13.0,16.0,14.0,19.0,16.0,14.0,10.0,,11.0,11.0,9.0,15.0
2023-05-02T12:15:00-05:00,16.0,12.0,18.0,15.0,19.0,16.0,13.0,16.0,14.0,19.0,21.0,14.0,8.0,,11.0,14.0,10.0,15.0
2023-05-02T12:15:30-05:00,16.0,12.0,18.0,15.0,20.0,16.0,11.0,15.0,14.0,19.0,18.0,14.0,10.0,,11.0,14.0,9.0,15.0
2023-05-02T12:16:00-05:00,16.0,13.0,18.0,15.0,19.0,16.0,12.0,16.0,15.0,19.0,16.0,15.0,9.0,,9.0,14.0,9.0,15.0
2023-05-02T12:16:30-05:00,16.0,13.0,19.0,15.0,19.0,17.0,11.0,16.0,14.0,19.0,16.0,14.0,9.0,,10.0,15.0,8.0,16.0
2023-05-02T12:17:00-05:00,16.0,12.0,19.0,15.0,20.0,16.0,11.0,16.0,15.0,19.0,16.0,14.0,9.0,,11.0,14.0,9.0,16.0
2023-05-02T12:17:30-05:00,16.0,12.0,20.0,15.0,19.0,16.0,11.0,17.0,15.0,20.0,15.0,15.0,8.0,,12.0,14.0,10.0,15.0
2023-05-02T12:18:00-05:00,16.0,13.0,20.0,16.0,20.0,16.0,11.0,17.0,15.0,20.0,16.0,15.0,9.0,,10.0,15.0,10.0,16.0
2023-05-02T12:18:30-05:00,16.0,12.0,19.0,16.0,20.0,16.0,11.0,17.0,14.0,20.0,15.0,15.0,9.0,,11.0,13.0,10.0,15.0
2023-05-02T12:19:00-05:00,16.0,12.0,19.0,15.0,19.0,16.0,10.0,17.0,13.0,20.0,16.0,16.0,8.0,,11.0,13.0,9.0,15.0
2023-05-02T12:19:30-05:00,16.0,12.0,19.0,15.0,19.0,15.0,10.0,18.0,14.0,20.0,16.0,16.0,9.0,,11.0,15.0,9.0,17.0
2023-05-02T12:20:00-05:00,16.0,13.0,18.0,15.0,20.0,17.0,11.0,20.0,14.0,20.0,18.0,16.0,9.0,,11.0,10.0,9.0,17.0
2023-05-02T12:20:30-05:00,16.0,12.0,18.0,14.0,19.0,17.0,11.0,18.0,14.0,20.0,20.0,15.0,10.0,,11.0,12.0,11.0,19.0
2023-05-02T12:21:00-05:00,16.0,12.0,19.0,15.0,19.0,16.0,11.0,17.0,17.0,20.0,18.0,16.0,9.0,,10.0,14.0,11.0,20.0
2023-05-02T12:21:30-05:00,16.0,12.0,20.0,15.0,19.0,16.0,10.0,18.0,17.0,20.0,18.0,16.0,9.0,,10.0,13.0,10.0,20.0
2023-05-02T12:22:00-05:00,16.0,13.0,19.0,16.0,18.0,16.0,10.0,17.0,17.0,20.0,16.0,17.0,9.0,,10.0,12.0,9.0,20.0
2023-05-02T12:22:30-05:00,16.0,13.0,18.0,16.0,20.0,16.0,10.0,17.0,17.0,20.0,17.0,16.0,9.0,,10.0,13.0,9.0,21.0
2023-05-02T12:23:00-05:00,16.0,12.0,19.0,15.0,19.0,16.0,10.0,17.0,16.0,20.0,16.0,17.0,9.0,,9.0,,9.0,20.0
2023-05-02T12:23:30-05:00,16.0,13.0,19.0,16.0,19.0,16.0,11.0,17.0,16.0,20.0,14.0,18.0,9.0,,10.0,,10.0,21.0
2023-05-02T12:24:00-05:00,16.0,13.0,19.0,16.0,19.0,17.0,11.0,17.0,16.0,20.0,14.0,17.0,10.0,,10.0,14.0,9.0,21.0
2023-05-02T12:24:30-05:00,16.0,13.0,19.0,15.0,19.0,18.0,9.0,18.0,18.0,20.0,15.0,18.0,9.0,,11.0,14.0,9.0,22.0
2023-05-02T12:25:00-05:00,16.0,14.0,19.0,15.0,21.0,19.0,9.0,17.0,17.0,20.0,15.0,19.0,11.0,,13.0,13.0,9.0,20.0
2023-05-02T12:25:30-05:00,16.0,13.0,20.0,16.0,21.0,19.0,11.0,16.0,17.0,20.0,16.0,18.0,11.0,,11.0,13.0,8.0,21.0
2023-05-02T12:26:00-05:00,16.0,15.0,19.0,16.0,21.0,18.0,10.0,17.0,17.0,20.0,16.0,18.0,9.0,,12.0,11.0,9.0,21.0
2023-05-02T12:26:30-05:00,16.0,15.0,19.0,18.0,21.0,17.0,9.0,17.0,16.0,20.0,14.0,19.0,10.0,,12.0,11.0,9.0,21.0
2023-05-02T12:27:00-05:00,16.0,15.0,21.0,16.0,21.0,17.0,10.0,17.0,16.0,20.0,14.0,19.0,8.0,,12.0,12.0,8.0,20.0
2023-05-02T12:27:30-05:00,16.0,14.0,19.0,17.0,21.0,16.0,9.0,18.0,17.0,20.0,14.0,18.0,9.0,,12.0,12.0,8.0,21.0
2023-05-02T12:28:00-05:00,16.0,14.0,20.0,18.0,22.0,16.0,10.0,17.0,18.0,20.0,15.0,19.0,9.0,,12.0,11.0,8.0,21.0
2023-05-02T12:28:30-05:00,16.0,14.0,19.0,16.0,22.0,16.0,9.0,17.0,16.0,20.0,18.0,19.0,9.0,,12.0,12.0,9.0,22.0
2023-05-02T12:29:00-05:00,16.0,14.0,19.0,17.0,21.0,18.0,10.0,19.0,16.0,20.0,16.0,19.0,11.0,,12.0,12.0,8.0,21.0
2023-05-02T12:29:30-05:00,16.0,13.0,21.0,19.0,22.0,18.0,11.0,18.0,16.0,20.0,15.0,18.0,11.0,,12.0,11.0,6.0,22.0
2023-05-02T12:30:00-05:00,16.0,13.0,20.0,17.0,23.0,17.0,9.0,19.0,15.0,20.0,16.0,18.0,12.0,,12.0,13.0,7.0,23.0
2023-05-02T12:30:30-05:00,16.0,14.0,22.0,18.0,22.0,17.0,10.0,18.0,17.0,20.0,15.0,18.0,9.0,,13.0,11.0,8.0,23.0
2023-05-02T12:31:00-05:00,16.0,14.0,22.0,21.0,23.0,17.0,10.0,18.0,16.0,20.0,17.0,18.0,10.0,,13.0,11.0,8.0,23.0
2023-05-02T12:31:30-05:00,16.0,18.0,22.0,19.0,23.0,16.0,10.0,18.0,16.0,19.0,17.0,19.0,10.0,,13.0,12.0,9.0,22.0
2023-05-02T12:32:00-05:00,16.0,17.0,23.0,20.0,23.0,17.0,10.0,17.0,16.0,19.0,15.0,19.0,10.0,,13.0,12.0,8.0,25.0
2023-05-02T12:32:30-05:00,16.0,,22.0,20.0,24.0,16.0,10.0,17.0,16.0,19.0,15.0,19.0,9.0,,12.0,14.0,10.0,24.0
2023-05-02T12:33:00-05:00,16.0,15.0,22.0,18.0,22.0,17.0,10.0,17.0,17.0,19.0,16.0,19.0,10.0,,12.0,11.0,9.0,24.0
2023-05-02T12:33:30-05:00,16.0,13.0,22.0,19.0,23.0,16.0,9.0,17.0,16.0,19.0,15.0,19.0,10.0,,11.0,13.0,8.0,24.0
2023-05-02T12:34:00-05:00,16.0,13.0,20.0,19.0,22.0,16.0,9.0,17.0,16.0,19.0,17.0,19.0,9.0,,12.0,15.0,9.0,24.0
2023-05-02T12:34:30-05:00,16.0,13.0,22.0,18.0,22.0,16.0,9.0,17.0,17.0,19.0,17.0,19.0,9.0,,12.0,13.0,9.0,23.0
2023-05-02T12:35:00-05:00,16.0,13.0,21.0,18.0,22.0,16.0,9.0,18.0,17.0,19.0,17.0,18.0,11.0,,11.0,11.0,8.0,22.0
2023-05-02T12:35:30-05:00,16.0,13.0,20.0,18.0,22.0,16.0,9.0,18.0,18.0,19.0,16.0,18.0,11.0,,11.0,14.0,7.0,22.0
2023-05-02T12:36:00-05:00,16.0,12.0,21.0,17.0,20.0,18.0,10.0,18.0,18.0,20.0,16.0,17.0,10.0,,12.0,13.0,7.0,22.0
2023-05-02T12:36:30-05:00,16.0,13.0,20.0,17.0,21.0,18.0,9.0,18.0,18.0,20.0,17.0,18.0,10.0,,12.0,13.0,8.0,21.0
2023-05-02T12:37:00-05:00,16.0,11.0,22.0,17.0,22.0,16.0,10.0,19.0,18.0,20.0,16.0,18.0,12.0,,12.0,11.0,8.0,22.0
2023-05-02T12:37:30-05:00,16.0,16.0,20.0,17.0,23.0,14.0,9.0,18.0,18.0,20.0,16.0,17.0,11.0,,12.0,11.0,8.0,23.0
2023-05-02T12:38:00-05:00,16.0,19.0,20.0,18.0,22.0,16.0,10.0,19.0,17.0,20.0,17.0,17.0,10.0,,12.0,13.0,7.0,22.0
2023-05-02T12:38:30-05:00,16.0,17.0,18.0,18.0,22.0,,11.0,19.0,17.0,20.0,17.0,19.0,11.0,,12.0,10.0,7.0,23.0
2023-05-02T12:39:00-05:00,16.0,15.0,20.0,17.0,21.0,,11.0,20.0,18.0,20.0,16.0,18.0,11.0,,12.0,10.0,7.0,23.0
2023-05-02T12:39:30-05:00,16.0,15.0,20.0,16.0,22.0,,10.0,19.0,17.0,18.0,15.0,18.0,11.0,,13.0,11.0,9.0,23.0
2023-05-02T12:40:00-05:00,16.0,13.0,19.0,16.0,22.0,,12.0,18.0,17.0,18.0,16.0,18.0,11.0,,13.0,12.0,8.0,23.0
2023-05-02T12:40:30-05:00,16.0,13.0,19.0,16.0,21.0,,11.0,20.0,18.0,18.0,15.0,19.0,10.0,,12.0,12.0,7.0,21.0
2023-05-02T12:41:00-05:00,16.0,12.0,19.0,19.0,21.0,,11.0,19.0,18.0,18.0,16.0,19.0,11.0,,12.0,12.0,7.0,20.0
2023-05-02T12:41:30-05:00,16.0,13.0,18.0,17.0,21.0,,11.0,18.0,18.0,18.0,15.0,19.0,11.0,,13.0,12.0,7.0,22.0
2023-05-02T12:42:00-05:00,16.0,13.0,20.0,18.0,21.0,17.0,12.0,19.0,18.0,18.0,15.0,19.0,11.0,,12.0,12.0,7.0,23.0
2023-05-02T12:42:30-05:00,16.0,13.0,19.0,17.0,21.0,16.0,12.0,19.0,17.0,18.0,15.0,19.0,11.0,,13.0,11.0,8.0,21.0
2023-05-02T12:43:00-05:00,16.0,13.0,19.0,16.0,21.0,16.0,12.0,19.0,18.0,18.0,16.0,19.0,11.0,,14.0,9.0,8.0,22.0
2023-05-02T12:43:30-05:00,16.0,13.0,19.0,16.0,20.0,16.0,12.0,19.0,18.0,18.0,16.0,19.0,12.0,,15.0,12.0,7.0,23.0
2023-05-02T12:44:00-05:00,16.0,13.0,19.0,17.0,19.0,15.0,11.0,19.0,18.0,18.0,15.0,18.0,11.0,,15.0,10.0,7.0,22.0
2023-05-02T12:44:30-05:00,16.0,13.0,19.0,17.0,21.0,14.0,13.0,19.0,18.0,18.0,16.0,19.0,11.0,,15.0,9.0,8.0,23.0
2023-05-02T12:45:00-05:00,16.0,14.0,19.0,17.0,21.0,14.0,13.0,20.0,18.0,21.0,15.0,19.0,12.0,,14.0,12.0,7.0,23.0
2023-05-02T12:45:30-05:00,16.0,14.0,19.0,17.0,21.0,14.0,13.0,19.0,19.0,21.0,14.0,18.0,11.0,,15.0,13.0,7.0,23.0
2023-05-02T12:46:00-05:00,16.0,14.0,20.0,15.0,22.0,14.0,11.0,19.0,18.0,21.0,15.0,18.0,11.0,,16.0,13.0,8.0,24.0
2023-05-02T12:46:30-05:00,16.0,14.0,20.0,16.0,22.0,15.0,13.0,19.0,18.0,21.0,14.0,18.0,10.0,,16.0,13.0,7.0,23.0
2023-05-02T12:47:00-05:00,16.0,14.0,21.0,18.0,20.0,15.0,13.0,22.0,18.0,21.0,15.0,19.0,11.0,,16.0,13.0,7.0,23.0
2023-05-02T12:47:30-05:00,16.0,,20.0,16.0,21.0,16.0,13.0,20.0,18.0,21.0,16.0,19.0,12.0,,15.0,12.0,7.0,23.0
2023-05-02T12:48:00-05:00,16.0,14.0,20.0,16.0,22.0,17.0,12.0,19.0,18.0,21.0,17.0,19.0,12.0,,17.0,11.0,7.0,24.0
2023-05-02T12:48:30-05:00,16.0,13.0,21.0,17.0,22.0,17.0,12.0,20.0,17.0,21.0,16.0,19.0,11.0,,15.0,10.0,8.0,23.0
2023-05-02T12:49:00-05:00,16.0,14.0,19.0,18.0,22.0,16.0,12.0,21.0,19.0,20.0,15.0,20.0,11.0,,15.0,15.0,8.0,23.0
2023-05-02T12:49:30-05:00,16.0,13.0,21.0,17.0,21.0,15.0,12.0,20.0,17.0,20.0,15.0,19.0,12.0,,15.0,14.0,7.0,24.0
2023-05-02T12:50:00-05:00,16.0,14.0,19.0,16.0,21.0,15.0,11.0,19.0,18.0,20.0,17.0,19.0,11.0,,14.0,14.0,8.0,22.0
2023-05-02T12:50:30-05:00,16.0,14.0,20.0,17.0,20.0,16.0,13.0,20.0,18.0,20.0,14.0,20.0,11.0,,14.0,13.0,9.0,23.0
2023-05-02T12:51:00-05:00,16.0,15.0,20.0,17.0,21.0,17.0,,20.0,18.0,20.0,15.0,22.0,12.0,,15.0,10.0,9.0,23.0
2023-05-02T12:51:30-05:00,16.0,14.0,19.0,18.0,21.0,15.0,13.0,20.0,18.0,20.0,16.0,19.0,12.0,,14.0,13.0,9.0,23.0
