DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-12T13:21:00-05:00,46,70,53,58,53,58,46,64,66,,62,53,62,62,53,66,38,34,58
2023-05-12T13:21:30-05:00,46,74,53,55,50,55,42,64,68,,62,55,62,60,53,66,38,34,58
2023-05-12T13:22:00-05:00,46,72,50,58,53,53,46,64,66,,62,55,62,60,53,66,30,38,58
2023-05-12T13:22:30-05:00,46,77,55,58,50,,50,62,66,,62,53,62,60,53,70,38,38,55
2023-05-12T13:23:00-05:00,46,77,53,58,58,53,46,62,66,,64,50,62,60,53,68,30,38,58
2023-05-12T13:23:30-05:00,46,72,53,60,60,79,50,62,64,,64,50,62,62,53,66,38,38,58
2023-05-12T13:24:00-05:00,46,72,55,62,58,,46,64,64,,64,72,60,60,50,72,30,38,55
2023-05-12T13:24:30-05:00,46,72,53,58,60,62,46,66,66,,64,68,62,60,50,70,25,42,58
2023-05-12T13:25:00-05:00,46,74,53,58,60,46,50,64,64,,64,68,58,55,50,70,38,38,60
2023-05-12T13:25:30-05:00,46,72,55,,58,55,46,66,64,,64,62,58,58,50,68,30,38,58
2023-05-12T13:26:00-05:00,46,68,53,58,60,93,46,66,64,,60,55,62,58,50,70,34,34,55
2023-05-12T13:26:30-05:00,46,72,53,55,62,60,46,64,68,,60,50,60,60,53,72,38,34,55
2023-05-12T13:27:00-05:00,46,72,53,58,60,68,46,60,68,,58,53,62,60,50,70,46,38,55
2023-05-12T13:27:30-05:00,46,72,55,60,55,50,38,64,62,,58,55,62,58,53,68,42,38,55
2023-05-12T13:28:00-05:00,46,72,55,60,55,53,42,64,62,,58,55,62,60,55,70,38,,53
2023-05-12T13:28:30-05:00,46,72,53,60,55,53,42,64,62,,58,50,60,58,58,68,38,38,55
2023-05-12T13:29:00-05:00,46,72,55,66,58,53,42,62,60,,60,50,60,62,55,70,46,38,58
2023-05-12T13:29:30-05:00,46,72,55,62,62,50,42,62,60,,60,50,60,60,55,68,34,38,58
2023-05-12T13:30:00-05:00,46,72,55,55,62,53,42,62,58,,60,53,62,58,53,70,38,34,55
2023-05-12T13:30:30-05:00,46,70,55,60,62,50,38,60,60,,60,50,64,60,58,70,42,42,55
2023-05-12T13:31:00-05:00,46,68,55,58,55,46,42,64,60,,60,53,60,55,58,70,42,38,55
2023-05-12T13:31:30-05:00,46,64,58,58,58,53,38,64,60,,60,53,62,55,53,70,42,38,58
2023-05-12T13:32:00-05:00,46,66,53,55,55,50,42,64,60,,60,46,60,60,55,70,42,42,55
2023-05-12T13:32:30-05:00,46,64,53,58,58,50,42,64,58,,55,50,58,60,55,70,42,42,58
2023-05-12T13:33:00-05:00,46,66,55,60,60,53,38,62,58,,55,50,58,58,60,70,38,38,58
2023-05-12T13:33:30-05:00,46,62,58,68,60,53,38,62,58,,55,53,55,60,58,68,46,38,53
2023-05-12T13:34:00-05:00,46,62,58,64,60,53,46,62,58,,55,53,55,60,55,70,46,34,53
2023-05-12T13:34:30-05:00,46,64,58,60,58,53,42,60,60,,55,46,53,60,53,70,42,42,53
2023-05-12T13:35:00-05:00,46,66,55,58,55,53,46,60,60,,55,46,55,64,55,74,42,42,50
2023-05-12T13:35:30-05:00,46,68,55,55,60,55,46,60,62,,55,46,53,64,55,72,42,42,50
2023-05-12T13:36:00-05:00,46,70,55,58,55,53,50,60,62,,55,46,55,62,53,72,42,42,53
2023-05-12T13:36:30-05:00,46,66,53,58,62,53,38,62,62,,55,50,55,62,53,70,42,42,55
2023-05-12T13:37:00-05:00,46,66,55,55,62,53,42,58,64,,55,50,55,60,55,74,42,,53
2023-05-12T13:37:30-05:00,46,68,58,55,62,55,46,60,68,,55,50,58,58,55,72,50,42,53
2023-05-12T13:38:00-05:00,46,68,55,58,60,53,46,60,64,,55,53,55,60,55,77,46,42,53
2023-05-12T13:38:30-05:00,46,66,58,58,60,50,46,60,66,,55,50,58,60,53,72,46,42,50
2023-05-12T13:39:00-05:00,46,64,60,60,62,55,42,60,66,,55,53,55,62,58,74,53,46,53
2023-05-12T13:39:30-05:00,46,66,62,60,60,55,42,64,66,,55,50,53,60,60,70,38,42,55
2023-05-12T13:40:00-05:00,46,68,58,60,60,55,42,64,66,,55,46,58,60,58,72,42,42,55
2023-05-12T13:40:30-05:00,46,68,58,62,66,53,38,62,70,,55,46,58,60,53,70,50,42,55
2023-05-12T13:41:00-05:00,46,68,60,58,70,55,38,66,66,,55,46,58,62,53,70,50,42,53
2023-05-12T13:41:30-05:00,46,66,60,55,64,53,42,62,66,,55,,55,60,53,70,50,42,53
2023-05-12T13:42:00-05:00,46,66,60,60,64,55,42,62,70,,55,62,58,62,55,74,46,38,53
2023-05-12T13:42:30-05:00,46,66,62,58,60,79,50,64,70,,55,55,58,60,58,72,50,38,53
2023-05-12T13:43:00-05:00,46,64,60,55,60,53,46,64,72,,55,50,55,62,62,70,42,38,53
2023-05-12T13:43:30-05:00,46,66,64,55,58,70,46,64,66,,55,50,55,60,60,70,42,38,53
2023-05-12T13:44:00-05:00,46,66,66,58,60,,42,64,68,,55,50,55,70,60,72,50,38,53
2023-05-12T13:44:30-05:00,46,64,68,70,60,,46,66,70,,55,53,55,79,64,70,50,42,50
2023-05-12T13:45:00-05:00,46,66,68,64,60,,46,68,70,,55,50,55,100,64,70,50,42,53
2023-05-12T13:45:30-05:00,46,64,66,60,58,60,46,64,64,,55,53,55,81,62,70,38,38,55
2023-05-12T13:46:00-05:00,46,66,62,64,58,79,46,66,64,,53,50,53,72,62,68,42,38,53
2023-05-12T13:46:30-05:00,46,64,60,58,58,,42,64,64,,55,50,53,74,62,66,38,42,53
2023-05-12T13:47:00-05:00,46,66,62,60,60,72,42,64,62,,55,53,50,70,64,70,38,42,53
2023-05-12T13:47:30-05:00,46,68,66,60,60,60,42,62,64,,55,50,53,68,60,70,46,42,53
2023-05-12T13:48:00-05:00,46,68,66,60,60,74,46,60,64,,55,46,53,64,62,70,55,42,53
2023-05-12T13:48:30-05:00,46,66,64,62,62,,42,60,62,,50,46,53,62,60,70,50,38,53
2023-05-12T13:49:00-05:00,46,66,62,60,62,60,46,62,62,,50,50,53,60,60,70,46,38,55
2023-05-12T13:49:30-05:00,46,64,62,60,64,,46,60,60,,53,50,46,64,62,68,46,38,55
2023-05-12T13:50:00-05:00,46,66,62,68,60,58,46,62,62,,53,53,46,66,62,68,34,38,58
2023-05-12T13:50:30-05:00,46,64,64,77,58,83,50,60,60,,53,53,53,60,60,68,46,42,55
2023-05-12T13:51:00-05:00,46,62,62,74,60,55,50,62,58,,53,53,55,58,58,68,50,38,55
2023-05-12T13:51:30-05:00,46,66,60,66,62,62,50,60,58,,50,55,53,60,62,70,42,42,55
2023-05-12T13:52:00-05:00,46,64,62,62,60,64,46,62,58,,55,53,53,62,60,68,46,34,55
2023-05-12T13:52:30-05:00,46,66,60,58,62,62,50,60,58,,55,53,50,60,62,68,50,42,58
2023-05-12T13:53:00-05:00,46,66,60,53,62,,50,60,60,,55,50,55,58,62,66,42,38,55
2023-05-12T13:54:00-05:00,46,66,62,53,64,58,53,58,60,,53,53,53,60,60,66,38,38,58
2023-05-12T13:54:30-05:00,46,64,62,55,64,55,50,55,60,,53,53,53,60,60,68,46,38,58
2023-05-12T13:55:00-05:00,46,64,64,55,64,66,53,58,58,,53,50,53,58,62,66,50,42,53
2023-05-12T13:55:30-05:00,46,66,66,53,60,62,53,58,62,,53,53,55,58,62,64,50,38,55
2023-05-12T13:56:00-05:00,46,64,68,55,62,58,50,60,58,,50,53,53,58,62,66,53,38,58
2023-05-12T13:56:30-05:00,46,66,64,55,58,66,55,58,58,,50,53,53,58,62,68,50,,55
2023-05-12T13:57:00-05:00,46,66,66,55,62,60,55,62,58,,50,53,53,58,64,68,50,42,55
2023-05-12T13:57:30-05:00,46,64,66,55,60,72,53,60,55,,53,50,50,58,64,64,50,38,58
2023-05-12T13:58:00-05:00,46,64,66,53,62,62,53,62,58,,50,53,53,58,64,64,46,38,55
2023-05-12T13:58:30-05:00,46,64,66,50,60,66,50,58,55,,55,55,53,58,64,66,53,42,58
2023-05-12T13:59:00-05:00,46,64,64,60,60,58,55,60,58,,55,55,53,55,62,70,46,38,58
2023-05-12T13:59:30-05:00,46,66,66,53,58,,50,60,60,,55,53,53,55,62,70,46,42,55
2023-05-12T14:00:00-05:00,46,62,68,50,60,,50,60,58,,55,55,53,58,64,66,38,38,58
2023-05-12T14:00:30-05:00,46,64,64,55,62,70,50,62,58,,55,55,50,58,66,68,38,38,55
2023-05-12T14:01:00-05:00,46,62,64,64,62,60,50,62,58,,55,55,53,58,64,66,38,42,55
2023-05-12T14:01:30-05:00,46,64,66,66,60,60,55,60,60,,55,55,53,60,62,68,42,42,53
2023-05-12T14:02:00-05:00,46,64,64,58,58,,53,60,55,,55,55,53,60,64,68,53,42,53
2023-05-12T14:02:30-05:00,46,64,66,55,58,,55,58,58,,55,60,50,58,66,64,53,38,55
2023-05-12T14:03:00-05:00,46,62,66,53,55,,55,62,55,,55,77,53,55,64,68,38,42,53
2023-05-12T14:03:30-05:00,46,62,66,53,58,,55,60,58,,55,62,53,53,64,68,46,38,55
2023-05-12T14:04:00-05:00,46,64,68,53,58,,53,60,60,,55,60,53,55,62,70,42,38,55
2023-05-12T14:04:30-05:00,46,64,64,50,58,,53,60,58,,55,58,53,55,68,66,42,42,55
2023-05-12T14:05:00-05:00,46,64,68,55,58,,55,62,55,,55,60,55,53,68,66,38,42,55
2023-05-12T14:05:30-05:00,46,64,68,58,55,,53,62,60,,53,55,55,50,68,68,42,38,55
2023-05-12T14:06:00-05:00,46,62,66,68,55,,55,62,60,,50,58,55,50,68,66,46,38,55
2023-05-12T14:06:30-05:00,46,62,68,60,53,,58,62,58,,50,55,53,46,68,68,42,42,58
2023-05-12T14:07:00-05:00,46,62,68,60,60,,58,64,60,,50,55,53,46,68,68,38,42,58
2023-05-12T14:07:30-05:00,46,62,68,55,60,,55,62,60,,50,53,53,50,68,68,42,38,55
2023-05-12T14:08:00-05:00,46,64,70,53,58,,55,62,60,,50,55,53,46,68,68,42,42,55
2023-05-12T14:08:30-05:00,46,62,68,62,60,,53,66,58,,53,55,53,46,68,70,42,42,53
2023-05-12T14:09:00-05:00,46,64,66,58,58,,53,64,55,,55,,55,46,70,70,46,38,55
2023-05-12T14:09:30-05:00,46,62,68,60,50,,55,64,53,,55,70,55,46,66,70,42,38,55
2023-05-12T14:10:00-05:00,46,60,70,58,55,70,53,66,58,,55,62,53,50,66,66,38,38,55
2023-05-12T14:10:30-05:00,46,60,68,58,55,,53,66,58,,55,60,55,46,68,68,42,42,53
2023-05-12T14:11:00-05:00,46,60,68,55,55,85,50,79,55,,53,55,53,46,68,66,38,46,55
2023-05-12T14:11:30-05:00,46,60,68,55,60,60,53,74,55,,53,60,55,42,66,68,38,42,
2023-05-12T14:12:00-05:00,46,58,68,53,60,58,53,68,55,,55,62,55,46,66,70,50,46,53
2023-05-12T14:12:30-05:00,46,60,66,53,55,,53,66,58,,55,55,55,50,66,66,34,42,55
2023-05-12T14:13:00-05:00,46,60,68,55,55,55,55,66,60,,55,55,55,46,66,70,50,42,53
2023-05-12T14:13:30-05:00,46,60,70,60,58,72,58,66,58,,55,55,53,50,66,66,34,42,53
2023-05-12T14:14:00-05:00,46,60,68,60,55,,55,64,55,,53,53,50,50,62,64,34,42,53
2023-05-12T14:14:30-05:00,46,62,64,60,55,55,55,64,58,,53,53,53,50,64,68,38,38,53
2023-05-12T14:15:00-05:00,46,60,64,58,55,,53,64,55,,53,53,50,50,64,66,34,38,50
2023-05-12T14:15:30-05:00,46,58,66,58,53,53,50,66,55,,53,46,50,50,64,68,46,46,53
2023-05-12T14:16:00-05:00,46,60,62,55,55,53,50,68,55,,55,46,53,50,66,66,38,46,50
2023-05-12T14:16:30-05:00,46,58,62,55,58,53,53,66,55,,55,50,53,50,64,68,46,,
2023-05-12T14:17:00-05:00,46,58,64,55,55,55,55,64,55,,55,50,50,46,64,68,42,46,50
2023-05-12T14:17:30-05:00,46,58,62,58,58,55,50,66,55,,53,46,50,46,64,64,34,46,53
2023-05-12T14:18:00-05:00,46,55,64,58,55,55,53,66,55,,53,46,46,42,60,66,42,46,53
2023-05-12T14:18:30-05:00,46,55,62,55,55,53,50,72,55,,53,46,50,42,62,66,46,42,53
2023-05-12T14:19:00-05:00,46,55,64,55,55,53,53,70,53,,53,50,46,46,64,64,42,46,53
2023-05-12T14:19:30-05:00,46,58,68,60,55,55,53,68,58,,53,53,46,46,64,66,42,46,53
2023-05-12T14:20:00-05:00,46,55,66,58,53,53,50,68,53,,53,55,46,42,64,64,42,46,53
2023-05-12T14:20:30-05:00,46,58,66,53,53,50,53,66,53,,53,55,46,46,62,62,42,46,53
2023-05-12T14:21:00-05:00,46,55,64,55,50,55,50,64,53,,53,53,50,46,62,60,42,46,53
2023-05-12T14:21:30-05:00,46,58,64,53,50,53,53,64,53,,53,53,46,50,62,60,46,46,53
2023-05-12T14:22:00-05:00,46,58,68,55,50,,53,66,50,,53,53,50,46,64,60,38,42,50
2023-05-12T14:23:00-05:00,46,58,62,55,50,,50,68,53,,50,58,50,46,66,58,46,46,50
2023-05-12T14:23:30-05:00,46,55,64,60,53,,55,70,50,,50,60,46,50,64,,30,50,50
2023-05-12T14:24:00-05:00,46,55,66,58,53,,53,66,50,,50,66,50,46,64,,42,46,50
2023-05-12T14:24:30-05:00,46,53,64,60,50,,50,64,53,,46,68,50,50,66,53,38,50,50
2023-05-12T14:25:00-05:00,46,55,68,62,50,,55,68,53,,46,68,46,50,66,53,38,50,53
2023-05-12T14:25:30-05:00,46,53,68,58,50,,53,66,53,,46,68,50,53,66,55,25,,53
2023-05-12T14:26:00-05:00,46,50,68,58,53,,53,66,55,,50,62,46,53,68,55,34,50,53
2023-05-12T14:26:30-05:00,46,53,70,55,50,,53,66,55,,50,64,46,55,68,53,42,46,53
2023-05-12T14:27:00-05:00,46,55,72,60,50,,53,66,53,,53,64,46,53,70,53,30,46,53
2023-05-12T14:27:30-05:00,46,55,74,55,53,,53,66,55,,50,60,50,55,66,53,30,46,53
2023-05-12T14:28:00-05:00,46,58,72,58,55,,55,68,55,,50,64,46,58,68,53,34,50,53
2023-05-12T14:28:30-05:00,46,55,70,58,55,,55,68,55,,50,62,46,58,68,55,34,50,50
2023-05-12T14:29:00-05:00,46,55,68,74,58,,53,66,53,,50,60,46,55,70,,38,50,50
2023-05-12T14:29:30-05:00,46,53,68,70,66,,55,68,58,,50,58,46,55,68,58,30,50,50
2023-05-12T14:30:00-05:00,46,58,66,62,64,,55,68,58,,50,58,46,53,66,53,38,46,50
2023-05-12T14:30:30-05:00,46,55,68,60,60,,55,68,55,,50,58,46,53,68,55,42,50,46
2023-05-12T14:31:00-05:00,46,53,70,60,55,,50,66,58,,50,60,50,53,70,60,46,46,50
2023-05-12T14:31:30-05:00,46,55,68,58,53,,53,68,58,,50,62,46,50,68,60,34,42,46
2023-05-12T14:32:00-05:00,46,58,66,60,53,,53,66,58,,50,60,46,50,66,55,38,46,46
2023-05-12T14:32:30-05:00,46,55,68,62,55,,50,66,58,,50,62,46,50,66,58,38,46,46
2023-05-12T14:33:00-05:00,46,53,68,62,53,,50,64,58,,50,60,46,46,66,55,38,46,53
2023-05-12T14:33:30-05:00,46,55,66,62,50,,53,68,53,,53,60,46,50,68,58,38,50,46
2023-05-12T14:34:00-05:00,46,55,68,62,50,,55,66,55,,53,58,42,53,66,60,42,53,46
2023-05-12T14:34:30-05:00,46,60,70,62,50,,53,72,50,,53,55,46,53,66,58,38,55,46
2023-05-12T14:35:00-05:00,46,58,66,62,50,,53,72,50,,53,55,46,53,68,60,46,53,50
2023-05-12T14:35:30-05:00,46,55,64,62,50,,55,70,53,,53,53,46,50,64,58,42,50,53
2023-05-12T14:36:00-05:00,46,50,66,64,53,,53,70,53,,53,50,50,55,64,55,38,50,46
2023-05-12T14:36:30-05:00,46,53,64,68,53,,53,70,50,,53,53,50,53,64,55,34,46,46
2023-05-12T14:37:00-05:00,46,50,64,64,55,,50,70,53,,53,50,50,53,62,55,42,46,50
2023-05-12T14:37:30-05:00,46,50,64,64,53,,53,70,53,,53,53,50,53,64,53,42,46,46
2023-05-12T14:38:00-05:00,46,53,64,62,53,,55,70,50,,50,46,46,53,60,60,34,46,46
2023-05-12T14:38:30-05:00,46,50,60,64,50,,55,70,50,,50,50,46,53,62,62,42,50,46
2023-05-12T14:39:00-05:00,46,46,60,62,53,,55,70,50,,50,50,46,50,62,58,42,50,46
2023-05-12T14:39:30-05:00,46,50,64,62,55,,53,70,50,,50,50,46,50,62,58,38,50,46
2023-05-12T14:40:00-05:00,46,53,62,62,53,,53,68,50,,50,53,42,46,60,60,34,53,
2023-05-12T14:40:30-05:00,46,55,62,60,53,,55,70,53,,50,53,42,50,62,60,42,50,46
2023-05-12T14:41:00-05:00,46,50,60,62,53,,50,70,50,,50,50,46,50,60,58,42,46,50
2023-05-12T14:41:30-05:00,46,50,64,60,53,,53,70,50,,50,55,46,53,62,58,46,53,50
2023-05-12T14:42:00-05:00,46,53,62,62,53,,55,72,46,,50,53,46,53,62,55,46,50,50
2023-05-12T14:42:30-05:00,46,50,60,66,46,,53,70,50,,53,50,46,53,62,58,46,46,50
2023-05-12T14:43:00-05:00,46,50,60,64,50,,50,70,53,,53,53,46,50,60,60,38,50,46
2023-05-12T14:43:30-05:00,46,50,64,64,50,,53,68,53,,53,53,46,53,60,60,50,50,50
2023-05-12T14:44:00-05:00,46,50,64,66,46,,50,70,50,,53,53,46,50,60,58,34,50,50
2023-05-12T14:44:30-05:00,46,53,62,68,46,,53,70,53,,53,55,46,50,62,58,53,50,50
2023-05-12T14:45:00-05:00,46,53,62,68,50,,53,72,50,,53,53,46,53,64,58,38,50,
2023-05-12T14:45:30-05:00,46,62,62,72,53,,55,72,50,,53,50,46,50,62,62,38,50,53
2023-05-12T14:46:00-05:00,46,66,64,70,46,,55,72,50,,50,53,46,50,66,58,38,50,50
2023-05-12T14:46:30-05:00,46,64,66,66,50,,50,72,46,,50,50,42,46,64,60,38,50,50
2023-05-12T14:47:00-05:00,46,66,64,66,50,,50,68,50,,50,53,46,42,64,70,34,53,46
2023-05-12T14:47:30-05:00,46,62,64,62,46,,53,68,53,,50,50,42,50,62,68,34,50,
2023-05-12T14:48:00-05:00,46,55,64,60,50,,58,70,50,,50,50,42,46,66,64,38,46,46
2023-05-12T14:48:30-05:00,46,55,66,62,50,,58,70,50,,50,46,46,46,62,64,38,50,50
2023-05-12T14:49:00-05:00,46,55,62,66,50,,55,74,74,,50,50,42,50,64,64,0,50,46
2023-05-12T14:49:30-05:00,46,53,64,66,50,,60,72,89,,50,50,42,46,66,62,38,46,
2023-05-12T14:50:00-05:00,46,55,64,62,50,,55,70,85,,50,50,42,42,66,64,34,50,50
2023-05-12T14:50:30-05:00,46,55,64,64,50,,50,70,64,,50,50,42,46,62,60,42,50,50
2023-05-12T14:51:00-05:00,46,55,66,62,50,,53,72,66,,50,50,42,46,64,60,46,53,
2023-05-12T14:51:30-05:00,46,53,64,70,53,,55,66,68,,50,50,42,42,62,64,30,53,53
2023-05-12T14:52:00-05:00,46,53,66,66,50,,53,68,66,,50,50,42,46,64,64,46,50,50
2023-05-12T14:52:30-05:00,46,55,66,62,50,,58,68,55,,46,50,42,46,64,58,42,50,50
2023-05-12T14:53:00-05:00,46,53,66,74,50,,53,72,53,,46,53,50,38,62,58,46,50,50
2023-05-12T14:53:30-05:00,46,55,66,66,50,,55,70,50,,50,50,46,42,62,58,42,50,
2023-05-12T14:54:00-05:00,46,55,66,66,50,,55,68,46,,50,50,46,38,60,58,42,50,50
2023-05-12T14:54:30-05:00,46,55,60,64,53,,55,68,42,,50,46,50,38,60,58,46,50,46
2023-05-12T14:55:00-05:00,46,55,64,64,53,,50,68,42,,50,46,50,42,60,58,42,50,46
2023-05-12T14:55:30-05:00,46,55,62,64,53,,53,66,46,,50,42,50,42,64,58,30,46,
2023-05-12T14:56:00-05:00,46,55,64,64,53,,55,66,42,,42,46,53,42,64,,38,50,46
2023-05-12T14:56:30-05:00,46,55,60,68,50,,55,66,42,,46,46,50,38,60,60,42,46,
2023-05-12T14:57:00-05:00,46,55,62,68,53,,58,64,46,,46,46,50,42,62,60,42,50,50
2023-05-12T14:57:30-05:00,46,55,60,68,50,,60,64,42,,46,50,50,34,62,58,42,50,
2023-05-12T14:58:00-05:00,46,55,60,66,46,,58,64,42,,46,46,50,38,60,60,34,50,53
2023-05-12T14:58:30-05:00,46,60,58,64,50,,58,68,42,,46,46,46,38,58,58,42,50,50
2023-05-12T14:59:00-05:00,46,53,60,62,46,,55,70,46,,46,46,50,42,55,55,42,53,50
2023-05-12T14:59:30-05:00,46,53,58,64,53,,55,70,46,,46,42,50,38,60,55,46,55,46
2023-05-12T15:00:00-05:00,46,53,62,66,58,,55,66,42,,46,42,50,42,58,58,46,53,
2023-05-12T15:00:30-05:00,46,50,60,68,55,,53,66,46,,46,42,46,46,60,55,50,53,50
2023-05-12T15:01:00-05:00,46,53,58,62,50,,58,62,46,,46,46,46,42,58,53,42,50,50
2023-05-12T15:01:30-05:00,46,55,60,64,50,,60,62,50,,46,46,46,42,62,55,42,50,50
2023-05-12T15:02:00-05:00,46,53,60,66,50,,55,62,46,,46,42,46,42,58,53,42,50,50
2023-05-12T15:02:30-05:00,46,50,60,68,46,,55,62,46,,46,46,46,42,58,55,50,50,50
2023-05-12T15:03:00-05:00,46,50,60,64,46,,58,58,46,,,46,46,46,60,53,38,53,50
2023-05-12T15:03:30-05:00,46,50,55,62,50,,53,58,46,,46,42,50,50,58,55,50,50,53
2023-05-12T15:04:30-05:00,46,53,58,62,53,,53,60,50,,46,46,42,50,60,55,42,50,46
2023-05-12T15:05:00-05:00,46,53,58,66,55,,53,60,50,,50,50,46,50,60,58,42,50,50
2023-05-12T15:05:30-05:00,46,50,60,64,50,,58,60,50,,50,46,50,42,55,60,34,50,50
2023-05-12T15:06:00-05:00,46,53,60,60,50,,58,60,50,,50,42,42,42,60,64,42,53,50
2023-05-12T15:06:30-05:00,46,62,58,62,50,,60,58,50,,50,42,46,46,58,58,50,50,50
2023-05-12T15:07:00-05:00,46,53,55,66,50,,58,60,50,,50,46,46,42,58,55,42,53,50
2023-05-12T15:07:30-05:00,46,53,55,64,50,,55,58,50,,46,46,46,46,62,53,42,58,50
2023-05-12T15:08:00-05:00,46,53,60,64,50,,58,58,53,,46,42,42,46,60,50,50,55,50
2023-05-12T15:08:30-05:00,46,53,60,64,50,,62,58,50,,46,38,38,42,58,50,50,55,50
2023-05-12T15:09:00-05:00,46,46,58,62,50,,60,58,50,,46,38,42,42,60,46,42,55,50
2023-05-12T15:09:30-05:00,46,46,58,60,50,,60,62,53,,46,38,46,42,58,46,53,55,53
2023-05-12T15:10:00-05:00,46,46,58,62,50,,72,60,53,,46,42,46,42,58,42,42,58,50
2023-05-12T15:10:30-05:00,46,50,58,64,50,,68,60,50,,46,46,50,42,60,46,38,58,50
2023-05-12T15:11:00-05:00,46,50,58,81,50,,70,60,53,,50,42,46,38,55,42,53,53,46
2023-05-12T15:11:30-05:00,46,53,60,70,50,,64,60,53,,53,42,50,38,60,42,46,50,50
2023-05-12T15:12:00-05:00,46,46,58,66,55,,66,58,53,,53,42,50,34,58,42,50,55,50
2023-05-12T15:12:30-05:00,46,46,62,62,53,,66,58,53,,50,42,46,38,60,50,46,50,50
2023-05-12T15:13:00-05:00,46,50,62,62,53,,72,60,53,,46,42,42,42,62,50,42,58,50
2023-05-12T15:13:30-05:00,46,50,62,62,50,,64,58,53,,46,42,42,42,60,46,46,55,50
2023-05-12T15:14:00-05:00,46,53,60,66,53,,62,55,53,,42,42,42,38,58,53,46,58,50
2023-05-12T15:14:30-05:00,46,50,58,64,53,,62,58,53,,46,38,42,38,58,50,38,55,53
2023-05-12T15:15:00-05:00,46,53,60,62,55,,60,55,55,,50,42,42,38,58,55,55,55,50
2023-05-12T15:15:30-05:00,46,53,60,64,53,,60,55,53,,50,42,50,38,60,53,50,58,50
2023-05-12T15:16:00-05:00,46,53,62,64,53,,58,58,50,,46,42,46,38,62,53,42,58,53
2023-05-12T15:16:30-05:00,46,53,62,62,50,,58,60,53,,50,42,46,42,60,50,50,55,50
2023-05-12T15:17:00-05:00,46,53,62,64,55,,58,58,53,,50,42,42,38,60,50,55,58,50
2023-05-12T15:17:30-05:00,46,53,60,64,53,,60,58,55,,50,42,46,38,60,50,50,58,46
2023-05-12T15:18:00-05:00,46,53,60,64,53,,60,58,53,,50,38,46,38,60,55,53,62,50
2023-05-12T15:18:30-05:00,46,53,60,64,53,,60,55,53,,50,38,46,38,58,81,53,,50
2023-05-12T15:19:00-05:00,46,55,62,66,55,,58,55,53,,50,38,42,34,60,81,55,64,50
2023-05-12T15:19:30-05:00,46,53,62,66,58,,60,55,55,,50,42,42,38,60,68,50,,53
2023-05-12T15:20:00-05:00,46,53,62,64,58,,62,60,53,,50,42,46,38,58,66,50,,46
2023-05-12T15:20:30-05:00,46,55,60,64,55,,60,58,53,,50,38,42,38,62,62,53,62,50
2023-05-12T15:21:00-05:00,46,53,60,66,55,,58,58,53,,53,38,42,38,62,58,55,62,53
2023-05-12T15:21:30-05:00,46,55,60,66,55,,55,,53,,53,46,42,38,60,58,34,64,50
2023-05-12T15:22:00-05:00,46,55,60,64,58,,58,60,53,,53,46,50,38,58,60,46,64,50
2023-05-12T15:22:30-05:00,46,58,55,66,55,,60,60,50,,53,42,46,34,58,60,42,60,50
2023-05-12T15:23:00-05:00,46,55,62,66,55,,60,60,50,,53,46,42,38,60,60,34,58,50
2023-05-12T15:23:30-05:00,46,55,60,66,58,,60,60,50,,53,42,46,38,58,53,53,60,50
2023-05-12T15:24:00-05:00,46,60,60,66,58,,60,58,53,,53,46,42,38,60,53,46,58,50
2023-05-12T15:24:30-05:00,46,58,62,64,55,,58,60,53,,53,38,42,34,60,50,46,58,50
2023-05-12T15:25:00-05:00,46,55,60,64,55,,55,58,53,,53,46,42,34,62,,42,62,50
2023-05-12T15:25:30-05:00,46,55,60,64,55,,58,55,58,,53,50,42,34,60,,42,60,50
2023-05-12T15:26:30-05:00,46,55,60,68,53,,58,58,58,,55,46,46,34,60,,42,60,50
2023-05-12T15:27:00-05:00,46,64,58,74,55,,58,58,60,,55,46,42,34,60,,42,60,50
2023-05-12T15:27:30-05:00,46,64,60,83,60,,58,58,58,,55,46,42,38,60,50,38,60,50
2023-05-12T15:28:00-05:00,46,62,60,79,58,,58,58,60,,55,42,46,38,58,53,55,58,50
2023-05-12T15:28:30-05:00,46,60,58,79,58,,58,58,58,,58,42,46,34,60,53,50,58,50
2023-05-12T15:29:00-05:00,46,58,58,,66,,60,58,58,,58,46,46,34,60,53,50,58,50
2023-05-12T15:29:30-05:00,46,60,58,,68,,64,58,55,,58,46,46,34,58,50,50,55,53
2023-05-12T15:30:00-05:00,46,55,60,91,66,,68,55,53,,58,42,46,38,55,50,53,55,50
2023-05-12T15:30:30-05:00,46,58,60,98,66,,62,60,55,,58,42,42,38,58,55,50,58,53
2023-05-12T15:31:00-05:00,46,55,60,87,60,,62,60,62,,58,42,42,38,60,62,53,58,50
2023-05-12T15:31:30-05:00,46,55,62,74,58,,58,60,62,,58,46,46,34,60,53,53,58,50
2023-05-12T15:32:00-05:00,46,60,62,79,55,,60,60,60,,58,42,46,34,55,58,53,58,50
