DATETIME,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-01T23:07:30-05:00,42,38,42,46,38,17,42,50,46,34,25,42
2023-05-01T23:08:00-05:00,42,42,42,46,38,17,42,46,46,34,25,42
2023-05-01T23:08:30-05:00,42,42,42,,42,17,42,46,46,30,30,42
2023-05-01T23:09:00-05:00,42,42,42,,42,17,38,46,46,,30,
2023-05-01T23:09:30-05:00,38,42,42,46,42,17,38,42,46,34,25,46
2023-05-01T23:10:00-05:00,42,38,38,,42,13,34,42,46,42,25,42
2023-05-01T23:10:30-05:00,42,42,42,,46,17,,42,50,42,25,42
2023-05-01T23:11:00-05:00,38,42,42,,46,17,38,38,50,38,30,42
2023-05-01T23:11:30-05:00,42,38,38,,46,17,38,42,46,38,30,42
2023-05-01T23:12:00-05:00,38,38,38,,46,17,34,42,50,38,30,38
2023-05-01T23:12:30-05:00,42,42,38,,46,17,38,42,46,38,25,42
2023-05-01T23:13:00-05:00,46,38,38,,42,17,38,42,46,38,30,42
2023-05-01T23:13:30-05:00,46,38,38,,42,17,38,38,50,34,25,38
2023-05-01T23:14:00-05:00,46,38,38,,42,21,38,,50,34,25,38
2023-05-01T23:14:30-05:00,46,38,38,,42,21,38,42,46,34,25,42
2023-05-01T23:15:00-05:00,46,34,42,,42,17,38,38,46,38,25,42
2023-05-01T23:15:30-05:00,46,42,42,,42,17,38,42,42,38,25,42
2023-05-01T23:16:00-05:00,46,34,42,46,42,17,38,46,46,38,25,42
2023-05-01T23:16:30-05:00,50,38,46,42,42,17,34,42,46,30,25,42
2023-05-01T23:17:00-05:00,46,42,46,42,42,17,34,38,46,34,25,42
2023-05-01T23:17:30-05:00,50,42,42,38,42,17,38,38,46,25,25,46
2023-05-01T23:18:00-05:00,42,42,46,46,42,17,38,42,50,34,25,
2023-05-01T23:18:30-05:00,42,38,42,46,42,13,34,38,50,34,25,42
2023-05-01T23:19:00-05:00,46,42,42,42,42,17,34,38,50,34,25,
2023-05-01T23:19:30-05:00,46,34,42,38,42,17,38,42,46,30,30,46
2023-05-01T23:20:00-05:00,42,34,42,38,42,17,38,38,46,25,25,42
2023-05-01T23:20:30-05:00,46,42,38,42,46,17,34,42,46,34,25,46
2023-05-01T23:21:00-05:00,42,38,46,38,46,17,38,38,,30,21,42
2023-05-01T23:21:30-05:00,50,34,46,38,46,17,34,38,,34,21,42
2023-05-01T23:22:00-05:00,53,30,46,38,42,17,34,42,,38,21,42
2023-05-01T23:22:30-05:00,50,38,46,42,42,17,38,38,,34,21,42
2023-05-01T23:23:00-05:00,50,38,46,38,42,17,34,38,,38,21,38
2023-05-01T23:23:30-05:00,50,38,42,38,42,17,38,38,,34,21,46
2023-05-01T23:24:00-05:00,53,38,46,38,42,13,38,38,50,,25,46
2023-05-01T23:24:30-05:00,53,34,46,38,42,17,38,42,46,30,21,46
2023-05-01T23:25:00-05:00,53,34,46,38,42,17,38,38,46,21,21,46
2023-05-01T23:25:30-05:00,50,38,46,38,42,17,34,42,46,38,21,46
2023-05-01T23:26:00-05:00,50,38,42,38,42,17,38,38,50,30,21,50
2023-05-01T23:26:30-05:00,46,34,46,38,42,17,34,42,46,38,21,42
2023-05-01T23:27:00-05:00,38,34,42,34,42,17,38,42,42,34,21,42
2023-05-01T23:27:30-05:00,42,34,46,38,46,17,38,38,46,30,21,42
2023-05-01T23:28:00-05:00,46,34,50,30,46,17,38,38,46,34,21,46
2023-05-01T23:28:30-05:00,46,34,46,34,42,13,34,38,42,30,25,46
2023-05-01T23:29:00-05:00,42,38,46,38,42,21,34,38,46,42,21,46
2023-05-01T23:29:30-05:00,42,34,50,38,42,17,38,38,46,38,21,42
2023-05-01T23:30:00-05:00,46,38,46,38,42,17,34,38,42,38,21,42
2023-05-01T23:30:30-05:00,46,34,53,34,42,17,38,38,42,34,17,
2023-05-01T23:31:00-05:00,38,34,50,34,42,17,34,38,46,34,21,38
2023-05-01T23:31:30-05:00,42,34,46,34,42,17,38,38,42,34,21,42
2023-05-01T23:32:00-05:00,42,30,50,38,42,21,34,38,46,34,21,42
2023-05-01T23:32:30-05:00,42,34,53,38,42,21,34,34,42,34,21,42
2023-05-01T23:33:00-05:00,42,34,53,42,42,21,38,38,42,25,21,42
2023-05-01T23:33:30-05:00,42,34,53,38,42,17,34,38,42,25,21,38
2023-05-01T23:34:00-05:00,42,30,50,38,42,17,34,38,42,30,17,38
2023-05-01T23:34:30-05:00,42,34,53,38,42,13,38,38,42,38,21,38
2023-05-01T23:35:00-05:00,42,34,53,30,42,17,34,34,46,38,21,34
2023-05-01T23:35:30-05:00,38,30,55,34,42,17,38,38,42,30,21,42
2023-05-01T23:36:00-05:00,38,25,55,34,42,21,38,38,42,30,21,34
2023-05-01T23:36:30-05:00,42,30,55,34,42,17,38,34,42,38,21,38
2023-05-01T23:37:00-05:00,42,30,55,38,42,13,38,34,42,34,17,38
2023-05-01T23:37:30-05:00,42,30,55,38,42,21,38,34,42,30,17,38
2023-05-01T23:38:00-05:00,42,34,55,38,42,21,38,34,38,30,21,38
2023-05-01T23:38:30-05:00,42,30,55,34,42,25,34,38,42,34,21,38
2023-05-01T23:39:00-05:00,42,30,53,34,42,21,38,38,42,38,17,38
2023-05-01T23:39:30-05:00,38,30,53,38,42,21,38,34,42,25,21,42
2023-05-01T23:40:00-05:00,42,30,53,38,42,17,42,34,38,21,21,38
2023-05-01T23:40:30-05:00,42,34,53,38,42,17,42,34,42,30,17,38
2023-05-01T23:41:00-05:00,42,30,55,34,42,21,46,34,42,25,17,38
2023-05-01T23:41:30-05:00,38,30,55,38,42,17,38,34,42,34,21,42
2023-05-01T23:42:00-05:00,42,30,53,38,38,21,,34,34,34,17,38
2023-05-01T23:42:30-05:00,,30,53,38,42,21,42,38,38,30,17,46
2023-05-01T23:43:00-05:00,,30,53,34,42,21,42,38,38,30,21,46
2023-05-01T23:43:30-05:00,,25,53,38,46,21,42,34,42,30,21,50
2023-05-01T23:44:00-05:00,,30,53,34,46,21,38,34,38,25,17,46
2023-05-01T23:44:30-05:00,,25,53,34,42,25,42,30,38,25,17,50
2023-05-01T23:45:00-05:00,,30,53,34,38,25,38,34,42,34,17,46
2023-05-01T23:45:30-05:00,,25,53,34,42,21,42,34,38,25,21,46
2023-05-01T23:46:00-05:00,58,25,53,38,42,25,42,30,38,25,17,46
2023-05-01T23:46:30-05:00,55,30,53,34,42,25,38,34,42,25,17,46
2023-05-01T23:47:00-05:00,53,30,53,38,46,25,42,38,42,25,21,46
2023-05-01T23:47:30-05:00,,30,53,38,46,30,42,34,42,34,21,46
2023-05-01T23:48:00-05:00,,30,50,38,42,34,38,34,42,34,21,46
2023-05-01T23:48:30-05:00,,30,50,38,46,30,38,34,42,25,21,46
2023-05-01T23:49:00-05:00,,30,50,34,46,34,42,30,38,25,17,46
2023-05-01T23:49:30-05:00,,30,50,34,46,25,38,34,38,34,21,46
2023-05-01T23:50:00-05:00,,30,50,38,42,38,38,34,38,30,17,46
2023-05-01T23:50:30-05:00,,25,53,38,46,34,34,34,38,25,17,46
2023-05-01T23:51:00-05:00,,30,53,34,46,25,38,34,42,21,21,46
2023-05-01T23:51:30-05:00,,25,50,38,42,30,42,38,42,25,21,46
2023-05-01T23:52:00-05:00,,30,55,38,46,30,42,30,42,34,21,46
2023-05-01T23:52:30-05:00,,25,50,38,46,30,42,34,42,34,21,50
2023-05-01T23:53:00-05:00,,30,53,42,42,25,42,38,42,34,21,50
2023-05-01T23:53:30-05:00,60,25,50,38,42,34,42,34,38,30,21,46
2023-05-01T23:54:00-05:00,,30,50,38,42,38,42,34,38,25,17,46
2023-05-01T23:54:30-05:00,,25,55,42,46,42,38,34,42,25,17,42
2023-05-01T23:55:00-05:00,,30,55,38,42,42,38,42,42,34,17,46
2023-05-01T23:55:30-05:00,55,30,50,34,46,34,42,34,38,34,21,46
2023-05-01T23:56:00-05:00,60,30,53,38,46,38,38,38,42,30,21,46
2023-05-01T23:56:30-05:00,53,25,50,38,46,34,42,34,38,25,21,46
2023-05-01T23:57:00-05:00,53,25,50,38,46,34,42,38,42,25,17,42
2023-05-01T23:57:30-05:00,55,25,53,38,46,25,42,38,42,30,17,46
2023-05-01T23:58:00-05:00,50,25,53,38,46,25,42,38,42,21,21,46
2023-05-01T23:58:30-05:00,46,25,53,38,42,30,38,38,46,34,21,50
