DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_333E,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-24T11:49:00-05:00,21,34,17,17,,62,,68,53,66,,25,,17,21,53,46,55
2023-05-24T11:49:30-05:00,21,38,21,21,,64,,60,50,68,,25,,13,21,64,42,58
2023-05-24T11:50:00-05:00,21,38,21,21,,62,,70,53,66,,21,,17,21,46,50,53
2023-05-24T11:50:30-05:00,21,34,21,25,,68,,79,50,66,,21,,17,21,55,53,55
2023-05-24T11:51:00-05:00,21,38,21,21,,64,,66,53,66,,21,,13,21,53,53,55
2023-05-24T11:51:30-05:00,21,38,21,21,,64,,62,50,68,,21,,17,21,58,55,58
2023-05-24T11:52:00-05:00,21,38,25,21,,64,,62,50,64,66,21,,17,21,58,55,58
2023-05-24T11:52:30-05:00,21,42,21,21,,60,,62,50,66,66,17,,17,21,55,55,58
2023-05-24T11:53:00-05:00,21,42,21,21,,60,,62,50,68,,21,,17,21,58,55,58
2023-05-24T11:53:30-05:00,21,42,21,21,,62,,62,53,66,64,21,,13,21,58,58,58
2023-05-24T11:54:00-05:00,21,46,21,21,,66,,60,53,68,,21,,13,21,55,60,60
2023-05-24T11:54:30-05:00,21,42,21,21,,68,,,60,68,64,21,,17,21,55,60,58
2023-05-24T11:55:00-05:00,21,42,21,17,,68,,,58,68,62,21,,17,30,55,,62
2023-05-24T11:55:30-05:00,21,38,21,17,,66,,,55,70,64,25,,17,30,53,,60
2023-05-24T11:56:00-05:00,21,46,17,17,,64,,87,58,66,64,21,,17,30,66,62,62
2023-05-24T11:56:30-05:00,21,50,21,21,,64,,74,55,68,66,25,,13,25,,60,60
2023-05-24T11:57:00-05:00,21,46,25,17,,60,,66,58,68,,21,,17,25,,60,62
2023-05-24T11:57:30-05:00,21,46,21,21,,62,,64,58,66,66,21,,17,25,,,64
2023-05-24T11:58:00-05:00,21,50,21,21,,62,,68,55,72,,30,,17,25,,60,64
2023-05-24T11:58:30-05:00,21,50,21,21,,66,,79,58,68,,34,,17,21,58,62,62
2023-05-24T11:59:00-05:00,21,46,25,21,,66,,77,55,68,,34,,13,,60,58,66
2023-05-24T11:59:30-05:00,21,53,21,21,,66,,74,58,68,,34,,13,25,55,60,64
2023-05-24T12:00:00-05:00,21,50,21,21,,66,,81,58,77,,42,,17,25,53,,64
2023-05-24T12:00:30-05:00,21,50,21,17,,70,,,60,72,,60,,17,25,64,58,62
2023-05-24T12:01:00-05:00,21,50,21,21,,70,,91,62,72,,,,13,25,,,66
2023-05-24T12:01:30-05:00,21,50,21,17,72,74,,77,60,77,,70,,17,25,,60,64
2023-05-24T12:02:00-05:00,21,50,21,21,,72,,79,60,72,,55,,17,21,,62,62
2023-05-24T12:02:30-05:00,21,50,21,21,,70,,81,62,68,,42,,17,25,,,66
2023-05-24T12:03:00-05:00,21,53,21,21,,72,,,66,70,,38,,17,25,55,,66
2023-05-24T12:03:30-05:00,21,55,17,21,,79,,,64,70,,30,,17,25,53,,66
2023-05-24T12:04:00-05:00,21,53,21,17,,83,,,66,72,,25,,13,25,53,,70
2023-05-24T12:04:30-05:00,21,53,21,17,,77,,81,66,79,,25,,17,25,60,,66
2023-05-24T12:05:00-05:00,21,55,25,21,,77,,70,68,81,,25,,17,25,,,66
2023-05-24T12:05:30-05:00,21,53,25,21,,74,,68,66,87,,30,,13,25,55,,66
2023-05-24T12:06:00-05:00,21,55,25,21,,77,,68,66,81,,25,,17,25,55,62,68
2023-05-24T12:06:30-05:00,21,58,25,17,,70,,79,66,79,,30,,17,25,55,62,68
2023-05-24T12:07:00-05:00,21,53,,21,,74,,77,66,89,,25,,17,21,55,,68
2023-05-24T12:07:30-05:00,21,55,21,17,,74,,74,66,87,,25,,17,21,55,,68
2023-05-24T12:08:00-05:00,21,60,21,21,,70,,72,64,79,,30,,17,25,55,,66
2023-05-24T12:08:30-05:00,21,55,21,21,,74,,66,66,81,,30,,17,25,58,,68
2023-05-24T12:09:00-05:00,21,58,25,25,,77,,66,64,,,30,,21,25,58,,70
2023-05-24T12:09:30-05:00,21,55,21,25,,79,,70,66,93,,30,,17,25,53,62,70
2023-05-24T12:10:00-05:00,21,58,25,21,,77,,70,66,83,,30,,17,21,60,60,66
2023-05-24T12:10:30-05:00,21,58,25,21,,74,,66,66,85,,34,,17,21,64,60,68
2023-05-24T12:11:00-05:00,21,58,,21,,72,,70,64,87,,38,,17,30,58,62,70
2023-05-24T12:11:30-05:00,21,58,21,21,,77,,70,66,91,,38,,21,25,,60,70
2023-05-24T12:12:00-05:00,21,58,25,21,,72,,66,64,83,,38,,21,30,62,,68
2023-05-24T12:12:30-05:00,21,55,25,25,,70,,64,66,79,,34,,17,30,64,60,68
2023-05-24T12:13:00-05:00,21,58,,25,,70,,64,68,72,,34,,17,25,60,60,68
2023-05-24T12:13:30-05:00,21,58,25,21,,70,,64,77,70,,34,,17,25,64,60,68
2023-05-24T12:14:00-05:00,21,60,25,21,,74,,68,74,70,,34,,17,30,,60,68
2023-05-24T12:14:30-05:00,21,62,25,25,,74,,72,74,68,,38,,17,34,,55,68
2023-05-24T12:15:00-05:00,21,60,25,21,,68,,70,72,70,,34,,17,30,,60,70
2023-05-24T12:15:30-05:00,21,60,21,25,,70,,68,72,87,,34,,17,38,64,60,68
2023-05-24T12:16:00-05:00,21,60,25,21,,68,,68,72,83,,34,,17,38,,62,68
2023-05-24T12:16:30-05:00,21,62,,25,,68,,72,68,83,,34,,21,38,,60,68
2023-05-24T12:17:00-05:00,21,60,25,25,,66,,74,70,81,,34,,21,42,,58,74
2023-05-24T12:17:30-05:00,21,58,25,25,,70,,77,72,81,,34,,21,38,64,55,70
2023-05-24T12:18:00-05:00,21,62,25,25,,68,,72,74,74,,34,,21,38,58,58,72
2023-05-24T12:18:30-05:00,21,60,25,25,,70,,74,72,77,,42,,17,38,53,,70
2023-05-24T12:19:00-05:00,21,60,30,30,,72,,79,70,77,,42,,21,38,64,,68
2023-05-24T12:19:30-05:00,21,60,25,30,,77,,79,70,79,,46,,21,38,60,53,74
2023-05-24T12:20:00-05:00,21,60,25,30,,79,,87,70,77,,46,,21,34,58,55,72
2023-05-24T12:20:30-05:00,21,62,25,25,72,74,,85,70,77,,46,,25,38,62,58,72
2023-05-24T12:21:00-05:00,21,64,30,25,,77,,83,70,79,,53,,25,34,,55,74
2023-05-24T12:21:30-05:00,21,64,25,25,,79,,81,68,79,,50,,21,34,64,55,68
2023-05-24T12:22:00-05:00,21,64,,25,,79,,81,68,77,,50,,21,38,60,55,68
2023-05-24T12:22:30-05:00,21,64,25,25,,81,,85,68,81,,50,,21,34,66,53,70
2023-05-24T12:23:00-05:00,21,64,34,30,,85,,79,66,74,,50,,25,38,64,53,72
2023-05-24T12:24:00-05:00,21,68,,30,,85,,79,70,77,,50,,21,38,66,50,81
2023-05-24T12:24:30-05:00,21,66,34,30,72,83,,74,66,81,,50,,25,38,62,53,77
2023-05-24T12:25:00-05:00,21,64,,30,72,,,79,70,77,,50,,21,38,,53,77
2023-05-24T12:25:30-05:00,21,64,30,30,72,,,74,68,81,,50,,21,38,,53,74
2023-05-24T12:26:00-05:00,21,62,25,30,72,,,74,68,81,,46,,25,34,64,50,74
2023-05-24T12:26:30-05:00,21,64,30,34,68,,,83,70,81,,50,,21,38,60,50,72
2023-05-24T12:27:00-05:00,21,66,30,30,68,,,81,68,83,,50,,25,42,,50,
2023-05-24T12:27:30-05:00,21,66,34,30,68,83,,79,68,89,,46,,25,42,60,,
2023-05-24T12:28:00-05:00,21,68,,30,68,79,,77,66,89,,46,,25,34,62,50,74
2023-05-24T12:28:30-05:00,21,66,34,30,66,74,,79,68,87,,46,,30,38,66,46,68
2023-05-24T12:29:00-05:00,30,66,34,30,62,79,,87,68,81,,46,,25,38,66,46,
2023-05-24T12:29:30-05:00,30,68,34,34,66,81,,89,70,81,,46,,21,38,58,46,
2023-05-24T12:30:00-05:00,30,68,,30,64,77,,,70,83,,46,,25,46,66,46,
2023-05-24T12:30:30-05:00,30,68,34,34,64,77,,79,72,81,,50,,25,46,66,46,
2023-05-24T12:31:00-05:00,30,70,,34,,77,,89,72,83,,53,,30,50,64,46,81
2023-05-24T12:31:30-05:00,30,68,34,30,70,74,,,74,85,,53,,30,53,60,46,
2023-05-24T12:32:00-05:00,30,68,30,34,68,74,,,72,87,,53,,30,53,60,46,79
2023-05-24T12:32:30-05:00,30,70,30,34,66,74,,89,70,83,,53,,25,50,62,50,74
2023-05-24T12:33:00-05:00,30,70,34,38,66,74,,87,72,81,,50,,25,50,62,46,74
2023-05-24T12:33:30-05:00,30,70,34,34,66,72,,85,72,81,,50,,25,53,62,50,
2023-05-24T12:34:00-05:00,30,68,34,38,64,77,,91,70,79,,50,,25,50,66,50,
2023-05-24T12:34:30-05:00,30,68,34,34,62,77,,,72,85,,50,,30,46,62,53,
2023-05-24T12:35:00-05:00,30,68,38,30,64,74,,98,70,83,,50,,30,50,,50,
2023-05-24T12:35:30-05:00,30,70,34,30,64,74,,91,74,83,,46,,25,50,,46,81
2023-05-24T12:36:00-05:00,30,70,34,34,66,74,,,72,83,,46,,25,42,62,50,74
2023-05-24T12:36:30-05:00,30,70,34,38,64,79,,,74,81,,42,,30,42,,50,72
2023-05-24T12:37:00-05:00,30,74,38,30,64,79,,,72,83,,46,,30,42,64,50,68
2023-05-24T12:37:30-05:00,30,72,34,34,64,72,,,70,83,,42,,30,46,66,50,70
2023-05-24T12:38:00-05:00,30,72,34,42,66,74,,,70,83,,46,,25,46,66,46,74
2023-05-24T12:38:30-05:00,30,72,34,34,62,77,,,,87,,46,,25,46,,42,74
2023-05-24T12:39:00-05:00,30,70,34,34,62,74,,,74,85,,46,,25,42,55,42,74
2023-05-24T12:39:30-05:00,30,70,38,34,66,74,,,72,85,,50,,30,46,60,42,74
2023-05-24T12:40:00-05:00,30,70,34,34,64,74,,98,74,85,,50,,25,50,62,42,77
2023-05-24T12:40:30-05:00,30,66,38,34,62,77,,,72,89,,58,,25,50,55,42,74
2023-05-24T12:41:00-05:00,30,66,38,42,64,70,,91,72,87,,60,,30,50,62,38,74
2023-05-24T12:41:30-05:00,30,66,34,38,62,70,,91,74,85,,58,,30,50,55,42,72
2023-05-24T12:42:00-05:00,30,66,38,38,68,70,,93,72,91,,60,,34,46,58,46,72
2023-05-24T12:42:30-05:00,30,66,38,38,66,68,,83,72,85,,60,,30,50,60,42,77
2023-05-24T12:43:00-05:00,30,64,34,38,68,66,,83,72,85,,60,,30,46,62,46,79
2023-05-24T12:43:30-05:00,30,64,34,38,68,66,,85,72,85,,62,,30,50,58,50,79
2023-05-24T12:44:00-05:00,30,62,38,38,66,68,,77,74,85,,64,,30,55,64,42,79
2023-05-24T12:44:30-05:00,30,62,38,34,62,70,,87,77,83,,,,34,55,60,46,74
2023-05-24T12:45:00-05:00,30,64,42,34,62,70,,81,,,,64,,30,,60,46,79
2023-05-24T12:45:30-05:00,30,68,38,34,68,70,,87,74,93,,66,,30,60,55,,79
2023-05-24T12:46:00-05:00,30,64,38,38,70,70,,81,74,85,,66,,34,64,53,46,
2023-05-24T12:46:30-05:00,30,64,38,34,68,70,,85,74,85,,64,,30,64,55,46,81
2023-05-24T12:47:00-05:00,30,64,38,38,72,70,,89,74,81,,68,,34,62,55,42,81
2023-05-24T12:47:30-05:00,30,64,38,38,68,72,,83,,81,,66,,30,66,62,46,
2023-05-24T12:48:00-05:00,30,68,38,38,66,70,,83,,77,,68,,34,64,55,42,81
2023-05-24T12:48:30-05:00,30,70,38,38,60,70,,83,77,81,,66,,34,66,60,46,79
2023-05-24T12:49:00-05:00,30,66,38,42,66,68,,81,77,83,,64,,30,66,53,46,79
2023-05-24T12:49:30-05:00,30,68,38,38,62,72,,81,,85,,62,,34,64,60,46,79
2023-05-24T12:50:00-05:00,30,68,42,38,58,70,,79,,85,,64,,34,66,58,50,79
2023-05-24T12:50:30-05:00,30,68,38,42,60,72,,79,,85,,62,,34,62,58,50,79
2023-05-24T12:51:00-05:00,30,68,42,42,58,72,,77,,83,,70,,34,62,53,46,81
2023-05-24T12:51:30-05:00,30,68,42,42,58,68,,79,,87,,66,,34,60,60,50,79
2023-05-24T12:52:00-05:00,30,64,42,42,60,64,,81,,89,,68,,34,62,60,42,79
2023-05-24T12:52:30-05:00,30,68,42,38,58,66,,77,77,89,,68,,38,62,62,46,81
2023-05-24T12:53:00-05:00,30,68,42,46,58,66,,74,,87,,66,,34,62,53,42,81
2023-05-24T12:53:30-05:00,30,66,42,42,60,64,,74,,87,,66,,34,62,55,46,
2023-05-24T12:54:00-05:00,30,64,38,38,60,64,,74,,85,,64,,34,58,53,46,81
2023-05-24T12:54:30-05:00,30,68,42,42,66,62,,72,,,,66,,34,58,58,42,
2023-05-24T12:55:00-05:00,30,68,38,42,66,64,,74,,93,,64,,30,60,50,38,
2023-05-24T12:55:30-05:00,30,66,42,42,62,66,,74,,85,,60,,34,62,60,38,81
2023-05-24T12:56:00-05:00,30,66,42,38,60,68,,72,,89,,60,,38,60,60,42,
2023-05-24T12:56:30-05:00,30,70,42,42,58,68,,72,,91,,60,,38,62,58,42,
2023-05-24T12:57:00-05:00,30,70,38,42,58,70,,72,,87,,62,,34,58,55,42,
2023-05-24T12:57:30-05:00,30,68,42,46,55,77,,66,,81,,62,,38,60,53,38,
2023-05-24T12:58:00-05:00,30,66,42,42,58,72,,66,,81,,60,,34,58,58,38,
2023-05-24T12:58:30-05:00,30,68,46,42,55,68,,68,,81,,58,,34,60,46,34,
2023-05-24T12:59:00-05:00,30,68,46,42,58,,,,,81,,60,,34,58,,38,
2023-05-24T12:59:30-05:00,30,68,42,46,53,,,,,81,,60,,38,60,,38,
2023-05-24T13:00:00-05:00,30,70,46,38,58,,,,,81,,60,,38,60,0,38,
2023-05-24T13:00:30-05:00,30,72,46,42,58,68,58,72,,79,,60,,34,62,0,42,
2023-05-24T13:01:00-05:00,30,72,50,46,,66,55,68,,77,,60,,34,60,0,38,
2023-05-24T13:01:30-05:00,30,70,50,50,53,68,55,68,,85,,62,,42,60,42,38,
2023-05-24T13:02:00-05:00,30,72,50,46,55,66,55,68,,83,,64,,38,64,42,42,
2023-05-24T13:02:30-05:00,30,77,50,50,58,66,55,66,,83,,64,,42,64,34,38,
2023-05-24T13:03:00-05:00,30,74,46,50,58,66,55,64,,85,,64,,42,62,55,42,
2023-05-24T13:03:30-05:00,30,74,46,50,55,66,55,64,,79,,66,,42,64,55,38,
2023-05-24T13:04:00-05:00,30,77,55,55,55,62,55,66,,77,,64,,46,60,53,42,
2023-05-24T13:04:30-05:00,30,72,55,55,55,64,53,64,,79,,62,,42,60,50,38,
2023-05-24T13:05:00-05:00,30,74,50,50,53,66,50,62,,79,,62,,42,62,53,38,
2023-05-24T13:05:30-05:00,30,77,50,55,72,66,50,62,,81,,,,46,62,38,34,
2023-05-24T13:06:00-05:00,30,79,53,55,62,64,50,66,,81,,64,,42,58,42,38,
2023-05-24T13:06:30-05:00,30,79,55,58,55,64,50,64,,79,,64,,46,58,53,34,81
2023-05-24T13:07:00-05:00,30,79,55,60,55,58,53,62,,79,,66,,46,60,46,38,
2023-05-24T13:07:30-05:00,30,77,55,55,55,62,53,64,,81,,68,,46,60,55,38,77
2023-05-24T13:08:00-05:00,30,77,53,55,62,60,55,72,,79,,68,,46,58,50,38,
2023-05-24T13:08:30-05:00,30,77,53,53,55,60,58,72,,79,,66,,50,60,55,34,
2023-05-24T13:09:00-05:00,30,79,53,53,58,60,55,79,,79,,68,,46,64,53,38,81
2023-05-24T13:09:30-05:00,30,77,53,53,55,55,55,81,,81,,68,,46,62,53,42,
2023-05-24T13:10:00-05:00,30,83,53,55,53,55,53,77,,79,,68,,46,60,53,38,81
2023-05-24T13:10:30-05:00,30,81,55,53,53,55,53,89,,81,,68,,46,,50,34,
2023-05-24T13:11:00-05:00,30,79,58,60,53,53,53,81,,83,,68,,50,60,53,34,81
2023-05-24T13:11:30-05:00,30,81,58,58,60,53,53,83,,83,,68,,50,62,46,42,81
2023-05-24T13:12:00-05:00,30,,58,58,58,55,53,79,,81,,66,,46,64,46,38,
2023-05-24T13:12:30-05:00,30,83,60,62,55,58,55,77,,83,,68,,46,64,58,38,81
2023-05-24T13:13:00-05:00,30,79,60,58,53,58,53,74,,,,68,,53,66,53,38,
2023-05-24T13:13:30-05:00,30,83,60,60,55,53,53,68,,,,68,,,,58,38,81
2023-05-24T13:14:00-05:00,30,79,60,60,58,55,50,68,,85,,68,,50,66,58,34,81
2023-05-24T13:14:30-05:00,30,81,60,,53,55,50,64,,74,,68,,53,66,,38,77
2023-05-24T13:15:00-05:00,30,79,60,62,53,58,50,66,,74,,70,,53,70,46,38,81
2023-05-24T13:15:30-05:00,30,81,62,62,55,58,46,66,,74,,66,,53,,,38,
2023-05-24T13:16:00-05:00,30,83,62,62,55,55,50,68,,72,,66,,,68,42,38,
2023-05-24T13:16:30-05:00,30,83,62,,53,58,46,66,77,72,,68,,,72,,42,81
2023-05-24T13:17:00-05:00,30,83,,,53,53,53,62,,68,,68,,,68,46,34,77
2023-05-24T13:17:30-05:00,30,81,62,,53,53,55,62,,68,66,68,,,68,46,38,77
2023-05-24T13:18:00-05:00,30,83,,62,53,53,55,66,,68,,68,,,66,50,42,74
2023-05-24T13:18:30-05:00,30,,62,,46,53,55,64,,68,,72,,,66,55,50,74
2023-05-24T13:19:00-05:00,30,,62,62,53,53,55,64,,72,,72,,53,68,38,42,74
2023-05-24T13:19:30-05:00,30,,62,,58,55,53,68,,72,66,72,,53,70,38,42,72
2023-05-24T13:20:00-05:00,30,,,,60,53,50,60,,77,66,70,,,68,50,42,77
2023-05-24T13:20:30-05:00,30,,62,,,55,50,62,,74,66,,,,68,,42,74
2023-05-24T13:21:00-05:00,30,,62,,68,55,53,62,77,77,,,,,68,46,46,72
2023-05-24T13:21:30-05:00,30,,,62,55,50,53,64,77,77,64,,,53,70,42,46,72
2023-05-24T13:22:00-05:00,30,,62,62,53,50,46,66,,85,64,,,53,68,34,42,72
2023-05-24T13:22:30-05:00,30,,62,,50,50,53,64,,89,60,81,,,70,46,42,72
2023-05-24T13:23:00-05:00,30,,,,53,53,53,68,,87,62,79,,,70,55,42,72
2023-05-24T13:23:30-05:00,30,,,,50,55,53,66,,79,60,77,,,72,,38,70
2023-05-24T13:24:00-05:00,30,83,,,53,55,50,62,,72,62,77,,,72,42,42,72
2023-05-24T13:24:30-05:00,30,81,,,53,53,50,62,,74,62,74,,,72,,46,72
2023-05-24T13:25:00-05:00,30,83,,,55,46,53,62,,79,66,74,,,70,50,38,74
2023-05-24T13:25:30-05:00,,83,,,53,53,55,60,,83,64,77,,,70,53,42,77
2023-05-24T13:26:00-05:00,,83,,,53,58,53,62,,83,66,77,,,74,50,42,74
2023-05-24T13:26:30-05:00,,81,,,58,62,53,62,,79,66,77,,,70,42,42,74
2023-05-24T13:27:00-05:00,,83,,,55,60,53,64,,79,,79,,,74,38,50,74
2023-05-24T13:27:30-05:00,,83,,,53,58,50,58,,83,,77,,,72,38,50,72
2023-05-24T13:28:00-05:00,,83,,,53,58,50,70,,79,,77,,,74,34,42,70
2023-05-24T13:28:30-05:00,,77,,,55,58,53,70,77,79,,77,,,77,38,42,74
2023-05-24T13:29:00-05:00,,77,,,53,53,50,66,,72,66,77,,,77,50,38,72
2023-05-24T13:29:30-05:00,,81,,,58,58,50,64,,70,,77,,,74,42,34,68
2023-05-24T13:30:00-05:00,,81,,,55,58,50,72,,64,66,77,,,74,34,34,72
2023-05-24T13:30:30-05:00,,77,,,53,62,50,66,,62,64,77,,,74,38,34,77
2023-05-24T13:31:00-05:00,,79,,,,60,50,66,,64,60,74,,,74,38,34,74
2023-05-24T13:31:30-05:00,,79,,,55,62,53,60,,66,64,74,,,74,42,34,77
2023-05-24T13:32:00-05:00,,83,,,60,62,50,62,,68,62,77,,,74,46,34,74
2023-05-24T13:32:30-05:00,,79,,,55,62,50,64,,74,62,74,,,77,42,38,74
2023-05-24T13:33:00-05:00,,79,,,55,64,46,62,,77,62,77,,,74,50,34,77
2023-05-24T13:33:30-05:00,,81,,,50,64,50,62,,77,62,72,,,74,34,30,74
2023-05-24T13:34:00-05:00,,79,,,60,66,50,64,,70,,74,,,74,50,30,72
2023-05-24T13:34:30-05:00,,81,,,58,68,46,64,,68,66,,,,74,55,34,72
2023-05-24T13:35:00-05:00,,81,,,,62,42,64,,68,64,77,,,74,50,38,74
2023-05-24T13:35:30-05:00,,81,,,58,62,46,70,,66,66,72,,,74,34,34,74
2023-05-24T13:36:00-05:00,,,,,60,60,46,72,,68,66,72,,,74,60,34,79
2023-05-24T13:36:30-05:00,,79,,,,58,46,74,,66,,74,,,72,46,34,74
2023-05-24T13:37:00-05:00,,79,,,53,55,46,81,,,66,74,,,72,53,30,74
2023-05-24T13:37:30-05:00,,79,,,,53,46,79,,72,66,77,,,72,55,30,74
2023-05-24T13:38:00-05:00,,81,,,53,55,46,79,,81,64,77,,,74,38,34,79
2023-05-24T13:38:30-05:00,,81,,,62,53,46,81,77,77,66,77,,,74,58,34,77
2023-05-24T13:39:00-05:00,,81,,,,60,50,72,,72,66,74,,,72,53,38,77
2023-05-24T13:39:30-05:00,,81,,,60,55,42,66,,72,62,72,,,74,50,34,
2023-05-24T13:40:00-05:00,,81,,,58,55,46,68,,70,62,74,,,74,50,34,79
2023-05-24T13:40:30-05:00,,79,,,53,60,42,72,,70,66,74,,,77,34,34,81
2023-05-24T13:41:00-05:00,,81,,,38,55,46,79,,68,64,74,,,74,42,34,79
2023-05-24T13:41:30-05:00,,77,,,46,58,42,72,,70,66,68,,,72,42,34,81
2023-05-24T13:42:00-05:00,,77,,,50,53,46,77,77,66,66,68,,,70,46,34,
2023-05-24T13:42:30-05:00,,77,,,50,55,46,66,,68,64,68,,,68,46,38,81
2023-05-24T13:43:00-05:00,,77,,,,58,46,70,,66,62,66,,,64,38,34,
2023-05-24T13:43:30-05:00,,77,,,50,58,42,68,,68,62,66,,,66,42,34,79
2023-05-24T13:44:00-05:00,,77,,,58,58,42,64,77,64,62,70,,,66,42,30,72
2023-05-24T13:44:30-05:00,,79,,,53,55,42,66,74,64,62,68,,,66,50,30,74
2023-05-24T13:45:00-05:00,,79,,,46,55,,66,74,64,64,70,,,68,50,30,72
2023-05-24T13:45:30-05:00,,72,,,42,55,38,66,74,64,60,70,,,70,46,34,70
2023-05-24T13:46:00-05:00,,74,,,46,58,42,64,77,64,58,68,,,66,34,30,70
2023-05-24T13:47:00-05:00,,77,,,42,64,42,70,72,64,58,68,,,70,38,34,74
2023-05-24T13:47:30-05:00,,79,,,46,66,38,66,72,62,58,70,,,68,38,30,74
2023-05-24T13:48:00-05:00,,81,,,46,58,34,62,74,66,60,70,,,68,34,34,72
2023-05-24T13:48:30-05:00,,74,,,46,58,38,60,72,66,58,72,,,70,30,30,70
2023-05-24T13:49:00-05:00,,,,,42,60,42,,70,62,60,70,,,72,30,,70
2023-05-24T13:49:30-05:00,,79,,,53,66,42,58,70,60,58,66,,,68,34,30,68
2023-05-24T13:50:00-05:00,,74,,,46,66,38,64,74,64,55,68,,,64,38,30,66
2023-05-24T13:50:30-05:00,,79,,,46,70,42,66,74,62,55,72,,,64,30,30,68
2023-05-24T13:51:00-05:00,,72,,,42,68,42,72,74,64,60,72,,,66,38,30,70
2023-05-24T13:51:30-05:00,,72,,,50,62,42,70,72,64,62,77,,,66,34,,64
2023-05-24T13:52:00-05:00,,72,,,46,62,42,70,74,66,58,77,,,66,38,30,66
2023-05-24T13:52:30-05:00,,77,,,60,60,38,68,74,64,55,77,,,68,38,30,64
2023-05-24T13:53:00-05:00,,74,,,55,60,42,70,74,66,55,70,,,66,38,34,64
2023-05-24T13:53:30-05:00,,77,,,53,60,46,68,77,64,60,72,,,66,38,38,64
2023-05-24T13:54:00-05:00,,74,,,50,58,42,74,74,64,58,72,,,66,30,34,64
2023-05-24T13:54:30-05:00,,70,,,46,58,46,74,74,62,58,72,,,68,34,30,66
2023-05-24T13:55:00-05:00,,68,,,46,60,46,68,77,62,55,74,,,68,42,34,66
2023-05-24T13:55:30-05:00,,70,,,46,58,46,64,,60,58,72,,,68,30,34,64
2023-05-24T13:56:00-05:00,,70,,,46,58,46,64,,60,55,70,,,70,25,34,64
2023-05-24T13:56:30-05:00,,68,,,46,58,42,68,77,60,60,74,,,66,42,34,66
2023-05-24T13:57:00-05:00,,70,,,50,58,38,70,77,60,58,70,,,66,42,30,64
2023-05-24T13:57:30-05:00,,70,,,50,53,42,64,,60,60,70,,,66,42,30,66
2023-05-24T13:58:00-05:00,,70,,,46,50,42,64,77,60,58,70,,,68,38,34,64
2023-05-24T13:58:30-05:00,,70,,,53,50,42,66,77,62,60,68,,,68,46,34,62
2023-05-24T13:59:00-05:00,,74,,,55,50,42,64,77,62,60,70,,,66,42,34,64
2023-05-24T13:59:30-05:00,,70,,,46,50,42,60,77,60,60,70,,,68,34,34,62
2023-05-24T14:00:00-05:00,,66,,,50,50,42,60,74,62,60,70,,,70,38,30,68
2023-05-24T14:01:00-05:00,,66,,,53,46,42,62,70,66,55,70,,,70,42,30,66
2023-05-24T14:01:30-05:00,,70,,,50,46,42,60,72,66,58,70,,,68,42,30,64
2023-05-24T14:02:00-05:00,,70,,,46,53,,62,70,64,58,70,,,70,50,,64
2023-05-24T14:02:30-05:00,,70,,,42,50,46,64,70,62,60,70,,,66,50,30,66
2023-05-24T14:03:00-05:00,,68,,,46,53,46,60,68,68,58,,,,66,50,30,66
2023-05-24T14:03:30-05:00,,68,,,46,62,46,60,68,64,60,68,,,66,34,30,64
2023-05-24T14:04:00-05:00,,66,,,55,60,46,60,68,64,55,68,,,68,34,30,64
2023-05-24T14:04:30-05:00,,68,,,46,53,42,58,70,62,58,64,,,64,34,30,66
2023-05-24T14:05:00-05:00,,66,,,50,50,42,62,68,60,58,64,,,64,38,30,66
2023-05-24T14:05:30-05:00,,66,,,55,50,42,62,66,62,58,64,,,64,46,30,64
2023-05-24T14:06:00-05:00,,66,,,55,46,42,58,72,60,55,64,,,62,46,30,62
2023-05-24T14:06:30-05:00,,68,,,50,50,42,60,68,60,58,66,,,62,64,30,62
2023-05-24T14:07:00-05:00,,70,,,46,46,42,60,72,62,58,66,,,64,42,30,62
2023-05-24T14:07:30-05:00,,72,,,42,50,42,60,68,64,53,66,,,64,50,34,64
2023-05-24T14:08:00-05:00,,68,,,42,50,42,60,68,72,53,64,,,64,38,30,64
2023-05-24T14:08:30-05:00,,68,,,42,53,46,60,68,70,55,64,,,62,46,34,62
2023-05-24T14:09:00-05:00,,68,,,46,53,53,58,68,72,55,66,,,62,42,34,64
2023-05-24T14:09:30-05:00,,66,,,46,58,53,58,66,68,53,66,,,62,42,34,64
2023-05-24T14:10:00-05:00,,66,,,58,53,50,58,68,68,55,66,,,62,55,34,64
2023-05-24T14:10:30-05:00,,66,,,55,53,46,58,68,62,55,66,,,64,53,38,62
2023-05-24T14:11:00-05:00,,66,,,55,53,46,58,70,58,53,64,,,62,42,34,62
2023-05-24T14:11:30-05:00,,68,,,53,50,46,60,68,58,55,64,,,64,30,38,66
2023-05-24T14:12:00-05:00,,66,,,50,53,42,60,66,62,55,66,,,64,38,30,64
2023-05-24T14:12:30-05:00,,64,,,46,53,42,60,68,62,53,70,,,64,38,34,66
2023-05-24T14:13:00-05:00,,64,,,62,50,42,58,70,62,53,68,,,64,38,34,66
2023-05-24T14:13:30-05:00,,66,,,58,53,46,55,72,62,55,64,,,66,38,34,64
