DATETIME,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_3782,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-27T11:59:30-05:00,25.35,,20.016666666666666,,25.275,,33.97457627118644,33.07627118644068,36.208333333333336,34.2436974789916,17.677966101694917,24.271186440677965,21.37719298245614,21.216666666666665,18.638655462184875,30.221238938053098
2023-05-27T12:59:30-05:00,27.491071428571427,,18.333333333333332,25.767241379310345,25.728813559322035,,32.89473684210526,32.241379310344826,30.591666666666665,32.483333333333334,18.083333333333332,30.02542372881356,20.175,17.637931034482758,17.563025210084035,28.464285714285715
2023-05-27T13:59:30-05:00,24.458333333333332,,13.766666666666667,25.285714285714285,22.41176470588235,23.504273504273506,31.43103448275862,28.403361344537814,27.45378151260504,28.865546218487395,18.2,27.4,20.683333333333334,16.462184873949578,17.0,23.228813559322035
2023-05-27T14:59:30-05:00,20.708333333333332,,11.841666666666667,23.563025210084035,21.133333333333333,22.25,24.256637168141594,23.375,25.708333333333332,26.583333333333332,16.366666666666667,19.9,17.716666666666665,14.275,16.858333333333334,24.678571428571427
2023-05-27T15:59:30-05:00,16.041666666666668,,13.25,15.932773109243698,18.125,17.846153846153847,23.591666666666665,17.783333333333335,20.5,19.092436974789916,15.445378151260504,22.103448275862068,16.683333333333334,14.583333333333334,12.516666666666667,18.071428571428573
2023-05-27T16:59:30-05:00,13.216666666666667,,15.825,10.695652173913043,9.708333333333334,9.38655462184874,17.225,10.05,6.008333333333334,6.15,17.386554621848738,17.083333333333332,17.225,7.725,7.588235294117647,13.991452991452991
2023-05-27T17:59:30-05:00,4.058333333333334,,21.441666666666666,9.85,8.529411764705882,9.279661016949152,7.435643564356436,3.775,4.566666666666666,5.372881355932203,10.966386554621849,6.226890756302521,9.389830508474576,4.949579831932773,5.863247863247863,6.407079646017699
2023-05-27T18:59:30-05:00,3.175,,19.899159663865547,9.125,7.216666666666667,9.254237288135593,6.780701754385965,2.2,3.7416666666666667,3.3333333333333335,7.290909090909091,7.675,5.25,3.8583333333333334,6.068376068376068,6.52
2023-05-27T19:59:30-05:00,5.375,,9.875,9.075,5.38135593220339,8.21551724137931,6.915254237288136,5.110169491525424,3.216666666666667,2.9583333333333335,15.213675213675213,14.383333333333333,15.175,3.1610169491525424,5.068965517241379,5.345454545454546
2023-05-27T20:59:30-05:00,13.316666666666666,9.391304347826088,20.11111111111111,7.7976190476190474,10.491525423728813,9.352941176470589,13.747899159663865,6.798319327731092,4.558333333333334,2.875,10.691666666666666,19.491666666666667,10.683333333333334,5.88135593220339,6.378151260504202,5.755102040816326
2023-05-27T21:59:30-05:00,10.966666666666667,9.933333333333334,12.483333333333333,,10.183333333333334,12.116666666666667,15.758333333333333,12.275,6.325,3.5416666666666665,9.4,14.273504273504274,10.216666666666667,9.083333333333334,6.615384615384615,9.653846153846153
2023-05-27T22:59:30-05:00,3.7416666666666667,11.134453781512605,13.235294117647058,,11.433333333333334,10.366666666666667,12.266666666666667,10.183333333333334,2.05,1.7583333333333333,5.633333333333334,5.658333333333333,3.433333333333333,5.633333333333334,9.521008403361344,6.734513274336283
2023-05-27T23:59:30-05:00,4.3478260869565215,12.121739130434783,9.196428571428571,,11.68141592920354,8.513274336283185,10.48076923076923,7.9734513274336285,9.508771929824562,3.057142857142857,4.191304347826087,5.008771929824562,3.6695652173913045,8.60909090909091,5.852173913043479,5.522123893805309
