DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_3782_x,TANGARA_3782_y,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-16T15:40:30-05:00,42,17,34,17,42,21,30,21,34,,5,21,17,,,,21,17,17,25
2023-05-16T15:41:00-05:00,42,17,34,17,34,21,30,17,34,5,9,21,17,,,,21,21,17,21
2023-05-16T15:41:30-05:00,42,17,30,17,25,21,30,17,34,5,5,21,21,,,,21,17,17,25
2023-05-16T15:42:00-05:00,42,17,30,21,30,21,30,13,34,5,5,21,25,,,,21,17,17,25
2023-05-16T15:42:30-05:00,42,13,34,21,25,21,34,17,34,5,5,21,25,,,,17,17,21,21
2023-05-16T15:43:00-05:00,42,17,34,21,21,21,34,17,34,5,5,17,25,,,,21,21,17,21
2023-05-16T15:43:30-05:00,42,21,30,21,25,21,34,17,34,5,5,17,25,,,,21,13,17,21
2023-05-16T15:44:00-05:00,42,17,30,21,38,21,30,13,34,5,5,17,30,,,,21,13,17,21
2023-05-16T15:44:30-05:00,42,17,34,25,30,21,30,13,34,5,5,17,30,,,,17,9,17,17
2023-05-16T15:45:00-05:00,42,21,34,25,30,25,30,17,34,,5,17,25,,,,21,13,21,17
2023-05-16T15:45:30-05:00,42,25,34,25,34,25,34,21,34,5,5,17,25,,,,21,13,13,17
2023-05-16T15:46:00-05:00,42,25,30,34,30,30,34,21,34,,9,17,21,,,,21,13,17,17
2023-05-16T15:46:30-05:00,42,25,34,38,25,30,30,21,34,5,5,13,21,,,,21,13,17,13
2023-05-16T15:47:00-05:00,42,25,30,38,25,25,30,21,34,5,5,17,25,,,,21,17,13,13
2023-05-16T15:47:30-05:00,42,25,30,38,21,25,25,25,,5,5,17,25,,,,21,13,17,17
2023-05-16T15:48:00-05:00,42,25,30,38,21,21,30,25,34,5,34,21,25,,,,17,13,17,17
2023-05-16T15:48:30-05:00,42,25,34,34,21,30,30,21,34,,9,17,25,,,,21,17,17,17
2023-05-16T15:49:00-05:00,42,30,30,34,25,30,34,25,34,5,9,17,21,,,,21,21,21,17
2023-05-16T15:49:30-05:00,42,34,34,38,30,25,34,21,34,5,9,21,21,,,,25,13,25,17
2023-05-16T15:50:00-05:00,42,30,30,38,25,25,34,21,34,5,9,21,21,,,,21,,30,21
2023-05-16T15:50:30-05:00,42,30,34,34,42,21,34,25,34,5,5,21,21,,,25,25,17,25,25
2023-05-16T15:51:00-05:00,42,30,30,30,21,21,34,21,34,5,5,21,17,,,,25,9,30,25
2023-05-16T15:51:30-05:00,42,34,30,30,21,21,34,17,,5,5,25,17,,,25,25,17,25,17
2023-05-16T15:52:00-05:00,42,34,30,34,21,21,30,21,34,5,5,21,21,,,,25,17,21,21
2023-05-16T15:52:30-05:00,42,34,30,34,30,21,34,21,34,5,9,21,21,,,,25,17,17,21
2023-05-16T15:53:00-05:00,42,34,25,34,21,17,30,21,,5,5,17,21,,,,25,21,13,17
2023-05-16T15:53:30-05:00,42,34,25,30,25,17,30,21,34,5,5,17,21,,,,25,21,13,21
2023-05-16T15:54:00-05:00,42,34,30,30,30,13,30,21,34,5,5,17,25,,,,25,17,,21
2023-05-16T15:54:30-05:00,42,38,25,30,30,17,30,21,34,5,5,17,21,,,25,25,30,13,25
2023-05-16T15:55:00-05:00,42,30,30,30,25,17,30,21,34,5,5,17,21,,,,25,17,9,21
2023-05-16T15:55:30-05:00,42,30,30,30,30,17,25,21,34,5,9,17,17,,,,25,13,9,25
2023-05-16T15:56:00-05:00,42,34,30,30,25,13,25,21,34,5,13,17,17,,,25,25,17,13,21
2023-05-16T15:56:30-05:00,42,34,30,30,25,13,30,25,34,5,5,13,17,,,25,25,17,13,21
2023-05-16T15:57:00-05:00,42,38,30,21,21,13,25,21,34,5,5,13,17,,,,25,9,9,21
2023-05-16T15:57:30-05:00,42,38,30,17,17,13,25,21,34,5,5,17,17,,,25,25,13,13,21
2023-05-16T15:58:00-05:00,42,34,25,17,17,17,30,21,34,5,5,13,17,,,25,30,17,30,17
2023-05-16T15:58:30-05:00,42,34,30,17,21,13,25,25,34,5,5,13,17,,,25,25,13,21,17
2023-05-16T15:59:00-05:00,42,34,30,17,21,13,25,17,34,5,5,13,13,,,25,21,13,13,17
2023-05-16T15:59:30-05:00,42,34,30,17,21,13,21,17,34,5,5,13,17,,,25,25,17,9,21
2023-05-16T16:00:00-05:00,42,34,30,21,17,9,21,21,34,5,5,13,17,,,21,25,13,13,25
2023-05-16T16:00:30-05:00,42,38,25,21,21,13,21,17,34,5,5,13,17,,,25,21,13,13,21
2023-05-16T16:01:00-05:00,42,34,25,13,21,13,21,13,34,5,9,9,17,,,25,21,17,,17
2023-05-16T16:01:30-05:00,42,30,25,21,25,13,21,13,34,5,9,9,17,,,25,21,13,13,17
2023-05-16T16:02:00-05:00,42,30,25,21,38,13,17,9,34,5,5,9,17,,,25,17,17,17,17
2023-05-16T16:02:30-05:00,42,34,25,17,30,13,21,9,34,5,5,9,17,,,25,21,17,13,17
2023-05-16T16:03:00-05:00,42,30,,17,25,17,21,13,34,5,5,9,17,,,25,21,5,13,13
2023-05-16T16:03:30-05:00,42,30,25,21,25,17,21,13,34,5,13,9,13,,,25,21,9,17,17
2023-05-16T16:04:00-05:00,42,30,25,17,21,13,21,17,34,5,5,9,17,,,25,17,13,17,13
2023-05-16T16:04:30-05:00,42,30,25,17,13,13,25,13,34,5,5,9,17,,,25,21,9,13,13
2023-05-16T16:05:00-05:00,42,25,25,21,17,13,21,13,34,5,5,9,17,,,21,21,9,13,13
2023-05-16T16:05:30-05:00,42,25,25,21,25,13,21,13,34,5,5,9,17,,,25,21,9,9,13
2023-05-16T16:06:00-05:00,42,25,21,25,21,13,21,13,34,5,5,13,17,,,25,21,5,9,13
2023-05-16T16:06:30-05:00,42,25,25,25,21,9,21,13,34,5,5,9,17,,,25,21,9,13,13
2023-05-16T16:07:00-05:00,42,21,25,17,17,13,25,9,34,5,5,9,17,,,25,21,9,9,13
2023-05-16T16:07:30-05:00,42,25,21,17,17,13,21,9,34,5,5,9,17,,,21,25,9,9,13
2023-05-16T16:08:00-05:00,42,30,25,13,25,13,21,9,34,5,5,9,17,,,25,21,5,9,13
2023-05-16T16:08:30-05:00,42,25,21,17,21,13,21,9,34,5,5,9,17,,,21,25,5,9,13
2023-05-16T16:09:00-05:00,42,25,25,25,17,13,21,9,34,5,5,9,17,,,21,21,9,9,9
2023-05-16T16:09:30-05:00,42,25,25,38,21,13,21,13,34,5,5,9,21,,,21,21,9,13,13
2023-05-16T16:10:00-05:00,42,25,21,21,17,13,17,13,34,5,5,9,21,,,25,17,9,5,13
2023-05-16T16:10:30-05:00,42,21,25,17,17,13,21,13,34,5,5,9,21,,,25,17,5,9,13
2023-05-16T16:11:00-05:00,42,21,25,13,17,13,21,13,34,5,5,9,21,,,21,17,5,13,13
2023-05-16T16:11:30-05:00,42,21,21,13,17,9,17,9,34,5,5,9,25,,,21,17,,9,17
2023-05-16T16:12:00-05:00,42,21,25,17,13,9,21,9,34,5,5,9,25,,,21,21,5,9,13
2023-05-16T16:12:30-05:00,42,25,25,13,13,13,25,13,34,5,5,9,25,,,17,21,9,9,13
2023-05-16T16:13:00-05:00,42,21,21,17,13,9,21,13,34,5,9,5,21,,,21,17,5,9,13
2023-05-16T16:13:30-05:00,42,25,25,21,17,9,21,9,34,5,5,9,21,,,21,21,,9,13
2023-05-16T16:14:00-05:00,42,21,25,13,21,13,17,9,34,5,5,9,21,,,21,21,9,9,13
2023-05-16T16:14:30-05:00,42,21,21,17,25,9,17,9,34,5,5,9,25,,,25,34,9,13,13
2023-05-16T16:15:00-05:00,42,17,25,17,21,13,17,9,34,5,5,9,25,,,21,53,9,9,9
2023-05-16T16:15:30-05:00,42,21,21,17,17,13,13,9,34,5,5,9,25,,,21,46,13,9,13
2023-05-16T16:16:00-05:00,42,25,21,17,17,13,17,9,34,5,5,5,25,,,21,30,9,9,9
2023-05-16T16:16:30-05:00,42,21,21,13,25,13,17,9,34,5,9,5,25,,,21,34,9,9,13
2023-05-16T16:17:00-05:00,42,25,21,17,25,13,17,9,34,5,5,5,30,,,21,30,13,9,17
2023-05-16T16:17:30-05:00,42,17,21,17,30,13,17,9,34,5,5,5,25,,,21,25,5,9,17
2023-05-16T16:18:00-05:00,42,17,21,17,21,13,17,9,34,5,5,9,25,,,21,25,13,9,13
2023-05-16T16:18:30-05:00,42,17,25,13,17,13,17,9,34,5,5,9,21,,,21,25,,9,13
2023-05-16T16:19:00-05:00,42,17,25,13,17,13,13,9,34,,5,9,21,,,21,25,9,9,9
2023-05-16T16:19:30-05:00,42,21,21,13,13,13,17,9,34,,5,9,21,,,21,25,5,9,13
2023-05-16T16:20:00-05:00,42,21,21,13,13,17,21,9,34,,5,9,25,,,25,30,5,21,13
2023-05-16T16:20:30-05:00,42,21,21,17,13,17,17,9,34,,5,5,25,,,21,21,5,21,13
2023-05-16T16:21:00-05:00,42,21,21,21,13,13,17,9,34,,5,5,25,,,17,30,,17,17
2023-05-16T16:21:30-05:00,42,17,21,17,13,17,17,9,34,,5,9,25,,,21,30,9,17,17
2023-05-16T16:22:00-05:00,42,17,21,17,17,17,13,5,34,,5,5,25,,,21,25,9,13,21
2023-05-16T16:22:30-05:00,42,17,17,17,25,17,17,5,34,,5,9,25,,,21,25,,13,13
2023-05-16T16:23:00-05:00,42,21,21,42,21,17,13,5,34,,5,5,30,,,21,25,9,13,13
2023-05-16T16:23:30-05:00,42,17,21,42,21,13,13,5,34,,5,5,30,,,21,25,5,9,13
2023-05-16T16:24:00-05:00,42,21,21,,21,13,9,5,34,,5,5,25,,,17,25,9,9,13
2023-05-16T16:24:30-05:00,42,21,25,30,21,13,13,5,34,,5,5,25,,,21,25,9,9,9
2023-05-16T16:25:00-05:00,42,17,21,21,46,13,13,9,34,,5,5,25,,,17,25,5,9,13
2023-05-16T16:25:30-05:00,42,21,21,21,34,13,13,9,34,,5,5,30,,,21,21,5,9,9
2023-05-16T16:26:00-05:00,42,17,17,17,21,17,13,9,34,5,5,5,30,,,21,25,5,9,9
2023-05-16T16:26:30-05:00,42,17,17,17,21,,17,9,34,5,5,5,30,,,17,30,9,9,9
2023-05-16T16:27:00-05:00,42,13,17,21,21,17,13,9,34,5,5,5,30,,,17,30,5,13,9
2023-05-16T16:27:30-05:00,42,17,21,17,21,17,9,5,34,5,5,5,25,,,21,30,9,9,13
2023-05-16T16:28:00-05:00,42,21,17,17,25,17,13,5,34,5,9,5,25,,,17,30,9,9,17
2023-05-16T16:28:30-05:00,42,17,17,25,21,17,13,9,34,5,5,5,25,,,17,30,5,9,13
2023-05-16T16:29:00-05:00,42,13,21,21,17,13,9,9,34,5,5,5,30,,,17,30,13,,9
2023-05-16T16:29:30-05:00,42,17,21,17,17,13,9,9,34,5,5,5,30,,,17,25,9,9,9
2023-05-16T16:30:00-05:00,42,13,17,17,17,17,13,9,34,5,5,9,30,,,17,30,64,5,9
2023-05-16T16:30:30-05:00,42,9,17,21,17,13,13,5,34,5,5,5,30,,,17,30,53,9,9
2023-05-16T16:31:00-05:00,42,9,21,17,17,13,13,5,34,5,5,5,25,,,17,25,38,9,9
2023-05-16T16:31:30-05:00,42,5,21,17,17,13,13,5,34,5,5,5,30,,,17,30,17,9,9
2023-05-16T16:32:00-05:00,42,9,17,17,13,13,13,5,34,5,5,5,34,,,17,30,9,9,5
2023-05-16T16:32:30-05:00,42,9,21,21,17,13,13,5,34,5,5,5,30,,,17,30,5,13,5
2023-05-16T16:33:00-05:00,42,9,21,17,17,13,13,5,34,5,5,5,38,,,17,25,9,13,5
2023-05-16T16:33:30-05:00,42,5,17,21,13,13,17,9,34,5,5,5,34,,,17,30,,17,5
2023-05-16T16:34:00-05:00,42,9,17,21,50,17,13,9,34,5,5,5,38,,,17,25,9,25,5
2023-05-16T16:34:30-05:00,42,9,17,21,50,17,17,9,34,5,5,5,38,,,17,25,5,21,9
2023-05-16T16:35:00-05:00,21,5,17,21,42,13,13,5,34,5,5,5,42,,,17,25,,17,9
2023-05-16T16:35:30-05:00,21,5,17,21,21,13,13,9,34,5,5,5,42,,,17,25,13,17,9
2023-05-16T16:36:00-05:00,21,9,17,21,17,13,17,9,34,5,5,5,38,,,21,25,5,13,9
2023-05-16T16:36:30-05:00,21,9,17,21,25,13,13,9,34,5,5,5,38,,,17,25,5,13,9
2023-05-16T16:37:00-05:00,21,5,17,17,21,13,13,5,34,5,5,5,34,,,17,25,5,17,9
2023-05-16T16:37:30-05:00,21,5,21,17,21,13,13,9,34,5,5,5,,,,17,30,5,13,9
2023-05-16T16:38:00-05:00,21,5,17,21,38,9,17,5,34,5,5,5,34,,,17,25,9,13,5
2023-05-16T16:38:30-05:00,21,5,17,17,34,13,13,5,34,5,5,5,25,,,17,25,9,17,9
2023-05-16T16:39:00-05:00,21,5,17,17,21,9,9,5,34,5,5,5,21,,,17,25,5,9,9
2023-05-16T16:39:30-05:00,21,5,17,17,25,13,9,5,34,5,5,5,25,,,17,25,17,13,5
2023-05-16T16:40:00-05:00,21,9,17,17,21,13,17,5,34,5,5,5,25,,,17,25,17,13,9
2023-05-16T16:40:30-05:00,21,9,17,17,17,13,13,5,34,5,5,5,25,,,13,25,9,21,9
2023-05-16T16:41:00-05:00,21,9,17,17,13,9,13,5,34,5,5,5,30,,,17,25,9,13,5
2023-05-16T16:41:30-05:00,21,5,17,21,13,13,13,5,34,5,5,5,30,,,17,25,9,13,9
2023-05-16T16:42:00-05:00,21,5,17,17,13,13,13,5,34,5,5,5,30,,,17,25,9,21,5
2023-05-16T16:42:30-05:00,21,9,17,,13,17,13,5,34,5,13,5,30,,,17,25,9,17,5
2023-05-16T16:43:00-05:00,21,5,17,17,13,13,17,5,34,5,46,5,30,,,17,25,13,17,5
2023-05-16T16:43:30-05:00,21,5,13,21,9,13,46,5,34,5,17,5,30,,,17,25,13,13,5
2023-05-16T16:44:00-05:00,21,5,17,,9,13,38,5,34,5,13,5,25,,,17,25,21,9,9
2023-05-16T16:44:30-05:00,21,9,17,17,9,17,17,5,34,5,9,5,30,,,17,25,13,13,5
2023-05-16T16:45:00-05:00,21,5,17,,13,13,13,5,34,5,9,5,30,,,17,25,9,17,5
2023-05-16T16:45:30-05:00,21,9,13,17,17,13,17,5,34,5,9,5,30,,,17,21,9,13,9
2023-05-16T16:46:00-05:00,21,9,17,17,17,13,21,5,34,5,9,5,30,,,13,21,9,13,5
2023-05-16T16:46:30-05:00,21,5,17,17,21,13,25,5,34,5,9,5,34,,,13,25,13,17,5
2023-05-16T16:47:00-05:00,21,5,13,17,25,13,25,5,34,5,13,5,34,,,17,21,5,13,9
2023-05-16T16:47:30-05:00,21,5,17,17,17,13,25,5,34,5,9,5,30,,,17,21,5,17,9
2023-05-16T16:48:00-05:00,21,9,17,17,17,13,21,5,34,5,5,9,30,,,17,25,9,17,9
2023-05-16T16:48:30-05:00,21,9,13,17,17,13,17,5,34,5,5,5,30,,,13,25,9,17,9
2023-05-16T16:49:00-05:00,21,9,13,21,17,9,25,5,34,5,5,5,25,,,13,21,5,13,9
2023-05-16T16:49:30-05:00,21,9,17,,13,13,17,5,34,5,5,5,25,,,13,21,9,17,9
2023-05-16T16:50:00-05:00,21,9,17,17,21,9,17,5,34,5,9,5,25,,,13,21,13,17,9
2023-05-16T16:50:30-05:00,21,9,17,17,30,9,17,5,34,5,5,5,30,,,13,21,9,13,9
2023-05-16T16:51:00-05:00,21,9,13,,25,13,21,5,34,5,5,5,21,,,17,21,9,13,5
2023-05-16T16:51:30-05:00,21,9,13,17,25,13,25,5,34,5,5,5,21,,,13,21,5,17,9
2023-05-16T16:52:00-05:00,21,9,17,17,17,13,17,5,34,5,5,5,30,,,13,21,5,25,9
2023-05-16T16:52:30-05:00,21,5,17,13,17,13,17,5,34,5,5,5,25,,,17,17,9,34,9
2023-05-16T16:53:00-05:00,21,5,13,17,17,13,17,5,34,5,5,5,21,,,13,17,5,25,9
2023-05-16T16:53:30-05:00,21,5,17,13,13,13,21,5,34,5,5,5,25,,,13,17,9,21,9
2023-05-16T16:54:00-05:00,21,9,13,17,13,13,25,5,34,5,5,5,21,,,17,17,0,13,5
2023-05-16T16:54:30-05:00,21,9,13,,21,13,25,5,34,5,5,5,25,,,17,17,9,9,9
2023-05-16T16:55:00-05:00,21,9,13,13,21,9,17,5,34,5,5,5,21,,,13,17,5,13,9
2023-05-16T16:56:00-05:00,21,9,17,13,21,13,13,5,34,5,5,5,21,,,13,21,9,13,9
2023-05-16T16:56:30-05:00,21,5,13,13,25,13,13,5,34,5,5,5,21,,,13,21,9,9,5
2023-05-16T16:57:00-05:00,21,9,13,17,21,9,13,5,34,5,5,5,21,,,13,17,5,9,5
2023-05-16T16:57:30-05:00,21,9,13,21,,13,13,5,34,5,5,5,21,,,13,17,9,13,9
2023-05-16T16:58:00-05:00,21,9,13,17,21,13,13,5,34,5,5,5,17,,,13,17,9,9,9
2023-05-16T16:58:30-05:00,21,5,13,17,25,13,9,5,34,5,9,5,17,,,13,21,,9,9
2023-05-16T16:59:00-05:00,21,5,13,17,25,13,13,5,34,5,5,5,21,,,13,,13,17,5
2023-05-16T16:59:30-05:00,21,9,17,17,21,13,17,5,34,5,9,5,17,,,13,,0,13,5
2023-05-16T17:00:00-05:00,21,9,13,17,21,9,17,5,34,5,5,5,17,,,13,,5,13,9
2023-05-16T17:00:30-05:00,21,9,13,13,17,13,13,5,34,5,5,5,17,,,13,,9,13,9
2023-05-16T17:01:00-05:00,21,5,13,17,17,13,17,5,34,5,5,5,17,,,13,,9,13,5
2023-05-16T17:01:30-05:00,21,5,13,,17,13,17,5,34,5,5,5,17,,,13,,9,13,5
2023-05-16T17:02:00-05:00,21,5,13,17,13,13,17,5,34,5,5,5,17,,,13,,13,9,5
2023-05-16T17:02:30-05:00,21,5,13,17,13,13,13,5,34,5,13,5,13,,,13,,13,9,5
2023-05-16T17:03:00-05:00,21,9,13,17,17,9,13,5,34,5,9,5,13,,,13,,5,9,5
2023-05-16T17:03:30-05:00,21,9,13,17,25,13,25,5,34,5,5,5,,,,13,,9,13,9
2023-05-16T17:04:00-05:00,21,5,13,,25,13,17,5,34,5,25,5,13,,,13,,5,13,9
2023-05-16T17:04:30-05:00,21,9,13,17,17,13,13,5,34,5,13,5,17,,,13,,5,21,9
2023-05-16T17:05:00-05:00,21,5,13,17,13,13,13,5,34,5,5,5,13,,,13,,9,17,5
2023-05-16T17:05:30-05:00,21,9,13,,17,13,13,5,34,5,5,5,13,,,13,,9,17,9
2023-05-16T17:06:00-05:00,21,5,13,17,30,13,9,9,34,5,9,5,13,,,13,,5,13,9
2023-05-16T17:06:30-05:00,21,9,13,,21,13,13,9,34,5,5,5,17,,,9,,5,13,5
2023-05-16T17:07:00-05:00,21,9,13,17,17,9,13,5,34,5,5,5,13,,,13,,0,9,9
2023-05-16T17:07:30-05:00,21,9,13,25,13,13,13,9,34,5,5,5,13,,,13,,0,9,9
2023-05-16T17:08:00-05:00,21,9,13,17,17,13,13,5,34,5,5,5,13,,,13,,5,13,9
2023-05-16T17:08:30-05:00,21,9,13,,13,9,17,5,34,5,13,5,17,,,13,,5,13,9
2023-05-16T17:09:00-05:00,21,5,13,17,13,13,50,5,34,5,17,5,13,,,9,,5,9,5
2023-05-16T17:09:30-05:00,21,5,13,13,13,9,30,5,34,5,9,5,17,,,13,,,9,9
2023-05-16T17:10:00-05:00,21,38,13,,13,13,21,5,34,5,9,5,21,,,13,,9,9,9
2023-05-16T17:10:30-05:00,21,17,13,9,13,9,21,5,34,5,9,5,25,,,13,,9,13,5
2023-05-16T17:11:00-05:00,21,9,9,13,9,13,34,5,34,5,13,5,21,,,13,,9,13,9
2023-05-16T17:11:30-05:00,21,9,13,,13,13,25,5,34,5,5,5,21,,,13,,5,9,5
2023-05-16T17:12:00-05:00,21,5,13,13,21,13,17,5,34,5,13,5,21,,,13,,9,13,9
2023-05-16T17:12:30-05:00,21,30,13,17,30,13,17,5,34,5,9,5,25,,,13,,9,13,5
2023-05-16T17:13:00-05:00,21,13,13,21,38,17,25,5,34,5,9,5,21,,,13,,5,13,9
2023-05-16T17:13:30-05:00,21,13,13,21,30,17,25,5,34,5,21,5,17,,,13,,9,13,9
2023-05-16T17:14:00-05:00,21,9,13,25,30,17,17,5,34,5,17,5,17,,,13,,5,13,9
2023-05-16T17:14:30-05:00,21,9,17,17,21,13,17,5,34,5,9,5,17,,,13,,5,13,9
2023-05-16T17:15:00-05:00,21,9,13,13,21,13,17,5,34,5,21,5,13,,,13,,5,9,9
2023-05-16T17:15:30-05:00,21,9,13,13,13,13,25,5,34,5,17,5,13,,,13,,5,9,9
2023-05-16T17:16:00-05:00,21,5,13,21,25,13,17,5,34,5,17,5,13,,,13,,9,9,9
2023-05-16T17:16:30-05:00,21,9,13,17,17,13,17,9,34,5,13,5,17,,,13,,5,9,13
2023-05-16T17:17:00-05:00,21,9,13,21,13,17,17,5,34,5,9,5,17,,,13,,0,9,9
2023-05-16T17:17:30-05:00,21,17,13,21,17,13,30,5,34,5,9,5,17,,,13,,5,9,9
2023-05-16T17:18:00-05:00,21,25,13,21,13,13,21,5,34,5,17,5,13,,,13,,9,9,9
2023-05-16T17:18:30-05:00,21,34,13,25,13,17,13,5,34,5,13,5,13,,,13,,9,9,9
2023-05-16T17:19:00-05:00,21,30,13,30,13,17,17,5,34,5,13,5,17,,,13,,,9,9
2023-05-16T17:19:30-05:00,21,,13,34,13,17,17,9,34,5,9,5,17,,,13,,5,9,9
2023-05-16T17:20:00-05:00,21,,13,,9,13,17,5,34,5,13,5,17,,,13,,9,9,9
2023-05-16T17:20:30-05:00,21,46,13,25,13,17,13,5,34,5,9,5,17,,,13,,,13,9
2023-05-16T17:21:00-05:00,21,55,13,13,17,13,17,5,34,5,9,5,17,,,9,,13,13,9
2023-05-16T17:21:30-05:00,21,,13,13,21,17,17,5,34,5,9,5,13,,,9,,5,13,5
2023-05-16T17:22:00-05:00,21,,13,17,25,13,17,5,34,5,9,5,13,,,13,,9,17,5
2023-05-16T17:22:30-05:00,21,,13,17,21,13,13,9,34,5,9,5,17,,,13,,5,17,9
2023-05-16T17:23:00-05:00,21,30,13,13,17,17,13,5,34,5,9,5,17,,,13,,5,13,9
2023-05-16T17:23:30-05:00,21,9,13,13,17,13,13,5,34,5,5,5,17,,,13,,9,13,5
2023-05-16T17:24:00-05:00,21,17,17,21,13,13,13,5,34,5,5,5,17,,,13,,9,13,5
2023-05-16T17:24:30-05:00,21,17,13,17,13,17,17,5,34,5,5,5,17,,,13,,0,13,5
2023-05-16T17:25:00-05:00,21,30,13,17,13,13,13,13,34,5,5,5,13,,,13,,0,13,5
2023-05-16T17:25:30-05:00,21,34,13,21,13,13,13,9,34,5,5,5,13,,,13,,5,13,5
2023-05-16T17:26:00-05:00,21,34,13,17,9,17,13,5,34,5,5,5,13,,,13,,5,13,5
2023-05-16T17:26:30-05:00,21,30,17,17,9,17,13,5,34,5,5,5,13,,,17,,5,13,5
2023-05-16T17:27:00-05:00,21,25,13,13,9,13,9,5,34,5,5,5,9,,,13,,5,13,5
2023-05-16T17:27:30-05:00,21,13,13,17,9,13,13,5,34,5,5,5,13,,,13,,5,13,5
2023-05-16T17:28:00-05:00,21,9,13,,9,13,13,64,34,5,5,5,13,,,13,,5,17,5
2023-05-16T17:28:30-05:00,21,9,17,21,13,13,13,46,34,5,5,5,13,,,13,,5,17,9
2023-05-16T17:29:00-05:00,21,9,17,25,13,13,13,46,34,5,5,5,17,,,13,,5,13,9
2023-05-16T17:29:30-05:00,21,17,13,25,13,13,13,46,34,5,5,5,,,,13,,5,9,9
2023-05-16T17:30:00-05:00,21,34,13,21,9,13,9,55,34,5,5,5,21,,,13,,5,13,9
2023-05-16T17:30:30-05:00,21,30,13,25,9,17,9,53,34,5,5,5,17,,,17,,5,21,9
2023-05-16T17:31:00-05:00,21,,17,21,13,17,9,46,34,5,5,5,17,,,13,,5,17,9
2023-05-16T17:31:30-05:00,21,,17,21,13,13,17,50,34,5,5,5,17,,,13,,9,21,9
2023-05-16T17:32:00-05:00,21,42,13,17,9,17,17,17,34,5,5,5,17,,,13,,5,21,9
2023-05-16T17:32:30-05:00,21,30,13,17,9,17,13,60,34,5,9,5,13,,,17,,5,17,9
2023-05-16T17:33:00-05:00,21,34,13,21,13,17,9,25,34,5,5,5,13,,,13,,0,17,9
2023-05-16T17:33:30-05:00,21,13,17,21,9,13,9,21,34,5,5,5,17,,,13,,9,13,9
2023-05-16T17:34:00-05:00,21,13,13,17,9,17,9,9,34,5,5,5,17,,,13,,0,17,9
2023-05-16T17:34:30-05:00,21,17,13,17,13,17,9,9,34,5,5,5,13,,,13,,5,21,9
2023-05-16T17:35:00-05:00,21,13,13,17,13,13,9,9,34,5,5,5,21,,,13,,5,13,5
2023-05-16T17:35:30-05:00,21,13,13,21,9,17,9,13,34,5,9,5,17,,,13,,5,17,9
2023-05-16T17:36:00-05:00,21,13,13,,9,17,13,9,34,5,5,5,13,,,13,,9,13,9
2023-05-16T17:36:30-05:00,21,17,17,21,13,17,9,9,34,5,5,5,13,,,13,,9,13,9
2023-05-16T17:37:00-05:00,21,13,13,21,13,17,9,9,34,5,5,5,13,,,13,,5,17,5
2023-05-16T17:37:30-05:00,21,13,13,25,9,13,9,9,34,5,5,5,17,,,13,,0,13,9
2023-05-16T17:38:00-05:00,21,9,13,21,9,13,17,9,34,5,5,5,17,,,13,,0,13,9
2023-05-16T17:38:30-05:00,21,9,13,,13,13,13,9,34,5,13,5,13,,,13,,5,13,9
2023-05-16T17:39:00-05:00,21,9,13,17,13,13,13,13,34,5,9,5,13,,,13,,0,13,5
2023-05-16T17:39:30-05:00,21,9,13,25,9,9,9,13,34,5,9,5,13,,,13,,9,13,5
2023-05-16T17:40:00-05:00,21,9,13,21,13,9,9,9,34,5,5,5,13,,,13,,5,13,9
2023-05-16T17:40:30-05:00,21,9,13,21,13,9,9,13,34,5,5,5,13,,,13,,9,,9
2023-05-16T17:41:00-05:00,21,9,13,30,9,9,9,13,34,5,5,5,13,,,13,,5,17,9
2023-05-16T17:41:30-05:00,21,13,13,,9,9,9,13,34,5,5,5,13,,,13,,5,21,9
2023-05-16T17:42:00-05:00,21,9,13,21,13,9,9,13,34,5,5,5,17,,,13,,9,17,9
2023-05-16T17:42:30-05:00,21,9,17,21,9,13,9,13,34,5,5,5,17,,,13,,0,21,9
2023-05-16T17:43:00-05:00,21,9,13,25,13,17,13,13,34,5,5,5,13,,,13,,5,17,5
2023-05-16T17:43:30-05:00,21,9,13,21,9,13,17,17,34,5,5,5,17,,,13,,5,17,9
2023-05-16T17:44:00-05:00,21,9,13,25,9,17,13,13,34,5,17,5,13,,,13,,5,13,9
2023-05-16T17:44:30-05:00,21,9,13,30,13,17,13,17,34,5,5,5,13,,,13,,0,13,9
2023-05-16T17:45:00-05:00,21,13,13,42,13,,9,13,34,5,5,5,13,,,13,,5,13,9
2023-05-16T17:45:30-05:00,21,9,13,,13,13,13,13,34,5,5,5,13,,,13,,5,21,9
2023-05-16T17:46:00-05:00,21,9,13,38,25,17,9,13,34,5,5,5,13,,,13,,9,17,9
2023-05-16T17:46:30-05:00,21,9,17,30,17,17,9,13,34,,5,5,13,,,9,,9,17,9
2023-05-16T17:47:00-05:00,21,9,17,46,21,13,9,13,34,5,5,5,9,,,13,,5,13,9
2023-05-16T17:47:30-05:00,21,13,17,38,17,17,9,13,34,5,25,5,13,,,13,,9,17,9
