DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-07T01:21:00-05:00,42,62,42,38,46,62,,,46,42,50,64,58,60,53,42,66
2023-05-07T01:21:30-05:00,42,58,46,38,42,64,42,,46,42,53,68,60,62,53,38,66
2023-05-07T01:22:00-05:00,42,58,46,38,46,64,46,,50,46,53,68,58,62,55,38,64
2023-05-07T01:22:30-05:00,42,55,46,34,46,62,50,,46,46,53,68,58,62,46,34,64
2023-05-07T01:23:00-05:00,42,55,42,34,46,60,46,,50,46,50,70,60,64,50,34,66
2023-05-07T01:23:30-05:00,42,58,46,38,42,60,46,,46,46,50,66,60,64,50,34,64
2023-05-07T01:24:00-05:00,42,58,46,38,42,62,46,,50,46,53,70,60,64,50,34,64
2023-05-07T01:24:30-05:00,42,58,38,34,42,60,46,,46,46,46,68,58,64,50,34,62
2023-05-07T01:25:00-05:00,42,58,46,34,46,62,50,,46,42,50,68,55,62,46,34,64
2023-05-07T01:25:30-05:00,42,58,42,34,46,62,46,,46,46,50,68,55,62,46,38,64
2023-05-07T01:26:00-05:00,42,55,42,34,42,62,46,98,50,42,46,68,58,62,53,38,68
2023-05-07T01:26:30-05:00,42,58,42,38,42,62,53,91,46,46,50,68,58,64,53,38,64
2023-05-07T01:27:00-05:00,42,55,46,34,38,62,53,79,46,42,50,66,58,62,53,42,66
2023-05-07T01:27:30-05:00,42,55,42,34,42,62,50,81,50,42,46,66,58,62,55,38,64
2023-05-07T01:28:00-05:00,42,55,46,34,42,60,50,79,46,46,50,64,55,64,58,42,64
2023-05-07T01:28:30-05:00,42,58,42,34,42,62,50,72,46,42,46,64,58,66,55,34,62
2023-05-07T01:29:00-05:00,42,58,46,34,42,58,53,77,42,42,50,62,60,64,50,38,66
2023-05-07T01:29:30-05:00,42,58,46,38,46,58,50,70,46,42,46,62,58,64,50,38,62
2023-05-07T01:30:00-05:00,42,58,42,38,42,58,50,72,46,46,46,62,58,62,55,38,64
2023-05-07T01:30:30-05:00,42,58,42,38,46,62,53,72,,38,46,62,58,66,53,38,64
2023-05-07T01:31:00-05:00,42,55,42,38,46,60,53,77,,46,46,66,55,66,53,42,66
2023-05-07T01:31:30-05:00,42,58,42,38,46,58,55,72,,42,50,66,58,64,50,38,64
2023-05-07T01:32:00-05:00,42,58,42,42,46,60,53,74,,42,50,66,55,66,58,34,
2023-05-07T01:32:30-05:00,42,58,38,38,46,60,53,72,46,42,46,64,55,64,42,38,66
2023-05-07T01:33:00-05:00,42,55,42,38,46,58,53,72,46,42,46,66,55,64,42,38,62
2023-05-07T01:33:30-05:00,42,55,42,38,42,60,53,72,46,38,46,64,55,62,53,34,64
2023-05-07T01:34:00-05:00,42,55,42,34,42,60,53,74,50,42,46,66,58,64,55,38,62
2023-05-07T01:34:30-05:00,42,55,42,34,42,58,55,77,50,42,46,64,58,64,53,34,64
2023-05-07T01:35:00-05:00,42,55,42,34,42,62,53,74,50,46,50,62,55,64,58,38,62
2023-05-07T01:35:30-05:00,42,55,46,38,42,60,53,77,50,42,46,66,58,64,58,38,64
2023-05-07T01:36:00-05:00,42,58,46,38,42,62,46,87,50,42,42,66,55,62,50,38,62
2023-05-07T01:36:30-05:00,42,55,42,38,42,62,50,93,50,42,42,62,53,64,58,34,
2023-05-07T01:37:00-05:00,42,58,46,38,42,64,50,93,53,42,42,64,58,62,60,34,62
2023-05-07T01:37:30-05:00,42,60,46,42,46,64,50,89,50,46,42,64,58,62,53,34,62
2023-05-07T01:38:00-05:00,42,58,42,42,46,60,50,83,46,42,42,62,55,60,50,38,62
2023-05-07T01:38:30-05:00,42,55,42,42,46,60,46,79,50,42,46,64,55,64,53,34,60
2023-05-07T01:39:00-05:00,42,55,42,38,42,64,50,77,50,42,38,64,55,62,50,34,60
2023-05-07T01:39:30-05:00,42,53,42,38,42,62,50,74,50,46,46,64,55,66,50,34,64
2023-05-07T01:40:00-05:00,42,55,46,38,50,60,53,77,50,46,46,66,58,62,55,38,62
2023-05-07T01:40:30-05:00,42,53,42,42,46,58,46,72,53,38,42,64,58,60,50,38,62
2023-05-07T01:41:00-05:00,42,53,42,38,46,58,46,72,50,38,38,62,58,60,60,34,62
2023-05-07T01:41:30-05:00,42,50,42,38,42,58,46,72,50,42,42,64,60,60,53,34,62
2023-05-07T01:42:00-05:00,42,58,42,38,42,58,50,70,50,42,38,62,55,62,53,34,62
2023-05-07T01:42:30-05:00,42,58,42,38,42,58,50,70,50,42,42,64,55,64,50,34,62
2023-05-07T01:43:00-05:00,42,53,42,34,42,62,50,70,50,42,38,62,58,64,50,34,64
2023-05-07T01:43:30-05:00,42,53,42,38,46,55,46,68,50,46,38,62,58,64,50,34,64
2023-05-07T01:44:00-05:00,42,53,42,38,46,53,50,68,50,46,38,62,58,64,55,38,62
2023-05-07T01:44:30-05:00,42,55,46,38,42,55,50,70,46,42,42,60,58,64,46,34,62
2023-05-07T01:45:00-05:00,42,55,46,38,46,55,50,66,,42,42,60,58,62,58,34,60
2023-05-07T01:45:30-05:00,42,53,42,34,46,53,50,72,50,42,38,62,58,60,50,38,64
2023-05-07T01:46:00-05:00,42,53,42,34,42,55,50,70,50,42,38,62,60,64,50,34,64
2023-05-07T01:46:30-05:00,42,55,42,38,42,55,50,72,46,42,38,62,58,62,53,34,64
2023-05-07T01:47:00-05:00,42,55,42,38,42,53,50,70,50,42,38,62,60,62,50,34,64
2023-05-07T01:47:30-05:00,42,53,42,38,46,58,50,70,46,42,38,60,58,62,46,34,62
2023-05-07T01:48:00-05:00,42,53,42,38,46,55,50,68,42,42,38,60,55,60,46,34,66
2023-05-07T01:48:30-05:00,42,55,42,38,42,53,53,70,50,42,42,60,58,60,58,34,62
2023-05-07T01:49:00-05:00,42,53,46,34,50,58,46,74,50,46,42,62,58,60,58,30,62
2023-05-07T01:49:30-05:00,42,53,46,34,46,55,50,72,53,46,42,60,58,62,50,34,62
2023-05-07T01:50:00-05:00,42,55,46,38,46,58,53,74,53,46,38,60,58,60,60,34,62
2023-05-07T01:50:30-05:00,42,53,46,34,42,53,50,83,53,46,34,62,55,64,55,34,62
2023-05-07T01:51:00-05:00,42,53,46,42,46,53,,81,53,42,38,62,58,62,50,34,62
2023-05-07T01:51:30-05:00,42,53,46,38,42,55,50,79,53,46,42,62,58,64,55,38,62
2023-05-07T01:52:00-05:00,42,55,42,34,46,55,50,81,50,46,38,60,60,60,46,34,62
2023-05-07T01:52:30-05:00,42,55,42,38,46,55,50,81,50,42,38,64,55,62,58,38,62
2023-05-07T01:53:00-05:00,42,53,46,34,46,58,46,83,53,46,34,64,58,62,58,30,60
2023-05-07T01:53:30-05:00,42,53,42,34,42,55,46,85,53,46,42,62,58,60,46,34,62
2023-05-07T01:54:00-05:00,42,55,42,38,46,55,50,89,50,46,46,62,58,60,55,34,62
2023-05-07T01:54:30-05:00,42,55,46,38,46,55,50,93,50,50,38,62,58,60,62,34,62
2023-05-07T01:55:00-05:00,42,53,42,38,42,53,46,91,53,46,42,64,60,58,50,34,60
2023-05-07T01:55:30-05:00,42,55,42,38,42,55,46,95,50,46,42,64,58,60,38,30,64
2023-05-07T01:56:00-05:00,42,55,46,34,46,55,42,,50,42,38,62,60,64,55,30,64
2023-05-07T01:56:30-05:00,42,55,46,38,46,55,42,93,50,46,46,62,58,62,58,34,62
2023-05-07T01:57:00-05:00,42,53,42,34,46,53,50,93,50,50,38,62,60,62,50,34,64
2023-05-07T01:57:30-05:00,42,55,42,34,46,58,46,,50,46,38,60,60,62,53,30,
2023-05-07T01:58:00-05:00,42,58,46,38,46,58,50,91,50,46,38,58,58,60,53,30,64
2023-05-07T01:58:30-05:00,42,55,46,42,46,60,46,83,50,42,38,60,58,60,60,30,64
2023-05-07T01:59:00-05:00,42,53,42,38,46,58,46,87,50,42,42,60,60,60,60,25,64
2023-05-07T01:59:30-05:00,42,53,46,38,46,58,50,93,50,46,42,60,58,60,50,25,64
2023-05-07T02:00:00-05:00,42,53,42,38,46,58,46,95,46,46,38,62,58,62,53,21,66
2023-05-07T02:00:30-05:00,42,53,42,30,46,58,50,85,50,46,38,62,58,62,46,21,62
2023-05-07T02:01:00-05:00,42,58,46,42,42,60,46,87,50,50,38,58,60,62,46,30,64
2023-05-07T02:01:30-05:00,42,53,50,38,42,60,50,79,50,53,38,58,60,60,53,30,64
2023-05-07T02:02:00-05:00,42,53,46,38,46,62,50,77,50,53,38,58,58,60,53,25,64
2023-05-07T02:02:30-05:00,42,55,46,34,42,62,46,74,50,53,46,58,58,62,50,25,64
2023-05-07T02:03:00-05:00,42,53,42,38,50,62,46,72,55,42,46,53,58,60,55,25,64
2023-05-07T02:03:30-05:00,42,55,42,34,42,64,46,68,53,46,42,55,58,60,55,25,64
2023-05-07T02:04:00-05:00,42,55,46,38,46,62,42,70,53,46,42,58,55,64,50,25,64
2023-05-07T02:04:30-05:00,42,55,38,38,42,64,38,70,53,50,42,58,55,60,55,30,64
2023-05-07T02:05:00-05:00,42,53,42,38,42,66,42,70,53,50,42,58,60,60,50,25,64
2023-05-07T02:05:30-05:00,42,55,46,34,38,66,46,74,50,46,38,55,60,60,53,30,64
2023-05-07T02:06:00-05:00,42,53,46,38,46,66,46,70,53,46,38,55,58,62,53,30,64
2023-05-07T02:06:30-05:00,42,50,42,38,50,64,50,72,53,50,38,55,58,60,55,25,64
2023-05-07T02:07:00-05:00,42,55,42,34,42,66,50,70,50,50,38,55,58,60,46,25,64
2023-05-07T02:07:30-05:00,42,58,46,38,42,68,46,72,53,46,38,58,58,60,55,25,64
2023-05-07T02:08:00-05:00,42,58,46,38,42,68,46,72,53,46,42,55,58,60,55,30,64
2023-05-07T02:08:30-05:00,42,55,42,38,42,72,46,74,53,50,46,60,55,62,50,25,64
2023-05-07T02:09:30-05:00,42,55,42,38,46,81,42,,53,53,42,58,58,60,60,30,64
2023-05-07T02:10:00-05:00,42,55,38,34,42,85,42,,53,53,38,60,58,62,60,34,66
2023-05-07T02:10:30-05:00,42,50,46,34,42,81,42,,50,50,38,62,58,60,50,30,66
2023-05-07T02:11:00-05:00,42,53,42,38,42,83,42,,53,50,38,60,58,60,53,25,64
2023-05-07T02:11:30-05:00,42,53,38,38,42,81,42,,53,50,42,60,55,60,50,30,64
2023-05-07T02:12:00-05:00,42,55,38,34,46,87,42,,50,50,42,64,55,60,50,30,62
2023-05-07T02:12:30-05:00,42,53,42,38,42,95,46,,53,50,42,62,58,60,53,34,62
2023-05-07T02:13:30-05:00,42,55,42,34,46,,42,,53,50,46,66,58,60,53,34,66
2023-05-07T02:14:00-05:00,42,53,42,38,42,95,46,,,50,46,62,58,58,53,34,64
2023-05-07T02:14:30-05:00,42,58,42,34,42,85,50,,53,50,50,60,58,60,50,34,64
2023-05-07T02:15:30-05:00,42,55,42,34,42,85,50,,53,50,46,64,58,62,62,34,66
2023-05-07T02:16:00-05:00,42,55,42,34,42,85,50,,53,50,42,62,60,60,55,38,66
