DATETIME,TANGARA_25CE,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_333E,TANGARA_3782,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-22T05:24:00-05:00,30,,,,25,13,34,9,38,,62,9,50,25
2023-05-22T05:24:30-05:00,30,,,,25,13,34,9,38,,62,9,58,25
2023-05-22T05:25:00-05:00,30,,,,25,13,34,9,38,,66,17,58,25
2023-05-22T05:25:30-05:00,34,,,,25,13,34,9,38,,64,13,53,25
2023-05-22T05:26:00-05:00,34,,,,30,13,34,9,38,,64,17,53,30
2023-05-22T05:26:30-05:00,30,,,,30,13,34,9,42,,66,9,53,30
2023-05-22T05:27:30-05:00,30,,,,34,13,34,13,42,,66,5,53,25
2023-05-22T05:28:00-05:00,30,,,,38,13,34,13,42,,68,9,53,25
2023-05-22T05:28:30-05:00,30,,,,34,13,34,13,42,,68,13,50,30
2023-05-22T05:29:00-05:00,30,,,,34,13,34,13,46,,68,13,55,30
2023-05-22T05:29:30-05:00,30,,,,34,13,34,9,46,,70,5,53,25
2023-05-22T05:30:00-05:00,30,,,,38,13,34,9,42,,72,5,50,25
2023-05-22T05:30:30-05:00,30,,,,38,13,34,9,42,,74,9,53,25
2023-05-22T05:31:00-05:00,30,,,,38,13,34,9,38,,74,13,53,25
2023-05-22T05:31:30-05:00,30,,,,42,13,34,13,42,,70,13,55,30
2023-05-22T05:32:00-05:00,34,,,,38,9,34,9,38,,70,9,55,30
2023-05-22T05:32:30-05:00,30,,,,34,9,34,9,38,,66,13,58,25
2023-05-22T05:33:00-05:00,30,,60,,42,13,34,9,38,,70,9,53,25
2023-05-22T05:33:30-05:00,25,,58,,38,13,34,9,42,,68,9,58,25
2023-05-22T05:34:00-05:00,25,,50,,38,13,34,9,38,,72,9,55,30
2023-05-22T05:34:30-05:00,30,,38,,34,17,34,9,38,,68,13,58,30
2023-05-22T05:35:00-05:00,25,,34,,38,13,34,13,38,,68,9,55,25
2023-05-22T05:35:30-05:00,25,,30,,34,17,34,9,42,,70,5,55,30
2023-05-22T05:36:00-05:00,25,,30,,38,13,34,9,46,,72,9,55,25
2023-05-22T05:36:30-05:00,30,,25,,38,13,34,13,38,,68,9,55,25
2023-05-22T05:37:00-05:00,34,,30,,34,17,34,9,34,,70,9,55,25
2023-05-22T05:37:30-05:00,30,,30,,38,17,34,9,38,,72,13,53,25
2023-05-22T05:38:00-05:00,30,,30,,34,,34,13,38,,72,13,55,25
2023-05-22T05:38:30-05:00,30,,30,,34,17,34,9,42,,74,9,55,25
2023-05-22T05:39:00-05:00,25,,30,,34,17,34,9,38,,74,9,55,25
2023-05-22T05:39:30-05:00,25,,25,,34,17,34,9,42,,79,9,58,30
2023-05-22T05:40:00-05:00,25,,30,,34,17,34,9,38,,77,9,55,30
2023-05-22T05:40:30-05:00,30,,25,,38,17,34,9,34,,77,13,60,25
2023-05-22T05:41:00-05:00,25,,30,,38,,34,13,38,,77,9,60,30
2023-05-22T05:41:30-05:00,25,,30,,42,,34,13,38,,74,9,62,30
2023-05-22T05:42:00-05:00,25,,30,,38,,34,13,38,,74,9,62,30
2023-05-22T05:42:30-05:00,30,,30,,38,,34,9,38,,72,13,60,30
2023-05-22T05:43:00-05:00,30,,30,,34,,34,9,42,,74,9,58,30
2023-05-22T05:43:30-05:00,25,,30,,38,17,34,9,38,,74,9,58,30
2023-05-22T05:44:00-05:00,30,,25,,42,,34,9,42,,77,9,58,25
2023-05-22T05:44:30-05:00,30,,25,,34,17,34,9,38,,77,13,62,25
2023-05-22T05:45:00-05:00,34,,25,,38,17,34,9,42,,79,13,60,30
2023-05-22T05:45:30-05:00,30,,25,,38,,34,9,42,,79,13,60,30
2023-05-22T05:46:00-05:00,30,,30,,38,,34,9,38,,77,13,62,30
2023-05-22T05:46:30-05:00,25,,30,,42,17,34,13,38,,70,9,58,30
2023-05-22T05:47:00-05:00,25,,30,,38,17,34,9,42,,77,13,58,25
2023-05-22T05:47:30-05:00,30,,30,,34,,34,9,42,,79,9,60,30
2023-05-22T05:48:00-05:00,30,,30,,38,17,34,13,42,,77,13,62,25
2023-05-22T05:48:30-05:00,30,,30,,38,17,34,9,38,,77,13,66,30
2023-05-22T05:49:00-05:00,25,,30,,46,,34,13,42,,77,17,66,30
2023-05-22T05:49:30-05:00,25,,30,,46,,34,13,38,,74,13,64,30
2023-05-22T05:50:00-05:00,25,,25,,46,17,34,9,38,,81,9,62,30
2023-05-22T05:50:30-05:00,25,,30,,46,17,34,9,46,,79,13,60,30
2023-05-22T05:51:00-05:00,25,,30,,42,,34,9,42,,79,13,60,30
2023-05-22T05:51:30-05:00,25,,25,,42,,34,9,42,,77,13,60,30
2023-05-22T05:52:00-05:00,25,,30,,50,,34,9,42,,79,13,62,30
2023-05-22T05:52:30-05:00,25,,34,,50,17,34,9,42,,77,13,62,30
2023-05-22T05:53:00-05:00,25,,30,,,,34,13,38,,79,13,62,30
2023-05-22T05:53:30-05:00,25,,30,,,,34,13,42,,77,13,60,30
2023-05-22T05:54:00-05:00,30,,30,,,17,34,9,38,,77,21,58,30
2023-05-22T05:54:30-05:00,25,,30,,46,,34,13,38,,77,21,60,30
2023-05-22T05:55:00-05:00,25,,30,,42,17,34,9,42,,79,9,62,30
2023-05-22T05:55:30-05:00,30,,30,,46,17,34,9,42,,81,17,62,30
2023-05-22T05:56:00-05:00,25,,30,,42,13,34,9,42,,81,17,60,30
2023-05-22T05:56:30-05:00,25,,25,,38,17,34,13,46,,79,9,58,25
2023-05-22T05:57:00-05:00,25,,25,,34,,34,9,42,,79,25,62,25
2023-05-22T05:57:30-05:00,30,,25,,38,17,34,9,38,,79,17,58,30
2023-05-22T05:58:00-05:00,34,,21,,34,,34,9,38,,77,13,60,30
2023-05-22T05:58:30-05:00,25,,25,,34,17,34,13,42,,72,13,60,34
2023-05-22T05:59:00-05:00,30,,21,,38,17,34,13,42,,79,17,58,30
2023-05-22T05:59:30-05:00,30,,21,,34,17,34,9,46,,77,17,62,30
2023-05-22T06:00:00-05:00,30,,21,,34,17,34,13,42,,77,9,60,30
2023-05-22T06:00:30-05:00,30,,21,,30,17,34,9,42,,74,13,60,30
2023-05-22T06:01:00-05:00,25,,21,,34,17,34,9,38,,79,17,60,30
2023-05-22T06:01:30-05:00,30,,21,,34,17,34,13,38,,79,9,60,34
2023-05-22T06:02:00-05:00,30,,21,,30,13,34,13,42,,74,17,62,34
2023-05-22T06:02:30-05:00,30,,21,,30,17,34,13,42,,74,17,62,30
2023-05-22T06:03:00-05:00,25,,21,,34,13,34,9,46,,77,21,62,30
2023-05-22T06:03:30-05:00,30,,21,,30,17,34,9,42,,74,21,58,34
2023-05-22T06:04:00-05:00,25,,21,,34,17,34,13,42,,77,17,60,34
2023-05-22T06:04:30-05:00,25,,21,,34,,34,13,42,,77,13,58,34
2023-05-22T06:05:00-05:00,30,,21,,34,17,34,13,42,,74,17,60,34
2023-05-22T06:05:30-05:00,30,,25,,34,17,34,13,42,,77,17,58,30
2023-05-22T06:06:00-05:00,30,,21,,34,17,34,13,42,,79,9,55,34
2023-05-22T06:06:30-05:00,25,,21,,34,17,34,13,42,,83,9,60,34
2023-05-22T06:07:00-05:00,25,,21,,34,17,34,9,38,,81,13,60,34
2023-05-22T06:07:30-05:00,25,,21,,34,17,34,13,38,,79,17,60,34
2023-05-22T06:08:00-05:00,25,,21,,38,17,34,13,42,,79,17,60,30
2023-05-22T06:08:30-05:00,25,,21,,42,17,34,9,38,,79,17,64,34
2023-05-22T06:09:00-05:00,25,,21,,38,17,34,13,38,,79,21,64,30
2023-05-22T06:09:30-05:00,25,,21,,34,17,34,13,38,,77,21,64,34
2023-05-22T06:10:00-05:00,25,,21,,38,,34,13,38,,79,25,62,34
2023-05-22T06:10:30-05:00,25,,25,,42,17,34,9,42,,81,21,60,34
2023-05-22T06:11:00-05:00,25,,21,,42,17,34,13,38,,79,25,60,30
2023-05-22T06:12:00-05:00,25,,21,,42,,34,13,38,,79,30,62,34
2023-05-22T06:12:30-05:00,25,,21,,42,,34,13,42,,79,17,60,34
2023-05-22T06:13:00-05:00,25,,21,,38,,34,13,38,,74,,60,
2023-05-22T06:13:30-05:00,30,,21,,38,,34,13,42,,77,,64,30
2023-05-22T06:14:00-05:00,30,,21,,42,17,34,13,38,,74,25,62,34
2023-05-22T06:15:00-05:00,25,,21,,46,,34,13,38,,74,,60,
2023-05-22T06:15:30-05:00,30,,25,,42,,34,13,38,,79,25,60,34
2023-05-22T06:16:00-05:00,25,,21,,42,,34,9,38,,83,30,60,30
2023-05-22T06:16:30-05:00,25,,21,,42,17,34,13,38,,83,25,60,34
2023-05-22T06:17:30-05:00,30,,25,,42,,34,13,38,,81,25,62,30
2023-05-22T06:18:00-05:00,25,,25,,42,,34,13,42,,81,21,62,30
2023-05-22T06:18:30-05:00,25,,21,,42,17,34,13,38,,79,21,62,34
2023-05-22T06:19:00-05:00,25,,21,,42,,34,13,42,,79,25,60,34
2023-05-22T06:19:30-05:00,25,,25,,42,17,34,13,42,,79,25,62,34
2023-05-22T06:20:00-05:00,25,,25,,42,17,34,17,38,,77,,62,30
2023-05-22T06:20:30-05:00,25,,25,,42,17,34,13,38,,79,,60,34
2023-05-22T06:21:00-05:00,25,,34,,46,17,34,13,42,,81,30,60,34
2023-05-22T06:21:30-05:00,21,,38,,46,13,34,13,46,,83,30,62,34
2023-05-22T06:22:00-05:00,25,,38,,42,17,34,13,46,,81,,60,30
2023-05-22T06:22:30-05:00,25,,46,,42,17,34,13,42,,77,25,62,34
2023-05-22T06:23:00-05:00,25,,46,,46,,34,13,42,,79,25,62,
2023-05-22T06:23:30-05:00,25,,42,,46,17,34,13,46,,79,25,62,
2023-05-22T06:24:00-05:00,30,,42,,46,17,34,13,42,,83,,64,34
2023-05-22T06:24:30-05:00,30,,42,,50,17,34,13,42,,83,,64,30
2023-05-22T06:25:00-05:00,25,,38,,50,,34,13,46,,83,,62,30
2023-05-22T06:25:30-05:00,25,,38,,46,17,34,13,42,,,,66,
2023-05-22T06:26:00-05:00,30,,34,,46,17,34,13,46,,,,66,34
2023-05-22T06:26:30-05:00,25,,38,,46,17,34,13,50,,,25,66,34
2023-05-22T06:27:00-05:00,25,,34,,46,,34,13,50,,,,64,34
2023-05-22T06:27:30-05:00,34,,34,,42,17,34,13,46,,,,66,
2023-05-22T06:28:00-05:00,30,,34,,42,17,34,13,42,,,25,64,34
2023-05-22T06:28:30-05:00,25,,34,,46,17,34,13,46,,,25,64,30
2023-05-22T06:29:00-05:00,30,,34,,46,13,34,13,50,,,30,64,
2023-05-22T06:29:30-05:00,25,,38,,46,17,34,13,50,,,,64,34
2023-05-22T06:30:00-05:00,30,,42,,42,17,34,9,50,,,21,64,34
2023-05-22T06:30:30-05:00,30,,38,,42,17,34,13,53,,,21,66,34
2023-05-22T06:31:00-05:00,30,,38,,46,17,34,13,50,,83,21,66,34
2023-05-22T06:31:30-05:00,25,,38,,46,,34,13,50,,81,21,62,34
2023-05-22T06:32:00-05:00,25,,42,,46,17,34,13,46,,77,25,,34
2023-05-22T06:32:30-05:00,30,,50,,46,17,34,13,46,,81,25,66,30
2023-05-22T06:33:00-05:00,30,,50,,42,,34,13,46,,83,30,66,34
2023-05-22T06:33:30-05:00,30,,46,,46,17,34,13,50,,81,13,62,
2023-05-22T06:34:00-05:00,30,,50,,42,17,34,13,53,,79,17,62,
2023-05-22T06:34:30-05:00,30,,50,,42,17,34,13,50,,79,21,66,34
