DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_3782_x,TANGARA_3782_y,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-31T15:14:00-05:00,46,9,13,25,13,21,17,21,13,9,13,9,25,,,13,25,9,,13
2023-05-31T15:14:30-05:00,46,9,17,21,13,17,13,21,13,9,13,9,25,,,9,,9,17,13
2023-05-31T15:15:00-05:00,46,9,17,30,13,17,17,21,13,9,17,9,25,,,9,,9,17,13
2023-05-31T15:15:30-05:00,46,9,17,25,13,17,13,21,13,9,13,9,30,,,9,,13,17,13
2023-05-31T15:16:30-05:00,46,9,13,25,13,17,17,21,13,9,9,13,30,,,9,,13,21,9
2023-05-31T15:17:00-05:00,46,,17,34,17,17,17,17,9,9,13,13,30,,,13,5,13,17,9
2023-05-31T15:17:30-05:00,46,,21,30,17,17,17,17,13,9,13,13,30,,,9,25,9,17,13
2023-05-31T15:18:00-05:00,46,,17,30,13,21,13,17,13,9,13,9,25,,,9,25,5,21,9
2023-05-31T15:18:30-05:00,46,,17,21,13,17,13,17,13,9,13,9,25,,,13,21,13,17,9
2023-05-31T15:19:00-05:00,46,,21,21,13,17,13,21,13,9,13,9,25,,,13,21,9,17,9
2023-05-31T15:19:30-05:00,46,,21,21,17,21,17,17,13,13,25,9,30,,,9,21,13,21,13
2023-05-31T15:20:00-05:00,46,,17,17,13,13,17,17,13,9,,13,25,,,13,21,9,13,13
2023-05-31T15:20:30-05:00,46,,21,21,17,13,17,17,13,9,,9,25,,,13,25,13,13,13
2023-05-31T15:21:00-05:00,46,,21,17,17,17,17,17,13,9,,13,25,,,9,25,17,13,9
2023-05-31T15:21:30-05:00,46,9,21,17,17,17,17,17,13,9,,13,25,,,13,21,13,17,13
2023-05-31T15:22:00-05:00,46,13,17,17,13,17,13,17,13,9,17,13,25,,,13,25,17,21,13
2023-05-31T15:22:30-05:00,46,17,13,17,13,13,17,17,13,9,13,9,25,,,9,25,13,,9
2023-05-31T15:23:00-05:00,46,13,17,17,17,13,17,17,9,9,13,9,25,,,9,25,13,,13
2023-05-31T15:23:30-05:00,46,13,13,17,17,17,17,17,13,9,13,9,21,,,9,25,13,21,9
2023-05-31T15:24:00-05:00,46,9,17,21,17,13,17,17,9,9,13,13,25,,,9,25,13,17,9
2023-05-31T15:24:30-05:00,46,13,17,21,13,13,21,17,13,9,17,9,25,,,9,25,13,13,13
2023-05-31T15:25:00-05:00,46,13,17,21,13,9,17,17,9,9,13,9,25,,,9,21,13,17,13
2023-05-31T15:25:30-05:00,46,13,17,21,17,17,17,17,9,9,13,13,25,,,9,21,9,13,13
2023-05-31T15:26:00-05:00,46,13,17,21,13,21,17,21,13,9,13,9,25,,,9,21,17,17,13
2023-05-31T15:26:30-05:00,46,21,17,17,13,17,17,17,9,9,13,13,25,,,9,17,17,13,13
2023-05-31T15:27:00-05:00,46,30,17,17,13,17,17,21,13,9,13,9,21,,,13,21,13,9,13
2023-05-31T15:27:30-05:00,46,17,17,17,13,13,17,21,13,9,13,13,21,,,9,21,13,13,13
2023-05-31T15:28:00-05:00,46,13,21,13,17,17,13,21,13,9,13,13,21,,,9,21,13,13,13
2023-05-31T15:28:30-05:00,46,9,21,21,13,17,17,21,13,9,13,13,17,,,9,17,13,13,13
2023-05-31T15:29:00-05:00,46,13,21,17,13,21,13,21,9,9,13,13,21,,,13,13,5,13,13
2023-05-31T15:29:30-05:00,46,9,17,13,13,21,17,17,9,9,13,9,17,,,9,13,17,13,13
2023-05-31T15:30:00-05:00,46,9,21,21,17,30,17,17,9,9,13,13,13,,,9,13,13,17,9
2023-05-31T15:30:30-05:00,46,9,17,17,13,25,17,25,9,9,13,13,17,,,9,13,21,17,13
2023-05-31T15:31:00-05:00,46,9,21,21,17,17,17,21,13,9,13,13,17,,,13,13,21,17,13
2023-05-31T15:31:30-05:00,46,9,17,17,13,17,17,25,13,9,13,9,13,,,9,13,9,17,9
2023-05-31T15:32:00-05:00,46,13,21,17,13,25,17,17,9,13,13,9,13,,,9,13,9,17,9
2023-05-31T15:32:30-05:00,46,13,17,17,13,25,13,17,9,9,13,9,17,,,9,,9,17,13
2023-05-31T15:33:00-05:00,46,9,21,17,13,17,17,21,9,9,13,9,13,,,9,5,17,17,13
2023-05-31T15:33:30-05:00,46,13,17,13,13,25,13,17,9,9,13,9,17,,,13,9,,17,13
2023-05-31T15:34:00-05:00,46,9,17,21,13,21,17,21,9,9,13,9,13,,,13,13,25,17,13
2023-05-31T15:34:30-05:00,46,9,17,17,13,21,17,21,9,9,13,9,17,,,9,13,25,17,13
2023-05-31T15:35:00-05:00,46,9,17,17,13,21,17,17,9,9,13,9,13,,,9,13,21,17,13
2023-05-31T15:35:30-05:00,46,9,21,17,13,17,17,21,9,9,13,9,13,,,9,9,17,21,13
2023-05-31T15:36:00-05:00,46,13,21,17,13,17,17,21,9,9,13,9,13,,,13,9,21,17,13
2023-05-31T15:36:30-05:00,46,9,17,17,13,17,17,21,9,9,9,9,13,,,9,13,21,17,13
2023-05-31T15:37:00-05:00,46,9,17,17,17,17,17,21,9,9,9,9,13,,,9,9,13,17,13
2023-05-31T15:37:30-05:00,46,9,17,17,13,21,17,21,9,9,9,9,13,,,9,13,9,13,9
2023-05-31T15:38:00-05:00,46,13,17,17,13,21,13,17,9,9,9,9,13,,,9,9,17,25,9
2023-05-31T15:38:30-05:00,46,9,17,17,13,21,17,17,9,9,9,9,17,,,9,13,30,25,13
2023-05-31T15:39:00-05:00,46,9,17,17,13,21,13,17,9,9,9,9,17,,,9,13,30,21,13
2023-05-31T15:39:30-05:00,46,13,17,17,13,30,17,17,5,9,,5,17,,,9,13,21,21,13
2023-05-31T15:40:00-05:00,46,13,13,17,13,21,17,17,5,9,30,5,13,,,9,13,17,21,9
2023-05-31T15:40:30-05:00,46,13,17,17,17,38,17,17,9,13,,9,17,,,9,9,17,17,9
2023-05-31T15:41:00-05:00,46,13,13,13,13,21,17,17,5,9,17,9,17,,,13,13,17,17,9
2023-05-31T15:41:30-05:00,46,13,17,17,13,17,17,17,9,9,13,9,17,,,9,13,13,13,9
2023-05-31T15:42:00-05:00,46,13,17,17,13,21,17,17,5,9,13,9,17,,,9,13,13,17,13
2023-05-31T15:42:30-05:00,46,13,17,17,13,21,17,21,9,9,9,9,17,,,13,13,17,21,13
2023-05-31T15:43:00-05:00,46,13,17,13,9,25,17,17,9,5,9,9,17,,,9,13,13,17,13
2023-05-31T15:43:30-05:00,46,9,13,17,13,21,13,17,9,9,9,9,17,,,9,13,9,13,13
2023-05-31T15:44:00-05:00,46,9,13,17,13,21,17,21,5,9,13,9,17,,,9,13,17,13,13
2023-05-31T15:44:30-05:00,46,13,17,17,13,21,17,21,9,9,21,9,17,,,9,,25,17,13
2023-05-31T15:45:00-05:00,46,13,17,17,13,21,17,21,5,9,21,13,17,,,9,,21,13,
2023-05-31T15:45:30-05:00,46,13,13,17,13,17,17,21,9,9,21,9,13,,,13,,25,13,17
2023-05-31T15:46:00-05:00,46,9,13,17,13,17,17,21,9,9,17,9,17,,,9,,25,13,13
2023-05-31T15:46:30-05:00,46,9,13,17,13,17,17,21,,9,17,9,13,,,13,,30,13,9
2023-05-31T15:47:00-05:00,46,9,13,17,13,17,17,17,9,5,17,9,17,,,9,,,13,9
2023-05-31T15:47:30-05:00,46,9,17,21,17,21,17,17,9,9,13,9,13,,,9,17,25,13,
2023-05-31T15:48:00-05:00,46,9,17,21,13,17,17,21,9,9,13,9,13,,,9,13,21,13,13
2023-05-31T15:48:30-05:00,46,13,34,17,13,17,17,17,9,9,13,9,17,,,9,13,17,13,9
2023-05-31T15:49:00-05:00,46,13,25,17,13,17,17,17,9,9,13,9,17,,,9,13,21,13,9
2023-05-31T15:49:30-05:00,46,9,21,13,13,21,17,17,9,9,13,9,17,,,9,,21,13,9
2023-05-31T15:50:00-05:00,46,9,21,17,13,21,17,17,9,9,17,9,17,,,9,,17,13,9
2023-05-31T15:50:30-05:00,46,9,17,21,13,17,21,17,9,9,17,9,17,,,9,25,17,9,9
2023-05-31T15:51:00-05:00,46,9,25,21,13,21,17,17,9,9,21,9,17,,,9,17,21,13,9
2023-05-31T15:51:30-05:00,46,9,30,21,13,21,17,17,9,9,21,9,17,,,9,17,13,13,9
2023-05-31T15:52:00-05:00,46,9,25,17,17,21,17,17,9,9,17,9,17,,,9,13,13,13,9
2023-05-31T15:52:30-05:00,46,9,25,17,13,25,17,17,9,9,13,9,13,,,9,13,17,13,9
2023-05-31T15:53:00-05:00,46,9,25,21,13,42,17,17,9,9,17,9,17,,,9,13,9,13,9
2023-05-31T15:53:30-05:00,46,9,21,21,13,34,13,17,9,9,17,9,17,,,13,13,9,17,5
2023-05-31T15:54:00-05:00,46,9,21,17,13,30,13,17,9,9,17,9,17,,,9,13,13,13,9
2023-05-31T15:54:30-05:00,46,9,21,21,13,25,17,17,9,9,13,9,17,,,9,17,13,13,9
2023-05-31T15:55:00-05:00,46,9,17,17,13,21,17,17,9,5,17,9,17,,,9,13,17,17,9
2023-05-31T15:55:30-05:00,46,9,17,17,13,17,17,17,9,9,17,9,17,,,9,13,13,17,9
2023-05-31T15:56:00-05:00,46,9,17,17,13,21,13,17,9,9,21,9,13,,,9,13,13,13,9
2023-05-31T15:56:30-05:00,46,9,17,17,13,21,17,17,9,9,17,9,17,,,9,13,13,13,9
2023-05-31T15:57:00-05:00,46,9,17,21,13,17,17,13,9,5,17,9,17,,,9,13,13,17,9
2023-05-31T15:58:00-05:00,46,9,17,25,13,21,17,17,9,5,17,9,13,,,9,13,13,17,9
2023-05-31T15:59:00-05:00,46,9,21,25,13,21,17,13,9,5,17,5,13,,,9,13,13,13,9
2023-05-31T15:59:30-05:00,46,5,17,25,13,21,17,17,13,5,17,9,13,,,13,13,13,13,9
2023-05-31T16:00:00-05:00,46,9,17,25,13,25,17,13,9,5,13,5,13,,,9,13,17,17,9
2023-05-31T16:00:30-05:00,46,9,17,30,17,25,17,17,9,5,30,5,13,,,9,13,9,17,9
2023-05-31T16:01:00-05:00,46,9,17,25,13,34,17,13,9,5,21,9,13,,,9,13,13,17,5
2023-05-31T16:01:30-05:00,46,9,17,25,13,25,17,17,5,9,13,9,17,,,9,13,13,13,9
2023-05-31T16:02:00-05:00,46,9,17,30,13,25,13,13,5,9,9,9,13,,,13,13,9,17,9
2023-05-31T16:02:30-05:00,46,9,17,21,17,17,17,13,9,5,9,9,13,,,13,13,9,17,9
2023-05-31T16:03:00-05:00,46,5,17,21,17,17,13,13,5,5,9,,13,,,13,13,13,17,5
2023-05-31T16:03:30-05:00,46,9,17,30,17,17,17,17,9,5,13,17,13,,,9,13,9,13,5
2023-05-31T16:04:00-05:00,46,9,17,30,17,17,17,17,9,5,13,13,13,,,13,9,9,13,5
2023-05-31T16:04:30-05:00,46,5,17,25,17,21,25,17,9,5,9,9,13,,,13,9,13,13,5
2023-05-31T16:05:00-05:00,46,5,17,30,17,21,25,17,9,9,9,9,13,,,13,9,13,13,5
2023-05-31T16:05:30-05:00,46,9,17,30,21,17,25,17,9,9,9,9,13,,,17,9,9,17,5
2023-05-31T16:06:00-05:00,46,9,17,25,25,17,25,17,5,9,9,,13,,,21,9,9,17,5
2023-05-31T16:06:30-05:00,46,5,17,25,25,17,21,17,,25,9,17,9,,,21,13,5,17,5
2023-05-31T16:07:00-05:00,46,9,17,25,25,17,25,17,5,,9,13,13,,,21,9,5,17,9
2023-05-31T16:07:30-05:00,46,9,17,25,25,17,21,17,9,,9,13,13,,,21,9,9,13,5
2023-05-31T16:08:00-05:00,46,9,21,25,30,17,21,17,9,,9,13,13,,,21,9,9,17,9
2023-05-31T16:08:30-05:00,46,9,21,25,30,17,17,17,5,9,9,9,13,,,25,13,5,13,5
2023-05-31T16:09:00-05:00,46,5,21,25,30,17,21,17,9,5,9,9,9,,,21,9,13,17,5
2023-05-31T16:09:30-05:00,46,5,21,30,30,17,17,17,9,5,9,9,9,,,17,13,9,13,5
2023-05-31T16:10:00-05:00,46,5,21,30,30,17,17,21,9,9,9,9,9,,,21,9,5,,9
2023-05-31T16:10:30-05:00,46,9,25,25,30,17,17,17,9,,9,13,9,,,21,13,9,13,9
2023-05-31T16:11:00-05:00,46,9,25,30,30,34,17,21,5,,13,13,9,,,21,9,9,13,5
2023-05-31T16:11:30-05:00,46,5,21,30,30,25,13,13,9,34,13,13,9,,,21,9,9,13,9
2023-05-31T16:12:00-05:00,46,5,21,25,30,38,17,17,5,17,9,13,9,,,17,9,5,13,13
2023-05-31T16:12:30-05:00,46,5,21,25,25,38,17,17,9,9,9,9,13,,,17,9,13,13,9
2023-05-31T16:13:00-05:00,46,13,21,25,25,30,13,17,9,13,13,9,9,,,17,9,5,13,9
2023-05-31T16:13:30-05:00,46,5,25,21,21,21,17,13,5,9,13,9,9,,,17,9,13,13,9
2023-05-31T16:14:00-05:00,46,5,25,21,21,34,13,13,5,13,13,9,9,,,17,9,30,17,9
2023-05-31T16:14:30-05:00,46,5,21,25,21,25,17,17,5,34,9,5,13,,,17,9,21,13,5
2023-05-31T16:15:00-05:00,46,9,21,25,21,25,13,17,5,,17,9,9,,,17,9,17,13,5
2023-05-31T16:15:30-05:00,46,9,21,21,25,17,13,17,5,13,13,5,9,,,17,9,13,17,5
2023-05-31T16:16:00-05:00,46,5,21,25,21,21,17,17,5,5,13,9,9,,,13,9,13,17,5
2023-05-31T16:16:30-05:00,46,5,21,21,21,17,13,17,5,25,9,5,9,,,17,9,13,17,5
2023-05-31T16:17:00-05:00,46,9,21,21,21,17,17,17,9,,9,9,9,,,13,9,9,13,9
2023-05-31T16:17:30-05:00,46,9,17,21,25,17,17,13,5,,9,13,9,,,17,9,13,17,9
2023-05-31T16:18:00-05:00,46,13,17,30,25,17,13,13,5,,9,9,9,,,17,9,5,13,9
2023-05-31T16:18:30-05:00,46,9,17,25,25,25,17,13,5,,9,5,9,,,21,9,9,13,9
2023-05-31T16:19:00-05:00,46,9,17,21,21,30,13,13,5,,9,5,9,,,13,9,9,17,9
2023-05-31T16:19:30-05:00,46,9,17,21,17,17,13,13,5,,9,5,9,,,13,9,13,17,9
2023-05-31T16:20:00-05:00,46,5,17,25,21,13,17,17,5,30,9,5,9,,,17,,13,30,9
2023-05-31T16:20:30-05:00,46,5,13,21,21,17,17,17,5,17,5,9,9,,,17,,9,17,9
2023-05-31T16:21:00-05:00,46,9,17,21,21,17,17,13,5,,5,5,9,,,17,9,9,17,9
2023-05-31T16:21:30-05:00,46,9,13,17,21,17,17,17,5,,9,5,9,,,17,9,5,17,5
2023-05-31T16:22:00-05:00,46,5,17,21,21,17,17,13,5,,9,9,9,,,13,5,9,17,5
2023-05-31T16:22:30-05:00,46,9,17,21,17,17,17,13,5,,9,5,13,,,13,5,13,17,9
2023-05-31T16:23:00-05:00,46,5,17,25,21,17,17,13,5,,9,5,13,,,17,9,9,13,9
2023-05-31T16:23:30-05:00,46,5,17,21,21,17,17,13,5,17,9,5,9,,,17,9,13,13,9
2023-05-31T16:24:00-05:00,46,5,17,21,21,17,21,17,5,9,9,5,9,,,17,9,9,17,9
2023-05-31T16:24:30-05:00,46,5,17,21,21,13,21,13,5,9,9,5,9,,,13,5,9,17,9
2023-05-31T16:25:00-05:00,46,5,17,25,17,21,21,13,5,5,13,5,9,,,13,5,13,13,9
2023-05-31T16:25:30-05:00,46,5,17,25,17,21,21,13,5,9,13,13,9,,,9,9,9,17,9
2023-05-31T16:26:00-05:00,46,5,21,25,17,17,21,13,5,9,13,5,9,,,9,5,9,13,9
2023-05-31T16:26:30-05:00,46,5,21,30,17,21,21,13,5,13,9,5,9,,,13,9,5,,9
2023-05-31T16:27:00-05:00,46,9,21,25,17,25,21,13,5,9,9,5,9,,,17,5,9,13,9
2023-05-31T16:27:30-05:00,46,,21,25,13,21,21,13,5,9,9,13,9,,,9,9,5,9,9
2023-05-31T16:28:00-05:00,46,,25,25,13,13,21,13,0,13,9,13,9,,,13,5,5,13,9
2023-05-31T16:28:30-05:00,46,,25,21,17,13,21,13,0,9,9,13,9,,,9,5,13,13,9
2023-05-31T16:29:00-05:00,46,,21,21,17,17,17,13,5,13,9,9,9,,,9,5,9,13,9
2023-05-31T16:29:30-05:00,46,,21,25,,13,21,13,5,5,9,13,9,,,9,5,5,13,9
2023-05-31T16:30:00-05:00,46,,17,25,13,21,21,13,5,9,9,13,9,,,13,9,5,17,9
2023-05-31T16:30:30-05:00,46,,21,25,17,21,17,13,0,9,9,13,9,,,13,5,5,25,9
2023-05-31T16:31:00-05:00,46,5,21,30,17,17,17,13,5,25,9,13,9,,,9,5,5,25,5
2023-05-31T16:31:30-05:00,46,5,21,25,17,17,17,17,0,9,5,9,9,,,9,5,13,25,5
2023-05-31T16:32:00-05:00,46,5,21,25,17,17,17,13,0,5,17,9,9,,,13,9,13,30,5
2023-05-31T16:32:30-05:00,46,5,21,25,17,13,21,13,0,5,30,9,9,,,9,9,9,25,5
2023-05-31T16:33:00-05:00,46,5,21,25,13,25,17,17,5,,13,5,9,,,13,5,9,21,5
2023-05-31T16:33:30-05:00,46,5,21,21,13,17,17,13,0,,9,5,9,,,13,9,9,21,5
2023-05-31T16:34:00-05:00,46,5,21,21,17,21,17,17,0,,13,5,9,,,9,9,9,21,9
2023-05-31T16:34:30-05:00,46,30,25,21,17,17,17,13,5,,13,5,9,,,9,9,5,17,5
2023-05-31T16:35:00-05:00,46,17,25,21,17,17,17,13,5,17,17,5,9,,,13,5,9,17,5
2023-05-31T16:35:30-05:00,46,5,21,21,17,21,17,13,5,,13,5,9,,,9,9,5,17,5
2023-05-31T16:36:00-05:00,46,9,25,21,17,17,21,13,5,,9,9,9,,,13,5,5,17,5
2023-05-31T16:36:30-05:00,46,5,25,17,17,21,17,9,0,17,13,5,9,,,9,5,9,25,5
2023-05-31T16:37:00-05:00,46,5,21,21,17,17,17,9,0,17,13,9,5,,,9,5,5,21,5
2023-05-31T16:37:30-05:00,46,,21,17,17,17,13,13,0,13,9,5,9,,,13,5,9,17,5
2023-05-31T16:38:00-05:00,46,,21,21,17,34,13,13,0,9,5,,9,,,13,5,9,17,5
2023-05-31T16:38:30-05:00,46,,21,21,,25,13,13,0,5,5,,9,,,9,5,9,13,5
2023-05-31T16:39:00-05:00,46,,21,21,17,21,17,13,0,9,5,,13,,,13,5,5,13,5
2023-05-31T16:39:30-05:00,46,,21,17,13,17,17,13,0,5,9,17,9,,,13,9,9,13,9
2023-05-31T16:40:00-05:00,46,,21,17,17,21,17,13,5,9,9,13,13,,,13,5,5,13,5
2023-05-31T16:40:30-05:00,46,,21,17,17,25,17,13,5,9,9,13,13,,,13,,9,13,5
2023-05-31T16:41:00-05:00,46,,21,17,17,21,17,13,5,9,5,9,9,,,13,,9,17,5
2023-05-31T16:41:30-05:00,46,5,17,17,13,17,17,13,5,9,5,9,9,,,9,0,9,21,5
2023-05-31T16:42:00-05:00,46,9,17,21,17,17,17,9,5,9,9,9,9,,,13,5,5,17,5
2023-05-31T16:42:30-05:00,46,5,17,17,13,17,17,9,0,9,9,5,9,,,13,5,13,13,5
2023-05-31T16:43:00-05:00,46,5,13,21,17,17,17,13,5,5,9,9,17,,,9,5,9,17,5
2023-05-31T16:43:30-05:00,46,9,17,17,13,21,17,13,5,5,9,9,9,,,9,5,5,13,5
2023-05-31T16:44:00-05:00,46,9,17,17,17,42,17,9,5,9,5,5,9,,,13,9,13,17,5
2023-05-31T16:44:30-05:00,46,17,17,17,13,21,17,9,0,5,5,5,9,,,9,5,5,17,5
2023-05-31T16:45:00-05:00,46,25,17,17,17,17,21,9,5,5,5,5,9,,,13,5,9,13,5
2023-05-31T16:45:30-05:00,46,13,17,13,17,17,17,13,0,5,5,9,9,,,9,9,9,17,5
2023-05-31T16:46:00-05:00,46,9,17,13,17,25,17,9,0,5,5,5,9,,,9,5,9,17,5
2023-05-31T16:46:30-05:00,46,,17,17,13,38,21,9,0,5,5,5,9,,,9,5,5,17,5
2023-05-31T16:47:00-05:00,46,5,17,17,13,30,21,9,5,5,5,5,9,,,9,,9,17,5
2023-05-31T16:47:30-05:00,46,,21,13,17,30,17,9,0,5,5,9,9,,,9,,9,17,5
2023-05-31T16:48:00-05:00,46,,17,13,13,25,17,9,5,5,5,9,9,,,9,5,9,21,5
2023-05-31T16:48:30-05:00,46,,13,17,13,21,17,9,5,5,9,13,9,,,9,5,17,21,5
2023-05-31T16:49:00-05:00,46,,13,17,13,17,17,9,5,5,5,9,9,,,13,5,13,17,5
2023-05-31T16:49:30-05:00,46,,17,17,13,17,17,9,5,5,5,5,9,,,13,,13,21,5
2023-05-31T16:50:00-05:00,46,,13,17,17,17,17,9,5,5,9,5,9,,,9,,9,17,5
2023-05-31T16:50:30-05:00,46,,17,13,17,17,17,9,5,5,5,5,9,,,9,,9,,5
2023-05-31T16:51:00-05:00,46,,13,21,17,17,17,9,5,9,5,5,9,,,9,,9,,5
2023-05-31T16:51:30-05:00,46,5,17,17,17,13,17,9,0,5,21,5,9,,,13,,13,17,5
2023-05-31T16:52:00-05:00,46,5,17,17,17,13,17,13,0,5,21,9,9,,,9,5,9,21,5
2023-05-31T16:52:30-05:00,46,5,17,17,17,13,17,9,0,5,9,5,9,,,9,5,9,13,5
2023-05-31T16:53:00-05:00,46,5,17,13,13,13,17,9,5,5,9,5,9,,,9,5,9,17,5
2023-05-31T16:53:30-05:00,46,5,17,13,17,17,17,9,5,5,5,5,9,,,9,5,9,17,5
2023-05-31T16:54:00-05:00,46,5,17,17,13,13,17,13,5,5,5,5,9,,,9,5,9,21,5
2023-05-31T16:54:30-05:00,46,9,17,13,13,17,17,13,5,5,5,5,9,,,9,5,5,25,5
2023-05-31T16:55:00-05:00,46,5,17,17,13,17,17,9,5,5,5,5,9,,,9,9,9,13,5
2023-05-31T16:55:30-05:00,46,5,17,17,,21,17,9,5,5,5,5,9,,,9,,5,13,
2023-05-31T16:56:00-05:00,46,5,13,13,17,21,21,13,5,5,5,9,9,,,13,9,9,13,5
2023-05-31T16:56:30-05:00,46,5,13,17,13,17,17,9,5,5,5,5,9,,,13,5,5,34,5
2023-05-31T16:57:00-05:00,46,9,13,13,13,17,17,9,5,5,9,5,9,,,9,5,9,21,5
2023-05-31T16:57:30-05:00,46,9,13,17,13,17,17,9,5,5,9,5,9,,,13,5,5,17,5
2023-05-31T16:58:00-05:00,46,9,13,13,17,21,17,9,5,5,9,5,9,,,9,5,9,17,5
2023-05-31T16:58:30-05:00,46,9,17,13,13,17,17,13,5,5,9,5,9,,,9,5,5,17,5
2023-05-31T16:59:00-05:00,46,9,13,13,17,17,17,13,5,5,9,5,9,,,9,5,5,13,5
2023-05-31T16:59:30-05:00,46,9,17,13,13,17,17,13,5,5,13,5,9,,,9,5,5,13,5
2023-05-31T17:00:00-05:00,46,5,17,13,13,13,13,9,5,5,13,5,9,,,9,5,5,13,5
2023-05-31T17:00:30-05:00,46,5,17,13,13,17,17,9,5,5,9,5,9,,,13,5,5,13,5
2023-05-31T17:01:00-05:00,46,5,17,13,13,21,13,9,5,5,13,5,9,,,13,9,9,17,5
2023-05-31T17:01:30-05:00,46,5,17,17,13,34,17,9,5,5,5,9,9,,,13,5,5,17,5
2023-05-31T17:02:00-05:00,46,9,17,13,13,30,13,9,5,5,9,9,9,,,9,5,5,21,5
2023-05-31T17:02:30-05:00,46,5,17,17,13,25,13,9,5,5,9,5,9,,,9,5,0,34,5
2023-05-31T17:03:00-05:00,46,5,17,17,13,21,13,9,5,5,5,5,5,,,9,5,0,17,9
2023-05-31T17:03:30-05:00,46,5,21,17,13,25,13,9,5,5,5,5,5,,,9,5,5,17,5
2023-05-31T17:04:00-05:00,46,5,17,21,13,17,13,9,5,5,5,5,9,,,13,5,0,13,5
2023-05-31T17:04:30-05:00,46,9,21,17,17,17,13,9,5,5,5,5,9,,,9,5,9,13,5
2023-05-31T17:05:00-05:00,46,9,21,13,13,17,13,9,5,5,9,5,9,,,13,9,5,17,9
2023-05-31T17:05:30-05:00,46,5,21,17,13,13,13,9,5,5,9,5,5,,,13,9,9,13,5
2023-05-31T17:06:00-05:00,46,5,17,17,13,13,13,9,5,5,9,5,5,,,9,9,9,13,5
2023-05-31T17:06:30-05:00,46,5,21,17,13,25,17,9,5,5,9,5,9,,,9,9,5,17,5
2023-05-31T17:07:00-05:00,46,5,17,21,13,21,17,9,5,5,9,5,9,,,9,9,5,17,9
2023-05-31T17:07:30-05:00,46,5,21,21,13,17,17,9,5,5,9,5,9,,,9,9,9,17,9
2023-05-31T17:08:00-05:00,46,5,21,17,17,17,13,9,5,5,9,5,9,,,9,9,5,17,9
2023-05-31T17:08:30-05:00,46,9,17,17,13,17,13,9,5,5,5,5,9,,,9,5,5,13,5
2023-05-31T17:09:00-05:00,46,5,21,17,13,13,17,9,5,5,5,5,5,,,9,5,9,25,5
2023-05-31T17:09:30-05:00,46,5,21,17,13,13,17,9,5,5,5,5,5,,,9,9,5,,5
2023-05-31T17:10:00-05:00,46,5,21,17,17,9,17,9,5,5,13,5,9,,,9,5,5,,5
2023-05-31T17:10:30-05:00,46,5,21,21,13,21,17,13,5,5,9,9,9,,,9,9,5,30,5
2023-05-31T17:11:00-05:00,46,5,21,21,13,17,17,13,5,0,9,5,9,,,9,5,9,21,5
2023-05-31T17:11:30-05:00,46,5,21,17,13,13,17,13,5,5,9,5,9,,,9,5,5,34,9
2023-05-31T17:12:00-05:00,46,9,17,17,13,38,13,13,0,5,9,5,9,,,9,9,5,17,5
2023-05-31T17:12:30-05:00,46,5,21,17,13,30,13,13,5,5,5,5,5,,,9,9,0,,9
2023-05-31T17:13:00-05:00,46,5,25,17,13,25,17,13,5,5,5,5,9,,,9,9,9,17,9
2023-05-31T17:13:30-05:00,46,5,21,21,17,17,17,13,5,5,5,5,9,,,9,9,5,13,9
2023-05-31T17:14:00-05:00,46,5,21,17,13,13,17,17,0,5,9,5,5,,,9,9,5,17,9
2023-05-31T17:14:30-05:00,46,5,21,17,13,17,13,13,5,5,9,5,9,,,9,5,0,25,9
2023-05-31T17:15:00-05:00,46,5,21,17,13,17,17,13,5,5,5,5,5,,,13,5,5,30,13
2023-05-31T17:15:30-05:00,46,9,17,17,13,17,13,13,5,5,5,5,5,,,9,5,5,17,9
2023-05-31T17:16:00-05:00,46,5,17,17,13,17,17,13,5,5,9,5,9,,,9,5,5,13,13
2023-05-31T17:16:30-05:00,46,5,17,17,13,17,17,9,5,5,13,5,5,,,9,9,0,13,13
2023-05-31T17:17:00-05:00,46,5,17,17,13,17,13,13,5,5,13,9,9,,,9,5,5,13,13
2023-05-31T17:17:30-05:00,46,5,17,17,13,13,13,13,5,5,9,5,5,,,9,5,5,38,9
2023-05-31T17:18:00-05:00,46,5,17,17,13,13,13,13,5,5,9,5,9,,,9,5,5,34,9
2023-05-31T17:18:30-05:00,46,5,17,17,17,13,13,13,5,5,9,5,5,,,9,5,5,21,9
2023-05-31T17:19:00-05:00,46,5,21,13,13,17,17,13,5,5,5,5,9,,,9,5,0,17,9
2023-05-31T17:19:30-05:00,46,9,21,13,17,21,17,13,5,5,9,5,5,,,13,5,9,17,9
2023-05-31T17:20:00-05:00,46,5,17,13,13,17,13,9,5,5,5,5,5,,,13,5,5,21,9
2023-05-31T17:20:30-05:00,46,5,21,17,17,17,17,9,5,5,5,5,9,,,13,9,5,13,9
2023-05-31T17:21:00-05:00,46,5,17,17,17,17,17,9,5,5,5,5,9,,,13,9,9,13,5
