DATETIME,TANGARA_25CE,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-14T06:06:30-05:00,25,17,,64,25,50,34,38,30,34,25,25,21,13,42
2023-05-14T06:07:00-05:00,25,21,,60,21,50,34,38,25,34,21,25,17,9,42
2023-05-14T06:07:30-05:00,30,25,,60,25,42,34,38,25,34,25,25,17,9,42
2023-05-14T06:08:00-05:00,25,21,,58,25,46,34,38,25,34,25,25,17,9,46
2023-05-14T06:08:30-05:00,25,21,,58,25,46,34,38,30,34,25,21,17,9,42
2023-05-14T06:09:00-05:00,30,17,,60,21,42,34,38,25,34,25,21,21,13,42
2023-05-14T06:09:30-05:00,30,21,,60,21,42,34,38,25,38,25,25,13,13,46
2023-05-14T06:10:00-05:00,25,17,,60,21,38,34,34,30,34,25,21,13,13,42
2023-05-14T06:10:30-05:00,25,21,,64,21,34,34,34,30,38,21,25,17,13,42
2023-05-14T06:11:00-05:00,25,21,,64,21,30,34,34,30,38,25,25,21,13,42
2023-05-14T06:11:30-05:00,30,17,,62,21,30,34,34,30,38,25,25,13,13,
2023-05-14T06:12:00-05:00,30,25,,62,21,34,34,34,30,38,21,25,17,13,46
2023-05-14T06:12:30-05:00,25,34,,60,21,30,34,34,25,38,21,25,17,17,50
2023-05-14T06:13:00-05:00,25,30,,68,21,30,34,38,30,34,25,21,17,17,46
2023-05-14T06:13:30-05:00,25,30,,72,21,30,34,38,30,38,21,25,17,13,42
2023-05-14T06:14:00-05:00,30,25,,66,21,30,34,38,30,38,21,25,21,17,42
2023-05-14T06:14:30-05:00,30,25,,62,21,30,34,38,30,38,25,25,17,17,46
2023-05-14T06:15:00-05:00,25,25,,58,21,34,34,34,30,34,21,25,17,17,42
2023-05-14T06:15:30-05:00,25,25,,55,21,30,34,34,30,38,25,25,13,17,38
2023-05-14T06:16:00-05:00,30,30,,55,21,34,34,34,25,38,21,25,17,21,38
2023-05-14T06:16:30-05:00,25,30,,53,25,34,34,34,30,38,21,21,17,21,42
2023-05-14T06:17:00-05:00,25,30,,53,21,34,34,38,30,34,25,21,17,21,38
2023-05-14T06:17:30-05:00,25,34,,55,21,30,34,38,30,38,25,21,13,17,42
2023-05-14T06:18:00-05:00,25,30,,55,21,30,34,38,30,38,25,25,9,17,42
2023-05-14T06:18:30-05:00,25,30,,58,21,34,34,38,30,38,21,25,13,13,46
2023-05-14T06:19:00-05:00,30,25,,60,25,34,34,42,25,34,21,21,17,17,42
2023-05-14T06:19:30-05:00,30,25,,58,25,34,34,42,25,,25,21,13,13,42
2023-05-14T06:20:00-05:00,30,21,,53,21,34,34,42,25,38,21,25,13,17,38
2023-05-14T06:20:30-05:00,30,21,,55,21,34,34,42,25,38,25,25,21,13,38
2023-05-14T06:21:00-05:00,30,21,,58,21,34,34,42,25,38,21,25,9,13,42
2023-05-14T06:21:30-05:00,30,21,,58,21,30,34,42,30,34,21,25,21,13,38
2023-05-14T06:22:00-05:00,25,21,,55,25,34,34,38,25,38,25,25,9,17,38
2023-05-14T06:22:30-05:00,30,21,,53,21,38,34,38,30,38,21,25,13,17,38
2023-05-14T06:23:00-05:00,30,25,,53,25,34,34,42,25,34,21,25,13,13,42
2023-05-14T06:23:30-05:00,30,25,,53,25,34,34,42,30,38,21,25,17,13,38
2023-05-14T06:24:00-05:00,30,25,,53,25,34,34,42,25,38,25,30,21,13,38
2023-05-14T06:24:30-05:00,30,25,,53,25,30,34,42,30,38,25,25,21,17,42
2023-05-14T06:25:00-05:00,25,30,,53,30,34,34,42,30,38,30,30,17,13,38
2023-05-14T06:25:30-05:00,30,30,,46,25,38,34,42,25,34,21,30,17,13,42
2023-05-14T06:26:30-05:00,30,30,,53,21,30,34,38,30,34,25,34,13,13,46
2023-05-14T06:27:00-05:00,30,25,,53,25,34,34,38,25,34,25,34,17,13,42
2023-05-14T06:28:00-05:00,34,21,,53,21,38,34,38,30,34,25,38,13,13,42
2023-05-14T06:28:30-05:00,34,25,,55,25,34,34,38,30,34,25,38,17,13,42
2023-05-14T06:29:00-05:00,34,25,,53,25,38,34,38,25,34,25,42,13,13,42
2023-05-14T06:29:30-05:00,30,25,,53,25,38,34,38,25,38,25,42,17,13,42
2023-05-14T06:30:00-05:00,34,25,,55,25,34,34,38,25,38,34,38,17,13,42
2023-05-14T06:30:30-05:00,34,34,,53,25,38,34,42,25,34,30,38,13,13,42
2023-05-14T06:31:00-05:00,34,30,,53,25,42,34,42,25,38,25,34,13,13,38
2023-05-14T06:31:30-05:00,34,30,,55,21,42,34,42,30,38,25,34,13,13,42
2023-05-14T06:32:00-05:00,34,30,,53,30,38,34,42,25,34,25,34,17,17,38
2023-05-14T06:32:30-05:00,30,21,,53,25,34,34,42,25,38,34,38,13,17,46
2023-05-14T06:33:00-05:00,30,25,,53,25,42,34,42,30,34,25,34,17,17,38
2023-05-14T06:33:30-05:00,34,25,,55,25,50,34,42,30,34,25,34,13,17,42
2023-05-14T06:34:00-05:00,30,21,,55,25,60,34,42,30,30,25,34,17,17,46
2023-05-14T06:34:30-05:00,30,17,,55,25,60,34,42,30,34,25,34,21,17,46
2023-05-14T06:35:00-05:00,30,21,,58,25,53,34,42,25,34,25,34,21,17,46
2023-05-14T06:35:30-05:00,38,21,,58,25,55,34,46,25,34,30,34,13,21,42
2023-05-14T06:36:00-05:00,38,21,,58,,55,34,46,25,34,30,38,13,21,42
2023-05-14T06:36:30-05:00,34,21,,55,25,53,34,46,30,38,25,38,21,21,42
2023-05-14T06:37:00-05:00,34,17,,53,25,46,34,46,25,30,30,42,13,21,42
2023-05-14T06:37:30-05:00,38,21,,53,25,53,34,46,25,38,30,46,9,21,42
2023-05-14T06:38:00-05:00,34,21,,55,25,53,34,46,25,34,34,53,13,21,
2023-05-14T06:38:30-05:00,38,25,,53,25,50,34,46,25,38,30,50,13,21,42
2023-05-14T06:39:00-05:00,34,38,,53,25,42,34,46,25,38,34,50,21,17,42
2023-05-14T06:39:30-05:00,30,38,,53,25,46,34,42,30,38,34,50,17,17,42
2023-05-14T06:40:00-05:00,38,34,,50,25,50,34,42,30,38,30,50,21,21,46
2023-05-14T06:40:30-05:00,34,30,,46,25,46,34,42,30,38,25,50,13,21,46
2023-05-14T06:41:00-05:00,34,25,,53,25,46,34,42,30,38,30,50,17,21,46
2023-05-14T06:41:30-05:00,34,21,,53,30,42,34,42,25,38,30,46,17,25,46
2023-05-14T06:42:00-05:00,42,21,,53,25,46,34,42,30,38,30,50,13,21,46
2023-05-14T06:42:30-05:00,38,21,,53,30,50,34,42,25,38,34,53,17,21,46
2023-05-14T06:43:00-05:00,34,21,,53,25,46,34,42,30,38,34,55,17,17,46
2023-05-14T06:43:30-05:00,34,21,,53,30,46,34,42,25,38,34,55,30,21,42
2023-05-14T06:44:00-05:00,34,21,,50,25,46,34,42,30,42,34,55,34,25,42
2023-05-14T06:44:30-05:00,38,21,,50,34,42,34,42,25,42,34,62,38,21,42
2023-05-14T06:45:00-05:00,38,21,,50,38,42,34,42,30,42,34,,25,30,42
2023-05-14T06:45:30-05:00,34,21,,50,38,42,34,42,25,38,34,66,25,30,42
2023-05-14T06:46:00-05:00,34,21,,50,34,42,34,42,25,42,34,,30,25,38
2023-05-14T06:46:30-05:00,34,21,,50,34,42,34,34,30,38,30,,25,25,42
2023-05-14T06:47:00-05:00,34,25,,50,38,38,34,34,30,42,30,,21,25,46
2023-05-14T06:47:30-05:00,34,25,,50,34,38,34,34,30,42,30,,21,25,46
2023-05-14T06:48:00-05:00,34,21,,46,34,38,34,34,30,42,34,,21,25,46
2023-05-14T06:48:30-05:00,34,25,,46,34,34,34,34,30,42,34,66,25,21,46
2023-05-14T06:49:00-05:00,34,25,,53,34,42,34,34,25,42,34,62,13,30,50
2023-05-14T06:49:30-05:00,34,25,,58,30,42,34,34,30,42,34,62,17,25,50
2023-05-14T06:50:00-05:00,34,21,,58,30,38,34,34,30,42,34,62,17,25,46
2023-05-14T06:50:30-05:00,34,25,,60,30,42,34,34,30,42,30,62,21,30,46
2023-05-14T06:51:00-05:00,34,21,,58,30,38,34,34,25,42,30,55,21,25,50
2023-05-14T06:51:30-05:00,38,25,,60,34,38,34,38,30,42,34,60,13,25,50
2023-05-14T06:52:00-05:00,34,25,,60,25,34,34,38,34,,34,58,17,25,46
2023-05-14T06:52:30-05:00,38,25,,58,25,38,34,38,30,38,34,58,13,25,42
2023-05-14T06:53:00-05:00,34,25,,62,25,38,34,38,34,38,34,55,9,25,46
2023-05-14T06:53:30-05:00,38,30,,64,25,38,34,38,30,38,34,50,9,25,50
2023-05-14T06:54:00-05:00,38,25,,62,30,38,34,38,30,38,34,46,17,21,46
2023-05-14T06:54:30-05:00,34,25,,64,25,34,34,38,30,42,34,42,13,21,50
2023-05-14T06:55:00-05:00,34,21,,62,25,38,34,38,25,38,34,46,13,21,50
2023-05-14T06:55:30-05:00,34,25,,62,25,38,34,38,25,38,30,42,21,21,50
2023-05-14T06:56:00-05:00,34,21,,66,25,34,34,38,25,38,30,42,13,21,50
2023-05-14T06:56:30-05:00,34,17,,64,25,34,34,38,25,42,34,42,17,21,46
2023-05-14T06:57:00-05:00,34,21,,64,25,38,34,38,30,38,34,42,17,25,50
2023-05-14T06:57:30-05:00,38,17,,64,25,38,34,38,30,38,34,46,17,21,50
2023-05-14T06:58:00-05:00,38,21,,64,25,38,34,38,30,38,30,42,17,25,46
2023-05-14T06:58:30-05:00,34,21,,64,25,34,34,38,30,34,34,46,17,21,46
2023-05-14T06:59:00-05:00,38,21,,64,25,34,34,38,25,34,30,46,17,17,46
2023-05-14T06:59:30-05:00,34,21,,66,30,34,34,38,30,38,34,46,25,17,50
2023-05-14T07:00:00-05:00,34,21,,68,25,38,34,38,30,34,30,,25,17,46
2023-05-14T07:00:30-05:00,34,21,,66,30,34,34,38,25,38,30,38,25,17,50
2023-05-14T07:01:00-05:00,34,21,,68,34,42,34,38,25,34,34,46,21,17,50
2023-05-14T07:01:30-05:00,30,21,,70,30,42,34,38,25,34,34,46,34,17,46
2023-05-14T07:02:00-05:00,38,21,,66,30,38,34,38,30,34,34,46,17,17,46
2023-05-14T07:02:30-05:00,38,21,,66,21,38,34,38,30,38,34,42,17,17,50
2023-05-14T07:03:00-05:00,34,21,,70,30,34,34,38,30,34,30,42,17,17,46
2023-05-14T07:03:30-05:00,34,21,,66,30,34,34,38,25,30,30,42,25,17,42
2023-05-14T07:04:00-05:00,34,21,,66,30,34,34,38,25,34,30,42,21,21,50
2023-05-14T07:04:30-05:00,34,25,,68,30,34,34,38,25,34,34,42,17,25,46
2023-05-14T07:05:00-05:00,34,25,,68,25,38,34,38,30,34,30,42,21,21,46
2023-05-14T07:05:30-05:00,34,21,,66,25,38,34,38,25,30,30,38,30,21,46
2023-05-14T07:06:00-05:00,34,21,,66,30,38,34,38,25,34,30,38,21,17,46
2023-05-14T07:06:30-05:00,34,21,,64,38,42,34,38,30,38,34,42,25,25,42
2023-05-14T07:07:00-05:00,34,21,,66,50,38,34,38,30,34,30,34,25,21,46
2023-05-14T07:07:30-05:00,34,21,,68,50,38,34,38,30,34,30,34,21,30,42
2023-05-14T07:08:00-05:00,34,21,,70,42,34,34,38,30,38,38,38,30,25,50
2023-05-14T07:08:30-05:00,38,25,,66,34,38,34,38,30,38,34,34,21,21,46
2023-05-14T07:09:00-05:00,34,25,,66,34,34,34,38,30,34,34,34,30,21,46
2023-05-14T07:09:30-05:00,34,25,,68,30,38,34,38,30,38,55,34,30,21,46
2023-05-14T07:10:00-05:00,38,30,,66,34,38,34,38,30,38,58,34,25,21,42
2023-05-14T07:10:30-05:00,38,30,,64,30,38,34,38,25,38,58,34,34,17,42
2023-05-14T07:11:00-05:00,34,30,,62,30,38,34,38,25,38,58,34,34,17,46
2023-05-14T07:11:30-05:00,38,34,,66,30,38,34,38,25,34,55,38,38,21,42
2023-05-14T07:12:00-05:00,38,38,,64,30,38,34,38,25,34,,38,38,21,42
2023-05-14T07:12:30-05:00,34,34,,66,30,38,34,38,30,34,,34,34,21,60
2023-05-14T07:13:00-05:00,34,30,,66,25,34,34,38,30,34,,38,25,17,46
2023-05-14T07:13:30-05:00,34,38,,70,25,38,34,38,25,34,,38,25,17,58
2023-05-14T07:14:00-05:00,34,38,,68,30,42,34,,25,34,,34,17,21,58
2023-05-14T07:14:30-05:00,38,34,,70,30,38,34,38,30,34,55,38,17,25,
2023-05-14T07:15:00-05:00,38,38,,68,30,38,34,38,25,34,42,38,25,25,55
2023-05-14T07:15:30-05:00,38,38,,66,30,34,34,38,25,34,58,38,21,21,42
2023-05-14T07:16:00-05:00,38,38,,68,34,34,34,34,25,38,46,42,25,21,70
2023-05-14T07:16:30-05:00,38,38,,66,34,38,34,34,25,34,42,38,21,21,50
2023-05-14T07:17:00-05:00,42,38,,66,34,42,34,34,30,34,46,34,25,21,42
2023-05-14T07:17:30-05:00,42,38,,68,30,34,34,34,25,34,38,34,25,17,38
2023-05-14T07:18:00-05:00,38,34,,66,34,42,34,34,46,34,42,38,21,17,64
2023-05-14T07:18:30-05:00,38,34,,64,34,38,34,34,42,34,38,38,25,21,46
2023-05-14T07:19:00-05:00,38,38,,64,34,38,34,34,60,34,38,34,21,25,79
2023-05-14T07:19:30-05:00,38,38,,66,34,38,34,34,60,34,34,38,17,25,60
2023-05-14T07:20:00-05:00,38,38,,70,34,42,34,34,38,34,34,42,30,25,58
2023-05-14T07:21:00-05:00,38,38,,68,30,38,34,34,30,34,34,38,21,21,46
2023-05-14T07:21:30-05:00,38,38,,70,34,42,34,34,58,34,38,38,25,21,55
2023-05-14T07:22:00-05:00,38,34,,72,30,38,34,34,34,34,34,42,25,21,55
2023-05-14T07:22:30-05:00,38,34,,70,30,34,34,34,30,30,38,34,25,21,53
2023-05-14T07:23:00-05:00,34,38,,68,34,34,34,30,30,34,34,34,25,25,34
2023-05-14T07:23:30-05:00,38,38,,72,38,38,34,30,30,34,34,38,25,25,34
2023-05-14T07:24:00-05:00,38,38,,72,34,34,34,30,53,34,30,34,21,21,34
2023-05-14T07:24:30-05:00,42,38,,68,34,38,34,34,42,,34,34,25,21,34
2023-05-14T07:25:00-05:00,46,38,,70,38,38,34,34,34,34,34,34,21,21,34
2023-05-14T07:25:30-05:00,42,42,,68,38,38,34,34,34,34,34,30,21,21,42
2023-05-14T07:26:00-05:00,42,42,,72,34,34,34,34,34,30,30,30,25,21,34
2023-05-14T07:26:30-05:00,42,38,,70,34,34,34,34,34,34,34,34,21,25,34
2023-05-14T07:27:00-05:00,42,42,,70,34,34,34,34,38,34,34,34,25,21,30
2023-05-14T07:27:30-05:00,42,42,,70,34,38,34,34,38,34,38,34,30,21,34
2023-05-14T07:28:00-05:00,42,42,,70,34,38,34,34,38,30,34,34,21,21,38
2023-05-14T07:28:30-05:00,46,46,,70,38,34,34,34,34,34,34,38,21,21,38
2023-05-14T07:29:30-05:00,38,42,,66,38,34,34,34,38,30,34,34,25,21,38
2023-05-14T07:30:30-05:00,42,42,,62,30,38,34,34,38,34,34,34,34,21,34
2023-05-14T07:31:00-05:00,42,42,,62,34,34,34,34,34,30,38,34,38,21,34
2023-05-14T07:31:30-05:00,42,46,,60,30,34,34,34,38,30,34,34,38,17,34
2023-05-14T07:32:00-05:00,46,46,,60,34,34,34,34,38,30,34,34,30,21,38
2023-05-14T07:32:30-05:00,42,,,58,38,38,34,34,38,30,34,38,25,21,38
2023-05-14T07:33:00-05:00,38,,,60,38,34,34,34,38,30,50,34,25,21,34
2023-05-14T07:33:30-05:00,38,55,,58,34,38,34,34,42,34,50,34,25,25,34
2023-05-14T07:34:00-05:00,38,50,,62,34,38,34,,42,30,53,34,21,25,34
2023-05-14T07:34:30-05:00,38,50,,58,34,42,34,34,42,25,53,38,21,21,34
2023-05-14T07:35:00-05:00,42,53,,58,34,42,34,34,38,25,50,42,21,21,30
2023-05-14T07:35:30-05:00,38,50,,53,34,38,34,34,38,25,50,42,21,25,34
2023-05-14T07:36:00-05:00,34,50,,53,34,34,34,34,42,21,46,42,21,25,34
2023-05-14T07:36:30-05:00,38,50,,58,38,38,34,34,42,25,42,38,25,17,34
2023-05-14T07:37:00-05:00,38,42,,55,34,38,34,34,38,25,46,38,25,25,34
2023-05-14T07:37:30-05:00,34,46,,53,34,42,34,34,38,30,46,38,21,25,30
2023-05-14T07:38:00-05:00,38,50,,53,34,38,34,34,38,25,38,38,21,21,34
2023-05-14T07:38:30-05:00,38,50,,55,30,38,34,34,34,25,38,42,25,21,34
2023-05-14T07:39:00-05:00,38,50,,53,34,38,34,34,34,25,38,46,30,21,34
2023-05-14T07:39:30-05:00,38,50,,50,34,38,34,34,34,25,38,42,34,25,53
2023-05-14T07:40:00-05:00,42,50,,55,30,42,34,34,38,25,42,38,21,25,62
2023-05-14T07:40:30-05:00,42,50,,55,34,42,34,34,34,25,42,42,21,25,60
2023-05-14T07:41:00-05:00,38,50,,53,34,46,34,34,34,25,42,38,25,25,50
2023-05-14T07:41:30-05:00,38,50,,46,34,46,34,34,34,30,42,42,30,21,46
2023-05-14T07:42:00-05:00,34,53,,46,34,46,34,34,34,25,42,42,30,30,50
2023-05-14T07:42:30-05:00,38,53,,50,34,46,34,34,34,25,38,42,21,25,46
2023-05-14T07:43:00-05:00,38,50,,50,38,46,34,34,34,30,46,38,21,25,42
2023-05-14T07:43:30-05:00,38,50,,46,42,50,34,34,30,25,46,42,21,25,46
2023-05-14T07:44:00-05:00,38,50,,46,38,46,34,34,30,21,42,46,21,25,46
2023-05-14T07:44:30-05:00,42,50,,50,30,50,34,34,34,30,46,42,25,21,46
2023-05-14T07:45:00-05:00,46,50,,50,34,46,34,34,34,25,55,42,25,21,42
2023-05-14T07:45:30-05:00,46,50,,46,34,46,34,34,30,25,53,42,25,25,46
2023-05-14T07:46:00-05:00,46,53,,46,34,46,34,34,34,25,46,46,25,25,42
2023-05-14T07:46:30-05:00,46,53,,42,30,50,34,34,30,25,53,46,30,25,38
2023-05-14T07:47:00-05:00,42,53,,46,34,50,34,34,34,25,46,46,30,25,38
2023-05-14T07:47:30-05:00,42,53,,46,30,53,34,34,34,25,42,46,25,25,42
2023-05-14T07:48:00-05:00,42,50,,42,34,53,34,34,30,25,50,50,30,25,38
2023-05-14T07:48:30-05:00,42,55,,46,34,53,34,34,34,25,50,50,21,25,38
2023-05-14T07:49:00-05:00,42,55,,42,34,55,34,38,30,25,46,46,30,25,38
2023-05-14T07:49:30-05:00,53,53,,46,34,55,34,38,30,25,50,46,30,25,46
2023-05-14T07:50:00-05:00,50,53,,46,30,50,34,38,30,30,53,46,30,25,38
2023-05-14T07:50:30-05:00,46,53,,46,30,46,34,38,25,25,50,50,34,30,38
2023-05-14T07:51:00-05:00,46,53,,46,38,42,34,38,25,25,42,46,34,30,34
2023-05-14T07:51:30-05:00,50,55,,50,34,42,34,38,30,25,42,46,34,30,38
2023-05-14T07:52:00-05:00,50,55,,46,34,46,34,38,30,25,50,46,25,25,38
2023-05-14T07:52:30-05:00,50,,,53,34,42,34,38,30,30,50,50,30,30,38
2023-05-14T07:53:00-05:00,50,,,46,34,42,34,50,30,25,42,50,25,34,42
2023-05-14T07:53:30-05:00,53,,,50,34,42,34,50,30,25,46,50,25,30,42
2023-05-14T07:54:00-05:00,50,55,,53,34,42,34,50,25,25,42,46,25,30,42
2023-05-14T07:54:30-05:00,53,53,,50,38,38,34,50,30,25,50,50,34,38,42
2023-05-14T07:55:00-05:00,53,53,,50,38,38,34,50,30,25,42,50,30,34,42
2023-05-14T07:55:30-05:00,50,55,,50,38,42,34,50,30,25,42,53,30,30,38
2023-05-14T07:56:00-05:00,50,55,,50,34,38,34,50,25,25,42,50,30,30,38
2023-05-14T07:56:30-05:00,55,53,,53,38,42,34,50,34,,50,50,30,30,42
2023-05-14T07:57:00-05:00,53,53,,50,38,38,34,42,34,25,46,50,25,34,38
2023-05-14T07:57:30-05:00,55,53,,50,38,38,34,42,30,25,38,50,21,30,38
2023-05-14T07:58:00-05:00,46,53,,50,42,38,34,42,34,25,42,46,30,30,38
2023-05-14T07:58:30-05:00,46,50,,53,34,42,34,,30,30,46,53,34,30,42
2023-05-14T07:59:00-05:00,46,53,,50,34,38,34,42,34,25,46,50,38,34,42
2023-05-14T07:59:30-05:00,46,53,,53,34,42,34,42,30,30,46,50,30,30,42
2023-05-14T08:00:00-05:00,50,55,,53,38,42,34,42,25,30,46,46,30,30,46
2023-05-14T08:00:30-05:00,42,55,,50,34,46,34,42,25,30,50,50,30,30,42
2023-05-14T08:01:00-05:00,42,53,,50,34,42,34,42,25,30,50,46,30,34,38
2023-05-14T08:01:30-05:00,46,55,,50,34,38,34,42,25,30,46,46,21,34,46
2023-05-14T08:02:00-05:00,46,55,,50,34,42,34,42,30,30,42,46,25,34,42
2023-05-14T08:02:30-05:00,46,55,,53,34,42,34,42,30,25,46,46,42,30,42
2023-05-14T08:03:00-05:00,46,55,,53,34,42,34,42,30,30,46,42,34,30,42
2023-05-14T08:03:30-05:00,46,55,,55,34,42,34,42,34,30,46,46,42,34,46
2023-05-14T08:04:00-05:00,46,,,50,34,38,34,42,25,25,46,50,34,30,46
2023-05-14T08:04:30-05:00,50,53,,53,34,34,34,42,25,30,42,46,30,34,50
2023-05-14T08:05:00-05:00,46,53,,50,,38,34,42,30,30,46,50,25,34,46
2023-05-14T08:05:30-05:00,42,53,,53,30,38,34,42,30,30,46,50,34,38,42
2023-05-14T08:06:00-05:00,46,46,,55,34,42,34,42,34,30,46,46,30,38,46
2023-05-14T08:06:30-05:00,46,46,,53,34,42,34,42,30,30,50,46,30,42,50
2023-05-14T08:07:00-05:00,42,46,,53,34,46,34,38,30,30,50,46,42,42,42
2023-05-14T08:07:30-05:00,46,46,,53,34,42,34,42,25,30,46,46,34,34,42
2023-05-14T08:08:00-05:00,46,42,,53,30,42,34,42,25,34,46,46,38,38,42
2023-05-14T08:08:30-05:00,42,38,,53,34,42,34,42,25,34,46,50,30,38,46
2023-05-14T08:09:00-05:00,42,46,,55,30,38,34,42,30,30,46,46,34,34,46
2023-05-14T08:09:30-05:00,46,46,,55,30,38,34,42,30,34,46,46,38,42,46
2023-05-14T08:10:00-05:00,46,46,,53,30,38,34,42,30,38,50,46,34,38,46
2023-05-14T08:10:30-05:00,42,42,,53,34,38,34,42,30,38,50,46,34,38,42
2023-05-14T08:11:00-05:00,42,46,,50,34,38,34,42,30,38,46,46,34,38,46
2023-05-14T08:11:30-05:00,42,46,,50,25,34,34,42,30,34,46,50,34,34,46
2023-05-14T08:12:00-05:00,42,42,,53,30,38,34,42,30,38,42,46,30,34,50
2023-05-14T08:12:30-05:00,38,46,,53,30,38,34,42,38,38,50,50,30,34,46
2023-05-14T08:13:00-05:00,38,46,,53,30,38,34,42,30,42,46,50,34,38,46
2023-05-14T08:13:30-05:00,38,46,,58,30,38,34,42,30,34,46,46,25,42,46
2023-05-14T08:14:00-05:00,42,46,,62,30,38,34,42,30,34,42,46,30,38,50
2023-05-14T08:14:30-05:00,38,42,,62,30,34,34,42,30,38,46,50,34,42,46
2023-05-14T08:15:00-05:00,38,42,,60,34,34,34,42,25,38,46,46,46,38,50
2023-05-14T08:15:30-05:00,38,42,,64,30,38,34,42,30,38,46,50,38,42,53
2023-05-14T08:16:00-05:00,42,42,,64,30,38,34,42,34,42,46,53,38,42,50
2023-05-14T08:16:30-05:00,38,38,,66,30,34,34,42,30,38,46,50,38,34,50
2023-05-14T08:17:00-05:00,38,38,,70,30,38,34,42,30,38,46,50,46,34,50
2023-05-14T08:17:30-05:00,38,42,,72,30,38,34,42,30,42,46,50,38,38,53
2023-05-14T08:18:00-05:00,38,38,,68,30,34,34,42,30,42,38,46,50,34,53
2023-05-14T08:18:30-05:00,38,42,,70,30,34,34,38,30,42,42,46,34,38,50
2023-05-14T08:19:00-05:00,34,46,,70,30,38,34,42,34,42,42,50,34,34,53
2023-05-14T08:19:30-05:00,34,42,,74,30,38,34,42,30,38,42,50,38,34,53
2023-05-14T08:20:00-05:00,38,42,,70,30,42,34,42,30,38,42,46,38,38,
2023-05-14T08:20:30-05:00,38,42,,70,30,34,34,42,34,42,42,50,34,38,60
2023-05-14T08:21:00-05:00,38,46,,74,30,34,34,42,34,38,42,46,30,38,58
2023-05-14T08:21:30-05:00,38,42,,72,30,34,34,42,38,42,46,46,30,38,83
2023-05-14T08:22:00-05:00,38,38,,74,34,38,34,42,30,46,46,53,42,38,
2023-05-14T08:22:30-05:00,38,42,,72,34,38,34,42,34,46,42,55,42,38,64
2023-05-14T08:23:00-05:00,38,42,,72,30,38,34,42,38,46,46,53,46,,58
2023-05-14T08:23:30-05:00,38,38,,77,38,38,34,42,38,46,42,53,46,38,
2023-05-14T08:24:00-05:00,38,42,,79,34,34,34,42,42,50,46,53,38,42,81
2023-05-14T08:24:30-05:00,38,42,,81,34,38,34,42,38,46,46,53,38,42,72
2023-05-14T08:25:00-05:00,38,46,,79,38,34,34,46,42,50,46,53,50,46,58
2023-05-14T08:25:30-05:00,42,42,,72,34,34,34,46,38,50,50,55,42,42,60
2023-05-14T08:26:00-05:00,42,42,,70,34,30,34,46,38,50,46,58,46,42,
2023-05-14T08:26:30-05:00,42,42,,64,38,34,34,46,42,46,46,60,38,38,58
2023-05-14T08:27:00-05:00,38,42,,62,38,38,34,46,38,46,46,60,50,38,62
2023-05-14T08:27:30-05:00,50,42,,64,38,34,34,46,30,46,46,55,42,42,64
2023-05-14T08:28:00-05:00,50,46,,60,38,34,34,46,30,46,50,53,42,34,
2023-05-14T08:28:30-05:00,50,46,,62,38,38,34,46,34,50,46,55,,38,74
2023-05-14T08:29:00-05:00,46,46,,62,38,38,34,46,42,46,46,55,50,34,79
2023-05-14T08:29:30-05:00,46,46,,62,38,34,34,46,34,46,46,55,50,34,74
2023-05-14T08:30:00-05:00,46,46,,62,42,38,34,46,46,,50,53,46,30,
2023-05-14T08:30:30-05:00,46,46,,62,42,38,34,46,42,50,53,53,46,30,70
2023-05-14T08:31:00-05:00,50,46,,62,42,34,34,46,42,50,53,53,42,34,
2023-05-14T08:31:30-05:00,42,46,,62,42,34,34,46,30,46,50,55,50,34,72
2023-05-14T08:32:00-05:00,50,50,,62,38,34,34,46,46,46,55,55,,38,66
2023-05-14T08:32:30-05:00,46,50,,60,42,34,34,46,42,46,53,58,46,34,72
2023-05-14T08:33:00-05:00,50,50,,60,42,34,34,46,38,50,53,58,46,38,68
2023-05-14T08:33:30-05:00,50,50,,58,42,38,34,46,34,55,53,60,50,34,74
2023-05-14T08:34:00-05:00,46,50,,55,42,38,34,42,30,60,55,62,46,34,83
2023-05-14T08:34:30-05:00,50,50,,60,42,38,34,42,30,62,53,60,42,34,70
2023-05-14T08:35:00-05:00,42,,,60,42,38,34,42,34,64,55,62,46,34,68
2023-05-14T08:35:30-05:00,46,,,62,42,38,34,42,34,62,55,64,42,34,85
2023-05-14T08:36:00-05:00,53,,,62,38,42,34,42,42,62,53,62,50,34,79
2023-05-14T08:36:30-05:00,50,,,60,42,46,34,42,38,60,53,62,34,34,77
2023-05-14T08:37:00-05:00,42,55,,60,50,42,34,42,34,62,53,60,42,30,79
2023-05-14T08:37:30-05:00,42,55,,60,46,42,34,42,30,60,53,58,46,34,72
2023-05-14T08:38:00-05:00,50,50,,60,42,46,34,42,38,64,53,60,50,34,
2023-05-14T08:38:30-05:00,53,46,,60,42,42,34,42,46,62,53,60,34,34,81
2023-05-14T08:39:00-05:00,53,46,,60,46,42,34,42,38,62,55,60,42,34,74
